P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
5,5.042408,22.5,22.919048,11.73,11.737221,90.730835,NaN,7.088161,NaN,36.641586,400,399.885254,25,28.621094,10.416547,69.289558,49.995766,401.147949,398.59082,400.537323,3979.709473,9.162228,9.248021,63.693672,56.463161,8.152581,80.959534,49.910004,23.828421,32.274387,11.633269,11.218065,32.371727,41.870991,87.797737,0,57.673832,594.212806663966,2.43145512675462,0.0957641712349275,1.76830723511064,2.00934234543098,699.64205749944,2.51772323943717,0.0230182658096154,2.45102670918632,63.9042335607114,668.789672965001,78.4068340013834,0.0210909473852038,2.57394089126435
5,5.043174,22.5,22.919937,11.73,11.703761,90.7173,NaN,7.087924,NaN,36.621578,400,400.015625,25,28.629807,10.372387,69.218918,49.995766,401.147949,398.59082,400.537323,3979.709473,9.162228,9.248021,63.768566,56.464436,8.126721,80.926201,49.894547,23.828421,32.274387,11.633269,11.218065,32.371727,41.870991,87.797737,0,57.673832,594.150665395169,2.43121124199226,0.0957319954317871,1.76828844353569,2.0143948122203,699.606175367663,2.51761900471452,0.0230150461467913,2.45115192125739,63.9061578042446,668.705812120705,78.3755671950108,0.0210844613536775,2.57448799879331
5,5.042093,22.5,22.919172,11.73,11.680404,90.725616,NaN,7.088405,NaN,36.596279,400,400.098541,25,28.624802,10.333881,69.122131,49.995766,401.228729,398.628326,400.621918,3979.285156,9.149947,9.243547,63.852295,56.475861,8.075326,80.875404,49.861359,23.846146,32.331783,11.633055,11.209393,32.380219,41.846119,87.816139,0,57.642536,594.113562842963,2.43111731882193,0.0957440602972172,1.76820288606411,2.00726446830208,699.628887991965,2.51768626297853,0.0230173273179185,2.4510648145395,63.9045019624775,668.671183501622,78.3609888685178,0.0210830756533729,2.57464848918543
5,5.042445,22.5,22.918095,11.73,11.656217,90.722176,NaN,7.090166,NaN,36.559708,400,400.12738,25,28.60817,10.315369,69.131912,49.995766,401.040649,398.485229,400.425079,3979.697754,9.150341,9.242284,63.920841,56.473946,8.056409,80.826759,49.857117,23.872684,32.285122,11.608479,11.229435,32.431953,41.885433,87.792542,0,57.511318,594.069428156633,2.43095052988324,0.0957251090169617,1.76818035929683,2.00958640720359,699.62373530552,2.51767891519342,0.0230183133399015,2.45103612476705,63.9021707270912,668.610286962794,78.3357492827654,0.0210803317173262,2.57494669422162
5,5.04226,22.5,22.917072,11.73,11.633967,90.744003,NaN,7.090446,NaN,36.537991,400,400.055756,25,28.592072,10.330711,69.14817,49.995766,401.040649,398.485229,400.425079,3979.697754,9.150341,9.242284,63.95713,56.467987,8.057931,80.806259,49.867897,23.872684,32.285122,11.608479,11.229435,32.431953,41.885433,87.792542,0,57.511318,594.03080550501,2.43082113229585,0.0957185479139983,1.7681368317804,2.00836608502237,699.680346046293,2.51784096106053,0.0230229368680319,2.45085345868252,63.8999563024406,668.562650431154,78.3157406587952,0.0210783908139987,2.57516980187473
5,5.043103,22.5,22.914768,11.73,11.616758,90.780968,NaN,7.090001,NaN,36.529976,400,399.999237,25,28.580532,10.338387,69.230988,49.99337,401.159088,398.550171,400.529816,3979.180176,9.160911,9.248623,64.012016,56.46608,8.058673,80.797417,49.856667,23.865479,32.257996,11.64806,11.184461,32.391129,41.879261,87.793602,0,57.481228,593.997100988413,2.43067444654371,0.0956924055503941,1.76814750977667,2.01392652662798,699.77794536396,2.5181237345288,0.0230315576552561,2.45051829857276,63.8949687063397,668.506240930931,78.2904358037171,0.0210773396696543,2.57537071670114
5,5.04435,22.5,22.914267,11.73,11.613333,90.846252,NaN,7.088732,NaN,36.546471,400,399.997772,25,28.584509,10.334528,69.43396,49.99337,401.214722,398.65686,400.620178,3978.542969,9.137195,9.246821,64.023109,56.460445,8.052992,80.764175,49.83844,23.874737,32.283028,11.652224,11.170923,32.378601,41.837833,87.823738,0,57.421036,593.986197304316,2.43059425845169,0.0956641577005325,1.76819816393143,2.02215049167182,699.939434107433,2.51857060030992,0.023041836432814,2.45009346423514,63.8938841144173,668.477004136774,78.2783440328199,0.0210760028991036,2.57551536763266
5,5.042712,22.5,22.914709,11.73,11.613791,90.910088,NaN,7.090983,NaN,36.542225,400,400.054626,25,28.593504,10.328746,69.510353,49.99337,401.214722,398.65686,400.620178,3978.542969,9.137195,9.246821,64.014526,56.488686,8.049199,80.724861,49.80949,23.874737,32.283028,11.652224,11.170923,32.378601,41.837833,87.823738,0,57.421036,593.993374857241,2.43067450124757,0.0956993558948182,1.76812524600692,2.01134757025625,700.094484126736,2.51899373068844,0.0230505909896007,2.44972293506277,63.8948409808646,668.506135799593,78.2903078873329,0.0210774001947161,2.57536790440402
5,5.042369,22.5,22.91217,11.73,11.606029,90.91539,NaN,7.088924,NaN,36.528435,400,400.124908,25,28.580124,10.331623,69.32885,49.99337,401.090302,398.508331,400.485291,3976.494141,9.141523,9.236153,64.01133,56.501789,8.105815,80.698151,49.770378,23.889952,32.281094,11.639518,11.174868,32.384865,41.844929,87.821701,0,57.505302,593.98098417034,2.43064251592972,0.0957030156210768,1.76809756369093,2.00908508968712,700.115178520971,2.51906665076997,0.0230548866278833,2.44957352724141,63.8893442232135,668.489543250205,78.2801168440116,0.0210792170873229,2.57531860709661
5,5.042369,22.5,22.91217,11.73,11.604846,90.900955,NaN,7.088924,NaN,36.508923,400,400.08197,25,28.562351,10.338341,69.034431,49.99337,401.090302,398.508331,400.485291,3976.494141,9.141523,9.236153,63.992828,56.454941,8.179828,80.727013,49.762253,23.889952,32.281094,11.639518,11.174868,32.384865,41.844929,87.821701,0,57.505302,593.978892512028,2.43063517047451,0.0957024565211789,1.7680956949158,2.00908508968712,700.07981829097,2.51896952280339,0.0230527690466399,2.44966168028735,63.8893442232135,668.486961839728,78.2791144815154,0.021079048521482,2.57533395231546
5,5.042343,22.5,22.910309,11.73,11.604287,90.87368,NaN,7.089149,NaN,36.491253,400,400.109039,25,28.557083,10.340157,69.011635,49.99337,401.228729,398.638824,400.61142,3981.288574,9.169411,9.262299,63.921349,56.447926,8.192268,80.757927,49.751667,23.86953,32.218666,11.643065,11.162305,32.359528,41.843479,87.822502,0,57.723186,593.97800522585,2.43063292833518,0.0957027478355007,1.76809364298238,2.00891358503577,700.018652897288,2.51881328770589,0.0230513460249251,2.44974261467829,63.8853149994773,668.482250911709,78.2745377019643,0.0210808670793214,2.5752535216263
5,5.04146,22.5,22.910831,11.73,11.593687,90.863777,NaN,7.087031,NaN,36.487164,400,400.129303,25,28.564993,10.356684,69.281342,49.99337,401.184601,398.545441,400.557526,3976.791016,9.141879,9.243566,63.792114,56.417782,8.25046,80.752716,49.728222,23.823795,32.239754,11.617857,11.176901,32.351814,41.884926,87.786934,0,57.948299,593.962696652434,2.43060884604073,0.0957166065559455,1.76803719851026,2.00308863286688,699.99280740905,2.51873898188156,0.0230491693728044,2.44982732735861,63.8864451986501,668.474888220878,78.2724494125553,0.0210797898449199,2.57532770714915
5,5.040967,22.5,22.910389,11.73,11.593687,90.863777,NaN,7.086852,NaN,36.487164,400,400.129303,25,28.564993,10.376965,69.28981,49.99337,401.184601,398.545441,400.557526,3976.791016,9.141879,9.243566,63.743046,56.385796,8.317427,80.766769,49.72493,23.823795,32.239754,11.617857,11.176901,32.351814,41.884926,87.786934,0,57.948299,593.96461337426,2.43063215054431,0.0957271441421286,1.7680150328358,1.99983609288421,699.994149826809,2.51874546846182,0.0230497819007737,2.44980692413026,63.8854882113247,668.482146223425,78.2746151604561,0.0210807688358617,2.57525880514917
5,5.042,22.5,22.909855,11.73,11.585629,90.829247,NaN,7.089177,NaN,36.51664,400,400.101044,25,28.579123,10.387934,69.034569,49.99337,401.137299,398.602203,400.544952,3978.762451,9.163854,9.25769,63.733898,56.360825,8.323568,80.773277,49.727222,23.829311,32.275864,11.651599,11.140318,32.389076,41.885479,87.798325,0,57.851994,593.946350149118,2.43053328654263,0.0957012579951634,1.76804875724891,2.00665098136301,699.911176998421,2.51852090014041,0.0230454537171938,2.44999394526691,63.8843320136898,668.44627804066,78.2598991925791,0.0210790364663932,2.57544097716925
5,5.040922,22.5,22.908764,11.73,11.605104,90.745804,NaN,7.087358,NaN,36.545502,400,400.097565,25,28.586863,10.382174,69.002174,49.99337,401.237488,398.633148,400.608368,3977.82666,9.171462,9.258295,63.710991,56.43417,8.340579,80.657715,49.737507,23.834715,32.292469,11.64639,11.13238,32.366661,41.954174,87.76181,0,57.956726,593.984973833378,2.43070516648712,0.0957335031193767,1.7680310560455,1.99953919611664,699.710040066414,2.51797513817158,0.0230347118618659,2.45045704762743,63.8819697571191,668.504380156662,78.2808502605427,0.0210840776649482,2.57503204358237
5,5.040774,22.5,22.908939,11.73,11.624747,90.643745,NaN,7.089998,NaN,36.551414,400,400.124298,25,28.597281,10.368103,69.129494,49.99337,401.237488,398.633148,400.608368,3977.82666,9.171462,9.258295,63.740273,56.411983,8.330676,80.588043,49.758877,23.834715,32.292469,11.64639,11.13238,32.366661,41.954174,87.76181,0,57.956726,594.020278759011,2.43083412153153,0.0957459524217997,1.76805547956887,1.99856272173804,699.459383394256,2.51728511960584,0.0230194695563218,2.45109746539053,63.8823486765212,668.550069093575,78.2988525114317,0.0210868611040755,2.57477106319203
5,5.040988,22.5,22.907839,11.73,11.649731,90.555809,NaN,7.090313,NaN,36.556705,400,400.09198,25,28.606348,10.348914,69.315361,49.987652,401.108154,398.548737,400.47699,3977.105957,9.140917,9.244401,63.763458,56.441799,8.301343,80.570595,49.801968,23.826595,32.289467,11.649932,11.125183,32.381416,41.996189,87.724159,0,58.079514,594.063620901306,2.43097911785115,0.0957531860537719,1.76810465764272,1.99997464403492,699.24717590991,2.51670869046342,0.0230080591751937,2.45159464750449,63.8799668615345,668.598709336682,78.3161217817366,0.0210912941110163,2.57441877980301
5,5.040988,22.5,22.907839,11.73,11.678992,90.460617,NaN,7.090313,NaN,36.566845,400,400.071655,25,28.616474,10.349705,69.300697,49.987652,401.108154,398.548737,400.47699,3977.105957,9.140917,9.244401,63.799736,56.489758,8.236845,80.500916,49.784721,23.826595,32.289467,11.649932,11.125183,32.381416,41.996189,87.724159,0,58.079514,594.115358090365,2.43116077016959,0.0957670151425738,1.76815105624179,1.99997464403492,699.013775305339,2.51606687735759,0.022994045826833,2.45219215958572,63.8799668615345,668.662556224605,78.3409241080145,0.0210954620707985,2.57404098163431
5,5.039862,22.5,22.906986,11.73,11.706834,90.373245,NaN,7.090298,NaN,36.566853,400,400.095093,25,28.623951,10.347449,69.4105,49.987652,401.152802,398.597473,400.494751,3976.65625,9.158091,9.251202,63.833569,56.384388,8.103008,80.473297,49.772827,23.837204,32.287334,11.621811,11.145495,32.392353,42.016308,87.72049,0,58.104794,594.168959391708,2.43138681323006,0.0958042559067801,1.76814477402599,1.99254505783006,698.802108151362,2.51549007500191,0.0229823554707526,2.45270409949564,63.8781198135154,668.74021187519,78.3698381564336,0.0211015057112609,2.57353287619328
5,5.040556,22.5,22.907318,11.73,11.704499,90.29892,NaN,7.089983,NaN,36.563469,400,400.092804,25,28.63027,10.333812,69.447609,49.987652,401.181305,398.631897,400.550964,3978.0625,9.158976,9.243601,63.831608,56.338753,8.042634,80.503693,49.747196,23.843174,32.265709,11.615563,11.147547,32.372993,41.902069,87.795486,0,57.991634,594.162136204504,2.43133952103716,0.0957883075008502,1.76817218268241,1.99712436254492,698.618776435809,2.51498360570262,0.0229709373605836,2.45319194493217,63.8788387175559,668.724288412507,78.3641403235509,0.0211000869045481,2.57364609160466
5,5.041834,22.5,22.907709,11.73,11.693996,90.277298,NaN,7.089534,NaN,36.577728,400,400.130737,25,28.634464,10.330811,69.365181,49.987652,401.181305,398.631897,400.550964,3978.0625,9.158976,9.243601,63.800247,56.309734,8.02,80.53508,49.747757,23.843174,32.265709,11.615563,11.147547,32.372993,41.902069,87.795486,0,57.991634,594.138602239585,2.43121393303752,0.0957560186309868,1.76821282756001,2.00555591924723,698.564533941419,2.51483188637608,0.0229672063931984,2.45334823716918,63.8796853686679,668.680968425278,78.3478855913456,0.0210968125019393,2.5739246055408
5,5.039933,22.5,22.90748,11.73,11.700079,90.360313,NaN,7.08622,NaN,36.626835,400,400.196899,25,28.635521,10.331102,69.260429,49.987652,401.340057,398.783936,400.68924,3976.656738,9.145154,9.246139,63.79303,56.294243,8.035437,80.611923,49.751877,23.853777,32.269623,11.625978,11.131257,32.375202,41.910061,87.793015,0,57.901348,594.156739931337,2.43134152800157,0.0957995444488952,1.7681372186007,1.9930135673057,698.76887750122,2.51539553764764,0.0229797647856009,2.45280930196477,63.8791895052585,668.725335709979,78.3647860813809,0.0210999700294955,2.5736493133184
5,5.040196,22.5,22.906887,11.73,11.711145,90.410675,NaN,7.086892,NaN,36.674999,400,400.144836,25,28.644609,10.322481,69.2071,49.987652,401.093323,398.59491,400.451324,3975.793457,9.139892,9.242233,63.74688,56.305233,8.072083,80.62133,49.752529,23.874357,32.21051,11.612029,11.140495,32.351723,41.878708,87.814003,0,57.726803,594.175285179699,2.4313977871198,0.0957991483631847,1.76816660483063,1.9947489892254,698.894211155897,2.51574404997085,0.022988008424687,2.45246260256249,63.8779054400231,668.743860515435,78.3711099848388,0.0211018570243196,2.57350561143637
5,5.038687,22.5,22.905796,11.73,11.721085,90.433105,NaN,7.085784,NaN,36.754677,400,400.096252,25,28.65155,10.350843,69.150269,49.987652,401.093323,398.59491,400.451324,3975.793457,9.139892,9.242233,63.734764,56.327057,8.095203,80.694038,49.767754,23.874357,32.21051,11.612029,11.140495,32.351723,41.878708,87.814003,0,57.726803,594.19871840071,2.43153080435449,0.0958361350979499,1.76811477893331,1.98479084323645,698.952553171193,2.51591141788756,0.0229928249500709,2.45226983144648,63.8755429550242,668.788317484132,78.3867779481357,0.0211060057664447,2.57318031468561
5,5.039942,22.5,22.905674,11.73,11.721085,90.433105,NaN,7.084629,NaN,36.754677,400,400.096252,25,28.65155,10.349077,69.142441,49.987652,401.140717,398.557281,400.456177,3975.921875,9.162175,9.257828,63.777424,56.311211,8.090117,80.792496,49.781086,23.877411,32.29665,11.619519,11.122295,32.365971,41.870113,87.822624,0,57.737633,594.193846835769,2.43147148870099,0.0958092795448373,1.76817102870512,1.99307295547965,698.952926081266,2.5159132150656,0.0229929940432743,2.45226411260707,63.875278767247,668.767208613505,78.378394918346,0.0211047678117025,2.57329759996669
5,5.040281,22.5,22.90432,11.73,11.714672,90.484512,NaN,7.083527,NaN,36.813126,400,400.090088,25,28.648685,10.359799,69.25959,49.992107,401.306335,398.738373,400.663727,3977.28418,9.144212,9.252197,63.829437,56.346169,8.064738,80.784607,49.775463,23.841591,32.213547,11.635567,11.1014,32.363251,41.823936,87.849716,0,57.854404,594.181191524399,2.43141566256946,0.0957989969739586,1.76817602453834,1.99530985263419,699.083116618844,2.51627983002649,0.0230024419109468,2.45187714192212,63.8723466455073,668.744726851784,78.3676627129038,0.0211048491406097,2.57335157550732
5,5.039095,22.5,22.903139,11.73,11.698506,90.569641,NaN,7.083047,NaN,36.852028,400,400.126251,25,28.657366,10.375036,69.381424,49.992107,401.306335,398.738373,400.663727,3977.28418,9.144212,9.252197,63.890873,56.310711,8.127983,80.805443,49.791573,23.841591,32.213547,11.635567,11.1014,32.363251,41.823936,87.849716,0,57.854404,594.157212425109,2.43137137261021,0.0958167305695866,1.7680971388218,1.98748352287384,699.295421843578,2.51687107612285,0.023016609294572,2.45128896426378,63.8697890540814,668.726665850117,78.3589033402063,0.021105021107874,2.57338955091003
5,5.039723,22.5,22.903582,11.73,11.669647,90.658836,NaN,7.082465,NaN,36.859951,400,400.232361,25,28.674614,10.383292,69.404587,49.992107,401.399109,398.811493,400.785248,3976.463623,9.153974,9.249246,63.942692,56.384892,8.171248,80.827728,49.771954,23.844833,32.258774,11.629313,11.105199,32.341564,41.767723,87.881363,0,57.747265,594.103748386249,2.43116254759865,0.0957896528892361,1.76807945873366,1.99162782084653,699.512690481026,2.5174655510706,0.023029113812795,2.45075463766439,63.8707484331026,668.654199708295,78.3313992336825,0.0210997840249596,2.57384307141195
5,5.039723,22.5,22.903582,11.73,11.633862,90.73291,NaN,7.082465,NaN,36.842285,400,400.250122,25,28.688801,10.373767,69.348358,49.992107,401.17392,398.601593,400.524933,3972.842041,9.161864,9.255111,63.959354,56.313553,8.202603,80.861198,49.76339,23.87405,32.252182,11.62473,11.103548,32.34137,41.762981,87.883797,0,57.673832,594.040478678573,2.43094039409455,0.0957727367317417,1.76802270554221,1.99162782084653,699.694210694322,2.51796444422281,0.0230400007916982,2.45029642768556,63.8707484331026,668.576120253975,78.3010662066698,0.0210946860608479,2.57430498636478
5,5.040181,22.5,22.903547,11.73,11.599725,90.770035,NaN,7.081124,NaN,36.798512,400,400.173431,25,28.693117,10.348057,69.407639,49.992107,401.17392,398.601593,400.524933,3972.842041,9.161864,9.255111,63.989357,56.292835,8.239896,80.88987,49.736076,23.87405,32.252182,11.62473,11.103548,32.34137,41.762981,87.883797,0,57.673832,593.978344219342,2.43070679854102,0.0957468032325227,1.76798924450522,1.99465001259875,699.785280126117,2.51821492433478,0.0230455031122632,2.45006607172648,63.8706726361668,668.493952760139,78.2690992351596,0.0210893599047955,2.57479012629614
5,5.039105,22.5,22.900988,11.73,11.579322,90.782944,NaN,7.080713,NaN,36.768612,400,400.134705,25,28.692024,10.313412,69.626633,49.992107,401.157623,398.586121,400.558105,3971.109375,9.134008,9.235832,64.043709,56.385368,8.263741,80.877258,49.791157,23.85931,32.200439,11.621195,11.104008,32.348152,41.788139,87.871124,0,57.764118,593.946455927699,2.43063099165509,0.0957601689808271,1.76790861430183,1.98754951788823,699.824686790918,2.5183394129526,0.0230509475448583,2.44986830776551,63.865130563123,668.461916513839,78.2528789793594,0.0210901931891816,2.57483128392357
5,5.038736,22.5,22.899841,11.73,11.576925,90.801613,NaN,7.081504,NaN,36.765652,400,400.100952,25,28.693619,10.275399,69.70369,49.992107,401.157623,398.586121,400.558105,3971.109375,9.134008,9.235832,64.067467,56.463482,8.273717,80.919235,49.899548,23.85931,32.200439,11.621195,11.104008,32.348152,41.788139,87.871124,0,57.764118,593.943652966879,2.43063355801254,0.0957669293190681,1.76788823464021,1.98511423734772,699.873907931085,2.51848192272793,0.0230552799072531,2.44970069183798,63.8626463342681,668.460399221616,78.2505961131235,0.0210914057141453,2.57477347552851
5,5.038895,22.5,22.900299,11.73,11.584089,90.821556,NaN,7.080961,NaN,36.735435,400,400.062378,25,28.691681,10.280054,69.656395,49.992107,401.077728,398.514984,400.45816,3974.806152,9.15471,9.250824,64.05584,56.492317,8.240514,80.966576,49.916336,23.870775,32.222263,11.61161,11.106364,32.346123,41.769493,87.877815,0,57.65337,593.955700004709,2.43067052048584,0.0957669155225063,1.76790671092118,1.98616360213072,699.921369715842,2.51860942464687,0.0230575729242515,2.4495996238815,63.8636383042672,668.474353964568,78.256692192482,0.0210917935831455,2.57471730365841
5,5.038258,22.5,22.89856,11.73,11.595146,90.863892,NaN,7.078764,NaN,36.68644,400,400.094482,25,28.676022,10.302709,69.436485,49.992107,401.205444,398.644287,400.584137,3970.2854,9.140063,9.242629,64.007927,56.4175,8.116854,80.996964,49.886101,23.870897,32.229454,11.620775,11.096451,32.341843,41.789032,87.867577,0,57.57151,593.977723998808,2.43076929475363,0.0957857736563778,1.76789557523033,1.98195939494377,700.030349943387,2.51891984483503,0.0230661994945605,2.44926053952714,63.8598717718733,668.505396159503,78.2661821619533,0.0210958103067674,2.57443188242848
5,5.038304,22.5,22.898455,11.73,11.594427,90.896568,NaN,7.07924,NaN,36.65242,400,400.174133,25,28.667328,10.302432,69.319527,49.992107,401.205444,398.644287,400.584137,3970.2854,9.140063,9.242629,63.99395,56.38802,8.004407,81.007668,49.880051,23.870897,32.229454,11.620775,11.096451,32.341843,41.789032,87.867577,0,57.57151,593.976274072224,2.43076265534113,0.0957844492845456,1.76789650427016,1.9822630087026,700.110697327744,2.5191412264645,0.0230711401580455,2.44905650701171,63.8596443435894,668.502841460576,78.2650348331205,0.0210957635255457,2.57444091861397
5,5.038455,22.5,22.898029,11.73,11.58314,90.897133,NaN,7.079504,NaN,36.622395,400,400.272766,25,28.669357,10.306989,69.501099,49.992107,401.359802,398.843781,400.748505,3973.621094,9.134682,9.248344,63.98098,56.443604,7.942133,81.017708,49.770302,23.875702,32.277527,11.62577,11.087155,32.338772,41.800285,87.857956,0,57.554657,593.95573288171,2.43068543554431,0.0957758805293318,1.76788543094506,1.98325963937828,700.113373637083,2.51915127779239,0.0230718140020447,2.44903345216734,63.8587216265691,668.474807057068,78.2535167250294,0.021094419379525,2.57458241139697
