P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
12,12.020082,30,29.588739,44.380001,44.504498,95.643661,NaN,16.447186,NaN,56.161419,400,400.170105,25,35.408722,12.095819,80.17701,49.993427,401.387329,398.198059,400.504639,4982.442383,10.108772,10.289764,72.01239,66.148819,36.66991,87.705658,60.652092,43.005421,77.660866,25.105225,47.079285,77.71843,54.315666,93.361008,0.0653540343046188,576.183411,630.946293157761,2.41250784843823,0.0406766624657212,2.10797828205639,34.4503817782964,690.230505791181,2.45667554162059,0.0163520358845617,2.80795276875395,76.9826486599583,674.067115566024,90.031437807967,0.015502497257578,2.96486957234802
12,12.023273,30,29.5909,44.380001,44.510441,95.621399,NaN,16.453304,NaN,56.089039,400,400.071899,25,35.399414,12.108644,80.156296,49.993427,401.387329,398.198059,400.504639,4982.442383,10.108772,10.289764,72.01223,66.182587,36.69278,87.733238,60.689796,43.005421,77.660866,25.105225,47.079285,77.71843,54.315666,93.361008,0.0653540343046188,576.183411,630.946806605571,2.41246860960705,0.0406643328142077,2.10814249627751,34.4614828605892,690.160038457155,2.45647488012447,0.0163469002535288,2.80862264602049,76.9865023443329,674.056214628517,90.0308597336339,0.0155004324609204,2.96515830301732
12,12.021504,30,29.595856,44.380001,44.52668,95.616318,NaN,16.453594,NaN,56.030602,400,400.008362,25,35.391708,12.11034,80.005966,50.00629,401.394531,398.147675,400.504547,4984.397949,10.126298,10.303851,71.99868,66.198196,36.707802,87.75621,60.702019,42.998707,77.624458,25.087526,47.061043,77.760323,54.304012,93.365555,0,572.829651,630.987699262799,2.41261998501573,0.0406759831732704,2.10798820955679,34.4553290013529,690.127526916317,2.4563647520955,0.0163417467436151,2.80915422937886,76.9953394935138,674.118875431274,90.0590983229587,0.0155004198953975,2.96476700485037
12,12.020874,30,29.596321,44.380001,44.56459,95.622803,NaN,16.45278,NaN,56.000706,400,400.033264,25,35.380035,12.121105,79.998512,50.00629,401.40213,398.148102,400.494904,4983.063965,10.12669,10.310551,72.036713,66.217117,36.735214,87.791451,60.749111,43.006302,77.707626,25.076256,47.078941,77.632591,54.315292,93.35186,0,571.306824,631.069980716996,2.41288704698363,0.0406880517925618,2.10782965089089,34.4531372464965,690.14403240664,2.45640744972757,0.0163422666366802,2.80905149094244,76.996168586049,674.216600147587,90.092732979815,0.015505364373015,2.96362903788139
12,12.023471,30,29.598886,44.380001,44.604153,95.570587,NaN,16.458378,NaN,55.966854,400,400.048828,25,35.366318,12.11666,80.052155,50.00629,401.40213,398.148102,400.494904,4983.063965,10.12669,10.310551,72.031036,66.23185,36.730907,87.808075,60.80875,43.006302,77.707626,25.076256,47.078941,77.632591,54.315292,93.35186,0,571.306824,631.14360617234,2.41308551138016,0.0406865733685083,2.10785124813161,34.4621716063249,689.98787258558,2.45597259741016,0.0163324501297579,2.81041673391989,77.0007417859637,674.292671239142,90.1220779028252,0.015507706022581,2.96290554794158
12,12.022813,30,29.599363,44.380001,44.634266,95.477524,NaN,16.461067,NaN,55.881264,400,399.99527,25,35.351292,12.117914,80.016296,50.00629,401.334808,398.082214,400.427032,4987.259766,10.116222,10.286793,71.957314,66.209595,36.744125,87.877083,60.828823,43.04137,77.718109,25.086878,47.077332,77.76281,54.33746,93.345718,0,572.151855,631.209551363769,2.41330146278024,0.0406968361793435,2.10771690029782,34.4598827121998,689.724469412659,2.45525602432357,0.0163185905693213,2.81251490952697,77.0015922068037,674.371863127968,90.1494926402206,0.0155116417907249,2.96199469785572
12,12.02342,30,29.60273,44.380001,44.640427,95.434311,NaN,16.46245,NaN,55.768101,400,399.90448,25,35.34795,12.105289,79.943924,50.00629,401.339813,398.041473,400.392578,4991.971191,10.135056,10.316689,71.918816,66.216751,36.744869,87.905434,60.857079,43.079365,77.703453,25.049387,47.119888,77.74411,54.38279,93.340942,0,572.085632,631.220255911473,2.41332737408044,0.0406957296830517,2.10773190941692,34.4619942029133,689.590462153682,2.45487757089764,0.01630934166784,2.81376456548658,77.0075947703825,674.386499332492,90.1592526050489,0.0155101277141498,2.96206458480302
12,12.02342,30,29.60273,44.380001,44.606903,95.445999,NaN,16.46245,NaN,55.649761,400,399.962677,25,35.339523,12.109736,79.937698,50.00629,401.339813,398.041473,400.392578,4991.971191,10.135056,10.316689,71.964417,66.225449,36.782433,87.928017,60.862083,43.079365,77.703453,25.049387,47.119888,77.74411,54.38279,93.340942,0,572.085632,631.149594504721,2.41310501013202,0.0406874713466795,2.10783948506832,34.4619942029133,689.623347912138,2.45496679129059,0.0163110312647169,2.8135042047385,77.0075947703825,674.305715480913,90.1319842236178,0.0155057807431259,2.96302910040851
12,12.026113,30,29.604809,44.380001,44.556595,95.459091,NaN,16.464245,NaN,55.529816,400,400.050293,25,35.308605,12.12274,79.812386,50.00629,401.433258,398.197052,400.481049,4987.173828,10.121922,10.294921,71.989441,66.129059,36.836666,87.93969,60.864815,43.021484,77.828247,25.043104,47.120281,77.680641,54.357201,93.377159,0,569.338623,631.033415359216,2.41270488315003,0.0406634372325262,2.10815622078345,34.4713610458193,689.652496785867,2.45503667091232,0.0163110689391946,2.81339111862105,77.0113008706866,674.163588258692,90.0870101896995,0.0154967098783287,2.96488293465765
12,12.026734,30,29.606966,44.380001,44.529156,95.453133,NaN,16.462395,NaN,55.480385,400,400.049377,25,35.284855,12.138254,79.754341,50.00629,401.433258,398.197052,400.481049,4987.173828,10.121922,10.294921,72.003502,66.132172,36.875412,87.937721,60.870728,43.021484,77.828247,25.043104,47.120281,77.680641,54.357201,93.377159,0,569.338623,630.973230388435,2.41250749163812,0.040653991631868,2.10828080985793,34.4735208018761,689.627760374614,2.45496001887768,0.0163082839478142,2.81370880524544,77.015145803325,674.095232407875,90.0670502742187,0.0154915561099063,2.96586171922569
12,12.027814,30,29.610332,44.380001,44.529156,95.453133,NaN,16.456024,NaN,55.480385,400,400.049377,25,35.284855,12.143521,79.932625,50.00629,401.314423,398.054108,400.343475,4986.990723,10.125369,10.312114,72.036217,66.151985,36.87252,87.919693,60.853497,43.035198,77.672272,25.031063,47.136105,77.70845,54.390285,93.333305,0,566.906982,630.969164009786,2.41248087120154,0.0406493265972834,2.10834291935511,34.4772767050385,689.615315495057,2.45491136562135,0.0163052821276861,2.81399772777723,77.0211453895012,674.09077739787,90.0703734507762,0.0154890177420865,2.96616103899095
12,12.027449,30,29.611675,44.380001,44.484943,95.462631,NaN,16.456339,NaN,55.451237,400,400.002075,25,35.274887,12.141946,80.198669,50.00629,401.444824,398.251984,400.486847,4985.543457,10.113405,10.289969,72.08712,66.152641,36.894825,87.916336,60.859543,43.053608,77.790543,25.068113,47.109589,77.741989,54.423054,93.32058,0,567.757996,630.877319908781,2.41219641168438,0.0406400035361981,2.10846575342143,34.4760073764821,689.637076972305,2.45496446178951,0.0163054574191096,2.81390132885074,77.0235390162026,673.989540228853,90.0381761137668,0.0154826491270228,2.96747954568986
12,12.029262,30,29.613287,44.380001,44.438332,95.363998,NaN,16.460136,NaN,55.410294,400,400.023987,25,35.276497,12.146961,80.40258,50.00629,401.444824,398.251984,400.486847,4985.543457,10.113405,10.289969,72.095078,66.137192,36.878105,87.910995,60.850826,43.053608,77.790543,25.068113,47.109589,77.741989,54.423054,93.32058,0,567.757996,630.772202508953,2.41184225689939,0.040620680168279,2.10872265569459,34.4823120102691,689.353451324412,2.45418778972792,0.0162897530735365,2.81624699271939,77.0264119700144,673.863417675222,89.9979993356648,0.015474754888598,2.96912311115576
12,12.02981,30,29.614262,44.380001,44.424053,95.283234,NaN,16.46442,NaN,55.385746,400,400.014771,25,35.281021,12.156456,80.446053,50.006779,401.346375,398.099274,400.335968,4984.649902,10.120505,10.290854,72.128769,66.162193,36.999763,87.842842,60.866222,43.029339,77.735893,25.088747,47.083691,77.699257,54.420204,93.321915,0,579.210938,630.740024824926,2.41173392700833,0.0406147924037298,2.10880113963657,34.4842175211639,689.122306494392,2.45355617741682,0.0162771840303517,2.81815210152293,77.0281495848413,673.82558716158,89.9866588418645,0.0154720512846311,2.96965333400723
12,12.029996,30,29.616501,44.380001,44.429558,95.258194,NaN,16.463821,NaN,55.342476,400,399.975708,25,35.285851,12.148206,80.479324,50.006779,401.461151,398.221588,400.430878,4988.063477,10.131204,10.320137,72.140671,66.156326,37.061295,87.811897,60.85038,43.04858,77.744476,25.079578,47.090031,77.713272,54.333733,93.379074,0.112202294170857,585.913635,630.750932231045,2.4117658939708,0.0406153472650097,2.1087938074604,34.484864267726,689.043414272112,2.45333215077872,0.016271556404735,2.8189137268883,77.0321396934638,673.840659783066,89.9949488462823,0.0154713359573702,2.9696347404182
12,12.02822,30,29.618238,44.380001,44.443371,95.25367,NaN,16.463587,NaN,55.300468,400,400.023438,25,35.296112,12.129944,80.573593,50.006779,401.461151,398.221588,400.430878,4988.063477,10.131204,10.320137,72.153297,66.186699,37.108398,87.817482,60.768723,43.04858,77.744476,25.079578,47.090031,77.713272,54.333733,93.379074,0.112202294170857,585.913635,630.78675710394,2.41190141341768,0.0406264222123399,2.10864601937719,34.4786885825996,689.024206438583,2.45327234172184,0.0162693510370068,2.81916744119369,77.0352350297525,673.89256185232,90.014921166268,0.0154729471880581,2.96913291653018
12,12.02822,30,29.618238,44.380001,44.457043,95.269875,NaN,16.463587,NaN,55.278683,400,400.095306,25,35.320358,12.103208,80.559563,50.006779,401.469757,398.206451,400.482178,4985.429199,10.133191,10.314078,72.190376,66.201485,37.079838,87.773628,60.734001,43.018948,77.711731,25.088131,47.08601,77.784729,54.359299,93.384796,0.0651483982801437,581.09729,630.815586206424,2.4119921850918,0.0406297940320495,2.10860128160097,34.4786885825996,689.069888068464,2.45339633784064,0.0162717010356399,2.81879991817461,77.0352350297525,673.925527445538,90.026024680567,0.015474722876347,2.96873373105834
12,12.030481,30,29.619839,44.380001,44.479424,95.331955,NaN,16.460634,NaN,55.28331,400,400.047546,25,35.340794,12.089614,80.488884,50.006779,401.311279,398.093842,400.280273,4982.827148,10.106405,10.296034,72.258827,66.210632,37.003044,87.835487,60.698193,43.023651,77.704376,25.077299,47.101276,77.754517,54.30965,93.420486,0,577.263184,630.854257462895,2.41208501773389,0.0406255505273854,2.1086584748145,34.4865506423618,689.238896498402,2.45384796577582,0.0162792704419985,2.81753504906928,77.0380878892065,673.961720281419,90.0405136852824,0.0154755799971907,2.96841309729255
12,12.031937,30,29.623865,44.380001,44.496937,95.370255,NaN,16.466642,NaN,55.275124,400,399.946259,25,35.340405,12.069069,80.448166,50.006779,401.311279,398.093842,400.280273,4982.827148,10.106405,10.296034,72.269539,66.239647,36.930496,87.799927,60.720985,43.023651,77.704376,25.077299,47.101276,77.754517,54.30965,93.420486,0,577.263184,630.885699874871,2.41216538425346,0.0406235831515109,2.1086851787547,34.4916129445519,689.33186795604,2.45408247532886,0.0162812278829947,2.81702031312144,77.0452613846823,673.997139652036,90.0582210633681,0.0154747412226077,2.96827954844824
12,12.032803,30,29.626831,44.380001,44.495495,95.348282,NaN,16.46908,NaN,55.250404,400,399.842957,25,35.336552,12.055598,80.408493,50.006779,401.162689,397.890625,400.173462,4986.893066,10.12168,10.309196,72.20594,66.260559,36.95602,87.787376,60.880058,43.031811,77.731552,25.060835,47.122253,77.682999,54.296215,93.42363,0.0615151338279247,571.813599,630.87939587929,2.41213446362492,0.0406194901691839,2.10873979339376,34.4946236891993,689.258962179738,2.45387153375589,0.0162754025345794,2.81777224239721,77.0505456968036,673.990498449607,90.0602379351243,0.0154723610458178,2.9685768932622
12,12.034126,30,29.628454,44.380001,44.488396,95.360695,NaN,16.47086,NaN,55.224483,400,399.853027,25,35.326984,12.05564,80.415581,50.006779,401.323639,398.060822,400.300964,4986.564941,10.126254,10.318496,72.180786,66.286705,36.949024,87.810287,60.923111,43.019905,77.780693,25.069365,47.117794,77.79734,54.42498,93.371407,0,569.99585,630.859439658165,2.41205472073636,0.0406120313444937,2.10883927277455,34.4992229387425,689.287918215993,2.45394294268235,0.0162757538365776,2.81763273988576,77.0534371072928,673.964046236348,90.0536559497502,0.0154698302570961,2.96901573679362
12,12.034342,30,29.631018,44.380001,44.488396,95.360695,NaN,16.471569,NaN,55.224483,400,399.853027,25,35.326984,12.05589,80.482162,50.006779,401.323639,398.060822,400.300964,4986.564941,10.126254,10.318496,72.227356,66.300423,36.938206,87.804169,60.788498,43.019905,77.780693,25.069365,47.117794,77.79734,54.42498,93.371407,0,569.99585,630.858625549417,2.41204939606975,0.0406110994051038,2.10885172750436,34.499973801498,689.278408093288,2.45390581232692,0.0162734691341049,2.81785474498738,77.0580046798747,673.966078541105,90.0580185886262,0.0154681918408432,2.96917890632365
12,12.035562,30,29.634804,44.380001,44.501186,95.418976,NaN,16.47193,NaN,55.255604,400,399.897461,25,35.314831,12.066525,80.300613,50.004932,401.279602,398.043091,400.336334,4984.359375,10.118136,10.29695,72.225075,66.322723,36.947086,87.814896,60.726715,43.029564,77.784393,25.063738,47.11882,77.852028,54.443485,93.3619,0.0942424014210701,571.854492,630.880999997964,2.41210423727496,0.040608988889873,2.10888021511839,34.5042146004667,689.428571429987,2.45429654686776,0.0162785328006781,2.81686942101127,77.0647485928805,673.991853726633,90.0721302526728,0.015466999094587,2.96914414000401
12,12.036014,30,29.636181,44.380001,44.537041,95.498566,NaN,16.467985,NaN,55.295063,400,399.895172,25,35.311462,12.082704,80.068031,50.004932,401.279602,398.043091,400.336334,4984.359375,10.118136,10.29695,72.205711,66.328613,36.949162,87.826431,60.697212,43.029564,77.784393,25.063738,47.11882,77.852028,54.443485,93.3619,0.0942424014210701,571.854492,630.954909314148,2.41233112000066,0.0406158754229559,2.10878914135174,34.5057857018774,689.647602501165,2.45488467398044,0.0162888151808436,2.81520420486267,77.0672012449887,674.076396066248,90.1025828665466,0.0154706109233813,2.96822285059485
12,12.037757,30,29.639118,44.380001,44.596367,95.595886,NaN,16.470816,NaN,55.28664,400,399.838104,25,35.314831,12.097634,79.914925,50.004932,401.248291,398.004211,400.256104,4989.277832,10.11191,10.296309,72.267769,66.321632,36.976971,87.857315,60.691349,43.026749,77.769981,25.079988,47.115845,77.806686,54.384995,93.397141,0.109763674438,582.264954,631.073450036561,2.41268193805863,0.0406229724701216,2.10869637217054,34.5118437706459,689.910634155358,2.45558510223409,0.0163002534918793,2.8132890619573,77.0724322055345,674.208384644723,90.15126926725,0.0154757104001751,2.96684623972847
12,12.039156,30,29.641958,44.380001,44.657558,95.673996,NaN,16.474209,NaN,55.29512,400,399.847992,25,35.307129,12.115227,79.808952,50.004932,401.328308,398.062714,400.337128,4992.751953,10.123241,10.308043,72.32225,66.349495,36.995781,87.862373,60.71907,42.994629,77.713058,25.080212,47.115295,77.820129,54.428177,93.38739,0.0870819538831711,584.575012,631.197216679628,2.41305352842416,0.0406320063166453,2.10857853775949,34.5167057494228,690.119849528436,2.45613985607573,0.0163089899546394,2.81180315720611,77.0774900213949,674.347789281091,90.2023350428115,0.0154812711750084,2.96537859857064
12,12.039156,30,29.641958,44.380001,44.710888,95.707649,NaN,16.474209,NaN,55.328869,400,399.871704,25,35.287319,12.111628,79.775368,50.004932,401.328308,398.062714,400.337128,4992.751953,10.123241,10.308043,72.325981,66.384697,37.012985,87.850876,60.761211,42.994629,77.713058,25.080212,47.115295,77.820129,54.428177,93.38739,0.0870819538831711,584.575012,631.309662586989,2.41340731634131,0.0406451321496101,2.10840669557477,34.5167057494228,690.214462657914,2.45639637087551,0.0163138385860863,2.81106167295685,77.0774900213949,674.47634662278,90.245699058954,0.0154881811156261,2.96383996904004
12,12.040158,30,29.64389,44.380001,44.741051,95.718765,NaN,16.476179,NaN,55.337894,400,399.912659,25,35.282921,12.104696,79.842819,50.004932,401.389557,398.10614,400.381439,4992.764648,10.133595,10.329044,72.34301,66.396942,37.031624,87.863091,60.818317,43.070778,77.792213,25.083525,47.116928,77.761566,54.426254,93.375725,0.0669993758201599,578.196167,631.3694938023,2.41358272569314,0.0406482325024031,2.1083672034372,34.5201877703857,690.238597722973,2.45645325712062,0.0163137209818415,2.81098121368384,77.0809305461272,674.543084383166,90.2709816476184,0.0154904499730316,2.96318352948934
12,12.04017,30,29.647272,44.380001,44.747288,95.737846,NaN,16.481373,NaN,55.281425,400,399.897614,25,35.293102,12.106022,80.075165,50.004932,401.331787,398.081848,400.358002,4995.516602,10.120877,10.297873,72.387825,66.419708,37.056686,87.906639,60.854069,43.095798,77.958679,25.048903,47.140377,77.706078,54.408638,93.398422,0,571.949646,631.382598560955,2.41362379590184,0.0406497151186969,2.10834789469105,34.5202294699508,690.27978537919,2.45654995676184,0.0163134607154433,2.81084877711768,77.0869528265776,674.563249062541,90.2826217539993,0.0154892278824071,2.96318828686378
12,12.042899,30,29.647907,44.380001,44.734329,95.742233,NaN,16.485252,NaN,55.201256,400,399.895447,25,35.295139,12.103477,80.254501,50.004932,401.331787,398.081848,400.358002,4995.516602,10.120877,10.297873,72.407173,66.438492,37.075642,87.890579,60.893898,43.095798,77.958679,25.048903,47.140377,77.706078,54.408638,93.398422,0,571.949646,631.345024799122,2.41347070865536,0.0406347614297953,2.10854563743327,34.5297118564038,690.289779770256,2.45657424173358,0.0163135276597624,2.81080624943591,77.0880835028508,674.508596961895,90.2650881538582,0.0154858590906582,2.96388655801029
12,12.041541,30,29.649052,44.380001,44.688019,95.633354,NaN,16.478785,NaN,55.057899,400,399.845673,25,35.294823,12.109505,80.311974,50.004932,401.302307,398.062744,400.330475,4991.891602,10.122824,10.309423,72.360527,66.481293,37.076324,87.889442,60.927059,43.070457,77.825089,25.079975,47.111275,77.815414,54.444172,93.381851,0,568.505554,631.252479690538,2.41319691842412,0.0406292205300502,2.10861697091145,34.5249934450909,689.979387355843,2.45572763823535,0.0162968197976432,2.81330688948146,77.0901222338601,674.410874530893,90.2337618844226,0.0154798278980828,2.96513856939862
12,12.039465,30,29.649921,44.380001,44.638885,95.5158,NaN,16.47415,NaN,54.99028,400,399.864685,25,35.291698,12.099378,80.36924,50.004932,401.302307,398.062744,400.330475,4991.891602,10.122824,10.309423,72.27858,66.389206,37.092014,87.931656,60.95142,43.070457,77.825089,25.079975,47.111275,77.815414,54.444172,93.381851,0,568.505554,631.156680336871,2.41292202428935,0.0406260767612542,2.1086566511317,34.5177795689164,689.645303460791,2.45481774681412,0.0162790759853158,2.81600024621023,77.0916694920069,674.31233179926,90.2017788150445,0.015473939326721,2.96638387184718
12,12.043866,30,29.651548,44.380001,44.638885,95.5158,NaN,16.482885,NaN,54.99028,400,399.864685,25,35.291698,12.08008,80.44986,50.006752,401.290314,398.024506,400.307037,4993.899414,10.130248,10.325291,72.297073,66.335533,37.10836,87.955688,61.012707,43.080109,77.925461,25.113279,47.103336,77.88414,54.419426,93.392113,0,567.553345,631.140123898132,2.41281367625789,0.0406071059145353,2.10890938468541,34.5330714893294,689.639284225816,2.45479423575646,0.0162776284497878,2.81614023432847,77.0945662777669,674.275481253163,90.1916867700411,0.0154708501461978,2.96694537230994
12,12.045434,30,29.65521,44.380001,44.587471,95.39476,NaN,16.489231,NaN,54.895725,400,399.864502,25,35.279404,12.075189,80.481705,50.006752,401.188965,397.934082,400.149231,4992.454102,10.125434,10.324809,72.241508,66.338287,37.114029,87.960022,61.055752,43.092495,77.917427,25.099949,47.093433,77.951355,54.508648,93.391823,0.113080479204655,575.830688,631.025787714837,2.4124338277913,0.0405876913883699,2.10916692727382,34.5385187476961,689.284666056648,2.45381602065991,0.0162568613236561,2.81918153730303,77.101085820301,674.143137604833,90.1523404322252,0.0154612407179237,2.9688077192927
12,12.04638,30,29.655857,44.380001,44.529694,95.258133,NaN,16.489157,NaN,54.810326,400,399.827423,25,35.262749,12.106568,80.447357,50.006752,401.188965,397.934082,400.149231,4992.454102,10.125434,10.324809,72.261055,66.364525,37.126469,87.951675,61.073631,43.092495,77.917427,25.099949,47.093433,77.951355,54.508648,93.391823,0.113080479204655,575.830688,630.90035527777,2.41202694181284,0.0405693859361666,2.1094106572687,34.5418049166944,688.896869051656,2.45276073425958,0.0162364796531955,2.82234739397124,77.1022376243213,673.996324912826,90.1038314285788,0.0154529031641931,2.97063197893362
12,12.046329,30,29.660389,44.380001,44.441105,95.194725,NaN,16.487911,NaN,54.797558,400,399.953369,25,35.246876,12.124765,80.353279,50.006752,401.430115,398.178925,400.416565,4996.6875,10.137719,10.330009,72.271576,66.417664,37.139572,87.942345,61.121819,43.080673,77.962273,25.118061,47.080757,77.883614,54.51918,93.368141,0.130099281668663,592.492371,630.713664265446,2.41143984048329,0.0405477740173576,2.10969992424176,34.5416277601782,688.70096427667,2.45220896130674,0.0162232383477511,2.82420039196391,77.1103050467529,673.790076605104,90.0409392943563,0.0154387204701453,2.97347427505191
