P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,4.074361,26,25.973606,4.53,4.704947,104.301636,NaN,5.882837,NaN,39.010216,400,399.867188,25,32.022232,10.937194,79.859978,50.021793,400.948334,398.367157,400.116211,4385.21875,9.481165,9.686526,72.571388,61.193748,3.781177,94.148659,56.395855,31.69228,25.905777,10.783362,1.46214,25.877378,46.72427,100.162254,NaN,222.237457,585.775029095268,2.43788043961065,0.117364833891581,1.71236637363898,-4.89162811134145,724.414215097503,2.56640541850818,0.0210971593101672,2.50286585182672,70.2092291297145,677.104864297864,85.964721038497,0.0185087198237558,2.69841779881994
4,4.073089,26,25.973812,4.53,4.701323,104.377342,NaN,5.882749,NaN,39.038799,400,399.805603,25,32.024685,10.93775,79.867348,50.021793,400.948334,398.367157,400.116211,4385.21875,9.481165,9.686526,72.532417,61.240089,3.794156,94.145737,56.379486,31.69228,25.905777,10.783362,1.46214,25.877378,46.72427,100.162254,NaN,222.237457,585.77387560728,2.43793002610976,0.117403286705575,1.71230244964298,-4.90146531234217,724.603114991337,2.56690467795998,0.0211066853235792,2.50247624683515,70.2096350208079,677.123053003221,85.9717520625818,0.0185095959899381,2.69829901425179
4,4.072751,26,25.974771,4.53,4.672068,104.428421,NaN,5.882822,NaN,39.039852,400,399.799866,25,32.01857,10.958397,79.694099,50.021793,400.990479,398.400879,400.173218,4383.89502,9.490555,9.690821,72.581665,61.240406,3.776297,94.155457,56.359913,31.673803,25.885201,10.8219,1.446342,25.895815,46.670681,100.212105,NaN,222.445709,585.725125902337,2.43776884663905,0.117397508254836,1.7122283985936,-4.90407967194716,724.72829438863,2.56723087068207,0.0211121975245568,2.50224614362091,70.2115245496953,677.06694638624,85.9523124199762,0.0185054600282959,2.69875981208013
4,4.072904,26,25.973988,4.53,4.636396,104.462875,NaN,5.883635,NaN,39.004551,400,399.825653,25,32.014236,10.966195,79.554558,50.021793,400.990479,398.400879,400.173218,4383.89502,9.490555,9.690821,72.627869,61.19997,3.739729,94.169838,56.349812,31.673803,25.885201,10.8219,1.446342,25.895815,46.670681,100.212105,NaN,222.445709,585.663440479754,2.43754033531493,0.117372459715434,1.71216333870884,-4.90289622871012,724.816656315501,2.56746926119394,0.0211175038673225,2.50203634576838,70.2099817996176,676.983442285641,85.9202697052564,0.0185012899232738,2.69931619030495
4,4.07412,26,25.973236,4.53,4.604317,104.446144,NaN,5.885154,NaN,38.967506,400,399.858246,25,32.018085,10.970998,79.528717,50.021793,401.0466,398.445618,400.179382,4384.470215,9.492111,9.698654,72.618118,61.277203,3.703154,94.155701,56.339676,31.688051,25.934425,10.846893,1.424403,25.877424,46.628071,100.240646,NaN,222.37468,585.603682139419,2.43727382964699,0.117315604830984,1.71215300530904,-4.8934917442644,724.776861863757,2.56736808002675,0.0211161861126634,2.50209454742404,70.2085000959029,676.8863624556,85.8832484058169,0.0184962978895911,2.6999739648549
4,4.073551,26,25.972025,4.53,4.582949,104.457825,NaN,5.883602,NaN,38.937885,400,399.866455,25,32.025375,10.967354,79.621391,50.021793,400.992615,398.375641,400.129425,4385.259766,9.495767,9.69803,72.70713,61.256702,3.693569,94.134628,56.308548,31.653763,25.895285,10.811485,1.464209,25.858614,46.666565,100.217583,NaN,222.313293,585.56936027689,2.43717429025191,0.117321629630933,1.71208467128891,-4.89789210102049,724.809417839876,2.56746107031891,0.0211190365158003,2.50198706374795,70.2061139329654,676.848385454755,85.8674738507008,0.0184951683381013,2.7001774012386
4,4.073724,26,25.972223,4.53,4.576987,104.477051,NaN,5.882813,NaN,38.929497,400,399.844543,25,32.004978,10.975969,79.660957,50.021793,400.992615,398.375641,400.129425,4385.259766,9.495767,9.69803,72.796967,61.271862,3.681165,94.149437,56.283031,31.653763,25.895285,10.811485,1.464209,25.858614,46.666565,100.217583,NaN,222.313293,585.558464789415,2.43712775197245,0.117312750936764,1.71208041082073,-4.89655415832812,724.856975880503,2.56758590528852,0.0211212912007013,2.50189465234453,70.2065040793209,676.83204372655,85.8617014339167,0.0184940360435817,2.7003076395087
4,4.073525,26,25.971519,4.53,4.569953,104.504257,NaN,5.88253,NaN,38.912331,400,399.884064,25,31.989092,10.98219,79.563026,50.022224,401.02533,398.346619,400.153381,4382.588867,9.494211,9.695283,72.803322,61.274029,3.664906,94.160934,56.274254,31.682888,25.901222,10.839606,1.448548,25.869833,46.675144,100.214394,NaN,222.198944,585.547213611756,2.43709564582572,0.117315106248748,1.71205739903181,-4.8980931827856,724.926974689041,2.5677752013761,0.0211255755399423,2.50172626372483,70.2051168820508,676.819215360266,85.8559568002905,0.0184939193859972,2.70035895126945
4,4.072747,26,25.969849,4.53,4.566642,104.526878,NaN,5.882217,NaN,38.897083,400,399.910736,25,31.999228,10.976732,79.468346,50.022224,401.143127,398.460968,400.263214,4384.312988,9.463197,9.677539,72.77951,61.272545,3.657904,94.18541,56.270168,31.681503,25.881954,10.848147,1.446535,25.89073,46.6325,100.241516,NaN,222.278366,585.544639613069,2.43711924530479,0.117338001578059,1.7120160263683,-4.90411061208562,724.988151499709,2.56794653068313,0.0211303436708552,2.50154483798123,70.2018261155852,676.824599073447,85.8555926427528,0.0184957345337849,2.70022087296011
4,4.073755,26,25.97097,4.53,4.567469,104.471481,NaN,5.882653,NaN,38.889633,400,399.983276,25,32.009914,10.956196,79.440117,50.022224,401.143127,398.460968,400.263214,4384.312988,9.463197,9.677539,72.780754,61.263351,3.692208,94.177475,56.308174,31.681503,25.881954,10.848147,1.446535,25.89073,46.6325,100.241516,NaN,222.278366,585.542045988574,2.43706732303013,0.117306380737073,1.71206267475769,-4.89631441586164,724.846484319736,2.56756513061564,0.0211219676565542,2.50187540285465,70.2040350848804,676.808032065686,85.8510402441775,0.0184937595130547,2.70040753539887
4,4.073831,26,25.970083,4.53,4.582206,104.318298,NaN,5.881314,NaN,38.898647,400,399.932617,25,32.015163,10.940663,79.510727,50.022224,401.03833,398.39682,400.203735,4383.082031,9.476355,9.673877,72.82077,61.284409,3.781276,94.18203,56.323051,31.678448,25.865881,10.863147,1.435371,25.86496,46.653244,100.231995,NaN,222.105011,585.56697461378,2.4371538729925,0.117312297312882,1.71209567150656,-4.8957266659105,724.465621542539,2.56656130270177,0.0211032240597296,2.5026419095408,70.2022872266447,676.837463501821,85.8606872986127,0.0184962756063343,2.70014146400074
4,4.073831,26,25.970083,4.53,4.590024,104.207977,NaN,5.881314,NaN,38.911949,400,399.876923,25,32.019951,10.93272,79.465149,50.022224,401.052246,398.378632,400.19809,4380.780273,9.474977,9.673306,72.816002,61.345821,3.848479,94.191765,56.327862,31.656982,25.883467,10.856271,1.444558,25.884035,46.65411,100.239342,NaN,221.792038,585.580359839152,2.43720206703227,0.117316719073321,1.71211138246856,-4.8957266659105,724.189495526895,2.56582967470121,0.0210889997585387,2.50322382078592,70.2022872266447,676.854765831706,85.8670953820328,0.0184972861252167,2.70001605126581
4,4.074151,26,25.969505,4.53,4.58898,104.181587,NaN,5.883093,NaN,38.898319,400,399.862152,25,32.019947,10.93927,79.491798,50.022224,401.052246,398.378632,400.19809,4380.780273,9.474977,9.673306,72.780838,61.387943,3.886952,94.181686,56.336723,31.656982,25.883467,10.856271,1.444558,25.884035,46.65411,100.239342,NaN,221.792038,585.577299801546,2.43717753325089,0.117305944648441,1.7121235610544,-4.8932520192248,724.125028727282,2.56566206158372,0.0210862380097795,2.50334122748338,70.201148237207,676.844888698099,85.8626212717152,0.0184972287325413,2.70005337642436
4,4.073178,26,25.966759,4.53,4.591573,104.215469,NaN,5.883193,NaN,38.865097,400,399.95343,25,32.007652,10.944571,79.598862,50.022224,401.147858,398.525177,400.377411,4382.343262,9.464918,9.683537,72.756203,61.447212,3.886226,94.177078,56.324001,31.632784,25.883078,10.865229,1.438619,25.867714,46.628078,100.262444,NaN,221.747482,585.585608638956,2.43724855026009,0.117338381886444,1.71208536603058,-4.900776942866,724.217418123607,2.56592224729953,0.021093662756573,2.50305518976233,70.1957367899374,676.86530499009,85.8663067546793,0.0185008894040725,2.69974273844402
4,4.072684,26,25.967003,4.53,4.594665,104.230743,NaN,5.883533,NaN,38.846535,400,399.909668,25,32.008606,10.951006,79.774864,50.022224,400.945465,398.325165,400.190247,4381.716797,9.471606,9.682543,72.73893,61.392315,3.916814,94.19368,56.296734,31.641987,25.873417,10.872728,1.421508,25.866516,46.611206,100.277344,NaN,221.714981,585.5928667343,2.43729555428009,0.117355860742216,1.71206954951645,-4.90459792226454,724.254976321193,2.56602040875012,0.0210953614033737,2.50298392677238,70.1962176498368,676.882631790186,85.8730692364791,0.018501682004039,2.69963174893356
4,4.073165,26,25.967644,4.53,4.595873,104.237389,NaN,5.884279,NaN,38.874321,400,399.859619,25,32.028484,10.949894,79.907578,50.022224,400.945465,398.325165,400.190247,4381.716797,9.471606,9.682543,72.712532,61.353924,3.944281,94.205589,56.26466,31.641987,25.873417,10.872728,1.421508,25.866516,46.611206,100.277344,NaN,221.714981,585.593022317234,2.43727579199195,0.117341228053996,1.71209343213279,-4.90087749051526,724.269843566089,2.5660562211461,0.0210955056019278,2.50297367716209,70.1974808761487,676.876722613787,85.871785126181,0.0185007606690198,2.69971249589099
4,4.072852,26,25.968365,4.53,4.595873,104.237389,NaN,5.885442,NaN,38.874321,400,399.859619,25,32.028484,10.939164,79.998596,50.022224,400.883209,398.318726,400.157959,4382.586914,9.471243,9.684903,72.678749,61.349865,3.932282,94.18351,56.264671,31.600124,25.86331,10.848774,1.435853,25.865746,46.675442,100.239037,NaN,222.102615,585.594266904248,2.43729349710981,0.117351194222283,1.71207947185585,-4.90329844098335,724.267855468116,2.56604692286237,0.0210947037418596,2.5030016305941,70.1989017312034,676.884413068775,85.875651403643,0.0185005616882944,2.69969952888271
4,4.071237,26,25.967339,4.53,4.60199,104.193405,NaN,5.882984,NaN,38.891705,400,399.811981,25,32.03727,10.93343,79.962479,50.015057,400.886932,398.300995,400.122345,4383.750488,9.485764,9.691989,72.659073,61.445938,3.953632,94.15255,56.251381,31.56772,25.885359,10.847939,1.443717,25.850292,46.675453,100.241501,NaN,222.190491,585.611160672109,2.43742257202214,0.117406102454965,1.71201976413543,-4.91579213839844,724.160589178664,2.56576840711513,0.0210901714616213,2.50319446873774,70.1968798119704,676.928856294336,85.8906669320731,0.0185040793438135,2.69931725954087
4,4.071583,26,25.969454,4.53,4.610701,104.109512,NaN,5.881308,NaN,38.87944,400,399.781982,25,32.034832,10.935355,79.919899,50.015057,400.886932,398.300995,400.122345,4383.750488,9.485764,9.691989,72.659119,61.429844,3.947241,94.083084,56.254044,31.56772,25.885359,10.847939,1.443717,25.850292,46.675453,100.241501,NaN,222.190491,585.62469870747,2.4374566878573,0.117400005378197,1.71205272526823,-4.91311515813595,723.944727496733,2.56518446857864,0.0210769929347813,2.50372247614558,70.2010477372176,676.945018931736,85.8996388336808,0.0185031217784098,2.69932559588971
4,4.07297,26,25.970581,4.53,4.632439,104.000046,NaN,5.88055,NaN,38.902004,400,399.792145,25,32.025608,10.933305,79.781158,50.015057,400.800079,398.282379,400.075287,4381.637207,9.482272,9.690823,72.718491,61.351181,3.962254,94.088638,56.225769,31.599064,25.881933,10.855438,1.467897,25.856003,46.702381,100.235214,NaN,222.201324,585.656403137028,2.43751221283525,0.117368119783445,1.71215831250651,-4.90238573405122,723.667504789988,2.56444323401329,0.0210616023191307,2.50435224334123,70.2032685550952,676.967040743594,85.9093872457867,0.0185033944746432,2.69923313649303
4,4.073578,26,25.971931,4.53,4.651033,103.907158,NaN,5.883162,NaN,38.940666,400,399.741211,25,32.018234,10.945157,79.770416,50.015057,400.830048,398.281982,400.055756,4383.520996,9.498522,9.697543,72.825676,61.410004,3.959865,94.110336,56.202286,31.629978,25.910917,10.842521,1.505884,25.827084,46.671333,100.270683,NaN,222.345779,585.6858232131,2.43759243251194,0.117359276086516,1.7122228480227,-4.89768328635625,723.431117041663,2.56380884560098,0.0210480954121521,2.50490582749126,70.2059287111805,676.998342913835,85.9228885831041,0.0185040084062307,2.6990869042194
4,4.073183,26,25.97127,4.53,4.638582,103.898796,NaN,5.883244,NaN,38.952991,400,399.704224,25,32.01284,10.961732,79.924263,50.015057,400.830048,398.281982,400.055756,4383.520996,9.498522,9.697543,72.933174,61.483345,3.91766,94.137894,56.181564,31.629978,25.910917,10.842521,1.505884,25.827084,46.671333,100.270683,NaN,222.345779,585.666074410273,2.43753802903968,0.117364811429345,1.71218017364024,-4.90073827075815,723.412002402501,2.56376184061073,0.0210477489161673,2.5049251420956,70.2046262330201,676.977585241234,85.9142657234208,0.0185033907644804,2.69919771934248
4,4.074841,26,25.969574,4.53,4.623532,103.978249,NaN,5.882265,NaN,38.965839,400,399.688171,25,32.0107,10.952127,80.148087,50.015057,400.729858,398.249542,399.952942,4382.665039,9.49091,9.69476,72.952042,61.416336,3.84895,94.144333,56.175732,31.622154,25.863447,10.858981,1.48274,25.865278,46.647915,100.295219,NaN,222.403564,585.633715243506,2.43735150382444,0.117303528226567,1.71222379578255,-4.88791655694337,723.61570319681,2.56431150338917,0.0210599053165434,2.50443004635764,70.2012842075436,676.907475387796,85.8859003898338,0.0185008217289657,2.6996042171489
4,4.073136,26,25.968517,4.53,4.617739,103.986244,NaN,5.882542,NaN,38.985111,400,399.641388,25,32.009434,10.947184,80.143639,50.015057,400.893677,398.436676,400.059052,4381.650391,9.501427,9.701941,72.990616,61.439907,3.738263,94.132202,56.161617,31.579817,25.850283,10.880647,1.464098,25.864872,46.61121,100.315842,NaN,222.486633,585.630574718923,2.43741221604967,0.117354519387254,1.71213612351657,-4.90110178998111,723.638650957739,2.56437825426998,0.0210621137162602,2.50434572091489,70.1992012696505,676.927317786324,85.8917592039933,0.0185029305048411,2.69939811078505
4,4.073188,26,25.968752,4.53,4.624882,103.912918,NaN,5.88267,NaN,39.02523,400,399.616364,25,32.013546,10.946571,80.020859,50.015057,400.893677,398.436676,400.059052,4381.650391,9.501427,9.701941,73.030952,61.539684,3.70418,94.128166,56.150322,31.579817,25.850283,10.880647,1.464098,25.864872,46.61121,100.315842,NaN,222.486633,585.642597855506,2.43745330339905,0.117356903741406,1.71215281672449,-4.90069959868424,723.454351851811,2.56388821407489,0.021052374276978,2.50475005426254,70.1996643692426,676.942504810209,85.8977169673283,0.018503606028322,2.69930222425518
4,4.073208,26,25.967602,4.53,4.642354,103.852455,NaN,5.883063,NaN,39.033783,400,399.753113,25,32.025501,10.947772,79.858055,50.015057,400.969208,398.473297,400.046661,4379.707031,9.464537,9.681653,73.070427,61.527634,3.726458,94.142258,56.158234,31.588686,25.888981,10.893767,1.466398,25.891342,46.717747,100.260986,NaN,222.615433,585.672433410997,2.43755986415544,0.117366148683462,1.71218888325843,-4.90054491074602,723.306085580135,2.56350138919087,0.0210458332038875,2.5050322283181,70.1973981069719,676.978637738889,85.9094813964879,0.018506749572293,2.69897315972445
4,4.073208,26,25.967602,4.53,4.638241,103.827667,NaN,5.883063,NaN,39.05719,400,399.832916,25,32.036263,10.952558,79.901657,50.015057,400.969208,398.473297,400.046661,4379.707031,9.464537,9.681653,72.997993,61.440453,3.747722,94.1381,56.159328,31.588686,25.888981,10.893767,1.466398,25.891342,46.717747,100.260986,NaN,222.615433,585.665391195154,2.43753451332099,0.117363822509459,1.71218060111057,-4.90054491074602,723.243989174024,2.56333667289573,0.0210426262522506,2.50516678643575,70.1973981069719,676.969535323886,85.9061088901177,0.0185062181272796,2.69903888767227
4,4.074328,26,25.967422,4.53,4.641626,103.799889,NaN,5.883821,NaN,39.06358,400,399.948456,25,32.036888,10.947915,79.998581,50.005623,401.240662,398.597961,400.310669,4382.337891,9.481536,9.689254,73.014359,61.42997,3.74937,94.136292,56.166985,31.57728,25.870241,10.889185,1.485677,25.862648,46.724873,100.258331,NaN,222.846573,585.666735546115,2.43749204055234,0.117330082987208,1.7122373297235,-4.8918832927211,723.174897957147,2.56315439416176,0.0210392318380647,2.50531076819557,70.1970433807842,676.953952239158,85.9000814900423,0.0185054701036866,2.69914079979879
4,4.075093,26,25.96826,4.53,4.646238,103.878036,NaN,5.884048,NaN,39.062492,400,399.941345,25,32.040092,10.935455,80.105118,50.005623,400.965973,398.351746,400.075989,4381.874023,9.482206,9.672148,72.933823,61.401218,3.710871,94.17157,56.166965,31.56531,25.854013,10.868149,1.501698,25.844969,46.692623,100.281395,NaN,222.89592,585.671591932392,2.43747721469329,0.117308348645051,1.71228070697798,-4.8859681217823,723.368341436474,2.5636628440829,0.0210484104719687,2.50491942729221,70.1986948124224,676.950179732391,85.8998661430192,0.0185044964488725,2.69921764145812
4,4.072644,26,25.9673,4.53,4.65474,104.023827,NaN,5.884161,NaN,39.057243,400,399.822815,25,32.052231,10.931373,80.089943,50.005623,400.965973,398.351746,400.075989,4381.874023,9.482206,9.672148,72.993622,61.349564,3.673828,94.19342,56.168976,31.56531,25.854013,10.868149,1.501698,25.844969,46.692623,100.281395,NaN,222.89592,585.695881888454,2.43766810313876,0.117391116072805,1.71218870670515,-4.90490732847832,723.736133870557,2.56464352064759,0.0210683228365032,2.5040964572143,70.1968029541982,677.016943776643,85.9232490213382,0.0185092574579832,2.69867888123126
4,4.074414,26,25.966915,4.53,4.669681,104.194099,NaN,5.884818,NaN,39.047596,400,399.792328,25,32.064102,10.937014,80.000618,50.005623,400.953308,398.280853,400.03772,4380.685059,9.473295,9.681014,72.987526,61.397209,3.678385,94.18885,56.200508,31.570229,25.852789,10.892103,1.464256,25.857937,46.648804,100.307785,NaN,222.797226,585.714431448593,2.43766009619398,0.117343208756166,1.71229765205918,-4.89121827781628,724.163496221651,2.56577848089569,0.0210907325596924,2.50317433172043,70.1960442253493,677.01335609528,85.9213766162367,0.0185093941965147,2.69868200045015
4,4.074353,26,25.968414,4.53,4.673945,104.322243,NaN,5.885786,NaN,39.018669,400,399.82431,25,32.055222,10.923262,79.724716,50.005623,401.084503,398.433167,400.171661,4383.104004,9.482779,9.688322,72.931068,61.510506,3.649841,94.209099,56.204613,31.577866,25.853373,10.900227,1.460519,25.825495,46.642918,100.322357,NaN,222.873047,585.721975067059,2.43768982541223,0.117347561066072,1.7123035252523,-4.89168997335213,724.48009123637,2.56660896743368,0.0211055886113606,2.50255665149955,70.1989982930845,677.026805628642,85.9284744200023,0.0185088315225562,2.69867360133364
4,4.07347,26,25.966364,4.53,4.675409,104.414291,NaN,5.884198,NaN,39.004875,400,399.846893,25,32.047554,10.912265,79.673828,50.005623,401.084503,398.433167,400.171661,4383.104004,9.482779,9.688322,72.91555,61.522617,3.639468,94.226624,56.219387,31.577866,25.853373,10.900227,1.460519,25.825495,46.642918,100.322357,NaN,222.873047,585.727990028316,2.43774877636147,0.117376499332248,1.71226715093175,-4.89851855122259,724.71606296003,2.56724549244989,0.0211197273947011,2.50199584717657,70.1949583414554,677.044179147172,85.9320216346787,0.0185116890284815,2.6984272247623
4,4.073657,26,25.965746,4.53,4.675409,104.414291,NaN,5.885736,NaN,39.004875,400,399.846893,25,32.047554,10.923195,79.673538,50.005623,400.980896,398.279999,400.032593,4382.185059,9.484745,9.690157,72.848274,61.417774,3.663952,94.246933,56.233711,31.548031,25.913462,10.903555,1.465798,25.861458,46.662418,100.317078,NaN,223.163177,585.727247095356,2.43773820203051,0.117370545131898,1.71227547841588,-4.89707231606258,724.717762722169,2.56725345131308,0.0211204148894805,2.5019720318955,70.1937403964808,677.039238078485,85.9293190802512,0.0185119563522032,2.69842631945328
4,4.073597,26,25.965864,4.53,4.673849,104.510216,NaN,5.886782,NaN,38.985573,400,399.812012,25,32.040039,10.931242,79.68454,50.005623,401.208832,398.542297,400.309143,4385.208008,9.498819,9.701725,72.838379,61.281998,3.662332,94.241127,56.232182,31.523766,25.885685,10.911681,1.467037,25.855585,46.67841,100.311478,NaN,223.312439,585.724814327346,2.43773198032993,0.117371573378466,1.71226966229187,-4.89753634332408,724.957416341587,2.56788744644034,0.0211326325668122,2.50147807233215,70.1939729507765,677.037222435993,85.9287385125702,0.018511732568071,2.69844781754098
4,4.072559,26,25.967587,4.53,4.657722,104.570564,NaN,5.883678,NaN,38.995544,400,399.892609,25,32.02639,10.942809,79.823334,50.005623,401.208832,398.542297,400.309143,4385.208008,9.498819,9.701725,72.908134,61.295094,3.641837,94.235062,56.224686,31.523766,25.885685,10.911681,1.467037,25.855585,46.67841,100.311478,NaN,223.312439,585.701325388485,2.43769128959923,0.117395510254169,1.71219093000668,-4.90556482422943,725.103637399128,2.56826494982776,0.0211384798054414,2.50123221232997,70.1973685465272,677.02580067678,85.9269357449824,0.0185095164382271,2.69863197199397
