P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
8,7.905214,24,24.375586,28.32,28.747124,88.119614,NaN,10.894022,NaN,46.597279,400,399.934143,25,34.224464,11.249533,70.775833,50.022324,401.389832,398.144958,400.276367,4190.524414,9.365842,9.447328,65.398674,58.476688,22.988598,82.342354,53.253765,32.145634,50.803867,16.97731,30.137789,50.920437,43.71579,86.517204,NaN,142.837509,614.667545598,2.42640116960293,0.0622131098849018,1.91533155701662,17.87174984542,688.460491754478,2.47810404831005,0.0207223127691096,2.55049435870147,66.984702565228,669.96769437326,80.9995184525982,0.0196012295781029,2.65320661504363
8,7.903322,24,24.372522,28.32,28.747124,88.119614,NaN,10.893064,NaN,46.597279,400,399.934143,25,34.224464,11.270896,70.913147,50.022324,401.498199,398.246643,400.421051,4195.486328,9.375739,9.449459,65.414986,58.485535,23.055231,82.339142,53.274223,32.133907,50.80814,16.95377,30.169756,50.885883,43.737755,86.504387,NaN,142.845932,614.674577215024,2.42646345573406,0.0622307268847674,1.91524234539059,17.8627986631734,688.47081176065,2.47815019087194,0.0207261165455137,2.55030646118058,66.9783690806451,669.983746580725,81.001073828695,0.0196053254950101,2.65290547488817
8,7.902218,24,24.369215,28.32,28.749866,88.175507,NaN,10.891273,NaN,46.63533,400,399.937744,25,34.20882,11.26561,70.914673,50.022324,401.498199,398.246643,400.421051,4195.486328,9.375739,9.449459,65.427742,58.505699,23.133179,82.334122,53.283943,32.133907,50.80814,16.95377,30.169756,50.885883,43.737755,86.504387,NaN,142.845932,614.683931342957,2.42651719902165,0.0622419131701929,1.91519070966151,17.8575748349101,688.624464579806,2.47859444800208,0.0207386373522118,2.54949410747407,66.971532628475,669.996295657346,81.0009532570124,0.0196094497537732,2.65261433019672
8,7.901434,24,24.365837,28.32,28.758224,88.216522,NaN,10.892207,NaN,46.64843,400,399.950653,25,34.200085,11.260594,70.769661,50.022324,401.336578,398.081665,400.198151,4191.431641,9.366838,9.448873,65.48082,58.477116,23.182428,82.327309,53.266869,32.130684,50.77253,16.9494,30.1759,50.812256,43.686077,86.510033,NaN,142.743607,614.702851444185,2.42659603288234,0.0622519696663221,1.91515501644606,17.8538648337663,688.740377287218,2.47893462048385,0.0207490039336553,2.54884223700733,66.964548681002,670.017589992264,81.0040266995299,0.0196141916401479,2.65225736893198
8,7.901628,24,24.362719,28.32,28.770931,88.224365,NaN,10.891905,NaN,46.652142,400,399.867706,25,34.195461,11.276963,70.414474,50.022324,401.304108,398.052521,400.194763,4191.135742,9.38158,9.461464,65.543655,58.467293,23.188883,82.345177,53.251572,32.182079,50.789047,16.962313,30.169765,50.801006,43.714214,86.507278,NaN,142.512482,614.726466657027,2.42667025090046,0.062254345710995,1.91516608278215,17.8547828949757,688.770844978737,2.4790368369749,0.0207540569699493,2.54856715421878,66.9581016329869,670.037758322189,81.0070585599666,0.0196186015089384,2.65192450758559
8,7.899746,24,24.359127,28.32,28.768284,88.23278,NaN,10.888135,NaN,46.628033,400,399.863403,25,34.193245,11.277018,70.279007,50.022324,401.304108,398.052521,400.194763,4191.135742,9.38158,9.461464,65.597794,58.47216,23.194639,82.350273,53.251884,32.182079,50.789047,16.962313,30.169765,50.801006,43.714214,86.507278,NaN,142.512482,614.728388404093,2.42671542710963,0.062271014482962,1.91507704064575,17.8458760549086,688.804357432577,2.479150203796,0.0207597857772968,2.54825728211369,66.9506737332254,670.046709998296,81.0051667664065,0.0196227931515168,2.65164175513886
8,7.898098,24,24.35681,28.32,28.765968,88.239342,NaN,10.884489,NaN,46.596401,400,399.93512,25,34.195019,11.257395,70.218903,50.022324,401.355164,398.079559,400.179962,4191.451172,9.381711,9.468949,65.604912,58.463455,23.161013,82.37014,53.249237,32.156643,50.71611,16.948368,30.187368,50.896214,43.648643,86.5271,NaN,142.671387,614.730074604599,2.42675500640439,0.0622856178042354,1.91499908244171,17.8380753720874,688.828860464198,2.47923131794253,0.0207636521610992,2.54804532399209,66.9458819706044,670.056180272267,81.0053408020064,0.0196257278555618,2.65143345180883
8,7.898374,24,24.35397,28.32,28.757982,88.262146,NaN,10.88381,NaN,46.586742,400,399.928772,25,34.204163,11.221565,70.32489,50.022324,401.259399,398.008148,400.115875,4188.864258,9.375086,9.457154,65.609543,58.460556,23.11121,82.391098,53.249855,32.14991,50.778419,16.968773,30.173681,50.835995,43.665024,86.508575,NaN,142.594345,614.713756156186,2.42669526230298,0.0622804139458352,1.91501083739868,17.8393818805885,688.896496363594,2.4794347867126,0.0207706111626204,2.54762659794677,66.9400081304092,670.029448127011,80.9910939909075,0.0196269367129265,2.65144764947825
8,7.896624,24,24.351318,28.32,28.76033,88.294609,NaN,10.883402,NaN,46.578865,400,399.861725,25,34.205078,11.219527,70.669029,50.022324,401.259399,398.008148,400.115875,4188.864258,9.375086,9.457154,65.574738,58.485878,23.116074,82.360023,53.24221,32.14991,50.778419,16.968773,30.173681,50.835995,43.665024,86.508575,NaN,142.594345,614.724752954547,2.4267677919568,0.0622975096768364,1.91492880355652,17.8310972905966,688.98809002399,2.47970345159062,0.0207787878733287,2.5471162980722,66.9345226574583,670.049928408095,80.9949295695757,0.0196308977455186,2.65114152408348
8,7.896624,24,24.351318,28.32,28.774174,88.343201,NaN,10.883402,NaN,46.555546,400,399.833618,25,34.197338,11.220984,70.937454,50.018959,401.402161,398.115112,400.27655,4189.527344,9.38248,9.466997,65.530571,58.498455,23.004547,82.368576,53.23983,32.140617,50.722485,16.947744,30.191734,50.832375,43.688416,86.493271,NaN,142.50766,614.751263244029,2.4268555984313,0.0623020693431459,1.91493099300689,17.8310972905966,689.111846830454,2.48004582352144,0.0207860886287617,2.54659516977606,66.9345226574583,670.08102514064,81.0066596160448,0.0196328354332491,2.65092319108513
8,7.894498,24,24.347006,28.32,28.774441,88.381485,NaN,10.878934,NaN,46.560459,400,399.901306,25,34.194111,11.224625,70.97905,50.018959,401.402161,398.115112,400.27655,4189.527344,9.38248,9.466997,65.498505,58.520123,22.953192,82.391518,53.261223,32.140617,50.722485,16.947744,30.191734,50.832375,43.688416,86.493271,NaN,142.50766,614.759669273126,2.42692731696014,0.0623219969087647,1.91483100287981,17.821030880045,689.223771940033,2.48038022556699,0.0207971997352905,2.54592540149521,66.9256026350955,670.09795788993,81.0067260865107,0.0196382575365611,2.65054094520109
8,7.89334,24,24.343227,28.32,28.765854,88.421989,NaN,10.874289,NaN,46.582939,400,399.917603,25,34.19231,11.232223,70.873177,50.018959,401.398315,398.115997,400.275543,4185.302734,9.377517,9.462936,65.46151,58.544636,22.913563,82.405861,53.2715,32.140869,50.666103,16.925257,30.218159,50.813118,43.776058,86.418472,NaN,142.206726,614.747526849941,2.42691100445548,0.0623299787570178,1.91477513439058,17.8155470197331,689.339526225939,2.48072212846071,0.0208079799564167,2.54526632716107,66.9177842281928,670.084758927055,80.9962062337625,0.0196412635224614,2.6504026166622
8,7.89221,24,24.340683,28.32,28.75433,88.461281,NaN,10.871731,NaN,46.567757,400,399.864868,25,34.192974,11.225866,70.773125,50.018959,401.264374,397.983368,400.139587,4180.074219,9.356168,9.444464,65.467522,58.564507,22.789116,82.405098,53.272919,32.151543,50.679955,16.890881,30.248497,50.814728,43.755634,86.442268,NaN,142.358398,614.72965758656,2.42687514744235,0.0623367338937716,1.91472010216865,17.8101951865212,689.448030562539,2.48103684547443,0.0208170401060376,2.54469651624315,66.9125204105487,670.067063563473,80.9857998946787,0.0196427385822082,2.65037123558188
8,7.892406,24,24.338634,28.32,28.75433,88.461281,NaN,10.870031,NaN,46.567757,400,399.864868,25,34.192974,11.220256,70.71994,50.018959,401.264374,397.983368,400.139587,4180.074219,9.356168,9.444464,65.462158,58.544415,22.741497,82.411095,53.303066,32.151543,50.679955,16.890881,30.248497,50.814728,43.755634,86.442268,NaN,142.358398,614.728929700438,2.4268686895417,0.0623349034723474,1.91472932447761,17.8111235095013,689.454879156467,2.48106758087241,0.0208195896214629,2.54457334066812,66.908280502347,670.060751637492,80.980414042113,0.0196444218374015,2.65029029034203
8,7.893137,24,24.337395,28.32,28.746258,88.491234,NaN,10.871063,NaN,46.566589,400,399.794037,25,34.198215,11.251815,70.803452,50.018959,401.076691,397.82196,399.950409,4182.188477,9.355783,9.453058,65.430069,58.482681,22.80271,82.364723,53.306076,32.130756,50.653568,16.918591,30.231255,50.710037,43.65517,86.496941,NaN,142.573868,614.710758945272,2.42679340942319,0.062325418035521,1.9147624289839,17.8145856257415,689.535230740446,2.4812969101962,0.020825623682947,2.54418237376621,66.9057165625199,670.031659230337,80.9676204065601,0.0196438641338972,2.65041856137156
8,7.8909,24,24.335581,28.32,28.746988,88.510246,NaN,10.86771,NaN,46.591316,400,399.661194,25,34.206085,11.290814,70.954926,50.018959,400.973633,398.169922,399.960449,4180.680664,9.283834,9.464951,65.415932,58.470428,22.858274,82.402077,53.281822,32.112244,50.684822,16.916918,30.226572,50.749596,43.672272,86.479088,NaN,142.647308,614.720464919369,2.42687174926467,0.0623465507299776,1.91465727332069,17.8039901433297,689.589655799687,2.4814578480412,0.0208307318249453,2.5438730697012,66.9019625626029,670.055837301134,80.9740832141916,0.01964721037821,2.65013820491525
8,7.890512,24,24.331535,28.32,28.749802,88.519363,NaN,10.870317,NaN,46.620266,400,399.548798,25,34.212803,11.288719,70.940979,50.018959,400.973633,398.169922,399.960449,4180.680664,9.283834,9.464951,65.374695,58.506229,22.877705,82.442299,53.267761,32.112244,50.684822,16.916918,30.226572,50.749596,43.672272,86.479088,NaN,142.647308,614.727293638209,2.42690238160148,0.062351102894359,1.91463947748765,17.802152168284,689.626353594268,2.48158262436291,0.0208371349531208,2.54353464229061,66.8935887715986,670.058734747373,80.9692440697065,0.0196514937412287,2.64987075133926
8,7.889445,24,24.328169,28.32,28.758152,88.530365,NaN,10.86894,NaN,46.670219,400,400.079926,25,34.206291,11.266995,70.931488,50.018959,402.537323,399.257629,401.496368,4188.866699,9.417894,9.483709,65.371033,58.541508,22.777182,82.443428,53.252602,32.130211,50.631699,16.913387,30.226532,50.765633,43.647678,86.488487,NaN,142.381271,614.747242705074,2.42699049772536,0.0623638248575218,1.91459066571951,17.7970973940701,689.665568793655,2.48171044624523,0.0208429750910528,2.54321749867154,66.8866215436849,670.083323028404,80.9735887526317,0.0196564411069468,2.64949312680603
8,7.888035,24,24.324463,28.32,28.757721,88.552658,NaN,10.867731,NaN,46.734547,400,400.770508,25,34.194927,11.248248,70.892998,50.018959,402.537323,399.257629,401.496368,4188.866699,9.417894,9.483709,65.433372,58.536716,22.68993,82.454735,53.262611,32.130211,50.631699,16.913387,30.226532,50.765633,43.647678,86.488487,NaN,142.381271,614.751652583972,2.42703423323441,0.0623768623260099,1.91452429396931,17.7904169303749,689.734621720368,2.48192272329693,0.0208509314652285,2.54276209218916,66.8789497181849,670.091525284047,80.9712517425406,0.0196607129547555,2.64920957937665
8,7.886394,24,24.321203,28.32,28.756163,88.57608,NaN,10.866428,NaN,46.766792,400,401.028564,25,34.190155,11.236684,70.903084,50.014153,402.55777,399.27652,401.567535,4187.100586,9.419336,9.474751,65.411232,58.428646,22.702763,82.377464,53.294518,32.148808,50.624634,16.875683,30.252483,50.730682,43.673786,86.469337,NaN,142.074295,614.754762090054,2.42707844144604,0.062391693229788,1.91444688646367,17.7826409015245,689.805041411387,2.48213620203964,0.0208585016238613,2.54232242026487,66.8722004359154,670.100770297013,80.9699627855728,0.0196645983234537,2.64894607202851
8,7.886394,24,24.321203,28.32,28.757532,88.582474,NaN,10.866428,NaN,46.773277,400,401.062866,25,34.187683,11.238598,70.889992,50.014153,401.738098,399.203156,400.856018,4185.787109,9.284491,9.496922,65.386475,58.377789,22.776812,82.387161,53.207523,32.156586,50.615547,16.856937,30.268911,50.716076,43.59359,86.507362,NaN,142.024948,614.757382968001,2.42708712252753,0.0623921444846736,1.91444711855316,17.7826409015245,689.821296807401,2.48218114005558,0.0208594594266676,2.5422556312586,66.8722004359154,670.10384444629,80.9711233081549,0.019664790020114,2.64892460107904
8,7.884847,24,24.318472,28.32,28.765202,88.559669,NaN,10.864603,NaN,46.768871,400,400.855896,25,34.177654,11.24042,70.920746,50.014153,401.738098,399.203156,400.856018,4185.787109,9.284491,9.496922,65.506516,58.324036,22.740898,82.367592,53.146362,32.156586,50.615547,16.856937,30.268911,50.716076,43.59359,86.507362,NaN,142.024948,614.777808972848,2.42718675237831,0.0624091440941738,1.91437573204609,17.7753092102451,689.772422225538,2.482061772209,0.0208594457613317,2.54233094405907,66.8665458363963,670.133754756462,80.9784127643688,0.019669427890948,2.6485492837593
8,7.884393,24,24.316565,28.32,28.771666,88.539192,NaN,10.85994,NaN,46.74464,400,400.646667,25,34.173706,11.23231,71.030464,50.014153,401.699219,399.084564,400.744263,4180.978516,9.282449,9.491546,65.533035,58.320923,22.695076,82.351776,53.181492,32.154099,50.591789,16.826321,30.297964,50.751842,43.573402,86.509171,NaN,142.366821,614.791868438052,2.4272427045271,0.0624155229785482,1.91435552454475,17.7731573689106,689.726719747743,2.48194641497051,0.0208587538773025,2.54243122850662,66.8625970654895,670.149817853447,80.9816831862797,0.0196723661412424,2.64832103288416
8,7.884189,24,24.313938,28.32,28.770355,88.562531,NaN,10.857152,NaN,46.723804,400,400.569794,25,34.187569,11.231754,71.078079,50.014153,401.927338,399.267181,400.942017,4183.315918,9.298401,9.500555,65.560097,58.319374,22.657637,82.278252,53.098469,32.129219,50.584351,16.824865,30.304579,50.724411,43.557762,86.510086,NaN,142.612396,614.790115825127,2.4272411169556,0.0624169997802847,1.91434571421908,17.7721904325508,689.794810109257,2.48214981743235,0.0208655252838642,2.54203051416944,66.8571570301984,670.144087414747,80.9756696027347,0.0196746771115025,2.64820087701543
8,7.88403,24,24.310875,28.32,28.770449,88.544876,NaN,10.858643,NaN,46.703403,400,400.659576,25,34.19957,11.248976,71.120346,50.014153,401.927338,399.267181,400.942017,4183.315918,9.298401,9.500555,65.538498,58.302509,22.605865,82.210098,53.058849,32.129219,50.584351,16.824865,30.304579,50.724411,43.557762,86.510086,NaN,142.612396,614.790885865134,2.42724695452858,0.0624185187108384,1.91433826223499,17.7714367782137,689.760139449705,2.48207163363378,0.0208666984088375,2.54203211841224,66.8508135616021,670.140127839374,80.9696855836193,0.0196775420591715,2.64804181194999
8,7.883868,24,24.307013,28.32,28.770449,88.544876,NaN,10.859571,NaN,46.703403,400,400.659576,25,34.19957,11.289099,71.047073,50.014153,401.947998,399.262268,400.904083,4184.892578,9.302031,9.506956,65.481148,58.286674,22.585575,82.275246,53.024635,32.119755,50.620461,16.807154,30.32688,50.696198,43.551594,86.512421,NaN,142.843521,614.791487085124,2.42725229504883,0.0624200347880232,1.91433065317069,17.770668892483,689.77301152925,2.48212950486651,0.0208715141412797,2.54180172620603,66.8428145098509,670.134418846045,80.9618697383141,0.0196811107179571,2.64784625515736
8,7.881571,24,24.304529,28.32,28.787409,88.428513,NaN,10.8578,NaN,46.708424,400,400.71524,25,34.206421,11.312857,70.956955,50.014153,401.947998,399.262268,400.904083,4184.892578,9.302031,9.506956,65.407944,58.302845,22.571976,82.240341,53.02121,32.119755,50.620461,16.807154,30.32688,50.696198,43.551594,86.512421,NaN,142.843521,614.832476456928,2.42743555130573,0.0624471295903824,1.91422581222326,17.7597797819193,689.485464375083,2.48134870894191,0.0208571646005271,2.54287195474268,66.837669095067,670.194424238233,80.9808943885471,0.0196873785801015,2.64727751273704
8,7.880344,24,24.300072,28.32,28.8139,88.215004,NaN,10.855471,NaN,46.71862,400,400.675873,25,34.218281,11.326017,70.916962,50.014153,402.054962,399.346497,401.042389,4186.515625,9.313633,9.507554,65.319748,58.304962,22.563524,82.195602,53.033447,32.103535,50.603325,16.797781,30.329222,50.655907,43.503708,86.523872,NaN,142.770096,614.887736708554,2.42764394216152,0.062467355577439,1.91417307855787,17.7539621345241,688.957236745114,2.47991308494428,0.020830653291296,2.54486440969306,66.8284357728556,670.259447178888,80.9989316500979,0.0196959665128488,2.64655503128839
8,7.881856,24,24.297451,28.32,28.824883,88.03759,NaN,10.856361,NaN,46.74295,400,400.722107,25,34.218151,11.346615,70.724243,50.01178,401.754517,399.093811,400.797333,4183.973145,9.304912,9.502698,65.31739,58.292713,22.584633,82.168808,53.036724,32.135433,50.582737,16.820698,30.30479,50.707432,43.5051,86.528419,NaN,142.563034,614.903153438697,2.42766372053346,0.0624568143971714,1.91424599761754,17.7611309738609,688.514385771096,2.47870239286665,0.0208072167137017,2.54660867253115,66.8230053973635,670.261288959782,80.9957893223213,0.0196987477972785,2.64638295490216
8,7.881856,24,24.297451,28.32,28.83102,87.924332,NaN,10.856361,NaN,46.780861,400,400.644073,25,34.2038,11.35009,70.394737,50.01178,401.754517,399.093811,400.797333,4183.973145,9.304912,9.502698,65.302139,58.320683,22.702227,82.152,53.029957,32.135433,50.582737,16.820698,30.30479,50.707432,43.5051,86.528419,NaN,142.563034,614.914901169859,2.42770262314573,0.0624588372941491,1.91424713057489,17.7611309738609,688.225892552261,2.47790353246423,0.0207901392607894,2.5478361027146,66.8230053973635,670.275066257311,81.0009955023377,0.0196996070596596,2.64628748793192
8,7.879347,24,24.295082,28.32,28.840588,87.837524,NaN,10.855298,NaN,46.827011,400,400.562256,25,34.19923,11.336574,70.334366,50.01178,401.677063,399.043793,400.752533,4185.094727,9.302547,9.497404,65.27269,58.32333,22.749891,82.146492,53.027443,32.119259,50.614811,16.82361,30.307232,50.668736,43.510792,86.522354,NaN,142.372833,614.942518210332,2.42784597858189,0.0624854951223753,1.91413134193261,17.7492345089475,688.012671946108,2.47732658292941,0.020779992944718,2.54863799050053,66.8180967551291,670.321169264686,81.0149503531628,0.0197048929572035,2.64582445629796
8,7.876475,24,24.290442,28.32,28.85799,87.821693,NaN,10.852115,NaN,46.861824,400,400.512085,25,34.198811,11.308659,70.522682,50.01178,401.817932,399.164978,400.881866,4181.317383,9.307358,9.507087,65.217804,58.301716,22.784506,82.135033,53.029289,32.132755,50.577957,16.80945,30.320902,50.623104,43.493702,86.528824,NaN,142.387299,614.986471287158,2.42805095787422,0.0625181554263608,1.91400020333633,17.7356134523405,687.987980619799,2.47728489464645,0.0207833962535706,2.54852591187384,66.8084814885196,670.384622423233,81.0321448303413,0.0197135734366285,2.64510456019069
8,7.876208,24,24.28828,28.32,28.879614,87.883102,NaN,10.852623,NaN,46.896202,400,400.554413,25,34.205956,11.285675,70.733459,50.01178,401.817932,399.164978,400.881866,4181.317383,9.307358,9.507087,65.188835,58.318382,22.784563,82.148682,53.0425,32.132755,50.577957,16.80945,30.320902,50.623104,43.493702,86.528824,NaN,142.387299,615.028848792217,2.42819679935211,0.0625277887660145,1.9139919666982,17.7343469637602,688.151748807627,2.47775099363874,0.0207953693163165,2.54772285993743,66.804000800701,670.432015314336,81.0469003136624,0.019718730409427,2.6446467613841
8,7.875331,24,24.284008,28.32,28.892366,87.943298,NaN,10.850521,NaN,46.923012,400,400.63092,25,34.229729,11.277702,70.831512,50.01178,401.892609,399.265686,401.028564,4182.830566,9.313831,9.502545,65.198883,58.371555,22.810732,82.163658,53.061966,32.141968,50.5257,16.80925,30.321304,50.55566,43.463917,86.540482,NaN,142.425812,615.056504312136,2.42830652055474,0.0625402192782557,1.91395350177729,17.7301867771332,688.319471546604,2.47824013128118,0.0208097894962979,2.54680774063384,66.7951463132981,670.4624533361,81.0521616275313,0.0197249803630388,2.64417849848174
8,7.873769,24,24.282522,28.32,28.892366,87.943298,NaN,10.849733,NaN,46.923012,400,400.63092,25,34.229729,11.266783,70.929482,50.01178,401.892609,399.265686,401.028564,4182.830566,9.313831,9.502545,65.221268,58.384792,22.804077,82.152832,53.084023,32.141968,50.5257,16.80925,30.321304,50.55566,43.463917,86.540482,NaN,142.425812,615.062289341386,2.42835801980734,0.0625548757729049,1.91388048135954,17.7227763417445,688.324472850839,2.47826254592293,0.0208116463451065,2.54671695050102,66.7920660372461,670.477763260223,81.0557785014773,0.0197274492688216,2.64398326133546
8,7.871706,24,24.27935,28.32,28.906868,88.060402,NaN,10.845747,NaN,46.94096,400,400.596802,25,34.27433,11.272411,70.898048,50.01178,401.640991,398.954651,400.711182,4180.27832,9.304726,9.502724,65.24453,58.383625,22.789055,82.153534,53.097816,32.137257,50.500393,16.800714,30.335829,50.562408,43.456802,86.548134,NaN,142.448685,615.097682833901,2.42851793080003,0.0625790240445923,1.91378706442992,17.7129874061495,688.633281595902,2.47913590054108,0.0208332625858295,2.54526187840244,66.7854904388865,670.528147252585,81.070198158364,0.0197338239784658,2.64344531065428
