P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,4.050982,24,23.899906,4.53,4.535758,99.904007,NaN,5.808218,NaN,38.182281,400,399.817963,25,30.952602,11.290475,74.505775,50.021667,400.950684,398.273956,400.083588,4078.646973,9.193157,9.359457,70.781334,57.451595,3.1796,90.510902,52.758602,30.097616,25.793371,10.818784,1.723132,25.688122,42.41687,96.283234,NaN,139.779755,585.578311865515,2.43816279940262,0.118017176964424,1.71098380475861,-5.07280121776,719.250010532558,2.56481388196202,0.0230006530176436,2.44477580635458,65.9942052831196,673.187405915275,81.5335737335218,0.0202938296897467,2.60404385424956
4,4.052265,24,23.903156,4.53,4.534519,99.957779,NaN,5.812952,NaN,38.196346,400,399.79306,25,30.959961,11.277122,74.62236,50.021667,400.950684,398.273956,400.083588,4078.646973,9.193157,9.359457,70.778008,57.45993,3.150708,90.577766,52.751198,30.097616,25.793371,10.818784,1.723132,25.688122,42.41687,96.283234,NaN,139.779755,585.571093356779,2.43808228584082,0.117975201926723,1.7110383895754,-5.0628384899195,719.372515955548,2.56512220573644,0.0230037411076911,2.44467248145582,66.0010226311937,673.165443941875,81.5298160802811,0.0202890204251039,2.60436177284442
4,4.053863,24,23.908463,4.53,4.536647,100.012337,NaN,5.814845,NaN,38.197407,400,399.713165,25,30.955511,11.269692,74.588409,50.021667,400.836487,398.149719,399.90506,4082.445313,9.216359,9.378513,70.788147,57.465603,3.160161,90.583115,52.733475,30.08058,25.759939,10.780666,1.789607,25.709299,42.436977,96.286552,NaN,140.207123,585.568383654531,2.43800465080116,0.117925042373967,1.71111383019698,-5.05043302896024,719.491282070565,2.56540778031593,0.0230042777615519,2.44464293677265,66.0121533430674,673.148673930465,81.5310132323607,0.0202823633979503,2.60476570545667
4,4.055196,24,23.909359,4.53,4.533663,100.06282,NaN,5.814158,NaN,38.208447,400,399.637604,25,30.950466,11.267976,74.49649,50.021667,401.010742,398.365234,400.123566,4081.421387,9.233541,9.372674,70.806541,57.432022,3.292166,90.491982,52.725235,30.081575,25.737144,10.776086,1.80793,25.734287,42.450874,96.277336,NaN,140.423798,585.557979429501,2.43791058503783,0.117880529458298,1.71116713939648,-5.04008759200298,719.612225477065,2.5657263385316,0.0230099550762044,2.44446672207746,66.0140323987014,673.117128268177,81.520192424163,0.0202794443972201,2.60500800643077
4,4.054406,24,23.910553,4.53,4.535358,100.062401,NaN,5.816866,NaN,38.186001,400,399.72583,25,30.959143,11.24914,74.283447,50.021667,401.010742,398.365234,400.123566,4081.421387,9.233541,9.372674,70.879158,57.434917,3.262923,90.481873,52.74028,30.081575,25.737144,10.776086,1.80793,25.734287,42.450874,96.277336,NaN,140.423798,585.56401986223,2.43796587812821,0.117906864784098,1.711135394575,-5.04621848909289,719.607917343956,2.5657074339551,0.0230083571393528,2.44451281847635,66.0165363260885,673.139160733113,81.5303685252508,0.0202795606353694,2.60494249150185
4,4.054456,24,23.912891,4.53,4.551516,100.030212,NaN,5.816723,NaN,38.174606,400,399.808167,25,30.964434,11.247112,74.244537,50.021667,401.089874,398.374176,400.117188,4079.855957,9.211989,9.365312,70.966896,57.459347,3.256957,90.470955,52.745773,30.055721,25.738058,10.770044,1.81932,25.744486,42.462109,96.282135,NaN,140.651306,585.591469958316,2.43806260545147,0.117914431827915,1.71117033674491,-5.0458304311428,719.522795354785,2.56546493294548,0.0230009826208693,2.44473335783714,66.0214390549017,673.178210261438,81.5487233525852,0.0202795322415463,2.60483910791629
4,4.05386,24,23.913321,4.53,4.574409,99.953545,NaN,5.8168,NaN,38.16853,400,399.899017,25,30.961443,11.258781,74.071671,50.013187,401.238922,398.483398,400.35022,4083.72583,9.223524,9.37077,70.952766,57.47562,3.292372,90.472855,52.740959,30.027639,25.727449,10.766088,1.827895,25.73859,42.468628,96.284874,NaN,140.780121,585.633012097436,2.43823750113072,0.117946578717377,1.71119020553218,-5.05045631488395,719.334168244353,2.56495677256569,0.0229900461622231,2.4450690425819,66.022340715273,673.241119796344,81.5734945428011,0.0202830100971369,2.60448282720259
4,4.054852,24,23.913446,4.53,4.572209,99.869469,NaN,5.819467,NaN,38.157139,400,400.021454,25,30.966934,11.250533,73.941917,50.013187,401.238922,398.483398,400.35022,4083.72583,9.223524,9.37077,70.915764,57.489349,3.205102,90.474586,52.748669,30.027639,25.727449,10.766088,1.827895,25.73859,42.468628,96.284874,NaN,140.780121,585.625306327669,2.43816763149133,0.1179134578907,1.71122987743593,-5.04275713863228,719.128237083109,2.5644039991967,0.0229784933052434,2.44542640324499,66.0226028235655,673.216589243679,81.5642560153731,0.0202813449289063,2.60463834797963
4,4.053048,24,23.914022,4.53,4.572209,99.869469,NaN,5.816863,NaN,38.157139,400,400.021454,25,30.966934,11.260736,73.995995,50.013187,401.101868,398.393921,400.170898,4081.719971,9.234515,9.388055,70.830116,57.52206,3.197939,90.474525,52.755661,30.05942,25.739365,10.750881,1.843826,25.739655,42.439613,96.309532,NaN,140.485184,585.632473337221,2.43827004975222,0.117971429804208,1.71114962697093,-5.05675951216347,719.126648570921,2.56439619249426,0.022977750159512,2.44544794209298,66.0238106053145,673.254087496002,81.5794816691143,0.0202830800723958,2.6044443154209
4,4.054143,24,23.9133,4.53,4.58093,99.827652,NaN,5.816715,NaN,38.16814,400,400.042267,25,30.966497,11.258892,73.98024,50.013187,401.101868,398.393921,400.170898,4081.719971,9.234515,9.388055,70.782204,57.515678,3.134759,90.502411,52.768177,30.05942,25.739365,10.750881,1.843826,25.739655,42.439613,96.309532,NaN,140.485184,585.643046603508,2.43826161357946,0.117941186583184,1.71121601384429,-5.0482597328367,719.026375871954,2.56413181110785,0.02297301319265,2.44559718191476,66.0222966809785,673.249630492548,81.5767320863087,0.020283564164717,2.60443016803916
4,4.054482,24,23.913408,4.53,4.602656,99.780731,NaN,5.816443,NaN,38.182724,400,399.932068,25,30.956768,11.253763,73.917389,50.013187,401.090393,398.368713,400.136322,4080.098633,9.209552,9.369362,70.734062,57.544724,3.072072,90.505234,52.764519,30.076511,25.755289,10.767752,1.835021,25.727743,42.424236,96.321053,NaN,140.364807,585.678878597189,2.43837622997444,0.11794262691362,1.71127514885334,-5.04562864242524,718.91132315312,2.56382265573395,0.0229665114157713,2.44579963356318,66.0225231427535,673.290507975837,81.5925834704475,0.0202860045738659,2.60418929425852
4,4.052728,24,23.91293,4.53,4.615087,99.799484,NaN,5.81504,NaN,38.206501,400,399.913727,25,30.94297,11.251222,73.805984,50.013187,401.345245,398.573456,400.404388,4082.346191,9.233408,9.380065,70.738518,57.554695,3.065784,90.492508,52.770447,30.050188,25.71492,10.751924,1.846726,25.744038,42.369759,96.35437,NaN,140.502029,585.707116495225,2.43855239211576,0.118006065621272,1.71122241768503,-5.05924379027624,718.958507963916,2.56395212071937,0.0229696712606179,2.44570233926052,66.0215208339018,673.352032434463,81.6155233567495,0.0202903537427539,2.60379085841339
4,4.0542,24,23.915575,4.53,4.622295,99.879906,NaN,5.814557,NaN,38.218922,400,400.021027,25,30.934431,11.254613,73.712814,50.013187,401.345245,398.573456,400.404388,4082.346191,9.233408,9.380065,70.773087,57.580894,3.037082,90.534119,52.782349,30.050188,25.71492,10.751924,1.846726,25.744038,42.369759,96.35437,NaN,140.502029,585.713606461083,2.43851323239299,0.117962836063764,1.71130246672798,-5.04781732559564,719.147889037643,2.5644435675567,0.0229771611490638,2.44546209039671,66.0270668943485,673.343506263205,81.6160504764508,0.0202870269033691,2.6039926130741
4,4.0542,24,23.915575,4.53,4.63893,99.958138,NaN,5.814557,NaN,38.246655,400,400.115631,25,30.929523,11.25157,73.781815,50.013187,401.489349,398.746063,400.563171,4082.289063,9.268353,9.398149,70.713226,57.590446,2.987405,90.594185,52.80788,30.068445,25.701588,10.746716,1.858849,25.712498,42.357353,96.369049,NaN,140.76207,585.742074258544,2.43861571541803,0.117972278230074,1.71133624510255,-5.04781732559564,719.339189577652,2.56495634275345,0.0229877601025573,2.44513389234063,66.0270668943485,673.379864476709,81.630013551524,0.0202892982166883,2.60377338222886
4,4.055582,24,23.916243,4.53,4.662689,99.979652,NaN,5.812764,NaN,38.252102,400,400.16275,25,30.930199,11.239019,73.946686,50.013187,401.480774,398.666931,400.470673,4079.352539,9.248508,9.375952,70.702354,57.579159,3.013983,90.625587,52.805851,30.061918,25.713079,10.723387,1.892808,25.751081,42.320911,96.407951,NaN,140.872833,585.777249249837,2.43868365387788,0.117941359417703,1.71144589205012,-5.03709231402229,719.389953617408,2.56508828029273,0.0229898119773507,2.44506886782896,66.0284674902129,673.405323403835,81.6407513047223,0.0202901828589038,2.60365793772795
4,4.054884,24,23.916275,4.53,4.672467,99.930565,NaN,5.812515,NaN,38.252567,400,400.163605,25,30.922846,11.242588,74.139473,50.013187,401.480774,398.666931,400.470673,4079.352539,9.248508,9.375952,70.766335,57.551163,3.1139,90.644859,52.786736,30.061918,25.713079,10.723387,1.892808,25.751081,42.320911,96.407951,NaN,140.872833,585.796754011585,2.43878349653363,0.117969331292219,1.71143476503375,-5.04250880156746,719.269839299134,2.56476615156139,0.0229831221529507,2.44527547816831,66.02853458389,673.440812269511,81.6544282182911,0.0202923656127115,2.60344610283836
4,4.056085,24,23.917955,4.53,4.667762,99.825378,NaN,5.813008,NaN,38.253883,400,400.217072,25,30.922562,11.242309,74.278603,50.013187,401.544403,398.70752,400.562317,4079.106689,9.236103,9.375854,70.849388,57.521233,3.245339,90.654747,52.775593,30.057034,25.729889,10.695889,1.917027,25.754007,42.31588,96.408913,NaN,140.923386,585.783935012591,2.43868636663876,0.117928083562881,1.71147853629217,-5.03318946087927,719.007968457829,2.56405379042513,0.0229667002302819,2.44578112369864,66.0320569074404,673.409759420198,81.6449147630373,0.0202886516323242,2.60372844727419
4,4.055767,24,23.917505,4.53,4.666581,99.684616,NaN,5.813896,NaN,38.257603,400,400.276794,25,30.923876,11.247433,74.453484,50.003765,401.745911,398.939117,400.850281,4083.243896,9.248717,9.392643,70.918732,57.495686,3.283821,90.66787,52.781574,30.027546,25.712852,10.700264,1.908944,25.760201,42.391647,96.364128,NaN,141.031723,585.783175937021,2.43869713339299,0.117937625881561,1.71146201441016,-5.03565682892463,718.664897681452,2.56313656566098,0.0229481871895128,2.44636235808085,66.0311134461,673.412666408271,81.6453847186719,0.0202893084842409,2.60368538083068
4,4.055101,24,23.91967,4.53,4.674829,99.639725,NaN,5.81444,NaN,38.260387,400,400.404816,25,30.929502,11.24324,74.559196,50.003765,401.745911,398.939117,400.850281,4083.243896,9.248717,9.392643,71.028214,57.463524,3.288545,90.652435,52.786194,30.027546,25.712852,10.700264,1.908944,25.760201,42.391647,96.364128,NaN,141.031723,585.799935255206,2.43878573309715,0.117963699470672,1.71144920055103,-5.04082480451939,718.549083478588,2.56281259146307,0.0229393022589421,2.44663600375757,66.0356524214782,673.448494551772,81.6622556702454,0.0202892594520821,2.60359258170266
4,4.054202,24,23.920891,4.53,4.68444,99.608139,NaN,5.814901,NaN,38.257385,400,400.335938,25,30.93276,11.244453,74.62027,50.003765,401.418121,398.633179,400.522949,4082.481201,9.265713,9.393319,71.071167,57.457848,3.316521,90.669304,52.767746,30.034439,25.730373,10.668183,1.93959,25.756464,42.418293,96.349136,NaN,141.10997,585.819951339585,2.43889595375331,0.117998043542371,1.7114288347837,-5.04780180261918,718.468421938322,2.56258869686074,0.0229334396277254,2.44681767112465,66.0382121420119,673.490080566718,81.6799824268398,0.020290566697063,2.60341168476718
4,4.056067,24,23.919941,4.53,4.696643,99.500809,NaN,5.814215,NaN,38.26202,400,400.306122,25,30.938337,11.239772,74.537285,50.003765,401.57724,398.736664,400.647736,4080.087158,9.247339,9.373229,71.070297,57.47049,3.366811,90.726685,52.759598,30.03179,25.727856,10.666517,1.941622,25.787785,42.407314,96.364639,NaN,141.45787,585.833436492294,2.43886530113628,0.117945046521721,1.71153642688174,-5.03332911935865,718.208413808039,2.5618969152788,0.0229200843447859,2.44724500906864,66.0362205579145,673.477276581916,81.6736999775218,0.0202907705128712,2.60343478678585
4,4.056246,24,23.920748,4.53,4.721524,99.442726,NaN,5.814874,NaN,38.256481,400,400.239166,25,30.935736,11.246517,74.426498,50.003765,401.57724,398.736664,400.647736,4080.087158,9.247339,9.373229,70.956223,57.517933,3.340575,90.736176,52.760643,30.03179,25.727856,10.666517,1.941622,25.787785,42.407314,96.364639,NaN,141.45787,585.87531181446,2.43900840975981,0.117953412218962,1.71159497200584,-5.0319403139938,718.064024177352,2.56150445586215,0.0229111490964818,2.44752781216381,66.0379123599857,673.5296939997,81.6949937819243,0.0202931909236737,2.60316550026205
4,4.056311,24,23.923563,4.53,4.7383,99.511452,NaN,5.816427,NaN,38.239086,400,400.206879,25,30.927658,11.263372,74.390564,50.003765,401.460938,398.645325,400.528778,4082.146484,9.232701,9.379588,70.91951,57.528793,3.329543,90.755379,52.772129,30.054304,25.687111,10.679644,1.926178,25.766632,42.412659,96.371719,NaN,141.478348,585.903768026923,2.43910805528995,0.117960840507861,1.71163199393122,-5.03143601054211,718.224419548573,2.56191759028968,0.0229168621313947,2.44733601406296,66.0438134165155,673.570766180388,81.7148129534044,0.0202927820048577,2.60307844840326
4,4.05771,24,23.924417,4.53,4.751134,99.641426,NaN,5.817519,NaN,38.230083,400,400.225403,25,30.92132,11.274125,74.46563,50.003765,401.400909,398.583435,400.501343,4080.595703,9.246782,9.379229,70.881699,57.52626,3.260962,90.755768,52.802105,30.072016,25.763027,10.654015,1.946522,25.732187,42.4118,96.380959,NaN,141.425385,585.920187375898,2.43910776474973,0.117923203113124,1.71172015756053,-5.02058331341522,718.540109892807,2.56275931362774,0.0229334139909757,2.44680764874914,66.0456035453436,673.572396047047,81.7166649054474,0.0202919819722612,2.60311706163337
4,4.058051,24,23.923935,4.53,4.751134,99.641426,NaN,5.817597,NaN,38.230083,400,400.225403,25,30.92132,11.262316,74.496582,50.003765,401.400909,398.583435,400.501343,4080.595703,9.246782,9.379229,70.839836,57.518356,3.232944,90.757652,52.820454,30.072016,25.763027,10.654015,1.946522,25.732187,42.4118,96.380959,NaN,141.425385,585.918835029126,2.4390884293072,0.117912259480152,1.71173528046796,-5.01793844122602,718.541443707756,2.5627658567516,0.0229340352173467,2.44678947631018,66.0445931974895,673.564556504837,81.7129614463462,0.0202920016018288,2.60313680750069
4,4.058828,24,23.923702,4.53,4.763691,99.732109,NaN,5.81743,NaN,38.232918,400,400.188477,25,30.917536,11.253532,74.471581,50.003765,401.63443,398.852051,400.727264,4083.287109,9.273672,9.40075,70.903267,57.537964,3.198778,90.693993,52.846786,30.029001,25.731953,10.634021,1.962192,25.760588,42.424206,96.371788,NaN,141.711884,585.937248332573,2.43912172173644,0.117894448893324,1.71179528833194,-5.01191247652332,718.76395227444,2.56336408927013,0.0229466415960409,2.44639275315578,66.0441047873518,673.575898007078,81.7169839249354,0.0202929555372919,2.6030555241994
4,4.059027,24,23.924881,4.53,4.771874,99.652206,NaN,5.816524,NaN,38.238815,400,400.299011,25,30.922476,11.241927,74.455093,50.004467,401.480804,398.664337,400.568665,4080.753418,9.236132,9.376231,70.987526,57.542793,3.162903,90.668587,52.86647,30.025703,25.73208,10.643602,1.954757,25.781879,42.432178,96.3638,NaN,142.027298,585.950466955951,2.43916084316691,0.117892704144573,1.71182076422345,-5.0103692858807,718.565202395942,2.56282376796753,0.0229342792967432,2.44677887486312,66.046576147953,673.592173592486,81.7249286618133,0.0202927264185807,2.60302466078416
4,4.059579,24,23.925901,4.53,4.767285,99.518799,NaN,5.816428,NaN,38.238628,400,400.329254,25,30.92868,11.253533,74.480988,50.004467,401.480804,398.664337,400.568665,4080.753418,9.236132,9.376231,71.053612,57.554813,3.055724,90.652321,52.887165,30.025703,25.73208,10.643602,1.954757,25.781879,42.432178,96.3638,NaN,142.027298,585.940422505779,2.43910128792787,0.117872398905528,1.71183590368126,-5.00608897283792,718.235919238575,2.5619340714754,0.0229148475808668,2.44739268334221,66.0487141470969,673.573108848268,81.7190688409287,0.0202904596152905,2.60319688466123
4,4.059868,24,23.926649,4.53,4.756371,99.450142,NaN,5.818067,NaN,38.284767,400,400.27182,25,30.922436,11.264888,74.502983,50.004467,401.491394,398.69989,400.599274,4081.891602,9.263366,9.39154,71.120804,57.530632,2.999584,90.643997,52.897141,30.022568,25.762306,10.59944,1.988803,25.784864,42.453194,96.356445,NaN,142.256012,585.920593467442,2.4390176810964,0.117856945959877,1.71182652407209,-5.00384818546672,718.065802921817,2.56147294944612,0.022904552921546,2.44771938783408,66.0502819697186,673.544957408143,81.7093288568222,0.0202879128926547,2.60340838095062
4,4.059868,24,23.926649,4.53,4.741409,99.392067,NaN,5.818067,NaN,38.346096,400,400.293549,25,30.919762,11.268711,74.555138,50.004467,401.491394,398.69989,400.599274,4081.891602,9.263366,9.39154,71.147537,57.539268,2.999107,90.627571,52.900948,30.022568,25.762306,10.59944,1.988803,25.784864,42.453194,96.356445,NaN,142.256012,585.894981346549,2.4389255176448,0.117848465306257,1.7117961079809,-5.00384818546672,717.923644260301,2.56109138828833,0.0228966564580375,2.44797296769396,66.0502819697186,673.512252926439,81.6967671522402,0.0202858714967703,2.60360499684714
4,4.059124,24,23.926506,4.53,4.745203,99.339485,NaN,5.818381,NaN,38.39875,400,399.907288,25,30.920618,11.260206,74.646553,50.004467,400.690247,397.964691,399.887085,4080.563477,9.23214,9.341976,71.184303,57.530598,3.102712,90.60704,52.856949,30.032665,25.777359,10.591522,1.992015,25.770433,42.485767,96.33902,NaN,142.231949,585.904426969941,2.43899106264451,0.117874473569521,1.71177081125523,-5.00961709788965,717.795316269969,2.56074777701986,0.0228896881279448,2.44819805616797,66.0499822417635,673.535221540784,81.7053839312323,0.0202874561610809,2.60345878425827
4,4.060547,24,23.926575,4.53,4.76553,99.404015,NaN,5.8197,NaN,38.440418,400,399.718201,25,30.914911,11.2475,74.609344,50.004467,400.906525,398.2117,400.071289,4079.590088,9.202252,9.347136,71.226456,57.53429,3.068633,90.565002,52.813988,30.032608,25.780294,10.556527,2.024509,25.785831,42.436321,96.385078,NaN,142.235565,585.933579436313,2.43903561506056,0.117840369903267,1.71187526554233,-4.99858396760374,717.953097785524,2.56117090277663,0.0228983766449774,2.44791789696472,66.0501268659098,673.551171330802,81.7116094830407,0.0202883788585479,2.60336684788028
4,4.059979,24,23.92889,4.53,4.78192,99.492928,NaN,5.820557,NaN,38.465649,400,399.711426,25,30.909178,11.256044,74.504776,50.004467,400.906525,398.2117,400.071289,4079.590088,9.202252,9.347136,71.230179,57.554855,3.005336,90.593674,52.800884,30.032608,25.780294,10.556527,2.024509,25.785831,42.436321,96.385078,NaN,142.235565,585.963889478408,2.43916876006648,0.117867867520179,1.71188341651617,-5.00298756874361,718.164312406996,2.56172354217378,0.0229074812420681,2.44761818182434,66.0549789296419,673.603117783626,81.7348865902674,0.0202891770366032,2.60318612065599
4,4.059582,24,23.92963,4.53,4.785196,99.487572,NaN,5.819507,NaN,38.482533,400,399.73642,25,30.909754,11.274585,74.387558,50.004467,400.955994,398.236694,400.154816,4080.539551,9.203304,9.35107,71.253418,57.525955,3.001643,90.653908,52.806473,30.01561,25.773829,10.541738,2.026363,25.771778,42.409401,96.408775,NaN,142.200653,585.971071630868,2.43921143859883,0.117882454652246,1.7118724836826,-5.00606571145715,718.149150521369,2.56167830557618,0.0229058001450503,2.44766951445107,66.056529839093,673.619765317514,81.7423436758824,0.0202894347411135,2.60312814727661
4,4.059728,24,23.929871,4.53,4.792824,99.461853,NaN,5.821327,NaN,38.474979,400,399.713409,25,30.922968,11.288878,74.334488,50.004467,400.963196,398.293701,400.168945,4083.982666,9.225772,9.370399,71.250153,57.531853,3.05646,90.627602,52.807079,30.016916,25.744572,10.564653,1.997822,25.758875,42.383659,96.432388,NaN,142.387253,585.983551051482,2.4392501461534,0.117882095904101,1.71189448323784,-5.0049336731002,718.085528814767,2.5615060848715,0.0229019942034843,2.44779060792782,66.0570349248155,673.633991427749,81.7481545784388,0.0202900680099304,2.60305646226656
4,4.059789,24,23.929779,4.53,4.808204,99.535263,NaN,5.820426,NaN,38.464176,400,399.750061,25,30.949551,11.280349,74.33036,50.004467,400.963196,398.293701,400.168945,4083.982666,9.225772,9.370399,71.172478,57.529751,3.100433,90.616127,52.806885,30.016916,25.744572,10.564653,1.997822,25.758875,42.383659,96.432388,NaN,142.387253,586.009638441345,2.43934141523615,0.117888856210205,1.71192850447767,-5.00446070718925,718.265464402715,2.56198950639518,0.0229120881985709,2.44746812546557,66.0568421124583,673.666196537058,81.7603950890723,0.0202921744368683,2.60285819211466
