P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
7,6.981497,24.5,24.671165,23.4,23.642788,89.541092,NaN,9.6841,NaN,43.408504,400,400.211975,25,32.560757,11.335856,72.042847,50.022381,401.346344,398.939972,400.493439,4255.369141,9.327862,9.580753,64.277351,58.373058,18.679216,82.921234,53.780418,31.443274,44.881283,14.956226,24.536707,45.008858,45.271633,87.102684,NaN,134.538345,608.460849339464,2.4260317219306,0.070084434307682,1.8701349176722,13.3001814708708,691.098593830468,2.48370607970686,0.0205718267889498,2.55302982498627,67.5928909046768,670.412145250492,81.599734748787,0.019333671942009,2.66820976983863
7,6.979826,24.5,24.668306,23.4,23.642788,89.541092,NaN,9.680976,NaN,43.408504,400,400.211975,25,32.560757,11.309144,72.086861,50.012737,401.330078,398.96933,400.397339,4258.325195,9.323628,9.582344,64.344658,58.366665,18.613136,82.93055,53.774166,31.391212,44.789295,14.933535,24.537891,44.94994,45.274387,87.108467,NaN,134.114624,608.467136672897,2.42609237055852,0.0701039805516189,1.87005744395783,13.2915181653726,691.108099091975,2.48374850491027,0.0205753006198109,2.55285911134359,67.5870344783812,670.428132348804,81.6015417697365,0.0193374793770174,2.66791702317213
7,6.979341,24.5,24.665813,23.4,23.632113,89.600449,NaN,9.680609,NaN,43.460358,400,400.216187,25,32.550819,11.281466,72.075668,50.012737,401.272186,398.886383,400.270874,4254.076172,9.317808,9.581092,64.28891,58.424751,18.591776,82.984299,53.767414,31.389423,44.818707,14.912909,24.54674,44.942627,45.253967,87.139351,NaN,134.088135,608.448998844582,2.42604271299522,0.0701057804523769,1.87002820541811,13.2890033947127,691.267889083331,2.48420318218166,0.0205871353790937,2.55207991591568,67.5819273563618,670.405695583391,81.5894826314616,0.0193385556476265,2.66792610177305
7,6.978792,24.5,24.66481,23.4,23.638905,89.656799,NaN,9.677193,NaN,43.532005,400,400.155609,25,32.541489,11.234325,72.066353,50.012737,401.272186,398.886383,400.270874,4254.076172,9.317808,9.581092,64.268021,58.394398,18.603594,83.004265,53.773285,31.389423,44.818707,14.912909,24.54674,44.942627,45.253967,87.139351,NaN,134.088135,608.463765681303,2.42610543805264,0.0701146705931061,1.87000705290314,13.2861566225022,691.415009104687,2.48461441201189,0.0205967080509557,2.55142438401425,67.5798725162578,670.426007060816,81.5956279192484,0.019340798942086,2.66771662455327
7,6.976345,24.5,24.664061,23.4,23.660799,89.69146,NaN,9.672626,NaN,43.524227,400,400.153564,25,32.538525,11.210322,71.971313,50.012737,401.388977,398.982178,400.403412,4253.422852,9.320154,9.591434,64.305496,58.278709,18.635136,83.024193,53.804798,31.402437,44.747368,14.896879,24.556204,44.95858,45.28236,87.13694,NaN,133.947311,608.513911250418,2.42633221413005,0.0701512676158601,1.86990761023207,13.2734659947739,691.505920619948,2.48486923088365,0.0206027541566419,2.55101467953063,67.5783380034518,670.505009280227,81.6241494469029,0.01934641220611,2.6670973832034
7,6.975068,24.5,24.662727,23.4,23.664299,89.624527,NaN,9.671128,NaN,43.510593,400,400.172272,25,32.537334,11.173163,71.779694,50.012737,401.222198,398.887421,400.259308,4252.569824,9.311845,9.588655,64.304283,58.264446,18.652031,83.021355,53.816029,31.404482,44.797012,14.878749,24.560356,44.928585,45.240967,87.16008,NaN,133.930466,608.525258183614,2.42640062864403,0.0701674974032838,1.86985072041887,13.2668419155421,691.339577245089,2.48441831600632,0.0205944564308513,2.55164150858306,67.5756048858435,670.526700204097,81.6303310097041,0.0193490674477407,2.66685806505244
7,6.975066,24.5,24.661863,23.4,23.663429,89.614632,NaN,9.671227,NaN,43.475178,400,400.142731,25,32.535683,11.177865,71.669601,50.012737,401.222198,398.887421,400.259308,4252.569824,9.311845,9.588655,64.239838,58.262459,18.664585,83.037216,53.807812,31.404482,44.797012,14.878749,24.560356,44.928585,45.240967,87.16008,NaN,133.930466,608.523638934688,2.42639522048879,0.0701672049423746,1.86985007027649,13.2668315404021,691.317196068597,2.48436152559548,0.0205940397251685,2.55169477676763,67.5738346514012,670.523109717337,81.6277207414379,0.0193496992167898,2.66683081240975
7,6.973401,24.5,24.659321,23.4,23.663429,89.614632,NaN,9.670145,NaN,43.475178,400,400.142731,25,32.535683,11.199971,71.681793,50.012737,401.120178,398.806641,400.175232,4250.95752,9.302917,9.580226,64.20623,58.262291,18.673058,83.070709,53.806641,31.405331,44.739494,14.888548,24.552809,44.894165,45.17057,87.208694,NaN,133.395981,608.529899839316,2.42645568058514,0.0701867171481547,1.86977299481325,13.2581934746715,691.325633000322,2.48439921485241,0.0205971302680291,2.55154366518258,67.5686261217264,670.539640545169,81.6302012596652,0.0193532296780466,2.66655456375413
7,6.973209,24.5,24.657925,23.4,23.655552,89.67749,NaN,9.670866,NaN,43.42923,400,400.069702,25,32.537079,11.216045,71.80687,50.012737,401.120178,398.806641,400.175232,4250.95752,9.302917,9.580226,64.171745,58.253819,18.689548,83.100983,53.83427,31.405331,44.739494,14.888548,24.552809,44.894165,45.17057,87.208694,NaN,133.395981,608.515893667942,2.42641303170541,0.0701861071537482,1.86975904701127,13.2571972755804,691.49062483122,2.48486192097942,0.020608144142772,2.55079802642343,67.5657655615277,670.521808022913,81.6214717409913,0.0193535086534539,2.66659756659271
7,6.973462,24.5,24.65579,23.4,23.648611,89.718002,NaN,9.671564,NaN,43.420586,400,399.954346,25,32.543282,11.238548,71.922409,50.012737,400.999451,398.64325,400.105591,4250.786133,9.308934,9.577622,64.133392,58.253815,18.709522,83.081566,53.847523,31.404682,44.769184,14.918749,24.516388,44.941578,45.164577,87.234421,NaN,133.395966,608.501964203575,2.42636011730738,0.0701806208178146,1.8697663075142,13.2585099711898,691.601026029463,2.48517831251402,0.0206167414262458,2.55024623242769,67.5613904720821,670.498903765598,81.609758988423,0.0193542048606785,2.66663175228448
