REPORT START/STOP
Start Time,07/01/2021,15:31:46
End Time,07/01/2021,16:38:12

Program,Inbetriebnahme
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
07/01/2021;15:49:18,7,6.232115,21,22.240829,5.4075,6.077287,96.602005
07/01/2021;15:49:19,7,6.232115,21,22.240829,5.4075,6.08763,96.645332
07/01/2021;15:49:20,7,6.237144,21,22.227947,5.4075,6.088043,96.660416
07/01/2021;15:49:21,7,6.240244,21,22.213497,5.4075,6.093274,96.644165
07/01/2021;15:49:22,7,6.244343,21,22.198862,5.4075,6.103897,96.581535
07/01/2021;15:49:23,7,6.247467,21,22.186138,5.4075,6.105721,96.517601
07/01/2021;15:49:24,7,6.240528,21,22.16655,5.4075,6.114244,96.472374
07/01/2021;15:49:25,7,6.235595,21,22.150488,5.4075,6.121968,96.445328
07/01/2021;15:49:26,7,6.233595,21,22.135139,5.4075,6.123222,96.411522
07/01/2021;15:49:27,7,6.233397,21,22.115788,5.4075,6.115194,96.379326
07/01/2021;15:49:28,7,6.240384,21,22.104366,5.4075,6.10392,96.366501
07/01/2021;15:49:29,7,6.24229,21,22.090693,5.4075,6.100858,96.365387
07/01/2021;15:49:30,7,6.242673,21,22.077814,5.4075,6.111443,96.382385
07/01/2021;15:49:31,7,6.238575,21,22.062904,5.4075,6.11716,96.382538
07/01/2021;15:49:32,7,6.233855,21,22.045326,5.4075,6.11716,96.382538
07/01/2021;15:49:33,7,6.229455,21,22.028461,5.4075,6.113223,96.364365
07/01/2021;15:49:34,7,6.229455,21,22.028461,5.4075,6.106254,96.27697
07/01/2021;15:49:35,7,6.229323,21,22.015202,5.4075,6.097154,96.190063
07/01/2021;15:49:36,7,6.230698,21,22.001369,5.4075,6.096227,96.123581
07/01/2021;15:49:37,7,6.230147,21,21.988184,5.4075,6.093727,96.068573
07/01/2021;15:49:38,7,6.236308,21,21.976604,5.4075,6.089008,95.97496
07/01/2021;15:49:39,7,6.240253,21,21.961237,5.4075,6.082691,95.833488
07/01/2021;15:49:40,7,6.245204,21,21.947433,5.4075,6.07866,95.716248
07/01/2021;15:49:41,7,6.247481,21,21.933559,5.4075,6.08229,95.62368
07/01/2021;15:49:42,7,6.245577,21,21.914188,5.4075,6.083298,95.611099
07/01/2021;15:49:43,7,6.23946,21,21.894205,5.4075,6.076332,95.580521
07/01/2021;15:49:44,7,6.234507,21,21.875818,5.4075,6.07778,95.483231
07/01/2021;15:49:45,7,6.230862,21,21.861734,5.4075,6.081165,95.42514
07/01/2021;15:49:46,7,6.227792,21,21.846794,5.4075,6.078708,95.38443
07/01/2021;15:49:47,7,6.235935,21,21.836109,5.4075,6.068662,95.357239
07/01/2021;15:49:48,7,6.236803,21,21.822319,5.4075,6.053567,95.318115
07/01/2021;15:49:49,7,6.235812,21,21.80427,5.4075,6.053567,95.318115
07/01/2021;15:49:50,7,6.234248,21,21.792908,5.4075,6.034554,95.26165
07/01/2021;15:49:51,7,6.234248,21,21.792908,5.4075,6.019436,95.182365
07/01/2021;15:49:52,7,6.227946,21,21.774439,5.4075,6.006742,95.135139
07/01/2021;15:49:53,7,6.223144,21,21.761969,5.4075,5.99757,95.087395
07/01/2021;15:49:54,7,6.224437,21,21.748314,5.4075,5.980116,95.033615
07/01/2021;15:49:55,7,6.221961,21,21.736217,5.4075,5.968453,95.003319
07/01/2021;15:49:56,7,6.219719,21,21.717966,5.4075,5.953274,94.987556
07/01/2021;15:49:57,7,6.222466,21,21.708063,5.4075,5.933889,94.995415
07/01/2021;15:49:58,7,6.224641,21,21.696337,5.4075,5.930371,94.977356
07/01/2021;15:49:59,7,6.22124,21,21.676559,5.4075,5.91504,94.96785
07/01/2021;15:50:00,7,6.219354,21,21.662613,5.4075,5.91504,94.96785
07/01/2021;15:50:01,7,6.215571,21,21.647306,5.4075,5.893944,94.96315
07/01/2021;15:50:02,7,6.209561,21,21.630445,5.4075,5.880128,94.901344
07/01/2021;15:50:03,7,6.209623,21,21.616552,5.4075,5.872743,94.811958
07/01/2021;15:50:04,7,6.20964,21,21.604647,5.4075,5.860439,94.727951
07/01/2021;15:50:05,7,6.211491,21,21.592304,5.4075,5.83623,94.644844
07/01/2021;15:50:06,7,6.219912,21,21.581488,5.4075,5.812746,94.551537
07/01/2021;15:50:07,7,6.219912,21,21.581488,5.4075,5.801708,94.505829
07/01/2021;15:50:08,7,6.225455,21,21.568268,5.4075,5.791615,94.5028
07/01/2021;15:50:09,7,6.217426,21,21.551702,5.4075,5.770045,94.519905
07/01/2021;15:50:10,7,6.214256,21,21.539186,5.4075,5.741347,94.523018
07/01/2021;15:50:11,7,6.211407,21,21.524128,5.4075,5.720461,94.495033
07/01/2021;15:50:12,7,6.211063,21,21.509394,5.4075,5.702017,94.484589
07/01/2021;15:50:13,7,6.219654,21,21.498081,5.4075,5.68605,94.468735
07/01/2021;15:50:14,7,6.221769,21,21.486242,5.4075,5.670846,94.424774
07/01/2021;15:50:15,7,6.220647,21,21.475739,5.4075,5.661448,94.353706
07/01/2021;15:50:16,7,6.219295,21,21.461794,5.4075,5.651394,94.286072
07/01/2021;15:50:17,7,6.215356,21,21.447657,5.4075,5.651394,94.286072
07/01/2021;15:50:18,7,6.211689,21,21.436256,5.4075,5.643675,94.149612
07/01/2021;15:50:19,7,6.208024,21,21.423567,5.4075,5.630484,94.002075
07/01/2021;15:50:20,7,6.206493,21,21.419254,5.4075,5.605055,93.864311
07/01/2021;15:50:21,7,6.205001,21,21.416389,5.4075,5.575585,93.740417
07/01/2021;15:50:22,7,6.207522,21,21.406197,5.4075,5.55388,93.632652
07/01/2021;15:50:23,7,6.216754,21,21.394062,5.4075,5.543914,93.594879
07/01/2021;15:50:24,7,6.217803,21,21.37566,5.4075,5.527299,93.594246
07/01/2021;15:50:25,7,6.217803,21,21.37566,5.4075,5.51108,93.585106
07/01/2021;15:50:26,7,6.219155,21,21.361698,5.4075,5.510171,93.546661
07/01/2021;15:50:27,7,6.218107,21,21.349119,5.4075,5.496822,93.50605
07/01/2021;15:50:28,7,6.217345,21,21.335968,5.4075,5.477818,93.462624
07/01/2021;15:50:29,7,6.217712,21,21.324017,5.4075,5.465922,93.455727
07/01/2021;15:50:30,7,6.214739,21,21.309143,5.4075,5.451324,93.476761
07/01/2021;15:50:31,7,6.210612,21,21.293776,5.4075,5.425879,93.511803
07/01/2021;15:50:32,7,6.203344,21,21.276264,5.4075,5.39926,93.472023
07/01/2021;15:50:33,7,6.196554,21,21.264999,5.4075,5.39926,93.472023
07/01/2021;15:50:34,7,6.202732,21,21.256586,5.4075,5.352157,93.275749
07/01/2021;15:50:35,7,6.208635,21,21.25218,5.4075,5.352157,93.275749
07/01/2021;15:50:36,7,6.211718,21,21.237576,5.4075,5.329036,93.188095
07/01/2021;15:50:37,7,6.216866,21,21.222557,5.4075,5.315162,93.149384
07/01/2021;15:50:38,7,6.210608,21,21.205769,5.4075,5.304697,93.102257
07/01/2021;15:50:39,7,6.212695,21,21.196518,5.4075,5.286345,93.108139
07/01/2021;15:50:40,7,6.217094,21,21.18659,5.4075,5.260284,93.159157
07/01/2021;15:50:41,7,6.217186,21,21.168423,5.4075,5.238305,93.150826
07/01/2021;15:50:42,7,6.217986,21,21.152985,5.4075,5.226534,93.132423
07/01/2021;15:50:43,7,6.212908,21,21.139057,5.4075,5.213141,93.139687
07/01/2021;15:50:44,7,6.212908,21,21.139057,5.4075,5.192862,93.146828
07/01/2021;15:50:45,7,6.202143,21,21.123867,5.4075,5.180781,93.101791
07/01/2021;15:50:46,7,6.196498,21,21.105406,5.4075,5.163334,93.022026
07/01/2021;15:50:47,7,6.193234,21,21.090832,5.4075,5.13996,92.969139
07/01/2021;15:50:48,7,6.194108,21,21.082363,5.4075,5.109851,92.925171
07/01/2021;15:50:49,7,6.195664,21,21.067989,5.4075,5.109851,92.925171
07/01/2021;15:50:50,7,6.193492,21,21.050983,5.4075,5.090107,92.924057
07/01/2021;15:50:51,7,6.190206,21,21.037344,5.4075,5.072815,92.922867
07/01/2021;15:50:52,7,6.190329,21,21.024088,5.4075,5.058368,92.895248
07/01/2021;15:50:53,7,6.190832,21,21.013023,5.4075,5.045646,92.83287
07/01/2021;15:50:54,7,6.197347,21,21.00345,5.4075,5.025035,92.788712
07/01/2021;15:50:55,7,6.198858,21,20.998608,5.4075,4.997183,92.727028
07/01/2021;15:50:56,7,6.201031,21,20.992374,5.4075,4.968664,92.650841
07/01/2021;15:50:57,7,6.200635,21,20.985498,5.4075,4.945511,92.559875
07/01/2021;15:50:58,7,6.198128,21,20.976559,5.4075,4.930112,92.532654
07/01/2021;15:50:59,7,6.198128,21,20.976559,5.4075,4.917335,92.552589
07/01/2021;15:51:00,7,6.191805,21,20.963881,5.4075,4.901084,92.558815
07/01/2021;15:51:01,7,6.195314,21,20.957001,5.4075,4.885849,92.539467
07/01/2021;15:51:02,7,6.206099,21,20.960369,5.4075,4.870094,92.5299
07/01/2021;15:51:03,7,6.211521,21,20.951965,5.4075,4.852493,92.521698
07/01/2021;15:51:04,7,6.20436,21,20.936825,5.4075,4.835707,92.560646
07/01/2021;15:51:05,7,6.200296,21,20.92255,5.4075,4.816114,92.574577
07/01/2021;15:51:06,7,6.201988,21,20.907681,5.4075,4.80094,92.548325
07/01/2021;15:51:07,7,6.204349,21,20.893158,5.4075,4.784596,92.488808
07/01/2021;15:51:08,7,6.205395,21,20.881029,5.4075,4.764763,92.403458
07/01/2021;15:51:09,7,6.201759,21,20.86978,5.4075,4.764763,92.403458
07/01/2021;15:51:10,7,6.198293,21,20.858603,5.4075,4.735927,92.328415
07/01/2021;15:51:11,7,6.195333,21,20.84585,5.4075,4.71104,92.262169
07/01/2021;15:51:11,7,6.193748,21,20.83506,5.4075,4.690579,92.243111
07/01/2021;15:51:12,7,6.1915,21,20.825407,5.4075,4.680315,92.212189
07/01/2021;15:51:13,7,6.191436,21,20.82198,5.4075,4.670964,92.163193
07/01/2021;15:51:14,7,6.191436,21,20.82198,5.4075,4.658148,92.147156
07/01/2021;15:51:15,7,6.193704,21,20.816738,5.4075,4.637268,92.172287
07/01/2021;15:51:16,7,6.195633,21,20.807415,5.4075,4.614449,92.171303
07/01/2021;15:51:17,7,6.194389,21,20.791861,5.4075,4.594923,92.098083
07/01/2021;15:51:18,7,6.192972,21,20.776186,5.4075,4.570005,92.021141
07/01/2021;15:51:19,7,6.190117,21,20.758396,5.4075,4.548115,91.955429
07/01/2021;15:51:20,7,6.177414,21,20.740459,5.4075,4.539672,91.900696
07/01/2021;15:51:21,7,6.176092,21,20.732485,5.4075,4.539672,91.900696
07/01/2021;15:51:22,7,6.183903,21,20.72905,5.4075,4.527866,91.820412
07/01/2021;15:51:23,7,6.186149,21,20.718491,5.4075,4.519168,91.746758
07/01/2021;15:51:24,7,6.175813,21,20.700096,5.4075,4.504793,91.719917
07/01/2021;15:51:25,7,6.173382,21,20.688732,5.4075,4.482423,91.758667
07/01/2021;15:51:26,7,6.171163,21,20.678394,5.4075,4.459399,91.826408
07/01/2021;15:51:27,7,6.171163,21,20.678394,5.4075,4.443769,91.884636
07/01/2021;15:51:28,7,6.177667,21,20.672033,5.4075,4.440452,91.905441
07/01/2021;15:51:29,7,6.180643,21,20.660936,5.4075,4.436017,91.878212
07/01/2021;15:51:30,7,6.182753,21,20.654081,5.4075,4.425165,91.829468
07/01/2021;15:51:31,7,6.18512,21,20.65057,5.4075,4.413523,91.813927
07/01/2021;15:51:32,7,6.18983,21,20.65283,5.4075,4.407228,91.739639
07/01/2021;15:51:33,7,6.185484,21,20.644899,5.4075,4.409596,91.633514
07/01/2021;15:51:34,7,6.183484,21,20.633942,5.4075,4.413061,91.523277
07/01/2021;15:51:35,7,6.180026,21,20.619526,5.4075,4.412303,91.451225
07/01/2021;15:51:36,7,6.178871,21,20.608267,5.4075,4.410973,91.40493
07/01/2021;15:51:37,7,6.183411,21,20.59893,5.4075,4.410973,91.40493
07/01/2021;15:51:38,7,6.18866,21,20.588032,5.4075,4.400622,91.345978
07/01/2021;15:51:39,7,6.188667,21,20.581455,5.4075,4.389348,91.293488
07/01/2021;15:51:40,7,6.185925,21,20.576172,5.4075,4.378856,91.276375
07/01/2021;15:51:41,7,6.183178,21,20.568781,5.4075,4.37445,91.248161
07/01/2021;15:51:42,7,6.183375,21,20.559305,5.4075,4.377703,91.280853
07/01/2021;15:51:43,7,6.18006,21,20.547335,5.4075,4.367325,91.306702
07/01/2021;15:51:44,7,6.18006,21,20.547335,5.4075,4.348643,91.281769
07/01/2021;15:51:45,7,6.17113,21,20.52989,5.4075,4.342427,91.261856
07/01/2021;15:51:46,7,6.166479,21,20.516985,5.4075,4.342427,91.261856
07/01/2021;15:51:47,7,6.1689,21,20.506428,5.4075,4.332852,91.19133
07/01/2021;15:51:48,7,6.181072,21,20.501163,5.4075,4.323431,91.064377
07/01/2021;15:51:49,7,6.191355,21,20.499596,5.4075,4.325677,90.972038
07/01/2021;15:51:50,7,6.188491,21,20.485058,5.4075,4.327115,90.913673
07/01/2021;15:51:51,7,6.17077,21,20.466242,5.4075,4.32785,90.889732
07/01/2021;15:51:52,7,6.164743,21,20.448114,5.4075,4.318541,90.891106
07/01/2021;15:51:53,7,6.164743,21,20.448114,5.4075,4.316167,90.939529
07/01/2021;15:51:54,7,6.17299,21,20.444735,5.4075,4.32498,91.019211
07/01/2021;15:51:55,7,6.179034,21,20.438046,5.4075,4.335279,91.098068
07/01/2021;15:51:56,7,6.17359,21,20.424023,5.4075,4.344449,91.134956
07/01/2021;15:51:57,7,6.170478,21,20.412613,5.4075,4.342854,91.062691
07/01/2021;15:51:58,7,6.172467,21,20.404852,5.4075,4.340601,90.957733
07/01/2021;15:51:59,7,6.173762,21,20.398853,5.4075,4.35429,90.887253
07/01/2021;15:52:00,7,6.170229,21,20.382298,5.4075,4.35429,90.887253
07/01/2021;15:52:01,7,6.174752,21,20.373495,5.4075,4.375616,90.799049
07/01/2021;15:52:02,7,6.171587,21,20.361025,5.4075,4.383126,90.707718
07/01/2021;15:52:03,7,6.172622,21,20.351772,5.4075,4.381593,90.644417
07/01/2021;15:52:04,7,6.172622,21,20.351772,5.4075,4.387159,90.593925
07/01/2021;15:52:05,7,6.186636,21,20.343943,5.4075,4.391001,90.536644
07/01/2021;15:52:06,7,6.196153,21,20.338898,5.4075,4.394984,90.473259
07/01/2021;15:52:07,7,6.192302,21,20.330654,5.4075,4.400898,90.386581
07/01/2021;15:52:08,7,6.180511,21,20.318575,5.4075,4.408844,90.316605
07/01/2021;15:52:09,7,6.179193,21,20.312424,5.4075,4.408844,90.316605
07/01/2021;15:52:10,7,6.178771,21,20.310593,5.4075,4.418791,90.257294
07/01/2021;15:52:11,7,6.181471,21,20.313059,5.4075,4.431421,90.188324
07/01/2021;15:52:12,7,6.184847,21,20.309639,5.4075,4.452163,90.164856
07/01/2021;15:52:13,7,6.190804,21,20.305405,5.4075,4.468175,90.203918
07/01/2021;15:52:14,7,6.192331,21,20.299927,5.4075,4.469309,90.230225
07/01/2021;15:52:15,7,6.196966,21,20.293623,5.4075,4.476038,90.223946
07/01/2021;15:52:16,7,6.196966,21,20.293623,5.4075,4.498443,90.188438
07/01/2021;15:52:17,7,6.203628,21,20.287325,5.4075,4.531704,90.163742
07/01/2021;15:52:18,7,6.201343,21,20.278728,5.4075,4.558575,90.141808
07/01/2021;15:52:19,7,6.197829,21,20.266436,5.4075,4.567429,90.110893
07/01/2021;15:52:20,7,6.190131,21,20.255974,5.4075,4.568622,90.115929
07/01/2021;15:52:21,7,6.191868,21,20.249104,5.4075,4.584862,90.121788
07/01/2021;15:52:22,7,6.199614,21,20.242849,5.4075,4.599366,90.111305
07/01/2021;15:52:23,7,6.20938,21,20.240585,5.4075,4.599366,90.111305
07/01/2021;15:52:24,7,6.209296,21,20.233021,5.4075,4.605612,90.102631
07/01/2021;15:52:25,7,6.201345,21,20.223249,5.4075,4.615186,90.11441
07/01/2021;15:52:26,7,6.197199,21,20.215414,5.4075,4.63274,90.140182
07/01/2021;15:52:27,7,6.197199,21,20.215414,5.4075,4.651887,90.129288
07/01/2021;15:52:28,7,6.200361,21,20.203768,5.4075,4.670444,90.070656
07/01/2021;15:52:29,7,6.209779,21,20.201363,5.4075,4.672247,90.019569
07/01/2021;15:52:30,7,6.212598,21,20.196924,5.4075,4.68059,89.937538
07/01/2021;15:52:31,7,6.209677,21,20.188736,5.4075,4.707656,89.857544
07/01/2021;15:52:32,7,6.21091,21,20.184162,5.4075,4.735487,89.802635
07/01/2021;15:52:33,7,6.211699,21,20.180853,5.4075,4.759853,89.761414
07/01/2021;15:52:34,7,6.210544,21,20.174809,5.4075,4.769988,89.723328
07/01/2021;15:52:35,7,6.206631,21,20.165247,5.4075,4.769988,89.723328
07/01/2021;15:52:36,7,6.207834,21,20.15572,5.4075,4.782579,89.702171
07/01/2021;15:52:37,7,6.207834,21,20.15572,5.4075,4.793226,89.663002
07/01/2021;15:52:38,7,6.21094,21,20.152271,5.4075,4.798286,89.602875
07/01/2021;15:52:39,7,6.214089,21,20.150112,5.4075,4.812397,89.519424
07/01/2021;15:52:40,7,6.216937,21,20.145695,5.4075,4.845093,89.460655
07/01/2021;15:52:41,7,6.21896,21,20.139381,5.4075,4.870461,89.450455
07/01/2021;15:52:42,7,6.218287,21,20.131769,5.4075,4.889899,89.423424
07/01/2021;15:52:43,7,6.213395,21,20.12352,5.4075,4.907524,89.400269
07/01/2021;15:52:44,7,6.207443,21,20.116627,5.4075,4.917025,89.417503
07/01/2021;15:52:45,7,6.210352,21,20.111773,5.4075,4.932502,89.477608
07/01/2021;15:52:46,7,6.214663,21,20.110386,5.4075,4.932502,89.477608
07/01/2021;15:52:47,7,6.217454,21,20.110044,5.4075,4.948788,89.555237
07/01/2021;15:52:48,7,6.220473,21,20.109125,5.4075,4.953985,89.618301
07/01/2021;15:52:49,7,6.221992,21,20.10643,5.4075,4.961016,89.636269
07/01/2021;15:52:50,7,6.221992,21,20.10643,5.4075,4.976042,89.615784
07/01/2021;15:52:51,7,6.220191,21,20.100376,5.4075,4.990368,89.61042
07/01/2021;15:52:52,7,6.224593,21,20.099245,5.4075,5.006433,89.653725
07/01/2021;15:52:53,7,6.23267,21,20.099022,5.4075,5.016582,89.701073
07/01/2021;15:52:54,7,6.236507,21,20.097994,5.4075,5.022906,89.672104
07/01/2021;15:52:55,7,6.237394,21,20.093254,5.4075,5.032257,89.618881
07/01/2021;15:52:56,7,6.236627,21,20.086727,5.4075,5.045686,89.579659
07/01/2021;15:52:57,7,6.230916,21,20.079042,5.4075,5.061918,89.568466
07/01/2021;15:52:58,7,6.233948,21,20.077469,5.4075,5.061918,89.568466
07/01/2021;15:52:59,7,6.23793,21,20.075483,5.4075,5.072945,89.546791
07/01/2021;15:53:00,7,6.244985,21,20.074886,5.4075,5.084158,89.483009
07/01/2021;15:53:01,7,6.250019,21,20.072046,5.4075,5.095832,89.403671
07/01/2021;15:53:02,7,6.250019,21,20.072046,5.4075,5.109951,89.367683
07/01/2021;15:53:03,7,6.24578,21,20.065449,5.4075,5.12771,89.411194
07/01/2021;15:53:04,7,6.244927,21,20.059254,5.4075,5.143388,89.435181
07/01/2021;15:53:05,7,6.245732,21,20.055206,5.4075,5.165953,89.443573
07/01/2021;15:53:06,7,6.254642,21,20.055899,5.4075,5.191998,89.494896
07/01/2021;15:53:07,7,6.254663,21,20.05611,5.4075,5.215613,89.550934
07/01/2021;15:53:08,7,6.257636,21,20.051998,5.4075,5.230559,89.561081
07/01/2021;15:53:09,7,6.259948,21,20.049749,5.4075,5.238469,89.562202
07/01/2021;15:53:10,7,6.256379,21,20.043594,5.4075,5.245399,89.555672
07/01/2021;15:53:11,7,6.25611,21,20.038574,5.4075,5.245399,89.555672
07/01/2021;15:53:12,7,6.256502,21,20.034,5.4075,5.255836,89.519669
07/01/2021;15:53:13,7,6.260132,21,20.03278,5.4075,5.269248,89.498032
07/01/2021;15:53:14,7,6.260132,21,20.03278,5.4075,5.273377,89.489418
07/01/2021;15:53:15,7,6.260285,21,20.032452,5.4075,5.279291,89.470779
07/01/2021;15:53:16,7,6.25728,21,20.02676,5.4075,5.293661,89.455498
07/01/2021;15:53:17,7,6.255637,21,20.018101,5.4075,5.302039,89.433243
07/01/2021;15:53:18,7,6.256299,21,20.016672,5.4075,5.310727,89.379669
07/01/2021;15:53:19,7,6.259286,21,20.014404,5.4075,5.310469,89.319878
07/01/2021;15:53:20,7,6.262624,21,20.006252,5.4075,5.307004,89.275085
07/01/2021;15:53:21,7,6.264244,21,19.999731,5.4075,5.307484,89.244164
07/01/2021;15:53:22,7,6.269798,21,19.998186,5.4075,5.307484,89.244164
07/01/2021;15:53:23,7,6.273623,21,19.991879,5.4075,5.318937,89.19651
07/01/2021;15:53:24,7,6.270665,21,19.982758,5.4075,5.337361,89.14312
07/01/2021;15:53:25,7,6.268782,21,19.972567,5.4075,5.346585,89.097389
07/01/2021;15:53:26,7,6.273864,21,19.966475,5.4075,5.343863,89.029465
07/01/2021;15:53:27,7,6.273864,21,19.966475,5.4075,5.34515,88.992043
07/01/2021;15:53:28,7,6.278612,21,19.962729,5.4075,5.348232,88.966118
07/01/2021;15:53:29,7,6.278314,21,19.957018,5.4075,5.356662,88.935524
07/01/2021;15:53:30,7,6.276766,21,19.955877,5.4075,5.364085,88.894669
07/01/2021;15:53:31,7,6.280799,21,19.953045,5.4075,5.371139,88.821732
07/01/2021;15:53:32,7,6.283648,21,19.946722,5.4075,5.381407,88.752075
07/01/2021;15:53:33,7,6.276428,21,19.940279,5.4075,5.388559,88.698135
07/01/2021;15:53:34,7,6.276217,21,19.927607,5.4075,5.375877,88.646362
07/01/2021;15:53:35,7,6.289988,21,19.928148,5.4075,5.375877,88.646362
07/01/2021;15:53:36,7,6.293143,21,19.926058,5.4075,5.380067,88.598579
07/01/2021;15:53:37,7,6.298889,21,19.926399,5.4075,5.400032,88.563324
07/01/2021;15:53:38,7,6.30589,21,19.926476,5.4075,5.429468,88.523453
07/01/2021;15:53:39,7,6.30589,21,19.926476,5.4075,5.437579,88.426979
07/01/2021;15:53:40,7,6.302442,21,19.918171,5.4075,5.438656,88.326637
07/01/2021;15:53:41,7,6.298373,21,19.908794,5.4075,5.450609,88.260483
07/01/2021;15:53:42,7,6.298338,21,19.904764,5.4075,5.447072,88.228653
07/01/2021;15:53:43,7,6.306798,21,19.901226,5.4075,5.438458,88.236099
07/01/2021;15:53:44,7,6.309377,21,19.896639,5.4075,5.445303,88.232391
07/01/2021;15:53:45,7,6.31086,21,19.894724,5.4075,5.446525,88.198883
07/01/2021;15:53:46,7,6.318972,21,19.895874,5.4075,5.446525,88.198883
07/01/2021;15:53:47,7,6.324061,21,19.892736,5.4075,5.444774,88.143127
07/01/2021;15:53:48,7,6.324523,21,19.888523,5.4075,5.447001,88.102791
07/01/2021;15:53:49,7,6.321606,21,19.882933,5.4075,5.450899,88.08799
07/01/2021;15:53:50,7,6.320921,21,19.880089,5.4075,5.447605,88.096024
07/01/2021;15:53:51,7,6.315684,21,19.874956,5.4075,5.447521,88.101273
07/01/2021;15:53:52,7,6.315684,21,19.874956,5.4075,5.456404,88.087318
07/01/2021;15:53:53,7,6.311833,21,19.86578,5.4075,5.462329,88.043709
07/01/2021;15:53:54,7,6.311195,21,19.86142,5.4075,5.46478,87.972321
07/01/2021;15:53:55,7,6.317423,21,19.859175,5.4075,5.460792,87.902657
07/01/2021;15:53:56,7,6.326522,21,19.858387,5.4075,5.458762,87.840149
07/01/2021;15:53:57,7,6.332853,21,19.860199,5.4075,5.465339,87.79438
07/01/2021;15:53:58,7,6.3308,21,19.857523,5.4075,5.465339,87.79438
07/01/2021;15:53:59,7,6.329121,21,19.853245,5.4075,5.468066,87.836357
07/01/2021;15:54:00,7,6.324772,21,19.848478,5.4075,5.464783,87.952217
07/01/2021;15:54:01,7,6.326331,21,19.846203,5.4075,5.458053,88.096664
07/01/2021;15:54:02,7,6.326331,21,19.846203,5.4075,5.453787,88.195816
07/01/2021;15:54:03,7,6.331716,21,19.843039,5.4075,5.460694,88.244057
07/01/2021;15:54:04,7,6.339322,21,19.841854,5.4075,5.468586,88.293785
07/01/2021;15:54:05,7,6.340491,21,19.836224,5.4075,5.468495,88.324776
07/01/2021;15:54:06,7,6.339843,21,19.83444,5.4075,5.466453,88.343979
07/01/2021;15:54:07,7,6.337956,21,19.828711,5.4075,5.453865,88.351204
07/01/2021;15:54:08,7,6.343006,21,19.824272,5.4075,5.438516,88.299049
07/01/2021;15:54:09,7,6.342458,21,19.818148,5.4075,5.438516,88.299049
07/01/2021;15:54:10,7,6.347132,21,19.816132,5.4075,5.435157,88.218323
07/01/2021;15:54:11,7,6.354903,21,19.811316,5.4075,5.441931,88.120415
07/01/2021;15:54:12,7,6.360002,21,19.812025,5.4075,5.452895,88.011589
07/01/2021;15:54:13,7,6.363421,21,19.808393,5.4075,5.447259,87.85627
07/01/2021;15:54:14,7,6.363421,21,19.808393,5.4075,5.444472,87.739815
07/01/2021;15:54:15,7,6.357845,21,19.801678,5.4075,5.450103,87.647202
07/01/2021;15:54:16,7,6.360086,21,19.799314,5.4075,5.456932,87.637939
07/01/2021;15:54:17,7,6.362049,21,19.796671,5.4075,5.452026,87.668541
07/01/2021;15:54:18,7,6.363536,21,19.791372,5.4075,5.449028,87.717545
07/01/2021;15:54:19,7,6.366097,21,19.789454,5.4075,5.449028,87.717545
07/01/2021;15:54:20,7,6.367364,21,19.785725,5.4075,5.445366,87.720131
07/01/2021;15:54:21,7,6.366644,21,19.777315,5.4075,5.433194,87.714706
07/01/2021;15:54:22,7,6.373791,21,19.773775,5.4075,5.426347,87.725426
07/01/2021;15:54:23,7,6.377252,21,19.775309,5.4075,5.433083,87.70031
07/01/2021;15:54:24,7,6.378889,21,19.773167,5.4075,5.434772,87.66597
07/01/2021;15:54:25,7,6.378889,21,19.773167,5.4075,5.430572,87.659363
07/01/2021;15:54:26,7,6.379101,21,19.770336,5.4075,5.427154,87.626991
07/01/2021;15:54:27,7,6.381659,21,19.767908,5.4075,5.428033,87.599091
07/01/2021;15:54:28,7,6.381968,21,19.765133,5.4075,5.434632,87.656464
07/01/2021;15:54:29,7,6.375391,21,19.758411,5.4075,5.44317,87.688362
07/01/2021;15:54:30,7,6.377393,21,19.757643,5.4075,5.44317,87.688362
07/01/2021;15:54:31,7,6.380904,21,19.756638,5.4075,5.451593,87.71492
07/01/2021;15:54:32,7,6.381658,21,19.748915,5.4075,5.447862,87.672432
07/01/2021;15:54:33,7,6.387712,21,19.747307,5.4075,5.43979,87.624603
07/01/2021;15:54:34,7,6.393071,21,19.748653,5.4075,5.433259,87.577934
07/01/2021;15:54:35,7,6.392684,21,19.746376,5.4075,5.424115,87.497154
07/01/2021;15:54:36,7,6.392684,21,19.746376,5.4075,5.414927,87.37986
07/01/2021;15:54:37,7,6.395005,21,19.743427,5.4075,5.411238,87.246643
07/01/2021;15:54:38,7,6.398107,21,19.739653,5.4075,5.407069,87.177238
07/01/2021;15:54:39,7,6.395898,21,19.732269,5.4075,5.40423,87.202629
07/01/2021;15:54:40,7,6.393457,21,19.723639,5.4075,5.396534,87.278381
07/01/2021;15:54:41,7,6.396098,21,19.721273,5.4075,5.396534,87.278381
07/01/2021;15:54:42,7,6.393932,21,19.718115,5.4075,5.394261,87.330986
07/01/2021;15:54:43,7,6.388589,21,19.7117,5.4075,5.392889,87.353462
07/01/2021;15:54:44,7,6.390368,21,19.707947,5.4075,5.390102,87.299263
