P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,3.944353,26,25.882269,6.31,6.072154,101.759109,NaN,5.62405,NaN,37.656433,400,399.919891,25,31.96372,10.605232,74.81601,50.001514,401.734222,398.324066,399.766144,4194.974609,9.326277,9.590179,72.687119,58.516396,4.947092,93.979538,54.073952,29.425688,53.884872,20.444969,6.491009,53.972462,99.80558,99.310471,0.175322741270065,68.829391,403.924396903113,1.81734322137615,0.0589037324445209,0.944293913092857,-4.09236991127642,472.886788702821,1.88317439535379,0.010325531387152,1.26865821214059,63.8702652922732,448.822239343647,83.4375860537717,0.0090644566352803,1.37604362117572
4,3.944353,26,25.882269,6.31,6.10128,101.74572,NaN,5.62405,NaN,37.661243,400,399.904968,25,31.971182,10.621856,74.906403,50.001514,401.685913,398.268066,399.788361,4192.71875,9.338355,9.586658,72.694038,58.50555,4.915478,93.97718,54.074986,29.399387,53.809254,20.430189,6.520475,53.947132,99.858612,99.266106,0.174511462450027,68.878746,403.951900229558,1.81744171603963,0.0589123593839995,0.944281697847173,-4.09236991127642,472.869802327451,1.88312908656218,0.0103246846500642,1.26870460870155,63.8702652922732,448.857362577048,83.4631130995085,0.00906639659277971,1.37580119519071
4,3.944499,26,25.879965,6.31,6.12917,101.747253,NaN,5.625069,NaN,37.654102,400,399.983154,25,31.987785,10.643331,74.991615,50.001514,401.837799,398.477631,399.949432,4194.672852,9.352159,9.61104,72.734238,58.472214,4.881913,93.96814,54.060089,29.369425,53.812817,20.454771,6.514106,53.979591,99.822739,99.268654,0.177762091159821,68.958199,403.977888812386,1.8175316965224,0.0589181998735621,0.944275057858295,-4.09130529734955,472.874831105752,1.88314884598311,0.0103260026962447,1.26865768675095,63.8663557806483,448.887362442178,83.4819015217575,0.00906903515013355,1.37553947841959
4,3.944085,26,25.880516,6.31,6.139233,101.735657,NaN,5.626302,NaN,37.651886,400,400.007385,25,31.986794,10.624977,74.877785,50.001514,401.837799,398.477631,399.949432,4194.672852,9.352159,9.61104,72.750145,58.466625,4.840217,93.968704,54.058617,29.369425,53.812817,20.454771,6.514106,53.979591,99.822739,99.268654,0.177762091159821,68.958199,403.988375609818,1.81757797989447,0.0589280409307431,0.944256736057244,-4.09432421275386,472.859381913673,1.88310611861132,0.0103249772334426,1.26870783099014,63.8672907645831,448.904368596177,83.4949870898149,0.00906973942704696,1.37543552697663
4,3.943983,26,25.878851,6.31,6.139233,101.735657,NaN,5.625513,NaN,37.651886,400,400.007385,25,31.986794,10.611787,74.859428,50.001514,401.6651,398.331146,399.816315,4190.856445,9.361552,9.605711,72.822105,58.456432,4.825665,93.961761,54.037865,29.373516,53.755756,20.445614,6.528239,54.016697,99.841026,99.259888,0.174827739596367,69.056908,403.988618183529,1.8175810005922,0.0589297315716888,0.944253252190962,-4.09506804077319,472.861610765516,1.88311664991318,0.010325859744018,1.26867775480131,63.8644653984181,448.903935740288,83.4924913085697,0.00907042517888405,1.37539882644161
4,3.944662,26,25.878675,6.31,6.14372,101.711922,NaN,5.625937,NaN,37.638664,400,399.977264,25,31.97369,10.603109,74.8246,50.001514,401.6651,398.331146,399.816315,4190.856445,9.361552,9.605711,72.8685,58.4356,4.809203,93.941689,54.02272,29.373516,53.755756,20.445614,6.528239,54.016697,99.841026,99.259888,0.174827739596367,69.056908,403.991240340933,1.81757606369099,0.05891980748246,0.944274582829469,-4.09011675719552,472.831733395583,1.88303743485989,0.0103244516209188,1.26875689528448,63.8641667320525,448.902015396234,83.4908645486268,0.00907039415328385,1.37540784781633
4,3.943935,26,25.87607,6.31,6.142486,101.687683,NaN,5.626329,NaN,37.624302,400,399.943237,25,31.968565,10.604702,74.80471,50.001514,401.596588,398.333405,399.735992,4192.209961,9.359387,9.608279,72.872124,58.428696,4.756938,93.917702,54.019531,29.36931,53.84058,20.453308,6.539018,54.008945,99.89669,99.211861,0.176351800560951,68.91967,403.991803983672,1.81759342014321,0.0589314905741084,0.944250264965347,-4.09541808261122,472.804468251508,1.88297187354932,0.0103242989385918,1.26879394613009,63.8597459283743,448.905842401109,83.4902346072765,0.00907171600061216,1.37531943646893
4,3.944666,26,25.875797,6.31,6.141963,101.701828,NaN,5.625875,NaN,37.625961,400,399.93869,25,31.965164,10.600933,74.697495,50.001514,401.735535,398.415802,399.809326,4192.854492,9.337585,9.580561,72.90596,58.423119,4.745649,93.934082,54.032181,29.393219,53.86935,20.439346,6.553551,53.972256,99.925461,99.183136,0.18414717912674,68.93412,403.989571737182,1.81757000491932,0.0589192209409972,0.944275448408242,-4.0900875910263,472.822780584325,1.88302147861942,0.0103253386718387,1.26873990090211,63.8592826130131,448.897244014114,83.483625172984,0.00907135752948422,1.37537209345597
4,3.945871,26,25.877071,6.31,6.142281,101.716385,NaN,5.626705,NaN,37.633598,400,399.967499,25,31.961926,10.595192,74.607979,50.001514,401.735535,398.415802,399.809326,4192.854492,9.337585,9.580561,72.898796,58.417416,4.763657,93.929527,54.004707,29.393219,53.86935,20.439346,6.553551,53.972256,99.925461,99.183136,0.18414717912674,68.93412,403.987006238487,1.81753540291308,0.058899354511738,0.944316478781965,-4.08130231867949,472.839543495085,1.88306268729411,0.0103255842305528,1.26871242099617,63.8614447157725,448.886059503471,83.4771626141633,0.00907019670453951,1.37547945423188
4,3.945201,26,25.873865,6.31,6.145245,101.744614,NaN,5.626988,NaN,37.629192,400,399.97995,25,31.967838,10.606875,74.612289,49.997112,401.813171,398.427368,399.885376,4191.770508,9.332504,9.58393,72.877312,58.407322,4.770454,93.919373,53.987297,29.34034,53.782799,20.434153,6.573758,53.946026,99.892944,99.209892,0.173873484134674,69.118301,403.991398567785,1.81756526031872,0.0589113290162686,0.944292359704853,-4.08618682201524,472.87964741386,1.88317849715861,0.0103290697079425,1.26855669162942,63.8560036469945,448.893799294182,83.4785894682275,0.00907199102498179,1.3753497518136
