P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,3.950876,20,20.383074,6.31,6.339953,85.012039,NaN,5.569074,NaN,33.1367,400,400.116913,25,27.496399,9.786746,60.135399,49.997189,401.771149,398.492371,399.820892,3498.927979,8.760345,8.942407,59.93602,46.408051,2.778819,77.672318,43.083687,23.798265,55.02816,21.154051,6.223711,55.06461,79.411278,82.314163,NaN,361.239716,404.161791635313,1.81805550665238,0.0588750185739465,0.944405946609839,-4.04483445165948,459.794066381865,1.8646414597552,0.0127707293644972,1.21803321809318,53.590826940431,443.419645514191,71.8505300123604,0.0116998161121766,1.27743130277878
4,3.950876,20,20.381765,6.31,6.359482,85.02401,NaN,5.569216,NaN,33.115131,400,400.081787,25,27.499836,9.787931,60.031601,49.997189,401.771149,398.492371,399.820892,3498.927979,8.760345,8.942407,59.975372,46.401352,2.733248,77.685959,43.067043,23.798265,55.02816,21.154051,6.223711,55.06461,79.411278,82.314163,NaN,361.239716,404.180234862048,1.81812149321905,0.0588807897521566,0.944398066722092,-4.04483445165948,459.810583086266,1.86469224185147,0.012772718997863,1.21796976383895,53.5881241669525,443.44087974347,71.8652910326928,0.0117021490033377,1.27729357277406
4,3.951229,20,20.382599,6.31,6.383788,85.019119,NaN,5.569971,NaN,33.115356,400,400.307648,25,27.512255,9.791705,59.956127,49.995754,402.061737,398.768951,399.993988,3496.678711,8.761267,8.957226,60.003712,46.405983,2.780358,77.697937,43.145203,23.791416,54.944851,21.141151,6.229243,55.057449,79.421959,82.315155,0,346.70871,404.202352388052,1.81819318359234,0.058882136915786,0.944400288755674,-4.04226372966588,459.803392501181,1.86466919204354,0.012771661881924,1.21800177624168,53.5898461945345,443.466590791263,71.8866075668942,0.0117033225411939,1.27718398538533
4,3.951639,20,20.38208,6.31,6.398229,85.004471,NaN,5.569791,NaN,33.118252,400,400.295685,25,27.518454,9.773959,59.87706,49.995754,402.010101,398.670166,399.94101,3498.812988,8.803701,8.978648,60.007977,46.420593,2.899422,77.702965,43.201176,23.805077,54.908035,21.136366,6.225313,55.060131,79.381393,82.337776,0,341.576904,404.215018579893,1.8182298582675,0.0588796272069831,0.944408421640162,-4.03927812622851,459.786318623027,1.86462337183772,0.0127709582589364,1.21803624579507,53.5887745796812,443.478637623613,71.8953020466009,0.0117044933298791,1.27711124666576
4,3.950471,20,20.38188,6.31,6.39887,84.986542,NaN,5.569466,NaN,33.100651,400,400.296661,25,27.523745,9.748893,59.822964,49.995754,402.010101,398.670166,399.94101,3498.812988,8.803701,8.978648,60.008812,46.418293,3.008221,77.713249,43.207558,23.805077,54.908035,21.136366,6.225313,55.060131,79.381393,82.337776,0,341.576904,404.218392449985,1.81826653221589,0.0588991244370282,0.944368529554808,-4.04778408048583,459.764775881159,1.86456393416646,0.0127697415963379,1.21808734340706,53.588361620151,443.491057870935,71.9047431610421,0.0117054716481517,1.2770441860033
4,3.951231,20,20.382164,6.31,6.400139,84.962799,NaN,5.568679,NaN,33.097897,400,400.361847,25,27.526846,9.741625,59.791401,49.995754,402.165833,398.796448,400.09668,3498.936523,8.776054,8.969722,60.006165,46.42503,3.158479,77.700218,43.255543,23.829271,54.948715,21.093657,6.257681,55.059078,79.379028,82.348579,NaN,345.110046,404.217789483084,1.81824836428127,0.0588869347254981,0.94439381182942,-4.04224916516978,459.735433614447,1.86448098847576,0.0127676821280904,1.21816628103471,53.588948021718,443.48512140429,71.9004984734738,0.0117048754299474,1.27708067216683
4,3.950253,20,20.38339,6.31,6.396051,84.921181,NaN,5.568676,NaN,33.083557,400,400.292419,25,27.526581,9.710149,59.80122,49.995754,402.165833,398.796448,400.09668,3498.936523,8.776054,8.969722,60.06493,46.435204,3.032847,77.692421,43.190258,23.829271,54.948715,21.093657,6.257681,55.059078,79.379028,82.348579,NaN,345.110046,404.216246998075,1.81826345073276,0.0589018963856014,0.944362256967912,-4.04937187791251,459.682917608168,1.86432996285108,0.0127634772102967,1.21831976595782,53.5914793844104,443.491762038439,71.9074416853376,0.0117044885807531,1.27707621535085
4,3.950845,20,20.382683,6.31,6.396051,84.921181,NaN,5.569192,NaN,33.083557,400,400.292419,25,27.526581,9.710318,59.733292,49.995754,401.632385,398.326263,399.6427,3494.120361,8.743145,8.914827,60.121315,46.438858,2.938131,77.695908,43.127064,23.808617,55.139053,21.110704,6.236643,55.063465,79.36866,82.346916,NaN,367.711273,404.214843767683,1.81824595832718,0.0588921078140518,0.94438234620922,-4.04506021752366,459.683964673186,1.86433540719666,0.0127640541682145,1.21830532483883,53.5900196330347,443.484898701407,71.9010621247717,0.0117045060459686,1.27709401548905
4,3.950845,20,20.382683,6.31,6.380878,84.890976,NaN,5.569192,NaN,33.071362,400,400.029388,25,27.5249,9.707448,59.653736,49.995754,402.045898,398.785828,400.028473,3497.813721,8.792165,8.969469,60.196857,46.437824,2.849237,77.690056,43.129578,23.806368,55.13176,21.127371,6.223125,55.078445,79.300262,82.392303,NaN,410.933472,404.200514608304,1.81819469826389,0.0588876246026788,0.944388418150544,-4.04506021752366,459.647164350521,1.86423262909872,0.0127617279197938,1.21839873378148,53.5900196330347,443.467211716712,71.8872132072543,0.0117033072902304,1.27718284521205
4,3.954029,20,20.382929,6.31,6.361501,84.857025,NaN,5.572045,NaN,33.060116,400,400.090454,25,27.530548,9.710304,59.559273,49.995754,402.045898,398.785828,400.028473,3497.813721,8.792165,8.969469,60.254555,46.414234,2.814732,77.685715,43.113228,23.806368,55.13176,21.127371,6.223125,55.078445,79.300262,82.392303,NaN,410.933472,404.17466345975,1.81803516945734,0.0588293079318995,0.944504392890563,-4.02187896837808,459.605432064484,1.86411518951391,0.0127589118125368,1.21850894204642,53.5905275567827,443.412459585754,71.8446984504753,0.0116994278999021,1.27746406729635
4,3.95782,20,20.384975,6.31,6.351731,84.83709,NaN,5.576372,NaN,33.061607,400,400.289215,25,27.532597,9.730057,59.471439,49.995754,402.141205,398.847839,400.119781,3500.245605,8.7793,8.972708,60.168053,46.407272,2.771267,77.700775,43.170769,23.80134,55.095436,21.111336,6.246332,55.163197,79.373512,82.337433,NaN,471.908051,404.1564412565,1.81789022836194,0.0587639169135252,0.944637291015666,-3.99429708505431,459.578106760284,1.86403157025212,0.012755706524388,1.21861269173161,53.5947518056511,443.364851394833,71.8103472275758,0.0116948040690385,1.27775242743623
4,3.958754,20,20.3825,6.31,6.349958,84.859589,NaN,5.581113,NaN,33.052124,400,400.312805,25,27.51548,9.75198,59.507515,49.993393,401.870728,398.636749,399.906464,3500.364258,8.765883,8.957721,60.125507,46.408253,2.807429,77.712746,43.223827,23.766802,55.194695,21.085697,6.270504,55.210217,79.379944,82.329674,NaN,525.345703,404.152550084925,1.81785667218924,0.0587480122401995,0.944669797985386,-3.98750476387369,459.609192193864,1.86412722135328,0.0127594594199415,1.21849221308479,53.5896417841376,443.350381543108,71.7954987687848,0.0116955113797583,1.27776700207153
4,3.961336,20,20.383688,6.31,6.352264,84.892784,NaN,5.583432,NaN,33.062515,400,400.223145,25,27.499271,9.761198,59.613373,49.993393,401.870728,398.636749,399.906464,3500.364258,8.765883,8.957721,60.121838,46.390713,2.820271,77.720924,43.245422,23.766802,55.194695,21.085697,6.270504,55.210217,79.379944,82.329674,NaN,525.345703,404.148601135184,1.81778829218021,0.0587062086320775,0.94475672221958,-3.96873409493168,459.647878219179,1.8642310408745,0.0127610470783992,1.21841368452586,53.5920946564418,443.328183991623,71.7798194509995,0.0116931954950221,1.27790724067964
4,3.962087,20,20.383564,6.31,6.3474,84.920715,NaN,5.585791,NaN,33.084381,400,400.215759,25,27.500227,9.75489,59.752884,49.993393,402.039795,398.73645,399.97464,3498.174316,8.774121,8.951852,60.136307,46.375381,2.787037,77.712875,43.207191,23.774647,55.2295,21.089441,6.282856,55.183598,79.39035,82.323471,NaN,559.032715,404.14222333628,1.81774970139615,0.0586924275622524,0.944784305400652,-3.9632762227584,459.682092172677,1.86432703740166,0.0127632993361318,1.21832476040759,53.5918386380838,443.314728095253,71.7691134602416,0.0116923674700483,1.27797235215817
4,3.962834,20,20.383133,6.31,6.340666,84.92215,NaN,5.586001,NaN,33.081161,400,400.268066,25,27.513536,9.751717,59.883781,49.993393,401.994507,398.714417,399.984009,3498.710449,8.7973,8.960369,60.167782,46.364376,2.743325,77.711639,43.231705,23.777918,55.012745,21.107395,6.265894,55.289936,79.420647,82.310677,NaN,562.360107,404.134087898218,1.81770490892041,0.0586781657849113,0.944812543285929,-3.95784820712862,459.684478772009,1.86433523885877,0.0127637615533089,1.21831152199562,53.5909487581184,443.29877468317,71.7560164220155,0.0116915793842656,1.27804287824774
4,3.963474,20,20.384651,6.31,6.334723,84.912949,NaN,5.585398,NaN,33.055496,400,400.261383,25,27.528437,9.75137,59.94199,49.993393,401.994507,398.714417,399.984009,3498.710449,8.7973,8.960369,60.131176,46.364586,2.93171,77.717926,43.264751,23.777918,55.012745,21.107395,6.265894,55.289936,79.420647,82.310677,NaN,562.360107,404.126953428321,1.81766594663267,0.0586658997115775,0.944836822548309,-3.95319832233633,459.671020497401,1.86429224231848,0.0127618143276138,1.21837097772353,53.5940828856311,443.287111134261,71.7490535074435,0.0116897528727982,1.27813785970874
4,3.963474,20,20.384651,6.31,6.324976,84.888924,NaN,5.585398,NaN,33.055931,400,400.218842,25,27.546591,9.747608,59.99102,49.993393,401.958893,398.684387,399.961548,3499.430176,8.778175,8.962646,59.999989,46.370415,3.054765,77.706406,43.276714,23.777241,55.128189,21.117998,6.252478,55.234356,79.425781,82.304504,NaN,556.12323,404.117744083968,1.81763299490334,0.0586630256969362,0.944840895469174,-3.95319832233633,459.641748241753,1.86421048787328,0.0127599640199366,1.21844532518483,53.5940828856311,443.275746260267,71.7401619642075,0.0116889819656061,1.27819543698385
4,3.962635,20,20.385656,6.31,6.324976,84.888924,NaN,5.584919,NaN,33.055931,400,400.218842,25,27.546591,9.743638,59.975441,49.993393,401.934601,398.669373,399.912537,3497.322754,8.759987,8.946615,59.877808,46.381222,3.144546,77.713097,43.259991,23.797043,55.163151,21.110699,6.252461,55.238155,79.396469,82.328331,NaN,549.50116,404.119736244151,1.8176577361746,0.0586768085664747,0.944812304379183,-3.95929414802112,459.640259094335,1.86420274714339,0.0127591440754655,1.21846587705493,53.5961577486977,443.285454134541,71.7491891202209,0.0116889551138813,1.27817004277815
4,3.96208,20,20.384401,6.31,6.328216,84.875748,NaN,5.584548,NaN,33.060658,400,400.135468,25,27.55579,9.751187,59.775402,49.993393,401.934601,398.669373,399.912537,3497.322754,8.759987,8.946615,59.945045,46.379429,3.149829,77.707382,43.256317,23.797043,55.163151,21.110699,6.252461,55.238155,79.396469,82.328331,NaN,549.50116,404.124115137124,1.81768505773053,0.0586868847433289,0.94479204332045,-3.96332709139182,459.626064233244,1.86416757270053,0.0127591530924181,1.2184810258034,53.5935667378217,443.293410326347,71.7536257851258,0.0116903506489161,1.27810004205505
4,3.96244,20,20.384851,6.31,6.335655,84.846474,NaN,5.585471,NaN,33.065117,400,400.168823,25,27.555401,9.780231,59.716919,49.993393,401.956818,398.676758,399.912323,3498.418701,8.783941,8.950687,59.938854,46.372166,3.028863,77.685249,43.241402,23.773613,55.096809,21.104464,6.259183,55.213032,79.397987,82.325226,NaN,546.994812,404.130288803185,1.81769958820532,0.0586831622170416,0.944801209023798,-3.96071107878845,459.58972592723,1.86406446861295,0.0127565307187398,1.21858101920389,53.5944958002282,443.298948043367,71.7585997244636,0.0116904193530878,1.27808265406196
4,3.962687,20,20.383968,6.31,6.333776,84.799698,NaN,5.585218,NaN,33.069347,400,400.184326,25,27.553923,9.782131,59.741493,49.993393,401.956818,398.676758,399.912323,3498.418701,8.783941,8.950687,60.017696,46.360317,3.021803,77.650238,43.23201,23.773613,55.096809,21.104464,6.259183,55.213032,79.397987,82.325226,NaN,546.994812,404.127927123477,1.81768595205052,0.0586785493153431,0.944810405720412,-3.95891630886433,459.534032146188,1.86391203394962,0.0127536465162188,1.21870827561059,53.5926727578326,443.293212581912,71.7528541314318,0.0116906325589317,1.27809079570236
4,3.963435,20,20.382797,6.31,6.336224,84.771629,NaN,5.585625,NaN,33.077793,400,400.123566,25,27.553551,9.766289,59.698597,49.98851,401.804474,398.579346,399.812744,3500.234863,8.776423,8.962632,60.163719,46.345848,2.897055,77.623444,43.230896,23.76882,55.241096,21.069651,6.297504,55.266785,79.403519,82.315041,NaN,545.078308,404.128464218503,1.81767217088927,0.0586669828655658,0.944834867384842,-3.95348165819081,459.50156084637,1.86382548789754,0.0127524382551304,1.21877163256368,53.5902550129438,443.287090468901,71.7463955989761,0.011691016001199,1.27809408061514
4,3.963435,20,20.382797,6.31,6.329456,84.775604,NaN,5.585625,NaN,33.105106,400,400.175171,25,27.550282,9.762156,59.684467,49.98851,402.009796,398.713409,400.010345,3500.583496,8.771186,8.955981,60.150661,46.342514,2.825065,77.626984,43.24572,23.77951,55.118313,21.102169,6.27125,55.231522,79.36747,82.342758,NaN,544.088806,404.122069566559,1.8176492905867,0.0586649872536677,0.944837693487966,-3.95348165819081,459.506405439002,1.86383902316711,0.0127527446917481,1.21875925222646,53.5902550129438,443.279199205483,71.7402214525168,0.0116904806850477,1.27813404830603
4,3.962583,20,20.38448,6.31,6.324343,84.77462,NaN,5.585629,NaN,33.102966,400,400.225555,25,27.543709,9.78156,59.713161,49.98851,402.009796,398.713409,400.010345,3500.583496,8.771186,8.955981,60.143188,46.323959,2.843056,77.632309,43.242241,23.77951,55.118313,21.102169,6.27125,55.231522,79.36747,82.342758,NaN,544.088806,404.11926164702,1.81765712976545,0.0586774763171991,0.944810796698811,-3.95967199100249,459.502708570839,1.86382269843054,0.0127512957687804,1.21879685073438,53.5937298410792,443.283870323392,71.7462742888199,0.0116896496650292,1.27815022760338
4,3.963199,20,20.385513,6.31,6.302509,84.792587,NaN,5.586309,NaN,33.095242,400,400.17215,25,27.5389,9.806417,59.801003,49.98851,401.911957,398.645477,399.867828,3499.70459,8.75924,8.959609,60.154202,46.300369,2.933472,77.631432,43.238445,23.778593,55.109653,21.123831,6.249937,55.228893,79.422241,82.312981,NaN,543.648193,404.09716943173,1.81756514550055,0.0586609172607873,0.944840936635508,-3.95519624919348,459.523073523303,1.86387591420972,0.0127518380409333,1.21876208935268,53.5958625244181,443.253353720369,71.7238725380663,0.011686875127243,1.27832938763391
4,3.96194,20,20.383045,6.31,6.254258,84.794724,NaN,5.586809,NaN,33.099106,400,400.2146,25,27.52463,9.786831,59.937157,49.98851,401.911957,398.645477,399.867828,3499.70459,8.75924,8.959609,60.168102,46.274387,2.997276,77.627823,43.218044,23.778593,55.109653,21.123831,6.249937,55.228893,79.422241,82.312981,NaN,543.648193,404.054571802153,1.81743913176639,0.0586673688897752,0.944818308652657,-3.96434447884195,459.529339618841,1.86390221309167,0.0127540161956972,1.21870482413243,53.5907670638374,443.207013240087,71.6841055825784,0.0116854138132885,1.27850617679783
4,3.961826,20,20.383198,6.31,6.217479,84.815453,NaN,5.586879,NaN,33.10117,400,400.085846,25,27.518425,9.767263,59.912483,49.98851,401.380676,398.628387,399.548187,3497.608643,8.674184,8.940813,60.196846,46.284046,2.974833,77.615173,43.227234,23.762981,55.112366,21.103418,6.262093,55.254189,79.326584,82.371284,NaN,541.772705,404.020093129654,1.81731811664166,0.0586583901177432,0.944830020808625,-3.96517294326276,459.554374558926,1.8639716066921,0.0127554889969164,1.21864350330181,53.591082963716,443.165463814511,71.6518281296753,0.0116824896857196,1.27872114639479
4,3.962556,20,20.384163,6.31,6.217479,84.815453,NaN,5.587046,NaN,33.10117,400,400.085846,25,27.518425,9.753878,59.891857,49.98851,401.196198,398.320313,399.16217,3498.119141,8.700542,8.989881,60.187134,46.301361,2.953037,77.63076,43.244453,23.764549,55.212997,21.105692,6.254903,55.208988,79.340576,82.366692,NaN,541.141907,404.01835719234,1.81729657668993,0.0586463969239921,0.944854973195895,-3.95986818021038,459.552943284992,1.86396416982743,0.0127547016632216,1.2186632795993,53.5930753604025,443.159164145769,71.6482784597647,0.0116814042280895,1.2787761356416
4,3.963778,20,20.382652,6.31,6.188941,84.843712,NaN,5.587512,NaN,33.085365,400,399.876556,25,27.51598,9.754665,59.926586,49.98851,401.196198,398.320313,399.16217,3498.119141,8.700542,8.989881,60.207748,46.303421,3.018202,77.669273,43.25507,23.764549,55.212997,21.105692,6.254903,55.208988,79.340576,82.366692,NaN,541.141907,403.988485478824,1.81716399699754,0.0586179117315629,0.944908994615576,-3.95098982865932,459.589620452499,1.86407201022538,0.0127581121170988,1.21854456597318,53.5899556260364,443.111688604451,71.6089993546262,0.0116792115543111,1.27898226513776
4,3.963778,20,20.382652,6.31,6.156273,84.858215,NaN,5.587512,NaN,33.076267,400,399.738892,25,27.511116,9.738332,59.900291,49.98851,401.519684,398.638092,399.561737,3498.721191,8.679833,8.978801,60.253078,46.288414,3.054003,77.66333,43.257439,23.761974,55.265034,21.117973,6.252345,55.236366,79.344086,82.367653,NaN,541.153931,403.957616961673,1.8170534849358,0.0586082734526494,0.944923098120361,-3.95098982865932,459.607292678106,1.86412137385122,0.0127592295277533,1.2184995833983,53.5899556260364,443.07359022175,71.5792135734462,0.0116766247875588,1.27917683419078
4,3.962082,20,20.383478,6.31,6.138268,84.86853,NaN,5.58695,NaN,33.070545,400,399.80954,25,27.508375,9.727406,59.770931,49.98851,401.519684,398.638092,399.561737,3498.721191,8.679833,8.978801,60.287445,46.298443,3.134549,77.676376,43.2668,23.761974,55.265034,21.117973,6.252345,55.236366,79.344086,82.367653,NaN,541.153931,403.944641403084,1.81704262308661,0.0586308068621715,0.944872795369242,-3.96331255747873,459.618637142761,1.86415011732312,0.0127593501770225,1.21848451076666,53.5916610762326,443.070810288531,71.5782199183084,0.0116758730543044,1.27921069811348
4,3.962426,20,20.383461,6.31,6.127803,84.864044,NaN,5.586114,NaN,33.077324,400,399.745209,25,27.498592,9.722779,59.722111,49.987137,401.255585,398.387177,399.276642,3498.05957,8.668471,8.974924,60.2929,46.311897,3.215374,77.671303,43.255955,23.746483,55.160023,21.120491,6.240345,55.237442,79.331642,82.354187,NaN,539.377197,403.933934195979,1.81699706372591,0.0586220680858815,0.944889121060747,-3.96081280920691,459.613196187155,1.86413498040005,0.0127590184598914,1.2184980676429,53.5916259767221,443.055085123382,71.5659031587244,0.0116748168328396,1.2792907139002
4,3.962715,20,20.383196,6.31,6.117119,84.873169,NaN,5.586515,NaN,33.086342,400,399.684235,25,27.488842,9.736952,59.807617,49.987137,401.278778,398.40509,399.296631,3495.430664,8.669231,8.951503,60.287735,46.302635,3.180229,77.68351,43.2421,23.756487,55.116154,21.119249,6.246013,55.273418,79.30909,82.374847,NaN,538.024109,403.923150726851,1.81695238501785,0.058614168944774,0.944903673900615,-3.95871285857481,459.624707580326,1.8641680778959,0.0127599376478203,1.21846436653505,53.5910788343172,443.039374573744,71.5532443237908,0.0116739305267085,1.27936480427776
4,3.962684,20,20.38377,6.31,6.115823,84.868385,NaN,5.586365,NaN,33.089195,400,399.685181,25,27.47381,9.747547,59.71328,49.987137,401.278778,398.40509,399.296631,3495.430664,8.669231,8.951503,60.298885,46.310261,3.1408,77.695587,43.234322,23.756487,55.116154,21.119249,6.246013,55.273418,79.30909,82.374847,NaN,538.024109,403.921999959266,1.8169489149863,0.0586142954138514,0.944903175401891,-3.95893810718934,459.618027689466,1.86414737438443,0.0127591007473245,1.21849093449825,53.5922639582215,443.038848513261,71.5536530901898,0.011673503649307,1.27938116607833
4,3.962322,20,20.384636,6.31,6.11503,84.861237,NaN,5.585935,NaN,33.111141,400,399.72937,25,27.46369,9.759219,59.59074,49.987137,401.345978,398.421143,399.362854,3497.197754,8.707747,8.987967,60.260925,46.315353,3.049693,77.684761,43.230873,23.740004,55.172073,21.103409,6.251933,55.294926,79.350479,82.353065,NaN,537.27417,403.922112770776,1.81695691723844,0.0586200057315918,0.944891108766887,-3.9615685295052,459.608034192858,1.86411637460466,0.0127578435091178,1.21853081654293,53.5940519169033,443.042617846583,71.5578363514508,0.0116731695272578,1.27938249060446
4,3.962932,20,20.384562,6.31,6.114347,84.856804,NaN,5.585235,NaN,33.125454,400,399.758911,25,27.461481,9.760809,59.568398,49.987137,401.38324,398.464661,399.420135,3496.021729,8.66783,8.966789,60.240059,46.307739,2.947954,77.669052,43.206974,23.737471,55.144939,21.120493,6.240156,55.277916,79.303154,82.385345,NaN,536.131714,403.920014641896,1.81693660089411,0.0586097879813925,0.944912322237168,-3.95713615622054,459.602742110973,1.86410185632555,0.0127575623655876,1.21854305087693,53.5938991375885,443.035528320842,71.5521893532729,0.0116727385058017,1.27941702756325
