P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,3.919254,22,22.323553,6.31,5.804263,92.372948,NaN,5.568744,NaN,35.693924,400,400.193359,25,30.292282,10.116714,64.872658,49.991619,401.654236,398.792206,400.168335,3744.829834,8.924397,9.121833,65.996986,51.281895,4.212204,85.234756,47.287186,26.378851,54.014011,20.444532,5.993385,54.080162,85.745483,90.088501,0,46.771057,403.731349339641,1.81718276730122,0.0592424605037305,0.943545659189836,-4.27583944426704,466.021193641581,1.87525493059836,0.0118543642349238,1.2335350741525,57.4521309209098,445.278198915874,76.0081972025126,0.0106102949370904,1.31345233624964
4,3.922197,22,22.318424,6.31,5.804263,92.372948,NaN,5.569882,NaN,35.693924,400,400.193359,25,30.292282,10.10463,64.638939,49.991619,401.600861,398.707672,400.122742,3745.657715,8.943524,9.144686,65.969986,51.267746,4.035964,85.22718,47.288258,26.375328,54.031975,20.446819,6.010315,54.13076,85.706924,90.085144,0,46.738556,403.724326076356,1.81709511471402,0.0591931587679424,0.943646782451089,-4.25428006105045,466.028394537162,1.87529126733625,0.0118579229234252,1.2334384313156,57.4422894206675,445.242153616831,75.9736570069941,0.0106109584694798,1.31353671779641
4,3.927464,22,22.316507,6.31,5.830153,92.354103,NaN,5.578105,NaN,35.699512,400,400.183319,25,30.292624,10.098145,64.683655,49.991619,401.762207,398.951233,400.425201,3748.616211,8.932068,9.102391,65.995857,51.269344,3.997939,85.22522,47.284405,26.384842,54.065556,20.483477,6.017707,54.132977,85.719063,90.072647,0,46.720497,403.736189309646,1.8170259573599,0.0591128084952741,0.943816871771574,-4.21572681430024,466.007841695196,1.87524125638638,0.0118579181465024,1.23345958395391,57.4386106175895,445.215975859158,75.9510748201154,0.0106104086847863,1.31364121013402
4,3.930624,22,22.314259,6.31,5.854476,92.282982,NaN,5.582434,NaN,35.70808,400,400.251556,25,30.287556,10.089409,64.858566,49.991619,401.762207,398.951233,400.425201,3748.616211,8.932068,9.102391,65.988396,51.283699,4.095214,85.222633,47.296131,26.384842,54.065556,20.483477,6.017707,54.132977,85.719063,90.072647,0,46.720497,403.751606328672,1.81701428879752,0.0590673186530029,0.943915147828108,-4.19261535289837,465.923268614407,1.87501713911536,0.0118544375073326,1.23363375089461,57.4342962838718,445.209517079214,75.9430455729449,0.010611286057384,1.31362465057594
4,3.931964,22,22.313313,6.31,5.868333,92.230316,NaN,5.584947,NaN,35.702271,400,400.307129,25,30.283173,10.074971,64.963173,49.991619,401.606812,398.753326,400.20929,3747.993164,8.948526,9.118961,65.970184,51.277302,4.185327,85.243423,47.275509,26.353098,54.05785,20.4891,6.034687,54.305065,85.634384,90.099281,0,46.941998,403.761489289256,1.8170213464316,0.0590491039457391,0.943955299059731,-4.18281922425416,465.859624291823,1.87484603374895,0.0118513594716784,1.23377671969123,57.4324806266018,445.210976992007,75.942847100756,0.0106119177224124,1.3135936959905
4,3.931875,22,22.309969,6.31,5.868062,92.207268,NaN,5.583652,NaN,35.67812,400,400.254822,25,30.274855,10.075542,64.893166,49.991619,401.606812,398.753326,400.20929,3747.993164,8.948526,9.118961,65.949089,51.296013,4.236891,85.234558,47.266708,26.353098,54.05785,20.4891,6.034687,54.305065,85.634384,90.099281,0,46.941998,403.761445812726,1.81702307415668,0.0590505062827049,0.943952356280355,-4.18346978327293,465.835891659601,1.87479192561697,0.0118520460993854,1.23378396247307,57.4260619868761,445.208031208562,75.9359742667659,0.0106136418289838,1.31353081306782
4,3.932992,22,22.307434,6.31,5.858464,92.168297,NaN,5.584477,NaN,35.676205,400,400.2547,25,30.276463,10.083135,64.82177,49.991619,401.638702,398.619141,400.094574,3745.52002,8.925003,9.120689,65.919106,51.28965,4.205567,85.229622,47.253529,26.380655,54.073586,20.481598,6.052813,54.260178,85.577629,90.121773,0,46.820415,403.749720362082,1.81695741350136,0.0590290489042932,0.943994840304602,-4.1753057201521,465.791375346772,1.87467829940983,0.0118510412205877,1.23385530840016,57.4211956599176,445.182420210206,75.9129664611231,0.0106134805465143,1.3136173562791
4,3.932606,22,22.305597,6.31,5.845335,92.131439,NaN,5.586857,NaN,35.665451,400,400.18692,25,30.282516,10.094892,64.994431,49.991619,401.617157,398.67569,400.084259,3748.623535,8.951401,9.141509,65.941437,51.277313,4.098219,85.218964,47.24707,26.383287,54.130615,20.474297,6.063695,54.245056,85.511063,90.156929,0,46.86977,403.738247880827,1.816924460639,0.0590315762093373,0.943987186536656,-4.17812676204335,465.748482403871,1.87456684021332,0.0118497009532151,1.23393354020384,57.4176689712051,445.168968080713,75.9001815562982,0.0106136844847198,1.31365077672486
4,3.933152,22,22.304129,6.31,5.829532,92.090515,NaN,5.586962,NaN,35.66983,400,400.141266,25,30.285107,10.11898,65.002914,49.991619,401.617157,398.67569,400.084259,3748.623535,8.951401,9.141509,65.961189,51.248257,4.075788,85.206314,47.2556,26.383287,54.130615,20.474297,6.063695,54.245056,85.511063,90.156929,0,46.86977,403.722026559995,1.81685476549808,0.0590177889304793,0.944012751137052,-4.17413643858634,465.700050405282,1.87443900668079,0.011847815032894,1.23403142067552,57.4148505219306,445.1430837035,75.8784444457563,0.010612896398981,1.31376451670459
4,3.93179,22,22.300318,6.31,5.820205,92.078682,NaN,5.587083,NaN,35.671982,400,400.171143,25,30.285938,10.122465,64.960899,49.991619,401.72168,398.690704,400.172546,3745.663574,8.933694,9.122645,65.935059,51.251465,4.092515,85.20433,47.24123,26.364548,54.042225,20.457026,6.071691,54.234993,85.532692,90.131737,0,46.831249,403.71647352696,1.81686367865095,0.0590377005395274,0.943969896636235,-4.18409111424489,465.690817229186,1.87442608997057,0.0118496220882206,1.2339954713412,57.4075329843466,445.142149641918,75.8724527956919,0.0106150147843007,1.31367882718605
4,3.931682,22,22.298712,6.31,5.846866,92.118004,NaN,5.586475,NaN,35.679436,400,400.220642,25,30.289837,10.124552,64.9786,49.991543,401.810699,398.849609,400.281006,3748.025635,8.966025,9.163125,65.954323,51.247044,4.210722,85.215393,47.229794,26.321281,53.976345,20.467451,6.073675,54.254192,85.594223,90.07679,0,47.029877,403.741898297286,1.81695709789152,0.0590474234041213,0.943954760142935,-4.18488058489561,465.741599381309,1.87457033570468,0.0118535302202527,1.23384424209592,57.4044489834469,445.173051050519,75.8937525095567,0.0106178746537685,1.31346292944112
4,3.930999,22,22.29751,6.31,5.889113,92.16983,NaN,5.585991,NaN,35.69368,400,400.198669,25,30.290768,10.128018,65.066772,49.991543,401.810699,398.849609,400.281006,3748.025635,8.966025,9.163125,65.957985,51.235382,4.214593,85.218781,47.208286,26.321281,53.976345,20.467451,6.073675,54.254192,85.594223,90.07679,0,47.029877,403.783406120261,1.81712031883516,0.0590713610870705,0.943913338205768,-4.18987364099382,465.807231739384,1.8747539068534,0.0118580445387217,1.23366272561702,57.4021406651977,445.228749110316,75.9344990417552,0.010622061772106,1.31311488457028
4,3.930999,22,22.29751,6.31,5.9358,92.21447,NaN,5.585991,NaN,35.713593,400,400.093048,25,30.288372,10.121335,64.976082,49.991543,401.559265,398.751831,399.935089,3744.330322,8.887829,9.144298,65.974907,51.230328,4.06217,85.214645,47.20927,26.345375,53.939606,20.460373,6.077673,54.222538,85.577408,90.072487,0,47.000984,403.827474142922,1.81727823338708,0.0590852335064553,0.943893691284172,-4.18987364099382,465.862299398277,1.87490463585914,0.0118612123069063,1.23352634557444,57.4021406651977,445.283877951871,75.9764873439958,0.010625525221603,1.31279954779381
4,3.929994,22,22.292976,6.31,5.949782,92.216743,NaN,5.585395,NaN,35.727444,400,400.03476,25,30.282774,10.11028,64.819786,49.991543,401.559265,398.751831,399.935089,3744.330322,8.887829,9.144298,66.01416,51.216648,4.02089,85.221413,47.204418,26.345375,53.939606,20.460373,6.077673,54.222538,85.577408,90.072487,0,47.000984,403.843066327028,1.81735538085085,0.0591061487309554,0.943853403328959,-4.19722188041709,465.871478264945,1.87494447948743,0.0118645256573167,1.23343373508977,57.3934326693748,445.305994068285,75.9870622495106,0.0106295077521512,1.31256537314828
4,3.930237,22,22.289457,6.31,5.949782,92.216743,NaN,5.58453,NaN,35.727444,400,400.03476,25,30.282774,10.101309,64.827957,49.991543,401.53952,398.793396,400.006378,3745.67334,8.897749,9.13521,66.036095,51.221146,4.04817,85.217056,47.212807,26.35169,54.03698,20.433069,6.10629,54.171093,85.544647,90.085548,0,46.982925,403.842487321981,1.81734816036793,0.0591020952493533,0.943861730219304,-4.19544500986888,465.876425718116,1.87496944894758,0.0118669729428533,1.23336725897426,57.3866730877066,445.299732355371,75.9774230596138,0.0106311278760679,1.31251736957554
4,3.929185,22,22.288315,6.31,5.961954,92.186653,NaN,5.583779,NaN,35.710396,400,400.055847,25,30.278702,10.09977,65.078072,49.991543,401.652527,398.907867,400.149414,3743.998779,8.892197,9.15131,66.030762,51.21188,4.05872,85.239738,47.213188,26.347614,54.11161,20.410141,6.119569,54.213196,85.488625,90.091637,0,46.991352,403.856482117771,1.81742058252719,0.0591232645421552,0.943820629548848,-4.20313807712097,465.840918446386,1.87487597151144,0.0118656319128108,1.23343741544159,57.3844792544262,445.323803327408,75.9941839272109,0.0106332937662465,1.31235296818245
4,3.927621,22,22.286491,6.31,5.987765,92.159279,NaN,5.58245,NaN,35.696609,400,400.171478,25,30.284575,10.111838,65.243073,49.991543,401.652527,398.907867,400.149414,3743.998779,8.892197,9.15131,66.038979,51.205639,4.122163,85.255142,47.197021,26.347614,54.11161,20.410141,6.119569,54.213196,85.488625,90.091637,0,46.991352,403.884567130614,1.81755433819895,0.0591570493920618,0.943756436379194,-4.21457821845252,465.809719347971,1.8747964942506,0.0118649576686541,1.23348648022127,57.3809750787307,445.368565593647,76.0257737601323,0.0106371499058899,1.31205482831481
4,3.927152,22,22.283644,6.31,6.027915,92.12574,NaN,5.582731,NaN,35.696335,400,400.187317,25,30.289719,10.095791,65.187958,49.991543,401.547852,398.819489,400.029388,3745.485352,8.912394,9.148035,66.045975,51.185623,4.137944,85.260941,47.211128,26.350061,54.013866,20.397661,6.136539,54.234562,85.511971,90.073647,0,46.878197,403.923574694374,1.81770401156308,0.0591768183372361,0.943723980869382,-4.21800947867342,465.772354719662,1.87470345447834,0.0118645571504074,1.23353509557453,57.3755051010457,445.417801355042,76.0593690407851,0.0106418729063,1.31170762548638
4,3.928628,22,22.283279,6.31,6.067146,92.111641,NaN,5.582638,NaN,35.689941,400,400.154114,25,30.284105,10.091551,65.056084,49.991543,401.581818,398.801788,400.065735,3743.320313,8.887789,9.138036,66.056816,51.176998,4.116187,85.264641,47.206455,26.343639,54.048611,20.380575,6.162961,54.263271,85.525246,90.042717,0,46.898663,403.957087075247,1.81779276178202,0.0591638187892025,0.943758463109186,-4.20721194703049,465.755476599549,1.87465843261404,0.0118638098864576,1.23357131020061,57.3748037807147,445.44840631107,76.0821984704015,0.0106440040638553,1.31152547930611
4,3.928363,22,22.278309,6.31,6.088343,92.076103,NaN,5.58085,NaN,35.68811,400,400.152069,25,30.274529,10.086456,64.844376,49.991543,401.581818,398.801788,400.065735,3743.320313,8.887789,9.138036,66.032944,51.189556,4.095039,85.254913,47.217682,26.343639,54.048611,20.380575,6.162961,54.263271,85.525246,90.042717,0,46.898663,403.977721943144,1.81787227698645,0.0591745417458952,0.943740853450684,-4.2091502991442,465.718634977683,1.87457370819152,0.0118647444710753,1.2335859379812,57.3652533650188,445.470884862111,76.0924737445355,0.0106482638479897,1.31128047380636
4,3.928363,22,22.278309,6.31,6.079814,92.02684,NaN,5.58085,NaN,35.698841,400,400.138977,25,30.279116,10.091454,64.724899,49.990845,401.462677,398.728271,399.957947,3743.462891,8.911938,9.142705,66.000526,51.183838,4.074457,85.244804,47.212059,26.323792,53.945015,20.365177,6.170104,54.185036,85.503181,90.044037,0,47.000984,403.969672762736,1.81784345106215,0.0591720080285302,0.943744294297936,-4.2091502991442,465.65786111415,1.87440729631082,0.01186124410421,1.23373700708234,57.3652533650188,445.46081773489,76.0847965856041,0.0106476315966343,1.31133743176939
4,3.926307,22,22.274477,6.31,6.052666,91.976036,NaN,5.578685,NaN,35.720066,400,400.087036,25,30.283512,10.094058,64.701508,49.990845,401.462677,398.728271,399.957947,3743.462891,8.911938,9.142705,65.942886,51.179001,4.004172,85.246094,47.191654,26.323792,53.945015,20.365177,6.170104,54.185036,85.503181,90.044037,0,47.000984,403.948942726765,1.81781278820064,0.0591982984097163,0.943685082607058,-4.22419239302059,465.600581480663,1.87426287791298,0.0118603003429932,1.2338203713278,57.3578885605976,445.446029034051,76.0682250070785,0.0106488995209413,1.31133033271353
4,3.926604,22,22.271564,6.31,6.023988,91.923531,NaN,5.578345,NaN,35.717487,400,400.167175,25,30.283621,10.087232,64.663254,49.990845,401.729309,398.936249,400.185974,3740.800049,8.892822,9.143113,65.92276,51.170731,3.943467,85.252831,47.182804,26.327366,53.972836,20.37538,6.16311,54.168579,85.450226,90.056145,0,47.050339,403.921172790712,1.81770702473426,0.0591848095515197,0.943706853053461,-4.22201911040878,465.539905400534,1.87410614973687,0.0118585947862977,1.23392667817819,57.3522893123628,445.40599442675,76.0336715467382,0.0106480546114558,1.31148804010246
4,3.92657,22,22.26926,6.31,6.003833,91.916275,NaN,5.579749,NaN,35.712425,400,400.227692,25,30.284189,10.071792,64.643799,49.990845,401.570099,398.857391,400.085175,3740.625,8.919495,9.152568,65.93586,51.159843,3.897591,85.249863,47.174549,26.325289,53.942173,20.356014,6.182749,54.177933,85.465897,90.035583,0,47.067192,403.902233229947,1.81763990165375,0.0591793866761057,0.943713906484235,-4.22226789731536,465.534202740488,1.87409801344734,0.011859683146703,1.23390520107043,57.3478602365802,445.380103633817,76.0107456705827,0.0106477488676397,1.31158019710486
4,3.926534,22,22.268145,6.31,5.986435,91.927513,NaN,5.579642,NaN,35.689373,400,400.2146,25,30.283453,10.066559,64.715378,49.990845,401.570099,398.857391,400.085175,3740.625,8.919495,9.152568,65.991096,51.167671,3.982506,85.234795,47.179398,26.325289,53.942173,20.356014,6.182749,54.177933,85.465897,90.035583,0,47.067192,403.88590014915,1.81758215376108,0.0591748162989599,0.94371979439023,-4.22253132055363,465.549642062594,1.87414392704659,0.0118612591174508,1.23384935162565,57.345716691422,445.358753664536,75.9929264641598,0.0106470464386313,1.31167490109688
4,3.925892,22,22.264374,6.31,5.973362,91.945511,NaN,5.578509,NaN,35.671257,400,400.149384,25,30.281422,10.048948,64.725632,49.990845,401.446381,398.722198,399.921204,3741.064697,8.893019,9.15184,66.027023,51.169422,4.037293,85.230591,47.181942,26.330379,54.008801,20.358294,6.182703,54.160984,85.370621,90.07399,0,46.988949,403.875091717991,1.8175570429138,0.0591816608357323,0.943703191097591,-4.22722934583339,465.57716640039,1.87423157190406,0.011865166342679,1.23372224256311,57.3384664397541,445.345971318921,75.9779661215695,0.010648405971016,1.31165793175709
4,3.925797,22,22.26265,6.31,5.963554,91.966316,NaN,5.578565,NaN,35.654865,400,400.0849,25,30.28735,10.065801,64.886597,49.990845,401.446381,398.722198,399.921204,3741.064697,8.893019,9.15184,66.04921,51.156712,4.069639,85.217529,47.163555,26.330379,54.008801,20.358294,6.182703,54.160984,85.370621,90.07399,0,46.988949,403.866062116508,1.81752670675447,0.059180332628481,0.943703968614057,-4.22792458653362,465.605263741469,1.87431413185656,0.0118678473277223,1.23362554218442,57.3351514863642,445.333544493031,75.9661074996041,0.0106486137696799,1.31168756272048
4,3.925797,22,22.26265,6.31,5.963554,91.966316,NaN,5.578565,NaN,35.654865,400,400.0849,25,30.28735,10.081043,65.178711,49.990845,401.649475,398.88028,400.090851,3740.785156,8.896369,9.137705,66.040985,51.135723,4.058031,85.212318,47.138901,26.343149,54.00935,20.352043,6.188334,54.177601,85.362595,90.065796,0,46.892639,403.866062116508,1.81752670675447,0.059180332628481,0.943703968614057,-4.22792458653362,465.605263741469,1.87431413185656,0.0118678473277223,1.23362554218442,57.3351514863642,445.333544493031,75.9661074996041,0.0106486137696799,1.31168756272048
4,3.925261,22,22.260448,6.31,5.976165,92.002663,NaN,5.578453,NaN,35.648178,400,400.16806,25,30.283497,10.082172,65.098022,49.990845,401.725464,398.957245,400.246552,3740.843994,8.902039,9.152179,66.043625,51.133797,3.98067,85.177429,47.153362,26.34693,53.915997,20.318937,6.218505,54.182293,85.369095,90.063377,0,46.901066,403.879239457991,1.81758528283724,0.0591930450231152,0.943680452201337,-4.23184744941295,465.653202916239,1.87445258201625,0.0118719665877855,1.23347224067435,57.3309171179181,445.35164957416,75.9768655136995,0.0106510157130316,1.31153246709641
4,3.925316,22,22.258381,6.31,5.994243,92.040634,NaN,5.57956,NaN,35.6605,400,400.237183,25,30.279577,10.071202,64.980881,49.990845,401.725464,398.957245,400.246552,3740.843994,8.902039,9.152179,66.075706,51.12849,3.971489,85.170998,47.152615,26.34693,53.915997,20.318937,6.218505,54.182293,85.369095,90.063377,0,46.901066,403.896168316186,1.81764476399175,0.0591975009129404,0.94367494379663,-4.23144489794265,465.702947648787,1.87459552601607,0.0118761069199015,1.23331684046957,57.3269420395343,445.37021457227,75.9881630663533,0.0106533694038829,1.31137809712859
4,3.925664,22,22.256905,6.31,6.019532,92.088989,NaN,5.579664,NaN,35.655342,400,399.895142,25,30.274891,10.083765,65.019836,49.991772,401.362213,398.228455,399.344391,3737.097656,8.908378,9.156028,66.067482,51.134014,4.06426,85.182274,47.138393,26.333376,53.947926,20.31789,6.219588,54.143398,85.346375,90.066002,0,47.023857,403.919204641748,1.8177199053331,0.0591992002825651,0.943676543786028,-4.22889794519426,465.76465819076,1.8747692971314,0.0118805726486965,1.23314128359908,57.3241033381739,445.394877299586,76.0049302913084,0.0106557674030045,1.31120334373552
4,3.924722,22,22.25367,6.31,6.048323,92.140617,NaN,5.577715,NaN,35.639473,400,399.69577,25,30.277613,10.080624,65.096695,49.991772,401.242188,398.116058,399.285645,3737.465332,8.881751,9.155783,66.039833,51.135616,4.220813,85.168442,47.140564,26.317869,53.904919,20.301441,6.233895,54.156223,85.367371,90.024834,0,47.073212,403.948614589237,1.81784522650663,0.0592235169403158,0.943632725589327,-4.2357926828243,465.832867742901,1.87496656189751,0.0118864969373482,1.23292301466395,57.3178811228161,445.435187603216,76.0312054566368,0.0106601595210071,1.3108986404875
4,3.924095,22,22.25201,6.31,6.074452,92.185127,NaN,5.577218,NaN,35.60688,400,399.583191,25,30.281269,10.072552,64.97628,49.991772,401.242188,398.116058,399.285645,3737.465332,8.881751,9.155783,65.995804,51.13343,4.266845,85.18177,47.152969,26.317869,53.904919,20.301441,6.233895,54.156223,85.367371,90.024834,0,47.073212,403.974761442269,1.81795217321935,0.0592417784885018,0.943600844475232,-4.24038255869505,465.890074869927,1.87512856178508,0.0118908163081691,1.2327566265354,57.3146879846574,445.470762865215,76.0560524167456,0.0106633495452433,1.31065847069145
4,3.924908,22,22.248606,6.31,6.099989,92.224022,NaN,5.576708,NaN,35.580402,400,399.595856,25,30.273403,10.075678,64.849419,49.991772,401.352386,398.204865,399.338409,3737.034424,8.918919,9.168633,65.98555,51.133087,4.307263,85.19635,47.162853,26.302902,53.91993,20.303106,6.247199,54.162952,85.420937,89.978668,0,47.070805,403.996925683469,1.81801430007009,0.0592357638612534,0.943618367876917,-4.23443120096664,465.942801374097,1.87528395880618,0.0118959535712999,1.23257477132366,57.3081395215191,445.488827890382,76.0651344825475,0.0106664414344282,1.31047606990355
4,3.924715,22,22.247135,6.31,6.135358,92.264931,NaN,5.575764,NaN,35.578613,400,399.639252,25,30.269079,10.081725,64.902092,49.991772,401.445892,398.325592,399.444519,3734.097656,8.887444,9.160355,66.000229,51.124031,4.352018,85.197197,47.156956,26.307451,54.008434,20.288092,6.253429,54.081818,85.397102,89.992805,0,47.029877,404.03075877683,1.81813954362526,0.0592495062506519,0.943597751770199,-4.23584392234528,465.995286934545,1.87543238946933,0.0118998843700575,1.23242359371041,57.3053094251478,445.530997435752,76.0952852673649,0.0106699377014921,1.31020389674204
4,3.924133,22,22.244616,6.31,6.163364,92.298126,NaN,5.575907,NaN,35.583523,400,399.6875,25,30.268824,10.096917,64.949806,49.991772,401.445892,398.325592,399.444519,3734.097656,8.887444,9.160355,66.008644,51.102211,4.409202,85.188301,47.163815,26.307451,54.008434,20.288092,6.253429,54.081818,85.397102,89.992805,0,47.029877,404.058567074107,1.81825145632054,0.0592675724869135,0.943566912814313,-4.240104368397,466.039729492057,1.87556221038787,0.0119039989885456,1.23227627243329,57.3004626998023,445.567395551664,76.1195913149877,0.0106736739226968,1.30993988148519
4,3.923228,22,22.241951,6.31,6.188561,92.337036,NaN,5.575894,NaN,35.587151,400,399.657379,25,30.26911,10.099994,64.932518,49.991772,401.165985,398.135895,399.210999,3734.221191,8.902395,9.166252,66.011086,51.101608,4.452058,85.179016,47.173252,26.32869,53.878601,20.287491,6.260786,54.079651,85.338806,90.016144,0,47.007004,404.084490207165,1.81836346836824,0.0592902180906539,0.943526291407597,-4.24673025132699,466.091411654195,1.87571230631082,0.0119086210250927,1.23210933295821,57.2953345744476,445.603674259383,76.1436115682872,0.0106774869882028,1.30967351945409
