REPORT START/STOP
Start Time,19/05/2021,12:59:50
End Time,19/05/2021,14:54:29

Program,R454C_pi_4.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
19/05/2021;14:08:07,9.523767,69.418503,50.010132,401.322357,398.780548,400.101959,4512.913574
19/05/2021;14:08:08,9.542444,69.180763,50.010132,401.322357,398.780548,400.101959,4512.913574
19/05/2021;14:08:09,9.53092,69.02594,50.010132,401.276398,398.666748,400.024292,4514.854004
19/05/2021;14:08:10,9.517123,69.158852,50.006351,401.250061,398.662109,400.00354,4513.078125
19/05/2021;14:08:11,9.518312,69.38166,50.006351,401.250061,398.662109,400.00354,4513.078125
19/05/2021;14:08:12,9.523149,69.564781,50.006351,401.278534,398.653473,399.972717,4512.088867
19/05/2021;14:08:13,9.535079,69.512238,50.006351,401.278534,398.653473,399.972717,4512.088867
19/05/2021;14:08:14,9.542176,69.272293,50.006351,401.440033,398.911774,400.012054,4511.28125
19/05/2021;14:08:15,9.55262,69.232536,50.006351,401.356354,398.865021,399.97345,4513.476563
19/05/2021;14:08:16,9.562518,69.270569,50.006351,401.230194,398.715698,399.945435,4503.246094
19/05/2021;14:08:17,9.59817,69.242073,50.006351,401.230194,398.715698,399.945435,4503.246094
19/05/2021;14:08:18,9.610203,69.178185,50.006351,401.330688,398.696991,399.978302,4510.002441
19/05/2021;14:08:19,9.585731,69.185883,50.006351,401.330688,398.696991,399.978302,4510.002441
19/05/2021;14:08:20,9.56165,69.174194,50.006351,401.205933,398.597626,399.913116,4511.90332
19/05/2021;14:08:21,9.537144,69.044235,49.99506,401.191193,398.50589,399.929474,4514.819824
19/05/2021;14:08:22,9.531536,68.862061,49.99506,401.191193,398.50589,399.929474,4514.819824
19/05/2021;14:08:23,9.543472,68.809402,49.99506,401.087921,398.449249,399.867249,4507.401367
19/05/2021;14:08:24,9.57513,68.870399,49.99506,401.100372,398.484955,399.88205,4512.306641
19/05/2021;14:08:25,9.58081,68.899597,49.99506,401.100372,398.484955,399.88205,4512.306641
19/05/2021;14:08:26,9.553434,68.965202,49.99506,401.148743,398.54184,399.914856,4509.529785
19/05/2021;14:08:27,9.529529,69.07476,49.99506,400.967865,398.357788,399.709747,4514.34668
19/05/2021;14:08:28,9.521765,69.272926,49.99506,400.967865,398.357788,399.709747,4514.34668
19/05/2021;14:08:29,9.534323,69.514511,49.99506,401.166779,398.517975,399.913147,4506.181152
19/05/2021;14:08:30,9.55986,69.51136,49.999268,401.226532,398.53476,399.960663,4506.438477
19/05/2021;14:08:31,9.594714,69.421318,49.999268,401.226532,398.53476,399.960663,4506.438477
19/05/2021;14:08:32,9.600199,69.46151,49.999268,401.297211,398.542999,399.995911,4509.229004
19/05/2021;14:08:33,9.563514,69.353226,49.999268,401.313171,398.534119,399.993988,4509.254395
19/05/2021;14:08:34,9.528279,69.119286,49.999268,401.313171,398.534119,399.993988,4509.254395
19/05/2021;14:08:35,9.521663,68.969292,49.999268,401.23764,398.458984,399.822876,4512.470703
19/05/2021;14:08:36,9.509453,69.066849,49.999268,401.23764,398.458984,399.822876,4512.470703
19/05/2021;14:08:37,9.506414,69.231865,49.999268,401.298309,398.579803,399.860992,4502.698242
19/05/2021;14:08:38,9.505134,69.293739,49.999268,401.294739,398.519623,399.829468,4513.520996
19/05/2021;14:08:39,9.513144,69.294998,49.999268,401.300049,398.555634,399.835876,4507.751953
19/05/2021;14:08:40,9.504936,69.445885,49.999268,401.300049,398.555634,399.835876,4507.751953
19/05/2021;14:08:41,9.509184,69.519867,50.016609,401.203491,398.492279,399.834564,4505.956055
19/05/2021;14:08:42,9.511085,69.332184,50.016609,401.203491,398.492279,399.834564,4505.956055
19/05/2021;14:08:43,9.504021,69.035622,50.016609,401.274017,398.581787,399.926971,4509.822266
19/05/2021;14:08:44,9.50921,68.931244,50.016609,401.071198,398.43338,399.795929,4510.562988
19/05/2021;14:08:45,9.537513,69.109154,50.016609,401.071198,398.43338,399.795929,4510.562988
19/05/2021;14:08:46,9.555245,69.279015,50.016609,401.237518,398.572662,399.945984,4514.390625
19/05/2021;14:08:47,9.566791,69.444962,50.016609,401.263824,398.570892,399.906433,4509.176758
19/05/2021;14:08:48,9.548874,69.411957,50.016609,401.263824,398.570892,399.906433,4509.176758
19/05/2021;14:08:49,9.537203,69.462692,50.016609,401.177277,398.520172,399.868073,4513.18457
19/05/2021;14:08:50,9.53452,69.543892,50.019073,401.128448,398.491882,399.852448,4506.822754
19/05/2021;14:08:51,9.521297,69.458694,50.019073,401.128448,398.491882,399.852448,4506.822754
19/05/2021;14:08:52,9.52908,69.362656,50.019073,401.032196,398.394409,399.685425,4511.626953
19/05/2021;14:08:53,9.535306,69.377869,50.019073,401.200745,398.584076,399.84726,4512.631836
19/05/2021;14:08:54,9.527597,69.48983,50.019073,401.200745,398.584076,399.84726,4512.631836
19/05/2021;14:08:55,9.521262,69.48098,50.019073,401.219818,398.580383,399.867371,4505.432129
19/05/2021;14:08:56,9.506072,69.384094,50.019073,401.156677,398.543213,399.851654,4506.712402
19/05/2021;14:08:57,9.485023,69.268265,50.019073,401.156677,398.543213,399.851654,4506.712402
19/05/2021;14:08:58,9.47448,69.292374,50.019073,401.18634,398.582977,399.859161,4508.197266
19/05/2021;14:08:59,9.464039,69.454453,50.019073,401.297546,398.627014,399.999634,4510.005371
19/05/2021;14:09:00,9.466922,69.738312,50.019073,401.297546,398.627014,399.999634,4510.005371
19/05/2021;14:09:01,9.496755,69.617706,50.022495,401.380157,398.67392,400.131439,4511.38623
19/05/2021;14:09:02,9.538077,69.488739,50.022495,401.380157,398.67392,400.131439,4511.38623
19/05/2021;14:09:03,9.60065,69.446793,50.022495,401.377563,398.651978,400.075562,4510.506836
19/05/2021;14:09:04,9.618939,69.32019,50.022495,401.377197,398.718048,400.110443,4512.079102
19/05/2021;14:09:05,9.596322,69.202415,50.022495,401.377197,398.718048,400.110443,4512.079102
19/05/2021;14:09:06,9.546081,68.922821,50.022495,401.162933,398.472412,399.870483,4508.540039
19/05/2021;14:09:07,9.51873,68.823555,50.022495,401.162933,398.472412,399.870483,4508.540039
19/05/2021;14:09:08,9.53567,68.966782,50.022495,401.212341,398.576385,400.027039,4504.245117
19/05/2021;14:09:09,9.557966,69.154251,50.022495,401.276398,398.703064,400.064972,4504.044922
19/05/2021;14:09:10,9.566372,69.191383,50.022495,401.276398,398.703064,400.064972,4504.044922
19/05/2021;14:09:11,9.583303,69.122849,50.018791,401.311615,398.690063,400.07785,4512.193359
19/05/2021;14:09:12,9.567191,69.055832,50.018791,401.25647,398.62796,400.035461,4503.442383
19/05/2021;14:09:13,9.546376,68.940674,50.018791,401.25647,398.62796,400.035461,4503.442383
19/05/2021;14:09:14,9.538815,68.888878,50.018791,401.147888,398.488953,399.87616,4504.995605
19/05/2021;14:09:15,9.529696,68.987709,50.018791,401.103485,398.506042,399.781189,4508.913086
19/05/2021;14:09:16,9.514372,69.260757,50.018791,401.103485,398.506042,399.781189,4508.913086
19/05/2021;14:09:17,9.507483,69.183159,50.018791,401.321381,398.672455,400.018097,4504.979004
19/05/2021;14:09:18,9.486099,68.806908,50.018791,401.298187,398.702423,400.00293,4505.094727
19/05/2021;14:09:19,9.484763,68.596199,50.018791,401.298187,398.702423,400.00293,4505.094727
19/05/2021;14:09:20,9.500747,68.509956,50.018791,401.261047,398.64978,399.959198,4512.914551
19/05/2021;14:09:21,9.522803,68.436516,50.012505,401.191315,398.613159,399.896698,4510.456055
19/05/2021;14:09:22,9.539079,68.554039,50.012505,401.191315,398.613159,399.896698,4510.456055
19/05/2021;14:09:23,9.526162,68.831573,50.012505,401.267853,398.639587,399.902557,4507.444824
19/05/2021;14:09:24,9.53194,69.070732,50.012505,401.267853,398.639587,399.902557,4507.444824
19/05/2021;14:09:25,9.53266,69.238777,50.012505,401.277863,398.715637,399.986298,4510.412598
19/05/2021;14:09:26,9.542281,69.201073,50.012505,401.16861,398.571991,399.88147,4507.182129
19/05/2021;14:09:27,9.57045,69.026451,50.012505,401.16861,398.571991,399.88147,4507.182129
19/05/2021;14:09:28,9.587252,68.726547,50.012505,401.27417,398.712189,400.022186,4511.78418
19/05/2021;14:09:29,9.566534,68.608139,50.012505,401.344818,398.712402,400.089783,4511.417969
19/05/2021;14:09:30,9.549937,68.849625,50.012505,401.344818,398.712402,400.089783,4511.417969
19/05/2021;14:09:31,9.519784,69.062859,50.008209,401.181854,398.597351,399.930511,4510.913086
19/05/2021;14:09:32,9.497268,69.196648,50.008209,401.147644,398.631927,399.89447,4506.020508
19/05/2021;14:09:33,9.481079,69.329849,50.008209,401.147644,398.631927,399.89447,4506.020508
19/05/2021;14:09:34,9.481801,69.402168,50.008209,401.150177,398.687775,399.963287,4508.929199
19/05/2021;14:09:35,9.491988,69.392807,50.008209,401.150177,398.687775,399.963287,4508.929199
19/05/2021;14:09:36,9.521592,69.378082,50.008209,401.127716,398.667786,399.897217,4507.54248
19/05/2021;14:09:37,9.558479,69.113358,50.008209,401.038666,398.596588,399.791962,4511.382324
19/05/2021;14:09:38,9.568803,68.882751,50.008209,401.038666,398.596588,399.791962,4511.382324
19/05/2021;14:09:39,9.557407,68.87027,50.008209,401.231812,398.67688,399.962799,4510.27832
19/05/2021;14:09:40,9.515681,69.116478,50.000347,401.3974,398.834869,400.109131,4509.433594
19/05/2021;14:09:41,9.479882,69.418915,50.000347,401.3974,398.834869,400.109131,4509.433594
19/05/2021;14:09:42,9.476775,69.517326,50.000347,401.413086,398.814087,400.049255,4508.460938
19/05/2021;14:09:43,9.47538,69.458694,50.000347,401.400024,398.798218,400.114685,4503.681641
19/05/2021;14:09:44,9.480508,69.382629,50.000347,401.400024,398.798218,400.114685,4503.681641
19/05/2021;14:09:45,9.494403,69.344612,50.000347,401.413177,398.82373,400.153931,4504.249512
19/05/2021;14:09:46,9.510644,69.182259,50.000347,401.35672,398.781921,400.101868,4512.946289
19/05/2021;14:09:47,9.508436,69.074966,50.000347,401.35672,398.781921,400.101868,4512.946289
19/05/2021;14:09:48,9.513051,69.002815,50.000347,401.334351,398.738739,400.106476,4509.262695
19/05/2021;14:09:49,9.506693,68.998268,50.000347,401.328705,398.728882,400.085419,4511.125977
19/05/2021;14:09:50,9.511837,69.158264,50.000347,401.328705,398.728882,400.085419,4511.125977
19/05/2021;14:09:51,9.523192,69.142555,50.000683,401.407257,398.804352,400.160187,4504.310547
19/05/2021;14:09:52,9.559473,69.058685,50.000683,401.407257,398.804352,400.160187,4504.310547
19/05/2021;14:09:53,9.588732,69.056297,50.000683,401.38681,398.747528,400.118744,4506.925293
19/05/2021;14:09:54,9.59439,69.027321,50.000683,401.39563,398.722229,400.110931,4504.824219
19/05/2021;14:09:55,9.593244,69.083817,50.000683,401.39563,398.722229,400.110931,4504.824219
19/05/2021;14:09:56,9.566144,69.239899,50.000683,401.385864,398.709564,400.104431,4501.933594
19/05/2021;14:09:57,9.552121,69.31971,50.000683,401.517151,398.767426,400.177917,4496.110352
19/05/2021;14:09:58,9.545609,69.348,50.000683,401.517151,398.767426,400.177917,4496.110352
19/05/2021;14:09:59,9.535602,69.423965,50.000683,401.446594,398.741058,400.155853,4498.870605
19/05/2021;14:10:00,9.521721,69.461182,50.00861,401.396423,398.648621,400.116974,4507.558105
19/05/2021;14:10:01,9.523726,69.473389,50.00861,401.396423,398.648621,400.116974,4507.558105
19/05/2021;14:10:02,9.548828,69.357872,50.00861,401.567017,398.87265,400.261139,4507.837402
19/05/2021;14:10:03,9.565349,69.126122,50.00861,401.487579,398.798889,400.184265,4501.708496
19/05/2021;14:10:04,9.569143,68.978973,50.00861,401.487579,398.798889,400.184265,4501.708496
19/05/2021;14:10:05,9.5614,68.992119,50.00861,401.43512,398.773956,400.18399,4503.023438
19/05/2021;14:10:06,9.545774,68.995758,50.00861,401.492584,398.807068,400.228363,4503.100586
19/05/2021;14:10:07,9.527761,69.068542,50.00861,401.492584,398.807068,400.228363,4503.100586
19/05/2021;14:10:08,9.500411,69.260292,50.00861,401.616516,398.970001,400.323151,4503.051758
19/05/2021;14:10:09,9.498595,69.320755,50.00861,401.641113,398.993408,400.318298,4502.566895
19/05/2021;14:10:10,9.521258,69.351646,50.00861,401.641113,398.993408,400.318298,4502.566895
19/05/2021;14:10:11,9.539672,69.340431,50.006721,401.542572,398.88031,400.305267,4511.269043
19/05/2021;14:10:12,9.537609,69.289383,50.006721,401.542572,398.88031,400.305267,4511.269043
19/05/2021;14:10:13,9.534245,69.188187,50.006721,401.525024,398.82196,400.249695,4504.306641
19/05/2021;14:10:14,9.5396,69.326508,50.006721,401.57019,398.861725,400.16333,4516.213867
19/05/2021;14:10:15,9.545595,69.44236,50.006721,401.57019,398.861725,400.16333,4516.213867
19/05/2021;14:10:16,9.537803,69.367874,50.006721,401.462921,398.807037,400.078827,4507.995117
19/05/2021;14:10:17,9.523219,69.307045,50.006721,401.525665,398.81076,400.098053,4504.035645
19/05/2021;14:10:18,9.498345,69.212502,50.006721,401.525665,398.81076,400.098053,4504.035645
19/05/2021;14:10:19,9.502735,69.266396,50.006721,401.649017,398.979767,400.320282,4508.849609
19/05/2021;14:10:20,9.514038,69.359505,49.999729,401.526855,398.797577,400.176971,4507.432129
19/05/2021;14:10:21,9.540587,69.622978,49.999729,401.526855,398.797577,400.176971,4507.432129
19/05/2021;14:10:22,9.541093,69.76178,49.999729,401.507172,398.755707,400.104767,4509.853516
19/05/2021;14:10:23,9.557646,69.631699,49.999729,401.586243,398.78595,400.198303,4504.545898
19/05/2021;14:10:24,9.555037,69.470116,49.999729,401.586243,398.78595,400.198303,4504.545898
19/05/2021;14:10:25,9.516214,69.422249,49.999729,401.739563,398.912109,400.314423,4501.519531
19/05/2021;14:10:26,9.498305,69.674957,49.999729,401.739563,398.912109,400.314423,4501.519531
19/05/2021;14:10:27,9.496886,69.769325,49.999729,401.786591,399.014526,400.381287,4505.972168
19/05/2021;14:10:28,9.492056,69.777031,49.999729,401.448639,398.683624,400.101044,4507.657715
19/05/2021;14:10:29,9.475525,69.728264,49.999729,401.56781,398.768158,400.240601,4510.305664
19/05/2021;14:10:30,9.481543,69.713135,49.999729,401.56781,398.768158,400.240601,4510.305664
19/05/2021;14:10:31,9.509992,69.649536,49.990921,401.460968,398.77887,400.181213,4510.137207
19/05/2021;14:10:32,9.532427,69.489075,49.990921,401.460968,398.77887,400.181213,4510.137207
19/05/2021;14:10:33,9.540309,69.2686,49.990921,401.498444,398.810974,400.21051,4511.006348
19/05/2021;14:10:34,9.534572,69.25425,49.990921,401.442322,398.786041,400.153107,4516.869141
19/05/2021;14:10:35,9.524109,69.348793,49.990921,401.442322,398.786041,400.153107,4516.869141
19/05/2021;14:10:36,9.50523,69.355835,49.990921,401.492126,398.869202,400.142456,4511.789551
19/05/2021;14:10:37,9.507285,69.26754,49.990921,401.492126,398.869202,400.142456,4511.789551
19/05/2021;14:10:38,9.537289,69.376816,49.990921,401.540253,398.859192,400.228577,4514.12793
19/05/2021;14:10:39,9.557715,69.368813,49.990921,401.606781,398.922791,400.357788,4514.402832
19/05/2021;14:10:40,9.545358,69.227859,49.990921,401.606781,398.922791,400.357788,4514.402832
19/05/2021;14:10:41,9.52878,69.232216,50.000946,401.469238,398.725891,400.256989,4516.564453
19/05/2021;14:10:42,9.494063,69.437012,50.000946,401.559021,398.813538,400.291992,4512.505371
19/05/2021;14:10:43,9.479045,69.636658,50.000946,401.559021,398.813538,400.291992,4512.505371
19/05/2021;14:10:44,9.493643,69.709877,50.000946,401.509247,398.798492,400.255219,4509.943359
19/05/2021;14:10:45,9.507506,69.73671,50.000946,401.605927,398.83136,400.355347,4513.975098
19/05/2021;14:10:46,9.508698,69.737137,50.000946,401.605927,398.83136,400.355347,4513.975098
19/05/2021;14:10:47,9.514671,69.659538,50.000946,401.374451,398.704224,400.16748,4512.587402
19/05/2021;14:10:48,9.516299,69.641548,50.000946,401.374451,398.704224,400.16748,4512.587402
19/05/2021;14:10:49,9.51241,69.632614,50.000946,401.481354,398.776276,400.231201,4516.418457
19/05/2021;14:10:50,9.520907,69.63707,50.005417,401.431793,398.7659,400.194489,4514.556641
19/05/2021;14:10:51,9.525153,69.726326,50.005417,401.431793,398.7659,400.194489,4514.556641
19/05/2021;14:10:52,9.528581,69.675613,50.005417,401.446899,398.69165,400.151642,4520.415527
19/05/2021;14:10:53,9.52422,69.463638,50.005417,401.34494,398.615112,400.069031,4518.174805
19/05/2021;14:10:54,9.53596,69.328186,50.005417,401.34494,398.615112,400.069031,4518.174805
19/05/2021;14:10:55,9.54393,69.366005,50.005417,401.330994,398.559509,400.051178,4519.374512
19/05/2021;14:10:56,9.526658,69.405121,50.005417,401.307373,398.658203,400.017151,4517.462402
19/05/2021;14:10:57,9.510864,69.473305,50.005417,401.307373,398.658203,400.017151,4517.462402
19/05/2021;14:10:58,9.512028,69.646088,50.005417,401.335205,398.704681,400.081818,4526.012695
19/05/2021;14:10:59,9.503657,69.768211,50.005417,401.42215,398.771576,400.199829,4521.096191
19/05/2021;14:11:00,9.497407,69.784027,50.005417,401.42215,398.771576,400.199829,4521.096191
19/05/2021;14:11:01,9.484352,69.769524,50.003464,401.291351,398.631836,400.114868,4525.275391
19/05/2021;14:11:02,9.465345,69.708359,50.003464,401.291351,398.631836,400.114868,4525.275391
19/05/2021;14:11:03,9.474195,69.682121,50.003464,401.257416,398.603973,400.091705,4522.848145
19/05/2021;14:11:04,9.461318,69.694511,50.003464,401.328796,398.619568,400.177155,4527.541992
19/05/2021;14:11:05,9.452389,69.69355,50.003464,401.328796,398.619568,400.177155,4527.541992
19/05/2021;14:11:06,9.433241,69.813164,50.003464,401.391541,398.760406,400.25473,4525.888184
19/05/2021;14:11:07,9.435959,69.765724,50.003464,401.479034,398.788666,400.285583,4526.422363
19/05/2021;14:11:08,9.465209,69.760628,50.003464,401.479034,398.788666,400.285583,4526.422363
19/05/2021;14:11:09,9.496189,69.916733,50.003464,401.33197,398.643341,400.139313,4525.462891
19/05/2021;14:11:10,9.488397,69.875153,50.003464,401.398621,398.576752,400.204529,4526.026855
19/05/2021;14:11:11,9.481181,69.776855,50.003464,401.398621,398.576752,400.204529,4526.026855
19/05/2021;14:11:12,9.50847,69.796021,50.014973,401.304016,398.627686,400.043213,4533.209473
19/05/2021;14:11:13,9.528715,69.803329,50.014973,401.304016,398.627686,400.043213,4533.209473
19/05/2021;14:11:14,9.531677,69.815193,50.014973,401.355103,398.68924,400.039551,4529.928223
19/05/2021;14:11:15,9.569237,69.965988,50.014973,401.289093,398.618103,400.040375,4533.975098
19/05/2021;14:11:16,9.587991,69.946861,50.014973,401.289093,398.618103,400.040375,4533.975098
19/05/2021;14:11:17,9.606314,69.72229,50.014973,401.25946,398.602081,399.96817,4534.18457
19/05/2021;14:11:18,9.626423,69.47345,50.014973,401.328033,398.648224,400.026672,4538.631348
19/05/2021;14:11:19,9.635968,69.407852,50.014973,401.328033,398.648224,400.026672,4538.631348
19/05/2021;14:11:20,9.643703,69.522018,50.014973,401.319519,398.672638,399.997498,4537.791016
19/05/2021;14:11:21,9.629906,69.675041,50.010033,401.38678,398.559875,400.061981,4533.982422
19/05/2021;14:11:22,9.598588,69.796745,50.010033,401.38678,398.559875,400.061981,4533.982422
19/05/2021;14:11:23,9.542953,69.940933,50.010033,401.45752,398.714417,400.091187,4539.946777
19/05/2021;14:11:24,9.501628,70.109009,50.010033,401.365295,398.642914,400.077209,4539.881348
19/05/2021;14:11:25,9.481576,70.16111,50.010033,401.365295,398.642914,400.077209,4539.881348
19/05/2021;14:11:26,9.47973,70.217873,50.010033,401.247498,398.536591,399.976837,4546.289063
19/05/2021;14:11:27,9.504399,70.24794,50.010033,401.247498,398.536591,399.976837,4546.289063
19/05/2021;14:11:28,9.511527,70.149887,50.010033,401.470886,398.715668,400.14035,4542.308594
19/05/2021;14:11:29,9.495262,70.092949,50.010033,401.470154,398.766968,400.20163,4546.397949
19/05/2021;14:11:30,9.506175,70.138443,50.010033,401.470154,398.766968,400.20163,4546.397949
19/05/2021;14:11:31,9.50219,70.036278,50.004959,401.294586,398.585632,400.058044,4550.394531
19/05/2021;14:11:32,9.489026,69.953491,50.004959,401.427917,398.75705,400.151855,4551.736328
19/05/2021;14:11:33,9.485093,69.971619,50.004959,401.427917,398.75705,400.151855,4551.736328
19/05/2021;14:11:34,9.483213,70.119728,50.004959,400.853149,398.216644,399.803253,4552.416992
19/05/2021;14:11:35,9.493997,70.315498,50.004959,400.853149,398.216644,399.803253,4552.416992
19/05/2021;14:11:36,9.479353,70.366829,50.004959,401.010345,398.396271,399.811279,4555.107422
19/05/2021;14:11:37,9.498813,70.33725,50.004959,401.105103,398.441864,399.855255,4561.066895
19/05/2021;14:11:38,9.510685,70.432709,50.004959,401.105103,398.441864,399.855255,4561.066895
19/05/2021;14:11:39,9.519109,70.614594,50.004959,401.117493,398.502716,399.893097,4555.511719
19/05/2021;14:11:40,9.49785,70.714142,50.004959,401.045776,398.459045,399.855652,4564.473145
19/05/2021;14:11:41,9.49793,70.854828,50.004959,401.045776,398.459045,399.855652,4564.473145
19/05/2021;14:11:42,9.506166,70.918022,50.003235,401.091766,398.457733,399.832855,4566.191406
19/05/2021;14:11:43,9.51181,70.891739,50.003235,401.17276,398.482056,399.89502,4575.245117
19/05/2021;14:11:44,9.504453,70.819969,50.003235,401.17276,398.482056,399.89502,4575.245117
19/05/2021;14:11:45,9.509633,70.911674,50.003235,401.095001,398.47052,399.91098,4570.260742
19/05/2021;14:11:46,9.505092,71.092468,50.003235,401.099335,398.431946,399.769196,4579.992188
19/05/2021;14:11:47,9.493214,71.141602,50.003235,401.099335,398.431946,399.769196,4579.992188
19/05/2021;14:11:48,9.488378,70.964767,50.003235,400.981384,398.287628,399.696991,4586.187988
19/05/2021;14:11:49,9.476354,70.766296,50.003235,400.981384,398.287628,399.696991,4586.187988
19/05/2021;14:11:50,9.477539,70.675629,50.003235,401.109009,398.502533,399.855957,4590.596191
19/05/2021;14:11:51,9.483747,70.753044,49.999737,400.930176,398.342529,399.770538,4596.903809
19/05/2021;14:11:52,9.489946,70.769188,49.999737,400.930176,398.342529,399.770538,4596.903809
19/05/2021;14:11:53,9.493023,70.712914,49.999737,400.945496,398.310547,399.699219,4599.649414
19/05/2021;14:11:54,9.484254,70.745079,49.999737,400.84668,398.274994,399.653748,4601.479004
19/05/2021;14:11:55,9.496538,70.688972,49.999737,400.84668,398.274994,399.653748,4601.479004
19/05/2021;14:11:56,9.484918,70.541092,49.999737,400.910187,398.296051,399.759003,4610.117188
19/05/2021;14:11:57,9.47244,70.443306,49.999737,400.74765,398.187134,399.606171,4613.867676
19/05/2021;14:11:58,9.494982,70.598045,49.999737,400.74765,398.187134,399.606171,4613.867676
19/05/2021;14:11:59,9.493809,70.661957,49.999737,400.88501,398.259491,399.676208,4618.108398
19/05/2021;14:12:00,9.501951,70.624786,49.999737,400.88501,398.259491,399.676208,4618.108398
19/05/2021;14:12:01,9.517945,70.553841,50.008316,400.787079,398.175995,399.569061,4617.449219
19/05/2021;14:12:02,9.516597,70.558365,50.008316,400.955109,398.33197,399.783325,4623.243652
19/05/2021;14:12:03,9.509554,70.545898,50.008316,400.955109,398.33197,399.783325,4623.243652
19/05/2021;14:12:04,9.508739,70.48616,50.008316,400.83725,398.236816,399.681946,4634.741699
19/05/2021;14:12:05,9.513094,70.381409,50.008316,401.045471,398.4086,399.865143,4636.348633
19/05/2021;14:12:06,9.497486,70.377586,50.008316,401.045471,398.4086,399.865143,4636.348633
19/05/2021;14:12:07,9.500691,70.398109,50.008316,401.000336,398.354309,399.844269,4647.689453
19/05/2021;14:12:08,9.513931,70.405022,50.008316,400.850677,398.155365,399.722137,4659.025391
19/05/2021;14:12:09,9.53695,70.474014,50.008316,400.850677,398.155365,399.722137,4659.025391
19/05/2021;14:12:10,9.552541,70.597923,50.008316,400.849182,398.170258,399.707642,4663.761719
19/05/2021;14:12:11,9.565758,70.764389,50.014969,400.846222,398.236084,399.65036,4665.874023
19/05/2021;14:12:12,9.566317,70.918709,50.014969,400.846222,398.236084,399.65036,4665.874023
19/05/2021;14:12:13,9.553523,71.011322,50.014969,400.876984,398.243744,399.6586,4666.924316
19/05/2021;14:12:14,9.561713,71.029617,50.014969,400.876984,398.243744,399.6586,4666.924316
19/05/2021;14:12:15,9.572206,71.036827,50.014969,400.643341,398.195801,399.513947,4676.192383
19/05/2021;14:12:16,9.566379,71.034683,50.014969,401.434357,398.394867,400.331238,4678.36377
19/05/2021;14:12:17,9.569088,71.098137,50.014969,401.434357,398.394867,400.331238,4678.36377
19/05/2021;14:12:18,9.578307,71.423477,50.014969,401.523926,398.437988,400.367889,4687.376465
19/05/2021;14:12:19,9.592731,71.663666,50.014969,401.694336,398.608124,400.519318,4692.455078
19/05/2021;14:12:20,9.59794,71.795403,50.014969,401.694336,398.608124,400.519318,4692.455078
19/05/2021;14:12:21,9.597227,72.010262,50.018143,401.582855,398.435638,400.352173,4703.785645
19/05/2021;14:12:22,9.588183,72.204308,50.018143,401.582855,398.435638,400.352173,4703.785645
19/05/2021;14:12:23,9.597251,72.353226,50.018143,401.573059,398.460754,400.33017,4705.821777
19/05/2021;14:12:24,9.594947,72.31012,50.018143,401.552673,398.409912,400.322754,4713.602051
19/05/2021;14:12:25,9.609188,72.284607,50.018143,401.552673,398.409912,400.322754,4713.602051
19/05/2021;14:12:26,9.624565,72.292847,50.018143,401.589844,398.435883,400.354584,4713.821289
19/05/2021;14:12:27,9.642095,72.21611,50.018143,401.531769,398.401398,400.314484,4721.317871
19/05/2021;14:12:28,9.638635,72.149315,50.018143,401.531769,398.401398,400.314484,4721.317871
19/05/2021;14:12:29,9.635332,72.217979,50.018143,401.603241,398.462494,400.317596,4726.96582
19/05/2021;14:12:30,9.64309,72.334694,50.010838,401.430145,398.263184,400.138062,4730.730957
19/05/2021;14:12:31,9.657572,72.424698,50.010838,401.430145,398.263184,400.138062,4730.730957
19/05/2021;14:12:32,9.669595,72.452972,50.010838,401.451477,398.327972,400.170746,4741.954102
19/05/2021;14:12:33,9.660913,72.480988,50.010838,401.368744,398.249603,400.111053,4745.619629
19/05/2021;14:12:34,9.64617,72.52948,50.010838,401.368744,398.249603,400.111053,4745.619629
19/05/2021;14:12:35,9.665707,72.58976,50.010838,401.37973,398.253967,400.092987,4753.057617
19/05/2021;14:12:36,9.660155,72.656784,50.010838,401.37973,398.253967,400.092987,4753.057617
19/05/2021;14:12:37,9.666664,72.700195,50.010838,401.320831,398.185242,400.110809,4752.63623
19/05/2021;14:12:38,9.676645,72.73938,50.010838,401.382599,398.302521,400.188843,4759.417969
19/05/2021;14:12:39,9.672266,72.741165,50.010838,401.382599,398.302521,400.188843,4759.417969
19/05/2021;14:12:40,9.690976,72.7752,50.010838,401.459045,398.342804,400.257996,4759.844727
19/05/2021;14:12:41,9.681532,72.85965,50.004143,401.399536,398.248413,400.210114,4770.552246
19/05/2021;14:12:42,9.674453,72.952927,50.004143,401.399536,398.248413,400.210114,4770.552246
19/05/2021;14:12:43,9.673735,73.049332,50.004143,401.352112,398.217712,400.153748,4783.121582
19/05/2021;14:12:44,9.685544,73.108894,50.004143,401.352112,398.217712,400.153748,4783.121582
19/05/2021;14:12:45,9.699179,73.185478,50.004143,401.271393,398.200836,400.096039,4789.548828
19/05/2021;14:12:46,9.719107,73.189026,50.004143,401.169708,398.199951,400.10257,4793.801758
19/05/2021;14:12:47,9.734537,73.187843,50.004143,401.169708,398.199951,400.10257,4793.801758
