P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
5,5.081505,22.5,22.935368,-3.958,-4.02837,89.740356,NaN,0.989821910858154,NaN,27.89229,400,400.148346,25,29.56661,9.113043,36.293427,50.003918,401.773987,399.77655,399.067719,4320.505371,9.781309,9.319546,9.316456,1.598428,1.581453,1.523978,34.060753,54.220886,22.106203,-6.085054,54.473579,61.862911,87.824493,NaN,616.035034,427.185392904613,1.94312302566911,0.0542739716979168,0.957971868886065,-13.4093220657844,493.72164593654,2.00445416835768,0.0152884584422983,1.12118337853651,37.8244931558822,472.053982521897,70.8823385943154,0.0137874222734632,1.18610419770041
5,5.0821,22.5,22.933836,-3.958,-4.038801,89.760147,NaN,0.989705801010132,NaN,27.893518,400,400.174072,25,29.572924,9.121643,36.487331,50.003918,400.989197,399.121552,398.581482,4316.832031,9.754401,9.250278,9.320444,1.615162,1.591818,1.534461,34.042198,54.273903,22.102861,-6.104095,54.495251,61.889217,87.802483,NaN,614.536316,427.17369480145,1.94306755861413,0.0542635678570942,0.958057380468749,-13.4060290562421,493.745681412945,2.00452685465796,0.0152911790800299,1.12111980618216,37.8217755270946,472.032788418135,70.862486332017,0.0137869241893725,1.18617222448724
5,5.080226,22.5,22.934563,-3.958,-4.044538,89.761833,NaN,0.990184128284454,NaN,27.887175,400,399.999451,25,29.569191,9.1159,36.57851,50.003918,400.989197,399.121552,398.581482,4316.832031,9.754401,9.250278,9.320444,1.615162,1.591818,1.534461,34.042198,54.273903,22.102861,-6.104095,54.495251,61.889217,87.802483,NaN,614.536316,427.173569504757,1.94310488801324,0.0542844492407515,0.95797612875629,-13.4164016477597,493.746695367358,2.00452658545223,0.0152907226806801,1.12112605407361,37.8230651762337,472.046632759982,70.8750995935964,0.0137874310734227,1.18612339942864
5,5.08134,22.5,22.934591,-3.958,-4.058866,89.705605,NaN,0.989980697631836,NaN,27.884323,400,399.710083,25,29.566744,9.122698,36.762409,50.003918,401.078064,399.135376,398.602875,4316.786621,9.77237,9.264542,9.315173,1.583129,1.573633,1.510169,34.006939,54.268196,22.102238,-6.110212,54.398544,61.866302,87.82428,NaN,611.822937,427.156649388017,1.94301954221768,0.0542665676088772,0.958110981067171,-13.4102353053601,493.683619507266,2.00435264910551,0.015286463098513,1.12124793784892,37.82311484573,472.017311320896,70.8504168044195,0.0137853179087142,1.18625195231827
5,5.080182,22.5,22.932909,-3.958,-4.078922,89.675392,NaN,0.989893436431885,NaN,27.870865,400,399.64032,25,29.566292,9.119662,36.905254,50.003918,401.078064,399.135376,398.602875,4316.786621,9.77237,9.264542,9.315173,1.583129,1.573633,1.510169,34.006939,54.268196,22.102238,-6.110212,54.398544,61.866302,87.82428,NaN,611.822937,427.140753760041,1.94298382396467,0.0542743820009214,0.958141383042268,-13.4166452228351,493.651771530904,2.00427196111336,0.0152855355191823,1.12129043857017,37.8201310463236,472.002705790143,70.8359256303021,0.0137853897279116,1.18628886311202
5,5.080742,22.5,22.932211,-3.958,-4.102971,89.658852,NaN,0.989120304584503,NaN,27.855915,400,399.678406,25,29.568373,9.126439,36.853634,50.003918,401.188904,399.223633,398.70285,4317.182617,9.778097,9.270612,9.311971,1.57919,1.570171,1.495915,33.997066,54.453026,22.105747,-6.124048,54.411636,61.843784,87.832069,NaN,609.745117,427.116103129236,1.94288091124445,0.0542601983422588,0.958291773440751,-13.4135452964117,493.634067347842,2.00422610529332,0.0152848487823922,1.12131676832328,37.8188927739551,471.96634474278,70.804371976576,0.0137832545093987,1.18643679283866
5,5.079022,22.5,22.930729,-3.958,-4.113525,89.691437,NaN,0.990308403968811,NaN,27.867527,400,399.799408,25,29.570122,9.130021,36.661598,50.011234,401.365479,399.435608,398.897827,4316.82373,9.779839,9.280142,9.32307,1.575966,1.567588,1.502562,33.968754,54.345142,22.104933,-6.143651,54.449509,61.836315,87.833931,NaN,607.001709,427.110925307997,1.94289636030055,0.054277737940748,0.958242923436451,-13.4230673277289,493.672391908808,2.00433797748953,0.0152884945408263,1.12122600387761,37.8162635677272,471.969615751095,70.8052083330923,0.013784470936385,1.18639870876845
5,5.077888,22.5,22.930147,-3.958,-4.095152,89.687729,NaN,0.98971962928772,NaN,27.864378,400,399.876801,25,29.575024,9.129597,36.687069,50.011234,401.261108,399.29007,398.744873,4312.840332,9.765029,9.275608,9.303653,1.573668,1.56096,1.501358,33.955994,54.304661,22.10494,-6.151864,54.487953,61.820854,87.850235,NaN,605.678711,427.131783229925,1.94299676748157,0.0542971218855928,0.958086769747114,-13.4293465697439,493.668936422311,2.00433090634632,0.0152886821768916,1.12122610175052,37.8152310101245,472.003350374333,70.8328905232033,0.0137872674771878,1.18624178690133
5,5.078769,22.5,22.930817,-3.958,-4.091316,89.651794,NaN,0.990537226200104,NaN,27.884819,400,399.832672,25,29.573708,9.121833,36.754871,50.011234,401.261108,399.29007,398.744873,4312.840332,9.765029,9.275608,9.303653,1.573668,1.56096,1.501358,33.955994,54.304661,22.10494,-6.151864,54.487953,61.820854,87.850235,NaN,605.678711,427.132931429825,1.94298325747325,0.0542876470288555,0.958119465398721,-13.424468159467,493.627835251806,2.00421480075347,0.0152854353859622,1.12131306784524,37.8164196915412,471.999626901235,70.8306197586656,0.0137865570558087,1.18626880476658
5,5.078769,22.5,22.930817,-3.958,-4.108895,89.639954,NaN,0.990537226200104,NaN,27.881325,400,399.784607,25,29.567661,9.126509,36.543396,50.011234,401.200165,399.247559,398.770569,4320.280762,9.772037,9.266483,9.316334,1.579093,1.562854,1.491807,33.946884,54.351582,22.088474,-6.149424,54.394047,61.844406,87.829445,NaN,603.529968,427.116087892056,1.94292065370299,0.0542822257240232,0.958205462130112,-13.424468159467,493.614558753096,2.00417820579839,0.0152845427024678,1.12133874367926,37.8164196915412,471.978092986877,70.8124678361242,0.0137850183487286,1.18636301246423
