P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
9,9.077965,27,27.511295,13.719947,13.439055,82.285118,NaN,0.998043715953827,NaN,27.850269,400,400.1474,25,28.073845,9.025373,41.675907,49.997192,402.181824,400.149506,399.208893,5167.186035,10.64805,10.225857,10.229673,1.79994,1.792164,1.728275,47.208317,99.648834,36.291904,13.951097,99.96936,77.115219,80.921021,0.539573431015015,526.319641,434.108253665983,1.91011317821744,0.0306119782394914,1.06998518259891,4.10530593568438,479.035283315986,1.94649824369518,0.0116863546946286,1.22432000480185,45.3873363123655,466.289823518656,72.1473133366161,0.0109131633358825,1.29618386552043
9,9.080583,27,27.511139,13.719947,13.453147,82.271301,NaN,0.997668087482452,NaN,27.86252,400,400.10553,25,28.078192,9.014382,41.828392,49.997192,402.181824,400.149506,399.208893,5167.186035,10.64805,10.225857,10.229673,1.79994,1.792164,1.728275,47.208317,99.648834,36.291904,13.951097,99.96936,77.115219,80.921021,0.539573431015015,526.319641,434.116617897933,1.91011440312671,0.0306040478942821,1.0700178857625,4.11463989298716,479.018588454145,1.94645178547534,0.0116854337372727,1.22439242992919,45.3870955436823,466.290076230531,72.1473068413297,0.01091324852971,1.29617928316867
9,9.078617,27,27.507549,13.719947,13.46084,82.264572,NaN,0.99744063615799,NaN,27.881077,400,400.078003,25,28.086792,9.016369,41.800102,49.997192,401.555786,399.564514,398.5672,5164.654297,10.618035,10.217409,10.240114,1.801857,1.784017,1.726786,47.198822,99.928757,36.266815,13.973716,99.810921,77.123718,80.915474,0.616605877876282,541.038452,434.129889985145,1.9101817070704,0.0306135898846889,1.06985806821928,4.10763070151137,479.015460637922,1.94645478905074,0.0116869384449966,1.22435523155335,45.3815544861183,466.309398091397,72.1575788476823,0.0109160438775662,1.29597912777725
9,9.077714,27,27.505529,13.719947,13.467997,82.278015,NaN,0.997849643230438,NaN,27.897945,400,399.968903,25,28.089598,9.01166,41.669792,49.997192,402.003357,399.970642,399.002563,5162.733887,10.619337,10.212559,10.212807,1.809541,1.79219,1.741264,47.200233,99.711082,36.246056,13.960352,99.718765,77.170792,80.881851,0.375309556722641,523.53772,434.139861463307,1.91022614347884,0.0306186849460489,1.06975793031959,4.10441093859384,479.034794407685,1.94651582856691,0.0116890419745056,1.22424000162394,45.3784364313189,466.322537275313,72.1651095238337,0.0109177571222114,1.29585068212513
9,9.076102,27,27.503027,13.719947,13.46132,82.357529,NaN,0.99814236164093,NaN,27.904343,400,399.979584,25,28.091797,9.009196,41.423775,49.997192,402.003357,399.970642,399.002563,5162.733887,10.619337,10.212559,10.212807,1.809541,1.79219,1.741264,47.200233,99.711082,36.246056,13.960352,99.718765,77.170792,80.881851,0.375309556722641,523.53772,434.136850898091,1.91023286188009,0.0306239641835516,1.06972298343896,4.09866254441795,479.13567844403,1.94680786498599,0.0116962308122697,1.22375435922858,45.3745741205271,466.3221254689,72.1615612031163,0.0109188483784525,1.2958085446033
9,9.075454,27,27.502966,13.719947,13.450445,82.436897,NaN,0.997770547866821,NaN,27.897039,400,400.051514,25,28.088615,9.021182,41.293751,49.997192,402.020874,400.039429,399.065247,5161.557617,10.635289,10.213592,10.232638,1.822435,1.812369,1.75379,47.207523,99.900833,36.262447,13.962291,99.734451,77.185852,80.854424,0.575720191001892,542.030334,434.126878640279,1.91020499152312,0.0306244789934407,1.06976947581028,4.09635155862981,479.232874861625,1.94708143704572,0.0117020480447978,1.22332144988158,45.3744799520929,466.312435012764,72.154004320988,0.0109182767827313,1.2958753510024
9,9.076072,27,27.500584,13.719947,13.455754,82.499039,NaN,0.997205436229706,NaN,27.9317,400,399.971863,25,28.087965,9.025588,41.290543,49.997192,401.158417,399.215759,398.134644,5166.504395,10.56866,10.187529,10.176894,1.812505,1.79655,1.755646,47.242649,99.469086,36.269257,13.968284,99.845634,77.178078,80.870964,0.554447293281555,533.464111,434.130973615917,1.91021267611802,0.0306229942824943,1.06976255214691,4.09855555708037,479.312263449056,1.94731251848736,0.0117078987954774,1.22293585148028,45.3708026258813,466.312487661425,72.1509690227087,0.0109193433316003,1.29583211033633
9,9.076072,27,27.500584,13.719948,13.457502,82.52523,NaN,0.997205436229706,NaN,27.9491,400,399.780914,25,28.090424,9.030934,41.233543,49.997192,401.158417,399.215759,398.134644,5166.504395,10.56866,10.187529,10.176894,1.812505,1.79655,1.755646,47.242649,99.469086,36.269257,13.968284,99.845634,77.178078,80.870964,0.554447293281555,533.464111,434.132843549565,1.91021920050882,0.0306233374064565,1.06974963112427,4.09855555708037,479.344291506748,1.94740257040637,0.0117098055718589,1.22279421388954,45.3708026258813,466.314740545967,72.1527075953585,0.0109194825613505,1.29581632347541
9,9.074305,27,27.497499,13.719948,13.464212,82.477287,NaN,0.997188687324524,NaN,27.983379,400,399.915009,25,28.094465,9.0261,40.910847,50.006962,402.168335,400.256561,399.322266,5165.256836,10.638048,10.219748,10.232363,1.80932,1.797641,1.739058,47.24268,99.776093,36.282696,13.981207,99.884598,77.195717,80.885971,0.566564440727234,532.359009,434.14455041984,1.91027892877214,0.0306318805061504,1.06960767994653,4.09225353258807,479.290038808813,1.94726018233521,0.0117080314500365,1.22299044480298,45.3660396446853,466.331996120812,72.1620413848394,0.0109219264446672,1.29563994697538
9,9.075647,27,27.499765,13.719948,13.470481,82.412827,NaN,0.997452616691589,NaN,28.002323,400,400.212799,25,28.101805,9.009403,40.720474,50.006962,401.921722,399.962952,399.026276,5161.222656,10.639488,10.216933,10.237685,1.779482,1.769554,1.71907,47.241787,99.753975,36.252293,13.981229,99.789787,77.102776,80.912628,0.585518062114716,537.754456,434.147816431088,1.91027598233008,0.0306276227291663,1.0696315328446,4.09703987450393,479.207974920668,1.94702194433883,0.0117020751653068,1.2233864992363,45.3695381987749,466.333453477756,72.1660919358214,0.0109210046674076,1.29567051012236
