P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,4.060664,26,25.93281,-10.044,-10.26275,113.839371,NaN,0.986900925636292,NaN,29.570526,400,400.259277,25,30.534346,9.432112,46.429409,50.014652,401.508545,399.049438,398.02713,4666.202148,10.109659,9.767895,9.561753,1.739943,1.707975,1.689237,28.089903,41.508709,18.875248,-13.623328,41.680408,67.373199,109.693512,0,669.77002,424.31791690617,1.95550938549708,0.067392297454296,0.924852897292962,-19.5523142948254,517.425774963323,2.05567772713773,0.0147630665523644,1.11736554712325,42.8954274519177,480.322616777082,81.5086333868574,0.0125567425285781,1.19668890521156
4,4.058257,26,25.931725,-10.044,-10.271557,113.926598,NaN,0.988025605678558,NaN,29.56905,400,400.194305,25,30.543442,9.446632,46.83897,50.014652,401.482391,399.066803,398.084229,4673.510742,10.11981,9.746028,9.561892,1.752437,1.721786,1.695451,28.078787,41.538532,18.852329,-13.612711,41.624222,67.268486,109.766129,0.0925312712788582,668.012512,424.317046090324,1.95556779729027,0.0674334214106924,0.924740082286942,-19.568130691281,517.524288766382,2.05593640259644,0.0147693047001925,1.11726547382689,42.8936750012283,480.341970958264,81.5235390265528,0.0125585325767731,1.19659820685557
4,4.058257,26,25.931725,-10.044,-10.282768,113.963196,NaN,0.988025605678558,NaN,29.574829,400,400.303772,25,30.545784,9.442053,47.097115,50.014652,401.504822,399.108948,398.045044,4669.131836,10.100762,9.755156,9.555727,1.743915,1.705491,1.685559,28.090097,41.510872,18.843168,-13.604321,41.630157,67.278252,109.740242,0.103364199399948,667.504517,424.306678565429,1.9555283579743,0.0674292566461192,0.924787156455714,-19.568130691281,517.565177757937,2.05604203300365,0.0147716188418752,1.11722776530064,42.8936750012283,480.327983104817,81.5118496105496,0.0125576577417544,1.19665282845042
4,4.058403,26,25.930492,-10.044,-10.289443,113.964828,NaN,0.987140774726868,NaN,29.585688,400,400.287384,25,30.542629,9.431795,47.081333,50.014652,401.504822,399.108948,398.045044,4669.131836,10.100762,9.755156,9.555727,1.743915,1.705491,1.685559,28.090097,41.510872,18.843168,-13.604321,41.630157,67.278252,109.740242,0.103364199399948,667.504517,424.300064146739,1.95549945005569,0.067424082702515,0.924824299463645,-19.567171120527,517.56819760193,2.05605453898733,0.0147725421301235,1.11721486367056,42.8916834383155,480.316182375861,81.5005470862205,0.0125575783493969,1.1966817525074
4,4.057382,26,25.92746,-10.044,-10.292369,113.933281,NaN,0.987981677055359,NaN,29.617632,400,400.569214,25,30.539516,9.439647,46.918282,50.009762,402.853821,400.430969,399.448212,4670.241211,10.131297,9.756321,9.598598,1.731628,1.69487,1.666443,28.136711,41.467968,18.80047,-13.5585,41.629639,67.288025,109.734291,0.0609063729643822,672.218567,424.30044474726,1.95552709036168,0.0674418398204992,0.924773006752892,-19.5738820977824,517.535895448514,2.05598266302952,0.0147725641924419,1.1172197444776,42.8867857906468,480.322177285823,81.5020127096234,0.0125595733552083,1.19661609436779
4,4.057884,26,25.925655,-10.044,-10.290098,113.855316,NaN,0.98661732673645,NaN,29.6479,400,400.668488,25,30.531384,9.437808,46.876534,50.009762,402.067108,399.669098,398.583008,4660.838867,10.100902,9.749501,9.558059,1.729509,1.693328,1.675645,28.138645,41.371624,18.791111,-13.549062,41.592739,67.245155,109.77533,0,677.173401,424.301027367055,1.95551642779491,0.0674334172280047,0.924794727859289,-19.5705823175034,517.450541620309,2.05576902413159,0.0147688336024282,1.11728377992317,42.8838699310155,480.316128765993,81.4948480909621,0.0125601595882442,1.19661457372227
4,4.056345,26,25.924015,-10.044,-10.290098,113.855316,NaN,0.98733252286911,NaN,29.6479,400,400.668488,25,30.531384,9.442953,47.01757,50.009762,402.067108,399.669098,398.583008,4660.838867,10.100902,9.749501,9.558059,1.729509,1.693328,1.675645,28.138645,41.371624,18.791111,-13.549062,41.592739,67.245155,109.77533,0,677.173401,424.305679525307,1.95557361547307,0.067461832877271,0.924698898634047,-19.5806995670824,517.45213466415,2.05577939923976,0.0147699246629778,1.11726882602304,42.8812204831322,480.334350433006,81.5081593815124,0.0125621760861116,1.19652057939616
4,4.057174,26,25.92338,-10.044,-10.288809,113.806671,NaN,0.986998558044434,NaN,29.654915,400,400.583954,25,30.521206,9.453506,47.071411,50.009762,402.252106,399.903839,399.161285,4669.791016,10.144962,9.726206,9.633121,1.751958,1.716497,1.699204,28.150888,41.311676,18.801949,-13.5609,41.593307,67.320923,109.72551,0,674.615295,424.304365655515,1.9555473435921,0.0674470027882168,0.92474509962809,-19.5752494291235,517.398400992308,2.05564296911295,0.0147672693457714,1.11731339783493,42.8801945953178,480.324235326253,81.4989634895205,0.0125618827172839,1.19655122252422
4,4.057605,26,25.920002,-10.044,-10.279986,113.805,NaN,0.988012254238129,NaN,29.682919,400,400.481567,25,30.509346,9.467901,46.831028,50.009762,402.252106,399.903839,399.161285,4669.791016,10.144962,9.726206,9.633121,1.751958,1.716497,1.699204,28.150888,41.311676,18.801949,-13.5609,41.593307,67.320923,109.72551,0,674.615295,424.311221915634,1.95556236798133,0.0674423241137689,0.924734884540197,-19.5724162205084,517.399816706067,2.05565951999163,0.0147694112123039,1.11728430258021,42.8747368713336,480.32531996641,81.4959213080932,0.0125637565404038,1.19649993343094
4,4.056356,26,25.918324,-10.044,-10.276956,113.807007,NaN,0.987406849861145,NaN,29.68108,400,400.448761,25,30.500774,9.453178,46.70974,50.009762,401.954041,399.575989,398.744751,4667.583984,10.120604,9.710614,9.598495,1.736522,1.708286,1.689815,28.127819,41.449596,18.815678,-13.565352,41.571339,67.232155,109.77816,0,670.600708,424.317798315539,1.95561943561707,0.0674665135420064,0.92464444828518,-19.5806272436255,517.403689711465,2.05567593378774,0.0147706549215184,1.117266911299,42.8720255789175,480.343450780747,81.5091137425647,0.0125657882892757,1.19640581498655
4,4.057074,26,25.91724,-10.044,-10.274054,113.78344,NaN,0.987316608428955,NaN,29.677542,400,400.361938,25,30.495094,9.435494,46.449642,50.009762,401.465698,399.125061,398.273468,4668.258789,10.109073,9.702291,9.581469,1.731997,1.706062,1.68604,28.136295,41.451122,18.806721,-13.545897,41.584919,67.231255,109.775002,0,673.161133,424.318311997332,1.95560296396764,0.0674543317005445,0.924676949417034,-19.575906819087,517.378412406205,2.05561474629511,0.0147698848758405,1.11728144145565,42.8702739930652,480.336246880363,81.5018254704085,0.0125659172767211,1.19641882155904
4,4.057236,26,25.916973,-10.044,-10.269915,113.817284,NaN,0.987398624420166,NaN,29.689793,400,400.224823,25,30.493793,9.433001,46.41045,50.009762,401.465698,399.125061,398.273468,4668.258789,10.109073,9.702291,9.581469,1.731997,1.706062,1.68604,28.136295,41.451122,18.806721,-13.545897,41.584919,67.231255,109.775002,0,673.161133,424.321649700397,1.95561150387791,0.0674528782811796,0.924669670244643,-19.5748418535781,517.416484516977,2.05571415568059,0.0147722044898866,1.11724394452615,42.8698425513973,480.338940069624,81.5037644383882,0.0125662286021221,1.19640459653009
4,4.056247,26,25.914501,-10.044,-10.264279,113.907059,NaN,0.987837195396423,NaN,29.71769,400,400.037628,25,30.490793,9.458398,46.588192,50.009762,400.991272,398.740356,397.880951,4662.988281,10.074141,9.69169,9.58849,1.735657,1.706273,1.689929,28.130438,41.426517,18.821098,-13.557051,41.539757,67.217995,109.787491,0,674.05072,424.329848990738,1.95566807426164,0.0674732377063107,0.924584546148793,-19.5813439100314,517.519180802174,2.05598895034651,0.0147795307444069,1.11712874175273,42.8658479183532,480.35589662415,81.5150487166775,0.012568611981329,1.19630405330384
4,4.057412,26,25.910563,-10.044,-10.257974,113.920647,NaN,0.988191902637482,NaN,29.747126,400,399.777435,25,30.492062,9.466888,46.528461,50.009762,400.803955,398.601746,397.749847,4662.46875,10.046213,9.651203,9.574401,1.746787,1.706634,1.691904,28.125994,41.389233,18.796524,-13.513081,41.600636,67.209625,109.790108,0,675.683105,424.332159204571,1.9556469653369,0.0674540649790377,0.924630567823478,-19.5736848909875,517.538182763251,2.0560530814343,0.0147830131135195,1.11707890510693,42.8594836963222,480.34346040075,81.5000504024806,0.0125699407888944,1.19629770317485
4,4.058566,26,25.908321,-10.044,-10.258618,113.892891,NaN,0.987894773483276,NaN,29.743336,400,399.683472,25,30.499939,9.472734,45.976608,50.009762,400.803955,398.601746,397.749847,4662.46875,10.046213,9.651203,9.574401,1.746787,1.706634,1.691904,28.125994,41.389233,18.796524,-13.513081,41.600636,67.209625,109.790108,0,675.683105,424.328077403873,1.95560183360901,0.0674325254581103,0.924705025729746,-19.5660998501912,517.509353484568,2.05598716098374,0.0147827503700886,1.11708704269399,42.8558600572703,480.324636658759,81.4816948011132,0.0125699624313921,1.19633988827078
4,4.058566,26,25.908321,-10.044,-10.254251,113.858345,NaN,0.987894773483276,NaN,29.736467,400,399.676331,25,30.503876,9.474174,45.814873,50.008694,401.884766,399.698944,398.915771,4667.638184,10.126892,9.71121,9.62958,1.749267,1.716642,1.694222,28.103256,41.290447,18.785494,-13.478295,41.567329,67.212334,109.795189,0,674.169922,424.332115550742,1.95561719399587,0.0674341474541263,0.924686717590728,-19.5660998501912,517.470761981017,2.05588744793687,0.0147805641950402,1.1171226338019,42.8558600572703,480.330083974615,81.4862481594732,0.0125703034006677,1.1963186407723
4,4.059437,26,25.907635,-10.044,-10.241219,113.833618,NaN,0.987193465232849,NaN,29.725084,400,399.632568,25,30.506809,9.446598,46.070152,50.008694,400.732483,398.523865,397.729126,4667.371094,10.053073,9.659214,9.591045,1.738732,1.708187,1.690715,28.10141,41.386669,18.799229,-13.483391,41.54686,67.233086,109.764832,0.0958981215953827,673.899109,424.341535079698,1.9556306838142,0.0674229178141737,0.924686252471427,-19.5603760135375,517.443804974608,2.05582041081256,0.0147794561717779,1.1171418949173,42.8547512597266,480.334005626516,81.4887243393853,0.0125709160310624,1.19629379251923
4,4.058227,26,25.905804,-10.044,-10.218653,113.843742,NaN,0.986890137195587,NaN,29.703936,400,399.66391,25,30.508591,9.435351,46.190819,50.008694,400.732483,398.523865,397.729126,4667.371094,10.053073,9.659214,9.591045,1.738732,1.708187,1.690715,28.10141,41.386669,18.799229,-13.483391,41.54686,67.233086,109.764832,0.0958981215953827,673.899109,424.366053235329,1.95575497324963,0.0674536243983741,0.92451669337504,-19.5683278666283,517.456893365188,2.05586122513131,0.0147813167322402,1.11711475396653,42.8517916621607,480.37578345298,81.5215096905803,0.0125745111804589,1.19610551814033
4,4.05858,26,25.904379,-10.044,-10.218653,113.843742,NaN,0.9879070520401,NaN,29.703936,400,399.66391,25,30.508591,9.439128,46.17828,50.008694,401.819733,399.59903,398.913177,4667.100586,10.121227,9.675705,9.618598,1.730205,1.706034,1.67937,28.114635,41.421268,18.848179,-13.516326,41.551712,67.196671,109.792358,0.0755472928285599,674.954773,424.364987632998,1.95574186488383,0.0674471092517798,0.924538602929364,-19.5660078407968,517.458277486697,2.05587024472623,0.0147822661639585,1.11710176454668,42.8494882051684,480.369342440489,81.5144593624424,0.0125748710003083,1.19611076288526
4,4.058077,26,25.902256,-10.044,-10.188909,113.838394,NaN,0.987002313137054,NaN,29.715366,400,399.800354,25,30.510044,9.452517,46.009186,50.008694,401.819733,399.59903,398.913177,4667.100586,10.121227,9.675705,9.618598,1.730205,1.706034,1.67937,28.114635,41.421268,18.848179,-13.516326,41.551712,67.196671,109.792358,0.0755472928285599,674.954773,424.39400273348,1.95586511518777,0.0674674379563921,0.924383295170473,-19.569313760117,517.454365382834,2.05586824541774,0.0147833423123994,1.11708792811794,42.8460562781548,480.410386872192,81.5462962156035,0.0125785770657573,1.19592152803323
4,4.058424,26,25.901051,-10.044,-10.170979,113.810905,NaN,0.987622141838074,NaN,29.715786,400,399.893311,25,30.512806,9.46553,45.885437,50.008694,401.651855,399.363403,398.774017,4671.189941,10.152618,9.701006,9.636086,1.742363,1.720725,1.694124,28.096535,41.294827,18.835905,-13.491897,41.544437,67.187798,109.799301,0,674.05072,424.409529804298,1.95591525757499,0.0674676889376737,0.924330132023802,-19.5670331022622,517.424828122621,2.05579651998566,0.0147824051475926,1.11710530896983,42.8441082443563,480.426656680485,81.5584933258173,0.0125802409083199,1.19584153747114
4,4.057001,26,25.89974,-10.044,-10.143038,113.812981,NaN,0.986855626106262,NaN,29.718975,400,399.873352,25,30.516714,9.482922,45.909405,50.008694,401.977234,399.663239,399.016907,4659.017578,10.107102,9.663545,9.607505,1.739587,1.714821,1.694029,28.089079,41.308937,18.795908,-13.446805,41.572086,67.212921,109.782333,0.0750523507595062,671.965759,424.439643611458,1.95606627706253,0.0675043395594078,0.924126029404713,-19.5763867215661,517.428420940463,2.05581081301148,0.0147834103069522,1.11709120975561,42.8419887693137,480.478578217478,81.6003845492651,0.0125841930390224,1.1956217827492
4,4.057766,26,25.898977,-10.044,-10.109146,113.804688,NaN,0.987366855144501,NaN,29.708338,400,399.906342,25,30.522749,9.47604,45.818859,50.008694,402.004486,399.702484,399.042786,4662.45166,10.113985,9.661927,9.608707,1.7434,1.715064,1.691258,28.095348,41.27898,18.807369,-13.453959,41.566818,67.168526,109.815559,0,667.035034,424.468657768646,1.95615695374184,0.0675027892217296,0.92403290182956,-19.5713579349244,517.419898215787,2.05579170309477,0.0147833938030688,1.11709281348988,42.8407552002054,480.509786687975,81.6255974353783,0.0125865550896542,1.19549023510226
4,4.055475,26,25.898729,-10.044,-10.078611,113.75135,NaN,0.986725687980652,NaN,29.698515,400,400.073334,25,30.524866,9.46776,45.778332,50.008694,402.004486,399.702484,399.042786,4662.45166,10.113985,9.661927,9.608707,1.7434,1.715064,1.691258,28.095348,41.27898,18.807369,-13.453959,41.566818,67.168526,109.815559,0,667.035034,424.503766252008,1.95634923027659,0.067556460687104,0.923765594264925,-19.5864201715584,517.360554331153,2.05563927862943,0.0147801817121313,1.11714570721629,42.8403542438223,480.577694953228,81.6821180237286,0.0125909374486367,1.19522408120044
4,4.054935,26,25.896526,-10.044,-10.053034,113.741989,NaN,0.986939430236816,NaN,29.686516,400,399.988434,25,30.524311,9.476051,45.913216,50.01252,400.826294,398.626617,397.95224,4662.370605,10.097338,9.677318,9.607605,1.737582,1.712791,1.690464,28.098516,41.34473,18.802568,-13.449729,41.58313,67.202248,109.788635,0,669.259644,424.529016233353,1.95645907556077,0.067575941468769,0.923627136777615,-19.5899713646222,517.35223839939,2.05562620081899,0.0147810571865892,1.11713528848571,42.8367923932036,480.613898952409,81.7098407450482,0.0125943839957312,1.19505374081836
4,4.054935,26,25.896526,-10.044,-10.059419,113.768372,NaN,0.986939430236816,NaN,29.684378,400,399.785767,25,30.517096,9.45384,46.051105,50.01252,400.826294,398.626617,397.95224,4662.370605,10.097338,9.677318,9.607605,1.737582,1.712791,1.690464,28.098516,41.34473,18.802568,-13.449729,41.58313,67.202248,109.788635,0,669.259644,424.523118790321,1.9564366598154,0.0675735715264339,0.923653377102363,-19.5899713646222,517.381711419415,2.05570237715761,0.0147827280017152,1.11710798260344,42.8367923932036,480.60594457799,81.7031847495939,0.0125938862978437,1.19508443714524
4,4.05599,26,25.896301,-10.044,-10.061295,113.774567,NaN,0.987385630607605,NaN,29.688057,400,399.650208,25,30.509089,9.445722,46.056499,50.01252,401.865662,399.59787,398.940186,4664.621094,10.10928,9.665884,9.624495,1.727645,1.700959,1.681687,28.084608,41.335815,18.791323,-13.441651,41.558998,67.207321,109.77874,0,667.534607,424.518212253816,1.95639091691879,0.0675533654482105,0.923726013232829,-19.5830337231464,517.3888505551,2.0557216879319,0.0147832702887352,1.11709952342265,42.8364285960192,480.589429532816,81.6891034739192,0.0125929735885403,1.19514507677405
4,4.055747,26,25.894733,-10.044,-10.045127,113.800873,NaN,0.986856639385223,NaN,29.706617,400,399.689178,25,30.508928,9.44317,46.168571,50.01252,401.817444,399.587006,398.914764,4663.485352,10.126025,9.702135,9.641903,1.74618,1.72162,1.702877,28.071627,41.343906,18.789446,-13.438857,41.492775,67.254761,109.748878,0,666.790649,424.533877316082,1.95645669779212,0.0675638584812318,0.923644589761496,-19.5846315596855,517.419760127813,2.05580756170524,0.0147859814060326,1.1170580454332,42.8338932665719,480.610796940664,81.7051535773564,0.0125951515569582,1.19504085386647
4,4.055862,26,25.894253,-10.044,-10.029699,113.817818,NaN,0.987454771995544,NaN,29.732347,400,399.735931,25,30.516184,9.45553,46.404747,50.01252,401.817444,399.587006,398.914764,4663.485352,10.126025,9.702135,9.641903,1.74618,1.72162,1.702877,28.071627,41.343906,18.789446,-13.438857,41.492775,67.254761,109.748878,0,666.790649,424.547781076125,1.95650658805064,0.0675674569718869,0.923588316699712,-19.5838753727605,517.439154830769,2.05585951668122,0.0147873743984482,1.1170361878524,42.8331171217782,480.627896502302,81.7189029097927,0.0125964789797208,1.19496824241775
4,4.055351,26,25.892633,-10.044,-10.029699,113.817818,NaN,0.987836837768555,NaN,29.732347,400,399.735931,25,30.516184,9.457622,46.533897,50.01252,401.291962,399.128174,398.42218,4661.674805,10.09573,9.678703,9.625079,1.732326,1.703136,1.685202,28.053165,41.326729,18.748413,-13.399406,41.507904,67.159134,109.816429,0.0940769165754318,666.481262,424.549317341013,1.95652554973227,0.0675769070434499,0.92355691810187,-19.5872355986554,517.440728587914,2.05586977437995,0.0147884546507011,1.11702141842616,42.8304975516564,480.632584709344,81.7209368573252,0.0125976414115682,1.1949277156156
4,4.055157,26,25.889551,-10.044,-10.015943,113.854965,NaN,0.987645745277405,NaN,29.750832,400,399.764709,25,30.515614,9.44144,46.524845,50.01252,401.343903,398.991333,398.506683,4660.199219,10.119847,9.624331,9.596118,1.719937,1.696645,1.669389,28.059128,41.357513,18.761114,-13.415205,41.540546,67.128311,109.825928,0.119912356138229,663.987,424.562604461994,1.95658102935761,0.0675855999582722,0.9234886189043,-19.5885113858341,517.485214793972,2.05599650929396,0.014792862338839,1.11695508762371,42.8255135533804,480.648390084548,81.7305701654434,0.0126002842112837,1.19482410239462
4,4.055913,26,25.889202,-10.044,-10.003824,113.904594,NaN,0.987446844577789,NaN,29.773376,400,399.941162,25,30.510063,9.43698,46.101948,50.01252,401.343903,398.991333,398.506683,4660.199219,10.119847,9.624331,9.596118,1.719937,1.696645,1.669389,28.059128,41.357513,18.761114,-13.415205,41.540546,67.128311,109.825928,0.119912356138229,663.987,424.571524303189,1.95659551110396,0.0675761141120539,0.923485396330188,-19.5835400255603,517.540985643281,2.05614194301039,0.0147962372115213,1.11690094966149,42.8249491459263,480.653089642788,81.7340964803002,0.0126007655995684,1.19480116543914
4,4.054642,26,25.887913,-10.044,-9.994871,113.947281,NaN,0.98759788274765,NaN,29.772156,400,399.939575,25,30.508381,9.440371,45.59901,50.01252,401.87381,399.479736,399.141724,4666.395996,10.174695,9.667226,9.643817,1.735804,1.70803,1.677557,28.053354,41.243248,18.780918,-13.430542,41.546555,67.149017,109.819519,0.0989936888217926,664.367432,424.583610411355,1.9566740848682,0.0676029469680082,0.923370798655767,-19.5918983673808,517.589912495563,2.05627327206496,0.014799799411163,1.11684550647656,42.8228645073826,480.679350641013,81.7545739755287,0.0126031007874704,1.19468221955001
4,4.053315,26,25.887222,-10.044,-9.980282,113.978554,NaN,0.987114667892456,NaN,29.768158,400,399.937622,25,30.508194,9.443323,45.354618,50.01252,401.87381,399.479736,399.141724,4666.395996,10.174695,9.667226,9.643817,1.735804,1.70803,1.677557,28.053354,41.243248,18.780918,-13.430542,41.546555,67.149017,109.819519,0.0989936888217926,664.367432,424.60106599383,1.95677451137277,0.0676329240636916,0.92322990177339,-19.6006271188843,517.625509336702,2.05636786873165,0.0148022399343433,1.11680726675482,42.8217469530969,480.714122930635,81.7828760952003,0.0126056475605483,1.19453894878105
4,4.054002,26,25.884424,-10.044,-9.956165,113.993637,NaN,0.98730194568634,NaN,29.792831,400,399.968658,25,30.50769,9.455035,45.722836,50.01252,401.884979,399.439972,399.072876,4665.581055,10.166809,9.673916,9.633757,1.73927,1.716143,1.685912,28.043913,41.207439,18.753635,-13.394753,41.528549,67.071793,109.876091,0.0815426111221313,671.118286,424.621268358429,1.95683361923531,0.0676291530365503,0.923173693089946,-19.5961078912751,517.645067505734,2.05642908810865,0.0148050621240373,1.11676645269118,42.817221513938,480.731575168516,81.7942257133406,0.0126082420809649,1.19443319430458
4,4.052821,26,25.883429,-10.044,-9.936033,114.005066,NaN,0.987812519073486,NaN,29.828411,400,399.869232,25,30.510635,9.461041,46.119812,50.015602,402.000885,399.575836,399.167816,4660.335449,10.163313,9.646674,9.606966,1.731092,1.706599,1.677222,28.038414,41.291489,18.743208,-13.383317,41.49316,67.148506,109.826775,0.452319383621216,782.800293,424.643396040635,1.95694804161821,0.0676584922698825,0.923019599492578,-19.6038771155665,517.658795788533,2.05646835320223,0.0148064497203782,1.11674576490678,42.8156121269065,480.770935887963,81.8260220447919,0.0126112393670243,1.19426840888196
