P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
7,7.127601,28,28.525633,5.8526,5.661621,93.977905,NaN,0.985479116439819,NaN,28.48954,400,400.234009,25,29.501963,8.940491,44.939499,49.993416,402.189819,399.644073,398.966949,5297.154785,10.823568,10.364185,10.302236,1.545618,1.537923,1.49759,42.326103,76.159096,29.249374,5.460576,76.400322,78.324196,92.564842,NaN,626.656067,431.097989136369,1.92322594463024,0.038909556842874,1.01908637759733,-3.49639434614198,491.790068553904,1.9784880192337,0.011948580423321,1.19003016672037,46.9310311452293,471.956644265743,77.8261725057991,0.0108135200739137,1.27661068392536
7,7.128123,28,28.52508,5.8526,5.665627,93.997322,NaN,0.986094832420349,NaN,28.499207,400,400.210449,25,29.516926,8.950959,45.07621,49.993416,402.149536,399.564178,398.9552,5304.523438,10.823144,10.361402,10.301581,1.545692,1.530951,1.502612,42.345783,76.234978,29.230402,5.467688,76.385818,78.382843,92.534752,0,575.015686,431.100670556747,1.92322827738615,0.0389071577069365,1.01908970253319,-3.49416001933656,491.813858342569,1.97855461711939,0.0119501586792393,1.18995121504401,46.9302012031719,471.95686501222,77.8256714885075,0.0108137678364723,1.27660040913928
7,7.127103,28,28.523783,5.8526,5.665627,93.997322,NaN,0.984889447689056,NaN,28.499207,400,400.210449,25,29.516926,8.952809,45.064728,49.993416,402.210632,399.653595,399.078308,5297.961914,10.837748,10.370617,10.303918,1.528406,1.526067,1.49603,42.363438,76.202652,29.247492,5.461772,76.342171,78.370811,92.54554,0.408083945512772,642.851929,431.103408080651,1.9232523305115,0.0389136920668295,1.0190340248646,-3.49852606071823,491.815461763321,1.97856320604437,0.011950844460905,1.18993124843935,46.928254617479,471.963904514414,77.8296052755333,0.0108147328424664,1.27653699198886
7,7.127942,28,28.524487,5.8526,5.662653,94.030762,NaN,0.985097050666809,NaN,28.512196,400,400.25238,25,29.525608,8.947693,44.858704,49.993416,402.210632,399.653595,399.078308,5297.961914,10.837748,10.370617,10.303918,1.528406,1.526067,1.49603,42.363438,76.202652,29.247492,5.461772,76.342171,78.370811,92.54554,0.408083945512772,642.851929,431.098125574206,1.92322167528612,0.0389076157970066,1.01909850976345,-3.49493474314806,491.854381081613,1.978666914223,0.0119526864271031,1.18982093331542,46.9293112152921,471.953906586005,77.8226313765064,0.0108138454681644,1.27660865860669
7,7.127358,28,28.524857,5.8526,5.655716,94.028595,NaN,0.98534893989563,NaN,28.504383,400,400.350372,25,29.535044,8.946325,44.8433,49.993416,402.107269,399.730499,399.063538,5290.950684,10.844282,10.377318,10.325809,1.531934,1.523916,1.489144,42.332432,76.424141,29.266394,5.441537,76.234581,78.464325,92.492249,0.125620633363724,597.325684,431.092623622766,1.92321009143098,0.0389097210045415,1.01911022321993,-3.49743450603847,491.85134549391,1.97865744248197,0.0119523473110889,1.18983447022681,46.9298665213851,471.950241088468,77.8202110655581,0.0108134726354212,1.27663674969606
7,7.127877,28,28.524101,5.8526,5.649397,94.006271,NaN,0.985571026802063,NaN,28.489525,400,400.314819,25,29.545059,8.962798,45.012474,49.993416,401.499847,399.441559,398.437897,5310.47998,10.792927,10.403464,10.376794,1.527168,1.517551,1.475346,42.332996,76.321152,29.237881,5.456736,76.375145,78.420464,92.504326,0.129543751478195,567.725525,431.084790362802,1.9231747526247,0.0389049060129338,1.019178309346,-3.49521296251748,491.825717230759,1.97859010343104,0.0119512689165996,1.18990370566116,46.9287318900142,471.937020934361,77.8089344498192,0.0108130154357513,1.27670427353049
7,7.128181,28,28.525583,5.8526,5.642155,94.010071,NaN,0.985927879810333,NaN,28.486092,400,400.066986,25,29.548618,8.951032,45.260929,49.993416,401.499847,399.441559,398.437897,5310.47998,10.792927,10.403464,10.376794,1.527168,1.517551,1.475346,42.332996,76.321152,29.237881,5.456736,76.375145,78.420464,92.504326,0.129543751478195,567.725525,431.076593008709,1.92314110789804,0.0389012508404521,1.01924049518374,-3.49391176845177,491.828406991511,1.97859260541027,0.0119507369461613,1.18991274261943,46.9309561057731,471.926815516681,77.8027476232951,0.0108117855976145,1.27678984580091
7,7.128181,28,28.525583,5.8526,5.625645,94.01841,NaN,0.985927879810333,NaN,28.501842,400,399.922455,25,29.549212,8.943215,45.272263,49.993416,401.629883,399.591125,398.602905,5290.751953,10.740891,10.377778,10.339281,1.511136,1.51433,1.478454,42.344418,76.159554,29.223755,5.442372,76.170944,78.353485,92.571823,0.212989658117294,588.466919,431.059764489794,1.92308074387081,0.0388973566698559,1.01934449555901,-3.49391176845177,491.83832954788,1.9786196302544,0.0119512890984933,1.18988252706625,46.9309561057731,471.905631090617,77.7861565100176,0.0108105386034081,1.27691777586015
7,7.12794,28,28.524702,5.8526,5.607642,94.058723,NaN,0.985589802265167,NaN,28.516956,400,399.885193,25,29.552307,8.948459,45.335171,49.993416,401.629883,399.591125,398.602905,5290.751953,10.740891,10.377778,10.339281,1.511136,1.51433,1.478454,42.344418,76.159554,29.223755,5.442372,76.170944,78.353485,92.571823,0.212989658117294,588.466919,431.042059797505,1.92302059571832,0.0388946532140385,1.01944485844142,-3.4949433037109,491.887382658058,1.9787560891791,0.0119544237968929,1.18972307172041,46.929633893836,471.88357110707,77.7678071432571,0.0108096138963102,1.27703682695485
7,7.126458,28,28.523212,5.8526,5.59475,94.082191,NaN,0.985944390296936,NaN,28.525213,400,399.864349,25,29.546638,8.941015,45.424679,49.987537,401.533264,399.560974,398.509399,5297.757813,10.753338,10.38229,10.341806,1.53824,1.53592,1.491065,42.3592,76.333778,29.221003,5.451178,76.376427,78.329582,92.59816,0.472305029630661,546.494019,431.032899694622,1.92300841482981,0.038901104845488,1.01944509019062,-3.50128718391449,491.917142144881,1.97884198001068,0.0119567651357939,1.18961536977058,46.9273976177619,471.877685999565,77.76138175763,0.0108098998425006,1.27704827635011
