REPORT START/STOP
Start Time,08/06/2021,13:05:38
End Time,08/06/2021,14:12:50

Program,R290_pi_6.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
08/06/2021;13:06:01,?,16.150818,?,37.005852,400,380.337891,25,28.454742
08/06/2021;13:06:02,?,16.145895,?,37.014301,400,382.193298,25,28.463266
08/06/2021;13:06:03,?,16.143255,?,36.988625,400,383.877197,25,28.46804
08/06/2021;13:06:04,?,16.13966,?,36.966167,400,385.217468,25,28.464727
08/06/2021;13:06:05,?,16.136837,?,36.955933,400,386.606812,25,28.461727
08/06/2021;13:06:06,?,16.133472,?,36.934628,400,387.718292,25,28.460171
08/06/2021;13:06:07,?,16.129477,?,36.910698,400,388.785095,25,28.459898
08/06/2021;13:06:08,?,16.127205,?,36.910698,400,388.785095,25,28.459898
08/06/2021;13:06:09,?,16.124336,?,36.897087,400,389.936554,25,28.462759
08/06/2021;13:06:10,?,16.122353,?,36.901611,400,391.402344,25,28.469307
08/06/2021;13:06:11,?,16.119579,?,36.896614,400,392.034515,25,28.48204
08/06/2021;13:06:12,?,16.116695,?,36.916302,400,392.303528,25,28.491531
08/06/2021;13:06:13,?,16.116695,?,36.93494,400,393.013153,25,28.493637
08/06/2021;13:06:14,?,16.11298,?,36.94635,400,394.074097,25,28.492271
08/06/2021;13:06:15,?,16.110294,?,36.937153,400,394.577698,25,28.481533
08/06/2021;13:06:16,?,16.10717,?,36.900822,400,394.864899,25,28.472092
08/06/2021;13:06:17,?,16.103786,?,36.869102,400,395.381042,25,28.47366
08/06/2021;13:06:18,?,16.100813,?,36.835625,400,395.920959,25,28.475754
08/06/2021;13:06:19,?,16.09796,?,36.784157,400,396.355438,25,28.477655
08/06/2021;13:06:20,?,19.182804,?,36.731182,400,394.389343,25,28.479399
08/06/2021;13:06:21,?,36.593525,?,36.731182,400,394.389343,25,28.479399
08/06/2021;13:06:22,?,23.182341,?,36.735889,400,379.600037,25,28.477596
08/06/2021;13:06:23,?,17.856705,?,36.779972,400,393.631866,25,28.478149
08/06/2021;13:06:24,?,16.972996,?,36.818981,400,406.061066,25,28.481709
08/06/2021;13:06:25,?,16.609337,?,36.869926,400,404.933563,25,28.479782
08/06/2021;13:06:26,?,15.894114,?,36.921349,400,399.370728,25,28.474438
08/06/2021;13:06:27,?,15.894114,?,36.967491,400,397.35968,25,28.46657
08/06/2021;13:06:28,?,15.297243,?,37.002773,400,397.514954,25,28.456814
08/06/2021;13:06:29,?,14.98348,?,37.036209,400,398.750916,25,28.445906
08/06/2021;13:06:30,?,14.492536,?,37.070896,400,400.004364,25,28.438847
08/06/2021;13:06:31,?,14.020608,?,37.106365,400,400.289764,25,28.444891
08/06/2021;13:06:32,?,13.57521,?,37.115284,400,400.301025,25,28.454069
08/06/2021;13:06:33,?,13.230021,?,37.060329,400,400.44928,25,28.46245
08/06/2021;13:06:34,?,12.758689,?,37.018528,400,400.463196,25,28.462503
08/06/2021;13:06:35,?,12.444796,?,37.018528,400,400.463196,25,28.462503
08/06/2021;13:06:36,?,12.31569,?,36.926525,400,400.513184,25,28.454782
08/06/2021;13:06:37,?,12.274307,?,36.756683,400,400.465088,25,28.440868
08/06/2021;13:06:38,?,12.197737,?,36.579357,400,399.786163,25,28.433506
08/06/2021;13:06:39,?,12.099706,?,36.401913,400,399.342255,25,28.430435
08/06/2021;13:06:40,?,12.099706,?,36.234272,400,399.075684,25,28.434244
08/06/2021;13:06:41,?,11.952662,?,36.078911,400,398.977905,25,28.435957
08/06/2021;13:06:42,?,11.820248,?,35.887188,400,398.848022,25,28.432951
08/06/2021;13:06:43,?,11.684049,?,35.666714,400,398.821136,25,28.429707
08/06/2021;13:06:44,?,11.553468,?,35.440552,400,398.891266,25,28.430506
08/06/2021;13:06:45,?,11.45482,?,35.221291,400,398.888062,25,28.435368
08/06/2021;13:06:46,?,11.419217,?,34.962723,400,398.865387,25,28.443708
08/06/2021;13:06:47,?,11.538939,?,34.729031,400,399.656372,25,28.449492
08/06/2021;13:06:48,?,11.456275,?,34.489281,400,399.979584,25,28.451553
08/06/2021;13:06:49,?,11.396969,?,34.247852,400,400.008331,25,28.45129
08/06/2021;13:06:50,?,11.321294,?,34.031624,400,400.031403,25,28.447672
08/06/2021;13:06:51,?,11.221204,?,33.797615,400,400.057831,25,28.447969
08/06/2021;13:06:52,?,11.132567,?,33.563564,400,400.119354,25,28.452047
08/06/2021;13:06:53,?,11.008416,?,33.313988,400,400.113892,25,28.463331
08/06/2021;13:06:54,?,10.814828,?,33.041504,400,399.963104,25,28.468235
08/06/2021;13:06:55,?,10.814828,?,33.041504,400,399.963104,25,28.468235
08/06/2021;13:06:56,?,10.667055,?,32.779419,400,399.87616,25,28.466366
08/06/2021;13:06:57,?,10.554239,?,32.524757,400,399.854126,25,28.461559
08/06/2021;13:06:58,?,10.464815,?,32.221981,400,399.973907,25,28.460363
08/06/2021;13:06:59,?,10.374241,?,31.835804,400,400.078278,25,28.476053
08/06/2021;13:07:00,?,10.30003,?,31.553791,400,400.05365,25,28.484764
08/06/2021;13:07:01,?,10.234692,?,31.250517,400,399.893707,25,28.490707
08/06/2021;13:07:02,?,10.179391,?,30.963829,400,399.866547,25,28.502258
08/06/2021;13:07:03,?,10.106907,?,30.688627,400,399.848358,25,28.515373
08/06/2021;13:07:04,?,10.014672,?,30.399374,400,399.836487,25,28.536985
08/06/2021;13:07:05,?,9.942847,?,30.132471,400,399.911102,25,28.54841
08/06/2021;13:07:06,?,9.838442,?,29.852425,400,399.868317,25,28.546864
08/06/2021;13:07:07,?,9.718948,?,29.590393,400,399.776428,25,28.544079
08/06/2021;13:07:08,?,9.669089,?,29.590393,400,399.776428,25,28.544079
08/06/2021;13:07:09,?,9.603676,?,29.318306,400,399.751495,25,28.548304
08/06/2021;13:07:10,?,9.603676,?,29.060345,400,399.746307,25,28.558537
08/06/2021;13:07:11,?,9.545145,?,28.826767,400,399.729828,25,28.565397
08/06/2021;13:07:12,?,9.706841,?,28.566923,400,399.618652,25,28.56712
08/06/2021;13:07:13,?,9.726481,?,28.292755,400,399.553528,25,28.563049
08/06/2021;13:07:14,?,9.744474,?,28.023226,400,399.492188,25,28.569578
08/06/2021;13:07:15,?,9.839549,?,27.769117,400,399.499603,25,28.585215
08/06/2021;13:07:16,?,9.920623,?,27.490206,400,399.467133,25,28.596407
08/06/2021;13:07:17,?,9.983592,?,27.24721,400,399.40271,25,28.594219
08/06/2021;13:07:18,?,9.992319,?,27.016499,400,399.411255,25,28.581635
08/06/2021;13:07:19,?,9.929995,?,26.795837,400,399.659302,25,28.583036
08/06/2021;13:07:20,?,9.851677,?,26.598389,400,399.894989,25,28.584885
08/06/2021;13:07:21,?,9.728164,?,26.414963,400,399.977448,25,28.585903
08/06/2021;13:07:22,?,9.539393,?,26.252254,400,400.133179,25,28.587124
08/06/2021;13:07:23,?,9.372093,?,26.102676,400,400.24292,25,28.583395
08/06/2021;13:07:24,?,9.277341,?,25.936533,400,400.331085,25,28.582518
08/06/2021;13:07:25,?,9.235899,?,25.936533,400,400.331085,25,28.582518
08/06/2021;13:07:26,?,9.207059,?,25.776213,400,400.396515,25,28.59103
08/06/2021;13:07:27,?,9.207059,?,25.64028,400,400.346466,25,28.606089
08/06/2021;13:07:28,?,9.165224,?,25.521761,400,400.340973,25,28.612354
08/06/2021;13:07:29,?,9.1297,?,25.402733,400,400.28714,25,28.618652
08/06/2021;13:07:30,?,9.08461,?,25.275581,400,400.259216,25,28.617012
08/06/2021;13:07:31,?,9.055167,?,25.14119,400,400.153534,25,28.614677
08/06/2021;13:07:32,?,9.025906,?,25.008062,400,400.102386,25,28.617523
08/06/2021;13:07:33,?,8.995003,?,24.880329,400,400.039001,25,28.629257
08/06/2021;13:07:34,?,8.968003,?,24.77235,400,400.100067,25,28.64838
08/06/2021;13:07:35,?,8.940986,?,24.654802,400,400.274658,25,28.649788
08/06/2021;13:07:36,?,8.921877,?,24.561316,400,400.312561,25,28.645296
08/06/2021;13:07:37,?,8.900064,?,24.459375,400,400.302856,25,28.639967
08/06/2021;13:07:38,?,8.873195,?,24.385706,400,400.279419,25,28.642496
08/06/2021;13:07:39,?,8.85556,?,24.313263,400,400.238007,25,28.650593
08/06/2021;13:07:40,?,8.85556,?,24.22217,400,400.237274,25,28.663902
08/06/2021;13:07:41,?,8.841133,?,24.22217,400,400.237274,25,28.663902
08/06/2021;13:07:42,?,8.827541,?,24.138374,400,400.259552,25,28.676964
08/06/2021;13:07:43,?,8.800662,?,24.064157,400,400.306152,25,28.683302
08/06/2021;13:07:44,?,8.780046,?,23.988844,400,400.271088,25,28.693136
08/06/2021;13:07:45,?,8.77128,?,23.908665,400,400.216003,25,28.714548
08/06/2021;13:07:46,?,8.758997,?,23.82609,400,400.150726,25,28.730167
08/06/2021;13:07:47,?,8.750723,?,23.749374,400,400.088684,25,28.740654
08/06/2021;13:07:48,?,8.749251,?,23.667805,400,400.075653,25,28.749928
08/06/2021;13:07:49,?,8.751843,?,23.591084,400,400.099091,25,28.753914
08/06/2021;13:07:50,?,8.746375,?,23.509417,400,400.128113,25,28.757401
08/06/2021;13:07:51,?,8.74464,?,23.433897,400,400.146057,25,28.765812
08/06/2021;13:07:52,?,8.743718,?,23.341976,400,400.177338,25,28.780251
08/06/2021;13:07:53,?,8.743718,?,23.311331,400,400.170288,25,28.798548
08/06/2021;13:07:54,?,8.746728,?,23.284752,400,400.152832,25,28.812416
08/06/2021;13:07:55,?,8.750881,?,23.237694,400,400.20755,25,28.825644
08/06/2021;13:07:56,?,8.749227,?,23.237694,400,400.20755,25,28.825644
08/06/2021;13:07:57,?,8.749731,?,23.186235,400,400.060974,25,28.827955
08/06/2021;13:07:58,?,8.749731,?,23.140392,400,399.835022,25,28.826822
08/06/2021;13:07:59,?,8.746429,?,23.101847,400,399.762909,25,28.834715
08/06/2021;13:08:00,?,8.746007,?,23.070629,400,399.631378,25,28.847521
08/06/2021;13:08:01,?,8.744529,?,23.040096,400,399.524933,25,28.857586
08/06/2021;13:08:02,?,8.743182,?,23.01359,400,399.574371,25,28.871376
08/06/2021;13:08:03,?,8.745971,?,22.976635,400,399.596497,25,28.881987
08/06/2021;13:08:04,?,8.747334,?,22.949038,400,399.626221,25,28.882502
08/06/2021;13:08:05,?,8.751959,?,22.913794,400,399.601929,25,28.89377
08/06/2021;13:08:06,?,8.756564,?,22.871384,400,399.6091,25,28.90415
08/06/2021;13:08:07,?,8.754159,?,22.827082,400,399.620941,25,28.90612
08/06/2021;13:08:08,?,8.754159,?,22.806887,400,399.693298,25,28.896997
08/06/2021;13:08:09,?,8.74667,?,22.788315,400,399.715515,25,28.88798
08/06/2021;13:08:10,?,8.734003,?,22.788315,400,399.715515,25,28.88798
08/06/2021;13:08:11,?,8.725996,?,22.775709,400,399.699341,25,28.888813
08/06/2021;13:08:12,?,8.720373,?,22.768982,400,399.815704,25,28.89686
08/06/2021;13:08:13,?,8.705712,?,22.750681,400,399.930573,25,28.905691
08/06/2021;13:08:14,?,8.675885,?,22.727053,400,399.914978,25,28.913147
08/06/2021;13:08:15,?,8.599147,?,22.702347,400,399.847687,25,28.929193
08/06/2021;13:08:16,?,8.504523,?,22.676029,400,399.835693,25,28.944862
08/06/2021;13:08:17,?,8.430577,?,22.626593,400,399.673889,25,28.951223
08/06/2021;13:08:18,?,8.379458,?,22.583759,400,399.801544,25,28.959219
08/06/2021;13:08:19,?,8.348195,?,22.536858,400,399.907776,25,28.967678
08/06/2021;13:08:20,?,8.348195,?,22.536858,400,399.907776,25,28.967678
08/06/2021;13:08:21,?,8.325571,?,22.465742,400,399.936493,25,28.973768
08/06/2021;13:08:22,?,8.32466,?,22.383623,400,399.818085,25,28.987907
08/06/2021;13:08:23,?,8.314493,?,22.317272,400,399.820343,25,28.993317
08/06/2021;13:08:24,?,8.304826,?,22.244316,400,399.831604,25,28.994745
08/06/2021;13:08:25,?,8.30024,?,22.165943,400,399.859314,25,29.008223
08/06/2021;13:08:26,?,8.29948,?,22.102083,400,399.861633,25,29.022877
08/06/2021;13:08:27,?,8.304101,?,22.050093,400,399.837189,25,29.040909
08/06/2021;13:08:28,?,8.311241,?,21.983267,400,399.884949,25,29.054655
08/06/2021;13:08:29,?,8.327961,?,21.908508,400,399.820709,25,29.058889
08/06/2021;13:08:30,?,8.356914,?,21.829073,400,399.773926,25,29.075277
08/06/2021;13:08:31,?,8.39542,?,21.758862,400,399.817871,25,29.088425
08/06/2021;13:08:32,?,8.424844,?,21.758862,400,399.817871,25,29.088425
08/06/2021;13:08:33,?,8.438454,?,21.702837,400,399.813629,25,29.097256
08/06/2021;13:08:34,?,8.446852,?,21.649977,400,399.865967,25,29.103981
08/06/2021;13:08:35,?,8.446852,?,21.62229,400,399.97049,25,29.111984
08/06/2021;13:08:36,?,8.455799,?,21.589916,400,399.880157,25,29.116282
08/06/2021;13:08:37,?,8.45799,?,21.561064,400,399.898438,25,29.119619
08/06/2021;13:08:38,?,8.46093,?,21.523706,400,399.912994,25,29.122147
08/06/2021;13:08:39,?,8.468506,?,21.480312,400,399.867798,25,29.125753
08/06/2021;13:08:40,?,8.473689,?,21.447948,400,399.763672,25,29.132607
08/06/2021;13:08:41,?,8.46844,?,21.402962,400,399.770844,25,29.141228
08/06/2021;13:08:42,?,8.46476,?,21.382008,400,399.736389,25,29.151035
08/06/2021;13:08:43,?,8.466997,?,21.345453,400,399.915131,25,29.161589
08/06/2021;13:08:44,?,8.460093,?,21.305836,400,400.357574,25,29.171398
08/06/2021;13:08:45,?,8.463854,?,21.283009,400,400.489075,25,29.181398
08/06/2021;13:08:46,?,8.467277,?,21.283009,400,400.489075,25,29.181398
08/06/2021;13:08:47,?,8.466372,?,21.279152,400,400.569366,25,29.186495
08/06/2021;13:08:48,?,8.466372,?,21.257992,400,400.603973,25,29.192173
08/06/2021;13:08:49,?,8.46866,?,21.255713,400,400.631256,25,29.203142
08/06/2021;13:08:50,?,8.470931,?,21.259336,400,400.721161,25,29.212471
08/06/2021;13:08:51,?,8.458914,?,21.266853,400,400.65448,25,29.22522
08/06/2021;13:08:52,?,8.447937,?,21.264948,400,400.474121,25,29.23691
08/06/2021;13:08:53,?,8.440639,?,21.259224,400,400.485077,25,29.240316
08/06/2021;13:08:54,?,8.440506,?,21.246742,400,400.507874,25,29.238041
08/06/2021;13:08:55,?,8.429356,?,21.236704,400,400.499023,25,29.238457
08/06/2021;13:08:56,?,8.428121,?,21.223595,400,400.596924,25,29.241169
08/06/2021;13:08:57,?,8.428887,?,21.216164,400,400.691925,25,29.248167
08/06/2021;13:08:58,?,8.422694,?,21.196526,400,400.372345,25,29.254295
08/06/2021;13:08:59,?,8.418318,?,21.185303,400,400.104553,25,29.258619
08/06/2021;13:09:00,?,8.418318,?,21.1747,400,400.050262,25,29.262146
08/06/2021;13:09:01,?,8.407553,?,21.170568,400,400.01001,25,29.269028
08/06/2021;13:09:02,?,8.401649,?,21.168858,400,400.012573,25,29.285889
08/06/2021;13:09:03,?,8.402082,?,21.168858,400,400.012573,25,29.285889
08/06/2021;13:09:04,?,8.390594,?,21.157228,400,400.037231,25,29.305042
08/06/2021;13:09:05,?,8.382508,?,21.104813,400,400.031189,25,29.316128
08/06/2021;13:09:06,?,8.380478,?,21.076916,400,399.969971,25,29.319443
08/06/2021;13:09:07,?,8.379889,?,21.056358,400,399.985718,25,29.327202
08/06/2021;13:09:08,?,8.376295,?,21.029846,400,399.96701,25,29.337942
08/06/2021;13:09:09,?,8.369323,?,21.004477,400,399.971039,25,29.347183
08/06/2021;13:09:10,?,8.357944,?,21.004417,400,400.065491,25,29.352718
08/06/2021;13:09:11,?,8.355285,?,20.991732,400,400.0448,25,29.357407
08/06/2021;13:09:12,?,8.361016,?,20.990076,400,400.079712,25,29.362255
08/06/2021;13:09:13,?,8.369618,?,20.981133,400,400.110016,25,29.363007
08/06/2021;13:09:14,?,8.369618,?,20.963099,400,400.024139,25,29.370413
08/06/2021;13:09:15,?,8.357953,?,20.963099,400,400.024139,25,29.370413
08/06/2021;13:09:16,?,8.342569,?,20.956327,400,400.025818,25,29.378784
08/06/2021;13:09:17,?,8.333266,?,20.944813,400,400.143951,25,29.377399
08/06/2021;13:09:18,?,8.326975,?,20.941586,400,400.20401,25,29.375425
08/06/2021;13:09:19,?,8.322719,?,20.952658,400,400.272339,25,29.379486
08/06/2021;13:09:20,?,8.318962,?,20.95583,400,400.183075,25,29.380005
08/06/2021;13:09:21,?,8.318962,?,20.965582,400,400.05072,25,29.373596
08/06/2021;13:09:22,?,8.317617,?,20.963448,400,399.994965,25,29.371681
08/06/2021;13:09:23,?,8.306481,?,20.959455,400,400.102356,25,29.373735
08/06/2021;13:09:24,?,8.294609,?,20.933384,400,400.198486,25,29.384624
08/06/2021;13:09:25,?,8.290853,?,20.921284,400,400.194794,25,29.391443
08/06/2021;13:09:26,?,8.289918,?,20.888344,400,400.196259,25,29.397497
08/06/2021;13:09:27,?,8.2832,?,20.867086,400,400.161346,25,29.397829
08/06/2021;13:09:28,?,8.274437,?,20.839087,400,400.104553,25,29.405704
08/06/2021;13:09:29,?,8.266994,?,20.830477,400,400.076935,25,29.416388
08/06/2021;13:09:30,?,8.26489,?,20.830477,400,400.076935,25,29.416388
08/06/2021;13:09:31,?,8.25869,?,20.812061,400,400.10318,25,29.421534
08/06/2021;13:09:32,?,8.25869,?,20.791435,400,400.095032,25,29.424583
08/06/2021;13:09:33,?,8.246016,?,20.772449,400,400.073853,25,29.432232
08/06/2021;13:09:34,?,8.231091,?,20.76792,400,400.061737,25,29.44487
08/06/2021;13:09:35,?,8.216677,?,20.763571,400,400.06778,25,29.445665
08/06/2021;13:09:36,?,8.214711,?,20.739168,400,400.072479,25,29.432552
08/06/2021;13:09:37,?,8.205601,?,20.703318,400,400.195679,25,29.415754
08/06/2021;13:09:38,?,8.198355,?,20.657137,400,400.282043,25,29.410797
08/06/2021;13:09:39,?,8.197816,?,20.624456,400,400.186798,25,29.416534
08/06/2021;13:09:40,?,8.192748,?,20.596411,400,400.141479,25,29.419708
08/06/2021;13:09:41,?,8.192748,?,20.559605,400,400.138245,25,29.426254
08/06/2021;13:09:42,?,8.189468,?,20.502319,400,400.277252,25,29.437874
08/06/2021;13:09:43,?,8.182887,?,20.502319,400,400.277252,25,29.437874
08/06/2021;13:09:44,?,8.165796,?,20.486778,400,400.391724,25,29.444614
08/06/2021;13:09:45,?,8.157337,?,20.481237,400,400.396576,25,29.444174
08/06/2021;13:09:46,?,8.154442,?,20.470856,400,400.264587,25,29.448967
08/06/2021;13:09:47,?,8.141914,?,20.435173,400,400.171814,25,29.468664
08/06/2021;13:09:48,?,8.13339,?,20.404652,400,400.100403,25,29.477356
08/06/2021;13:09:49,?,8.118731,?,20.388433,400,400.135681,25,29.486481
08/06/2021;13:09:50,?,8.116413,?,20.38427,400,400.13092,25,29.499756
08/06/2021;13:09:51,?,8.10253,?,20.380714,400,400.092346,25,29.509151
08/06/2021;13:09:52,?,8.082817,?,20.345358,400,400.066986,25,29.519335
08/06/2021;13:09:53,?,8.082817,?,20.329613,400,400.054504,25,29.511936
08/06/2021;13:09:54,?,8.071892,?,20.315212,400,400.067047,25,29.508057
08/06/2021;13:09:55,?,8.071177,?,20.315212,400,400.067047,25,29.508057
08/06/2021;13:09:56,?,8.065271,?,20.288309,400,400.051453,25,29.514763
08/06/2021;13:09:57,?,8.05254,?,20.230499,400,400.065613,25,29.521793
08/06/2021;13:09:58,?,8.047599,?,20.18301,400,400.079712,25,29.524616
08/06/2021;13:09:59,?,8.034669,?,20.18301,400,400.079712,25,29.524616
08/06/2021;13:10:00,?,8.012455,?,20.084249,400,400.023376,25,29.545815
08/06/2021;13:10:01,?,8.000796,?,20.028185,400,400.015808,25,29.557655
08/06/2021;13:10:02,?,7.988406,?,19.987061,400,399.959076,25,29.551313
08/06/2021;13:10:03,?,7.975406,?,19.957314,400,399.912018,25,29.5471
08/06/2021;13:10:04,?,7.961425,?,19.933016,400,399.948944,25,29.550966
08/06/2021;13:10:05,?,7.954691,?,19.907875,400,400.038971,25,29.549339
08/06/2021;13:10:06,?,7.944021,?,19.902824,400,400.168518,25,29.554739
08/06/2021;13:10:07,?,7.924748,?,19.890907,400,400.209717,25,29.568174
08/06/2021;13:10:08,?,7.921871,?,19.877659,400,400.174683,25,29.582638
08/06/2021;13:10:09,?,7.921871,?,19.867825,400,400.08075,25,29.581841
08/06/2021;13:10:10,?,7.91423,?,19.842314,400,400.010071,25,29.581753
08/06/2021;13:10:11,?,7.89852,?,19.800056,400,400.038696,25,29.577707
08/06/2021;13:10:12,?,7.888873,?,19.743639,400,400.080383,25,29.56654
08/06/2021;13:10:13,?,7.876764,?,19.743639,400,400.080383,25,29.56654
08/06/2021;13:10:14,?,7.859442,?,19.687807,400,400.179016,25,29.554501
08/06/2021;13:10:15,?,7.841314,?,19.631737,400,400.099335,25,29.553246
08/06/2021;13:10:16,?,7.832253,?,19.597618,400,400.087341,25,29.560688
08/06/2021;13:10:17,?,7.824973,?,19.556681,400,400.075073,25,29.568762
08/06/2021;13:10:18,?,7.818583,?,19.530811,400,400.048798,25,29.567263
08/06/2021;13:10:19,?,7.810937,?,19.499729,400,400.033447,25,29.569763
08/06/2021;13:10:20,?,7.810937,?,19.47999,400,400.027344,25,29.575228
08/06/2021;13:10:21,?,7.79177,?,19.457642,400,400.058563,25,29.579109
08/06/2021;13:10:22,?,7.76979,?,19.429886,400,400.132538,25,29.582609
08/06/2021;13:10:23,?,7.758095,?,19.422924,400,399.946564,25,29.584538
08/06/2021;13:10:24,?,7.746782,?,19.401133,400,399.645905,25,29.589577
08/06/2021;13:10:25,?,7.735393,?,19.380114,400,399.698669,25,29.594601
08/06/2021;13:10:26,?,7.720477,?,19.360945,400,399.685608,25,29.61248
08/06/2021;13:10:27,?,7.709188,?,19.360945,400,399.685608,25,29.61248
08/06/2021;13:10:28,?,7.696696,?,19.335932,400,399.597229,25,29.625982
08/06/2021;13:10:29,?,7.696696,?,19.283188,400,399.64035,25,29.623871
08/06/2021;13:10:30,?,7.665166,?,19.256134,400,399.752289,25,29.622955
08/06/2021;13:10:31,?,7.644499,?,19.217264,400,399.7659,25,29.632072
08/06/2021;13:10:32,?,7.633656,?,19.196098,400,399.741791,25,29.634705
08/06/2021;13:10:33,?,7.624647,?,19.164955,400,399.691498,25,29.638939
08/06/2021;13:10:34,?,7.612257,?,19.122856,400,399.699036,25,29.645531
08/06/2021;13:10:35,?,7.607843,?,19.071499,400,399.795319,25,29.650167
08/06/2021;13:10:36,?,7.600191,?,19.017147,400,399.766022,25,29.648937
08/06/2021;13:10:37,?,7.585063,?,18.949284,400,399.739746,25,29.639412
08/06/2021;13:10:38,?,7.577558,?,18.920683,400,399.762146,25,29.620838
08/06/2021;13:10:39,?,7.563353,?,18.867041,400,399.798126,25,29.623043
08/06/2021;13:10:40,?,7.54562,?,18.867041,400,399.798126,25,29.623043
08/06/2021;13:10:41,?,7.52185,?,18.828697,400,399.842163,25,29.630764
08/06/2021;13:10:42,?,7.501573,?,18.806564,400,399.802887,25,29.630116
08/06/2021;13:10:43,?,7.485958,?,18.779469,400,399.749481,25,29.631813
08/06/2021;13:10:44,?,7.485958,?,18.716648,400,399.695862,25,29.636742
08/06/2021;13:10:45,?,7.479125,?,18.683413,400,399.718964,25,29.642334
08/06/2021;13:10:46,?,7.470417,?,18.66328,400,399.847504,25,29.648758
08/06/2021;13:10:47,?,7.461239,?,18.63645,400,399.935883,25,29.652134
08/06/2021;13:10:48,?,7.454394,?,18.59306,400,399.936981,25,29.655697
08/06/2021;13:10:49,?,7.449042,?,18.557251,400,399.884613,25,29.659523
08/06/2021;13:10:50,?,7.438893,?,18.535545,400,399.850403,25,29.667778
08/06/2021;13:10:51,?,7.425126,?,18.535545,400,399.850403,25,29.667778
08/06/2021;13:10:52,?,7.41291,?,18.526333,400,399.85022,25,29.668667
08/06/2021;13:10:53,?,7.400872,?,18.506315,400,399.977661,25,29.676531
08/06/2021;13:10:54,?,7.392179,?,18.471226,400,399.961029,25,29.687012
08/06/2021;13:10:55,?,7.383671,?,18.422089,400,399.924866,25,29.694349
08/06/2021;13:10:56,?,7.37055,?,18.422089,400,399.924866,25,29.694349
08/06/2021;13:10:57,?,7.363681,?,18.387646,400,399.91095,25,29.689602
08/06/2021;13:10:58,?,7.35277,?,18.343334,400,399.911163,25,29.689823
08/06/2021;13:10:59,?,7.35277,?,18.312126,400,399.923737,25,29.690733
08/06/2021;13:11:00,?,7.337224,?,18.277428,400,399.860382,25,29.693281
08/06/2021;13:11:01,?,7.322657,?,18.254871,400,399.841339,25,29.693932
08/06/2021;13:11:02,?,7.308882,?,18.217537,400,399.832764,25,29.692417
08/06/2021;13:11:03,?,7.298047,?,18.182631,400,399.842957,25,29.69474
08/06/2021;13:11:04,?,7.283472,?,18.157276,400,399.884735,25,29.710182
08/06/2021;13:11:05,?,7.266587,?,18.125763,400,399.910309,25,29.733459
08/06/2021;13:11:06,?,7.252091,?,18.100437,400,399.882446,25,29.746361
