REPORT START/STOP
Start Time,10/06/2021,11:34:23
End Time,10/06/2021,13:06:45

Program,R290_pi_2.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
10/06/2021;11:35:22,?,15.276863,?,54.499241,400,399.160553,25,33.08897
10/06/2021;11:35:23,?,15.100821,?,54.2757,400,399.150635,25,33.09586
10/06/2021;11:35:24,?,14.942535,?,54.077145,400,399.23526,25,33.099728
10/06/2021;11:35:25,?,14.760335,?,53.879368,400,399.126862,25,33.099979
10/06/2021;11:35:26,?,14.595242,?,53.720787,400,399.019135,25,33.100979
10/06/2021;11:35:27,?,14.595242,?,53.720787,400,399.019135,25,33.100979
10/06/2021;11:35:28,?,14.370153,?,53.526508,400,399.01709,25,33.100887
10/06/2021;11:35:29,?,14.233152,?,53.345085,400,398.935944,25,33.091492
10/06/2021;11:35:30,?,14.100643,?,53.160942,400,398.858032,25,33.077343
10/06/2021;11:35:31,?,13.902755,?,52.918636,400,399.309387,25,33.074223
10/06/2021;11:35:32,?,13.714434,?,52.569534,400,400.13504,25,33.06945
10/06/2021;11:35:33,?,13.524989,?,52.194984,400,400.42865,25,33.06728
10/06/2021;11:35:34,?,13.357556,?,51.826855,400,400.460602,25,33.062195
10/06/2021;11:35:35,?,13.195313,?,51.508713,400,400.352448,25,33.058384
10/06/2021;11:35:36,?,12.966019,?,51.133804,400,400.189819,25,33.06953
10/06/2021;11:35:37,?,12.652317,?,50.734688,400,400.19696,25,33.084671
10/06/2021;11:35:38,?,12.652317,?,50.393074,400,400.211609,25,33.090164
10/06/2021;11:35:39,?,12.204076,?,50.056862,400,400.214355,25,33.088856
10/06/2021;11:35:40,?,11.380095,?,49.718098,400,400.306152,25,33.086201
10/06/2021;11:35:41,?,10.409415,?,49.363071,400,400.197845,25,33.073158
10/06/2021;11:35:42,?,9.893284,?,48.983025,400,400.113373,25,33.052376
10/06/2021;11:35:43,?,9.728509,?,48.612564,400,400.142731,25,33.044506
10/06/2021;11:35:44,?,9.649268,?,48.612564,400,400.142731,25,33.044506
10/06/2021;11:35:45,?,10.079255,?,48.213196,400,400.131348,25,33.04599
10/06/2021;11:35:46,?,10.507271,?,47.785007,400,400.11554,25,33.051472
10/06/2021;11:35:47,?,10.74354,?,47.136772,400,400.182495,25,33.049263
10/06/2021;11:35:48,?,9.867511,?,46.392536,400,400.249023,25,33.044174
10/06/2021;11:35:49,?,9.336532,?,45.737137,400,400.355438,25,33.045235
10/06/2021;11:35:50,?,9.336337,?,44.856937,400,400.520447,25,33.042221
10/06/2021;11:35:51,?,9.399573,?,44.118286,400,400.581238,25,33.033566
10/06/2021;11:35:52,?,9.399573,?,43.416321,400,400.566711,25,33.035648
10/06/2021;11:35:53,?,9.418612,?,42.766365,400,400.560852,25,33.04007
10/06/2021;11:35:54,?,9.40276,?,42.146721,400,400.315857,25,33.043446
10/06/2021;11:35:55,?,9.336126,?,41.592678,400,400.324219,25,33.054943
10/06/2021;11:35:56,?,9.28422,?,41.592678,400,400.324219,25,33.054943
10/06/2021;11:35:57,?,9.26341,?,41.105019,400,400.391205,25,33.075489
10/06/2021;11:35:58,?,9.246314,?,40.707329,400,400.506165,25,33.086937
10/06/2021;11:35:59,?,9.227819,?,40.286827,400,400.337677,25,33.097408
10/06/2021;11:36:00,?,9.218696,?,39.952248,400,399.648529,25,33.111561
10/06/2021;11:36:01,?,9.211823,?,39.674759,400,399.415497,25,33.132587
10/06/2021;11:36:02,?,9.211256,?,39.402439,400,399.401917,25,33.151611
10/06/2021;11:36:03,?,9.205004,?,39.154919,400,399.459839,25,33.166203
10/06/2021;11:36:04,?,9.203342,?,38.976933,400,399.473114,25,33.184265
10/06/2021;11:36:05,?,9.203642,?,38.79673,400,399.483398,25,33.198734
10/06/2021;11:36:06,?,9.201566,?,38.65202,400,399.458557,25,33.208103
10/06/2021;11:36:07,?,9.220432,?,38.564625,400,399.5896,25,33.211155
10/06/2021;11:36:08,?,9.265567,?,38.50547,400,399.669434,25,33.21402
10/06/2021;11:36:09,?,9.36669,?,38.466606,400,399.669464,25,33.218933
10/06/2021;11:36:10,?,9.36669,?,38.422115,400,399.666809,25,33.233723
10/06/2021;11:36:11,?,9.508374,?,38.422115,400,399.666809,25,33.233723
10/06/2021;11:36:12,?,9.650498,?,38.41061,400,399.69928,25,33.256443
10/06/2021;11:36:13,?,9.554981,?,38.389416,400,399.731812,25,33.272263
10/06/2021;11:36:14,?,9.456589,?,38.352894,400,399.788086,25,33.285954
10/06/2021;11:36:15,?,9.384045,?,38.285507,400,399.894226,25,33.30172
10/06/2021;11:36:16,?,9.339858,?,38.21632,400,399.867798,25,33.322781
10/06/2021;11:36:17,?,9.319446,?,38.163433,400,399.83786,25,33.343372
10/06/2021;11:36:18,?,9.326154,?,38.121616,400,399.903015,25,33.36039
10/06/2021;11:36:19,?,9.351375,?,38.089909,400,400.005615,25,33.386284
10/06/2021;11:36:20,?,9.394841,?,38.100121,400,400.101685,25,33.416073
10/06/2021;11:36:21,?,9.439264,?,38.123535,400,400.244202,25,33.433613
10/06/2021;11:36:22,?,9.485148,?,38.177242,400,400.289124,25,33.444847
10/06/2021;11:36:23,?,9.53706,?,38.24028,400,400.304993,25,33.457436
10/06/2021;11:36:24,?,9.585819,?,38.310009,400,400.260803,25,33.47451
10/06/2021;11:36:25,?,9.585819,?,38.398067,400,400.19574,25,33.490959
10/06/2021;11:36:26,?,9.635142,?,38.510479,400,400.209473,25,33.502346
10/06/2021;11:36:27,?,9.687575,?,38.608902,400,400.238403,25,33.511326
10/06/2021;11:36:28,?,9.762921,?,38.608902,400,400.238403,25,33.511326
10/06/2021;11:36:29,?,10.210878,?,38.742596,400,400.355255,25,33.521244
10/06/2021;11:36:30,?,10.25835,?,38.906498,400,400.370483,25,33.52343
10/06/2021;11:36:31,?,10.194637,?,39.087132,400,400.365082,25,33.534977
10/06/2021;11:36:32,?,10.186886,?,39.251518,400,400.329987,25,33.545952
10/06/2021;11:36:33,?,10.230488,?,39.442089,400,400.325867,25,33.557911
10/06/2021;11:36:34,?,10.285196,?,39.649105,400,400.34079,25,33.565617
10/06/2021;11:36:35,?,10.335365,?,39.855152,400,400.293671,25,33.574821
10/06/2021;11:36:36,?,10.375696,?,40.053593,400,400.363617,25,33.587994
10/06/2021;11:36:37,?,10.419016,?,40.255226,400,400.260406,25,33.596817
10/06/2021;11:36:38,?,10.472812,?,40.464066,400,400.105408,25,33.596882
10/06/2021;11:36:39,?,10.526984,?,40.672119,400,400.114471,25,33.601406
10/06/2021;11:36:40,?,10.580975,?,40.842773,400,400.195984,25,33.605576
10/06/2021;11:36:41,?,10.625801,?,41.002007,400,400.272034,25,33.603832
10/06/2021;11:36:42,?,10.667361,?,41.174412,400,400.30838,25,33.608009
10/06/2021;11:36:43,?,10.711792,?,41.381374,400,400.346924,25,33.623119
10/06/2021;11:36:44,?,10.711792,?,41.600338,400,400.337219,25,33.650772
10/06/2021;11:36:45,?,10.761515,?,41.822536,400,400.272522,25,33.681595
10/06/2021;11:36:46,?,10.813589,?,41.822536,400,400.272522,25,33.681595
10/06/2021;11:36:47,?,10.87377,?,42.105713,400,400.116669,25,33.71056
10/06/2021;11:36:48,?,10.94166,?,42.301537,400,399.882172,25,33.724422
10/06/2021;11:36:49,?,11.014736,?,42.506081,400,399.90448,25,33.729679
10/06/2021;11:36:50,?,11.080645,?,42.6782,400,399.915771,25,33.733002
10/06/2021;11:36:51,?,11.150004,?,42.854465,400,399.835571,25,33.745445
10/06/2021;11:36:52,?,11.219984,?,43.028679,400,399.835968,25,33.755203
10/06/2021;11:36:53,?,11.287407,?,43.18784,400,399.808197,25,33.767971
10/06/2021;11:36:54,?,11.357997,?,43.364967,400,399.749359,25,33.789318
10/06/2021;11:36:55,?,11.426839,?,43.549084,400,399.711884,25,33.813431
10/06/2021;11:36:56,?,11.486431,?,43.707157,400,399.735016,25,33.842751
10/06/2021;11:36:57,?,11.555858,?,43.86676,400,399.816193,25,33.877861
10/06/2021;11:36:58,?,11.555858,?,44.036427,400,399.775208,25,33.903358
10/06/2021;11:36:59,?,11.630385,?,44.207615,400,399.734711,25,33.923206
10/06/2021;11:37:00,?,11.694345,?,44.207615,400,399.734711,25,33.923206
10/06/2021;11:37:01,?,11.752533,?,44.380016,400,399.739594,25,33.93882
10/06/2021;11:37:02,?,11.808125,?,44.542694,400,399.80957,25,33.948956
10/06/2021;11:37:03,?,11.862909,?,44.698704,400,399.911072,25,33.961681
10/06/2021;11:37:04,?,11.912955,?,44.862915,400,399.915161,25,33.981804
10/06/2021;11:37:05,?,11.956371,?,45.003181,400,399.889893,25,33.991123
10/06/2021;11:37:06,?,11.996836,?,45.256184,400,399.819672,25,33.986206
10/06/2021;11:37:07,?,12.039616,?,45.452557,400,399.856934,25,33.982098
10/06/2021;11:37:08,?,12.074749,?,45.607132,400,399.838287,25,33.984024
10/06/2021;11:37:09,?,12.103691,?,45.744148,400,399.803528,25,33.986755
10/06/2021;11:37:10,?,12.116661,?,45.867516,400,399.956024,25,33.998554
10/06/2021;11:37:11,?,12.123646,?,45.951389,400,400.025208,25,34.019379
10/06/2021;11:37:12,?,12.128769,?,46.036644,400,400.060059,25,34.036789
10/06/2021;11:37:13,?,12.133286,?,46.036644,400,400.060059,25,34.036789
10/06/2021;11:37:14,?,12.138548,?,46.134014,400,400.102692,25,34.051369
10/06/2021;11:37:15,?,12.138548,?,46.237576,400,400.143494,25,34.058163
10/06/2021;11:37:16,?,12.139886,?,46.397526,400,400.095062,25,34.07209
10/06/2021;11:37:17,?,12.137139,?,46.595825,400,400.120056,25,34.080055
10/06/2021;11:37:18,?,12.130405,?,46.784649,400,400.132874,25,34.084328
10/06/2021;11:37:19,?,12.120317,?,46.970951,400,400.107056,25,34.09473
10/06/2021;11:37:20,?,12.110073,?,47.118206,400,400.109711,25,34.10722
10/06/2021;11:37:21,?,12.105923,?,47.248993,400,400.17749,25,34.116932
10/06/2021;11:37:22,?,12.1024,?,47.38763,400,400.322296,25,34.12418
10/06/2021;11:37:23,?,12.103085,?,47.525723,400,400.35376,25,34.130302
10/06/2021;11:37:24,?,12.105643,?,47.6558,400,400.25531,25,34.143166
10/06/2021;11:37:25,?,12.11447,?,47.817093,400,400.198059,25,34.164818
10/06/2021;11:37:26,?,12.122685,?,47.988434,400,400.280182,25,34.18182
10/06/2021;11:37:27,?,12.130171,?,48.154461,400,400.318756,25,34.182568
10/06/2021;11:37:28,?,12.130012,?,48.331787,400,400.374359,25,34.175007
10/06/2021;11:37:29,?,12.12533,?,48.498016,400,400.310883,25,34.159592
10/06/2021;11:37:30,?,12.124151,?,48.498016,400,400.310883,25,34.159592
10/06/2021;11:37:31,?,12.124458,?,48.674324,400,400.302856,25,34.139267
10/06/2021;11:37:32,?,12.124458,?,48.797436,400,400.349457,25,34.124069
10/06/2021;11:37:33,?,12.121933,?,48.92717,400,400.306824,25,34.104309
10/06/2021;11:37:34,?,12.123043,?,49.047058,400,400.244934,25,34.086414
10/06/2021;11:37:35,?,12.120626,?,49.158016,400,400.247833,25,34.076576
10/06/2021;11:37:36,?,12.120626,?,49.287285,400,400.329956,25,34.065094
10/06/2021;11:37:37,?,12.117901,?,49.416748,400,400.411591,25,34.046944
10/06/2021;11:37:38,?,12.112519,?,49.54464,400,400.408478,25,34.039742
10/06/2021;11:37:39,?,12.103798,?,49.641247,400,400.405457,25,34.043381
10/06/2021;11:37:40,?,12.084177,?,49.738815,400,400.265015,25,34.04755
10/06/2021;11:37:41,?,12.065805,?,49.738815,400,400.265015,25,34.04755
10/06/2021;11:37:42,?,12.030548,?,49.860291,400,400.175873,25,34.062962
10/06/2021;11:37:43,?,11.980878,?,50.04409,400,400.181335,25,34.068871
10/06/2021;11:37:44,?,11.928264,?,50.170551,400,400.279877,25,34.069218
10/06/2021;11:37:45,?,11.892513,?,50.287033,400,400.302582,25,34.069481
10/06/2021;11:37:46,?,11.850603,?,50.403336,400,400.301727,25,34.073189
10/06/2021;11:37:47,?,11.809735,?,50.538235,400,400.358948,25,34.087593
10/06/2021;11:37:48,?,11.772658,?,50.655762,400,400.303589,25,34.091892
10/06/2021;11:37:49,?,11.757831,?,50.775864,400,400.256165,25,34.090954
10/06/2021;11:37:50,?,11.757831,?,50.86858,400,399.943695,25,34.090748
10/06/2021;11:37:51,?,11.740064,?,50.86858,400,399.943695,25,34.090748
10/06/2021;11:37:52,?,11.726239,?,50.974571,400,399.550293,25,34.091408
10/06/2021;11:37:53,?,11.712887,?,51.070183,400,399.462494,25,34.092407
10/06/2021;11:37:54,?,11.697285,?,51.156097,400,399.58963,25,34.075836
10/06/2021;11:37:55,?,11.675056,?,51.246319,400,399.734161,25,34.061703
10/06/2021;11:37:56,?,11.651842,?,51.320133,400,399.779694,25,34.05426
10/06/2021;11:37:57,?,11.630845,?,51.392422,400,399.773468,25,34.044022
10/06/2021;11:37:58,?,11.616656,?,51.471092,400,399.847137,25,34.023266
10/06/2021;11:37:59,?,11.613237,?,51.557503,400,399.854187,25,34.016251
10/06/2021;11:38:00,?,11.623954,?,51.633377,400,399.851868,25,34.019707
10/06/2021;11:38:01,?,11.628804,?,51.683956,400,399.779449,25,34.012463
10/06/2021;11:38:02,?,11.628804,?,51.739067,400,399.740906,25,34.007774
10/06/2021;11:38:03,?,11.644465,?,51.786915,400,399.759521,25,34.012714
10/06/2021;11:38:04,?,11.661568,?,51.822792,400,399.755463,25,34.018143
10/06/2021;11:38:05,?,11.686485,?,51.873901,400,399.684296,25,34.005737
10/06/2021;11:38:06,?,11.719402,?,51.873901,400,399.684296,25,34.005737
10/06/2021;11:38:07,?,11.751568,?,51.925629,400,399.653503,25,33.982731
10/06/2021;11:38:08,?,11.781595,?,51.973026,400,399.576996,25,33.976395
10/06/2021;11:38:09,?,11.812443,?,52.020351,400,399.493347,25,33.993362
10/06/2021;11:38:10,?,11.841963,?,52.067745,400,399.52594,25,34.023804
10/06/2021;11:38:11,?,11.870836,?,52.126083,400,399.504852,25,34.038269
10/06/2021;11:38:12,?,11.911026,?,52.177811,400,399.398254,25,34.047192
10/06/2021;11:38:13,?,11.95116,?,52.224018,400,399.342834,25,34.055237
10/06/2021;11:38:14,?,11.992836,?,52.277538,400,399.332458,25,34.058014
10/06/2021;11:38:15,?,12.030457,?,52.328903,400,399.262634,25,34.069408
10/06/2021;11:38:16,?,12.030457,?,52.378483,400,399.276245,25,34.080437
10/06/2021;11:38:17,?,12.066784,?,52.397392,400,399.33606,25,34.086899
10/06/2021;11:38:18,?,12.098471,?,52.368401,400,399.528687,25,34.102959
10/06/2021;11:38:19,?,12.129544,?,52.368401,400,399.528687,25,34.102959
10/06/2021;11:38:20,?,12.158901,?,52.323647,400,399.608856,25,34.127602
10/06/2021;11:38:21,?,12.194199,?,52.303024,400,399.602478,25,34.141617
10/06/2021;11:38:22,?,12.224035,?,52.312363,400,399.602936,25,34.134487
10/06/2021;11:38:23,?,12.252828,?,52.364922,400,399.632294,25,34.123512
10/06/2021;11:38:24,?,12.275085,?,52.409908,400,399.727753,25,34.133411
10/06/2021;11:38:25,?,12.299132,?,52.486217,400,399.75589,25,34.145
10/06/2021;11:38:26,?,12.327063,?,52.566025,400,399.714203,25,34.151051
10/06/2021;11:38:27,?,12.362633,?,52.635181,400,399.677979,25,34.1558
10/06/2021;11:38:28,?,12.400074,?,52.71254,400,399.60614,25,34.154907
10/06/2021;11:38:29,?,12.442778,?,52.754101,400,399.656036,25,34.147533
10/06/2021;11:38:30,?,12.483942,?,52.78904,400,399.675049,25,34.135544
10/06/2021;11:38:31,?,12.483942,?,52.80965,400,399.723511,25,34.146549
10/06/2021;11:38:32,?,12.52949,?,52.809814,400,399.804291,25,34.161461
10/06/2021;11:38:33,?,12.576609,?,52.808056,400,399.740753,25,34.173447
10/06/2021;11:38:34,?,12.618476,?,52.825409,400,399.735535,25,34.188679
10/06/2021;11:38:35,?,12.661501,?,52.825409,400,399.735535,25,34.188679
10/06/2021;11:38:36,?,12.717999,?,52.880272,400,399.810364,25,34.189213
10/06/2021;11:38:37,?,12.772619,?,52.95583,400,399.787659,25,34.18494
10/06/2021;11:38:38,?,12.823347,?,53.008011,400,399.802216,25,34.181889
10/06/2021;11:38:39,?,12.87776,?,53.091347,400,399.796997,25,34.187965
10/06/2021;11:38:40,?,12.925257,?,53.161381,400,399.808167,25,34.206215
10/06/2021;11:38:41,?,12.966224,?,53.214775,400,399.763397,25,34.239178
10/06/2021;11:38:42,?,13.009871,?,53.255589,400,399.732574,25,34.264946
10/06/2021;11:38:43,?,13.0428,?,53.317711,400,399.762939,25,34.263371
10/06/2021;11:38:44,?,13.065713,?,53.415676,400,399.831055,25,34.249954
10/06/2021;11:38:45,?,13.089087,?,53.489941,400,399.954102,25,34.245785
10/06/2021;11:38:46,?,13.118273,?,53.560486,400,399.938477,25,34.241241
10/06/2021;11:38:47,?,13.118273,?,53.623871,400,399.888123,25,34.230892
10/06/2021;11:38:48,?,13.158162,?,53.695507,400,399.950714,25,34.219498
10/06/2021;11:38:49,?,13.200716,?,53.695507,400,399.950714,25,34.219498
10/06/2021;11:38:50,?,13.243186,?,53.785576,400,399.974792,25,34.218029
10/06/2021;11:38:51,?,13.284163,?,53.860405,400,400.009277,25,34.206127
10/06/2021;11:38:52,?,13.325172,?,53.92683,400,399.96167,25,34.172256
10/06/2021;11:38:53,?,13.371146,?,53.995605,400,399.898102,25,34.147755
10/06/2021;11:38:54,?,13.421889,?,54.061642,400,399.849731,25,34.136494
10/06/2021;11:38:55,?,13.473467,?,54.117508,400,399.821198,25,34.126617
10/06/2021;11:38:56,?,13.516117,?,54.161179,400,399.807495,25,34.123459
10/06/2021;11:38:57,?,13.562933,?,54.201618,400,399.9263,25,34.126881
10/06/2021;11:38:58,?,13.603035,?,54.245804,400,400.040955,25,34.142673
10/06/2021;11:38:59,?,13.648684,?,54.300388,400,400.106873,25,34.154682
10/06/2021;11:39:00,?,13.694349,?,54.340847,400,400.108337,25,34.171196
10/06/2021;11:39:01,?,13.731034,?,54.388378,400,400.108429,25,34.18576
10/06/2021;11:39:02,?,13.758736,?,54.453373,400,400.012177,25,34.20652
10/06/2021;11:39:03,?,13.791909,?,54.521786,400,400.066528,25,34.222485
10/06/2021;11:39:04,?,13.823719,?,54.521786,400,400.066528,25,34.222485
10/06/2021;11:39:05,?,13.859337,?,54.581825,400,400.09729,25,34.235844
10/06/2021;11:39:06,?,13.859337,?,54.630234,400,400.055237,25,34.241695
10/06/2021;11:39:07,?,13.89723,?,54.68932,400,399.992218,25,34.262566
10/06/2021;11:39:08,?,13.930261,?,54.737724,400,399.899078,25,34.293613
10/06/2021;11:39:09,?,13.955522,?,54.777245,400,399.81424,25,34.316654
10/06/2021;11:39:10,?,13.98618,?,54.827919,400,399.792419,25,34.33606
10/06/2021;11:39:11,?,14.014352,?,54.863243,400,399.814697,25,34.35619
10/06/2021;11:39:12,?,14.03959,?,54.901306,400,399.881836,25,34.383167
10/06/2021;11:39:13,?,14.05708,?,54.955215,400,399.870667,25,34.406387
10/06/2021;11:39:14,?,14.070413,?,54.989758,400,399.911438,25,34.427032
10/06/2021;11:39:15,?,14.084632,?,55.034405,400,399.877563,25,34.444912
10/06/2021;11:39:16,?,14.106524,?,55.034405,400,399.877563,25,34.444912
10/06/2021;11:39:17,?,14.106524,?,55.093327,400,399.8284,25,34.467751
10/06/2021;11:39:18,?,14.126705,?,55.121033,400,399.772095,25,34.476444
10/06/2021;11:39:19,?,14.14381,?,55.146355,400,399.745941,25,34.472733
10/06/2021;11:39:20,?,14.155622,?,55.184982,400,399.965363,25,34.463306
10/06/2021;11:39:21,?,14.170759,?,55.236515,400,400.051453,25,34.451466
10/06/2021;11:39:22,?,14.188679,?,55.257133,400,400.004028,25,34.444622
10/06/2021;11:39:23,?,14.206111,?,55.293751,400,400.061188,25,34.449448
10/06/2021;11:39:24,?,14.222562,?,55.343632,400,400.090881,25,34.454494
10/06/2021;11:39:25,?,14.237655,?,55.390003,400,400.03183,25,34.451691
10/06/2021;11:39:26,?,14.251743,?,55.390003,400,400.03183,25,34.451691
10/06/2021;11:39:27,?,14.265858,?,55.458164,400,400.034698,25,34.44632
10/06/2021;11:39:28,?,14.286436,?,55.49213,400,399.988617,25,34.438065
10/06/2021;11:39:29,?,14.311829,?,55.518051,400,399.986084,25,34.439072
10/06/2021;11:39:30,?,14.333933,?,55.522797,400,399.968994,25,34.465782
10/06/2021;11:39:31,?,14.34996,?,55.50835,400,399.979858,25,34.502316
10/06/2021;11:39:32,?,14.34996,?,55.489632,400,399.931793,25,34.521988
10/06/2021;11:39:33,?,14.363352,?,55.487156,400,399.895142,25,34.534515
10/06/2021;11:39:34,?,14.383087,?,55.498878,400,399.847748,25,34.550442
10/06/2021;11:39:35,?,14.400119,?,55.52282,400,399.821136,25,34.55183
10/06/2021;11:39:36,?,14.411176,?,55.544006,400,399.944519,25,34.52737
10/06/2021;11:39:37,?,14.422113,?,55.580986,400,400.595459,25,34.500584
10/06/2021;11:39:38,?,14.432122,?,55.580986,400,400.595459,25,34.500584
10/06/2021;11:39:39,?,14.437088,?,55.627373,400,400.93573,25,34.492737
10/06/2021;11:39:40,?,14.449783,?,55.662224,400,400.747925,25,34.485973
10/06/2021;11:39:41,?,14.464865,?,55.6856,400,400.63559,25,34.469799
10/06/2021;11:39:42,?,14.475615,?,55.718594,400,400.655853,25,34.462971
10/06/2021;11:39:43,?,14.475615,?,55.73951,400,400.734741,25,34.458935
10/06/2021;11:39:44,?,14.481347,?,55.747391,400,400.725494,25,34.4683
10/06/2021;11:39:45,?,14.489954,?,55.693844,400,400.759186,25,34.488976
10/06/2021;11:39:46,?,14.489954,?,55.605255,400,400.757324,25,34.504864
10/06/2021;11:39:47,?,14.510216,?,55.504295,400,400.792053,25,34.522747
10/06/2021;11:39:48,?,14.517951,?,55.424454,400,400.755737,25,34.537453
10/06/2021;11:39:49,?,14.526564,?,55.377335,400,400.57074,25,34.539925
10/06/2021;11:39:50,?,14.53076,?,55.360973,400,400.547729,25,34.532055
10/06/2021;11:39:51,?,14.533124,?,55.368546,400,400.636261,25,34.52821
