REPORT START/STOP
Start Time,08/06/2021,08:16:59
End Time,08/06/2021,10:24:29

Program,R290_pi_5.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
08/06/2021;09:19:15,31.690853,12.031817,12.6576,31.77747,49.9384,103.478043,?,126.06498
08/06/2021;09:19:16,31.640976,11.995577,12.688032,31.782316,49.852554,103.522873,?,125.408913
08/06/2021;09:19:17,31.640976,11.995577,12.688032,31.782316,49.852554,103.522873,?,125.408913
08/06/2021;09:19:18,31.617077,12.017451,12.663965,31.822065,49.859024,103.51313,?,125.249992
08/06/2021;09:19:19,31.658354,12.000784,12.678289,31.77417,49.817345,103.542503,?,124.870781
08/06/2021;09:19:20,31.658354,12.000784,12.678289,31.77417,49.817345,103.542503,?,124.870781
08/06/2021;09:19:21,31.615849,11.987664,12.698072,31.743235,49.812634,103.544029,?,124.756424
08/06/2021;09:19:22,31.615849,11.987664,12.698072,31.743235,49.812634,103.544029,?,124.756424
08/06/2021;09:19:23,31.675325,11.960787,12.722275,31.756947,49.844296,103.514458,?,125.130798
08/06/2021;09:19:24,31.620106,11.988914,12.694798,31.7495,49.804642,103.53334,?,125.036888
08/06/2021;09:19:25,31.569494,11.962048,12.707591,31.703403,49.816826,103.5271,?,124.155724
08/06/2021;09:19:26,31.569494,11.962048,12.707591,31.703403,49.816826,103.5271,?,124.155724
08/06/2021;09:19:27,31.588478,11.970169,12.699363,31.717392,49.799938,103.527382,?,123.623657
08/06/2021;09:19:28,31.66304,11.944957,12.721119,31.723711,49.783653,103.540436,?,123.503273
08/06/2021;09:19:29,31.66304,11.944957,12.721119,31.723711,49.783653,103.540436,?,123.503273
08/06/2021;09:19:30,31.552563,11.944134,12.721657,31.714334,49.797867,103.510223,?,122.724419
08/06/2021;09:19:31,31.552563,11.944134,12.721657,31.714334,49.797867,103.510223,?,122.724419
08/06/2021;09:19:32,31.627676,11.967666,12.700384,31.70207,49.825703,103.485809,?,122.542633
08/06/2021;09:19:33,31.603149,11.980374,12.689817,31.70134,49.709969,103.552147,?,122.239288
08/06/2021;09:19:34,31.540791,11.96705,12.703752,31.677036,49.69046,103.569679,?,122.139359
08/06/2021;09:19:35,31.540791,11.96705,12.703752,31.677036,49.69046,103.569679,?,122.139359
08/06/2021;09:19:36,31.538277,11.947261,12.721807,31.701214,49.699017,103.55954,?,121.614502
08/06/2021;09:19:37,31.538277,11.947261,12.721807,31.701214,49.699017,103.55954,?,121.614502
08/06/2021;09:19:38,31.526848,11.964134,12.704103,31.676458,49.741962,103.515793,?,121.248558
08/06/2021;09:19:39,31.478046,11.953515,12.717614,31.664087,49.640751,103.580124,?,121.182358
08/06/2021;09:19:40,31.478046,11.953515,12.717614,31.664087,49.640751,103.580124,?,121.182358
08/06/2021;09:19:41,31.543537,11.935179,12.728951,31.604269,49.605881,103.602554,?,121.055969
08/06/2021;09:19:42,31.552544,11.939759,12.727201,31.627829,49.561462,103.629196,?,119.902733
08/06/2021;09:19:43,31.552544,11.939759,12.727201,31.627829,49.561462,103.629196,?,119.902733
08/06/2021;09:19:44,31.504108,11.925391,12.745665,31.634617,49.665936,103.542679,?,119.239418
08/06/2021;09:19:45,31.55365,11.922054,12.752693,31.611839,49.694378,103.522156,?,119.610199
08/06/2021;09:19:46,31.55365,11.922054,12.752693,31.611839,49.694378,103.522156,?,119.610199
08/06/2021;09:19:47,31.473471,11.904564,12.765281,31.620575,49.607643,103.557884,?,119.140732
08/06/2021;09:19:48,31.477961,11.906022,12.762628,31.578754,49.607983,103.557022,?,119.163597
08/06/2021;09:19:49,31.477961,11.906022,12.762628,31.578754,49.607983,103.557022,?,119.163597
08/06/2021;09:19:50,31.523371,11.915182,12.756455,31.579144,49.649715,103.525681,?,119.327324
08/06/2021;09:19:51,31.444656,11.931647,12.745707,31.575943,49.67725,103.500023,?,118.606247
08/06/2021;09:19:52,31.444656,11.931647,12.745707,31.575943,49.67725,103.500023,?,118.606247
08/06/2021;09:19:53,31.498907,11.934558,12.752319,31.575584,49.619823,103.537209,?,120.296387
08/06/2021;09:19:54,31.498833,11.954139,12.740548,31.629646,49.548435,103.574982,?,120.109795
08/06/2021;09:19:55,31.498833,11.954139,12.740548,31.629646,49.548435,103.574982,?,120.109795
08/06/2021;09:19:56,31.493427,11.951848,12.744401,31.547131,49.571316,103.541626,?,119.657173
08/06/2021;09:19:57,31.493427,11.951848,12.744401,31.547131,49.571316,103.541626,?,119.657173
08/06/2021;09:19:58,31.437075,11.94873,12.751857,31.587093,49.555878,103.544006,?,119.212975
08/06/2021;09:19:59,30.890774,11.800678,12.807317,31.531385,49.551201,103.546036,?,119.747459
08/06/2021;09:20:00,30.890774,11.800678,12.807317,31.531385,49.551201,103.546036,?,119.747459
08/06/2021;09:20:01,30.415377,11.643038,12.795545,30.878565,49.71645,103.551338,?,122.612503
08/06/2021;09:20:02,30.331984,11.5441,12.812756,30.780205,49.723656,103.587151,?,123.535805
08/06/2021;09:20:03,30.331984,11.5441,12.812756,30.780205,49.723656,103.587151,?,123.535805
08/06/2021;09:20:04,30.278328,11.524733,12.788814,30.629066,49.801067,103.566124,?,123.781395
08/06/2021;09:20:05,30.278328,11.524733,12.788814,30.629066,49.801067,103.566124,?,123.781395
08/06/2021;09:20:06,30.342205,11.478691,12.814083,30.523455,49.750557,103.601852,?,124.280952
08/06/2021;09:20:07,30.377184,11.47348,12.803621,30.573799,49.743996,103.607849,?,124.97554
08/06/2021;09:20:08,30.377184,11.47348,12.803621,30.573799,49.743996,103.607849,?,124.97554
08/06/2021;09:20:09,30.389839,11.428901,12.82375,30.534344,49.780735,103.599327,?,125.376396
08/06/2021;09:20:10,30.305458,11.380999,12.83659,30.575222,49.828648,103.584435,?,124.950264
08/06/2021;09:20:11,30.305458,11.380999,12.83659,30.575222,49.828648,103.584435,?,124.950264
08/06/2021;09:20:12,30.337942,11.378496,12.802828,30.541019,49.832531,103.598289,?,124.561424
08/06/2021;09:20:13,30.356886,11.338916,12.801916,30.547756,49.844955,103.617615,?,124.418159
08/06/2021;09:20:14,30.356886,11.338916,12.801916,30.547756,49.844955,103.617615,?,124.418159
08/06/2021;09:20:15,30.303577,11.319757,12.77384,30.516712,49.858601,103.618896,?,124.146095
08/06/2021;09:20:16,30.255157,11.268102,12.772691,30.518351,49.831665,103.673233,?,123.285393
08/06/2021;09:20:17,30.255157,11.268102,12.772691,30.518351,49.831665,103.673233,?,123.285393
08/06/2021;09:20:18,30.264248,11.229565,12.76398,30.476826,49.812466,103.694778,?,123.074738
08/06/2021;09:20:19,30.249744,11.179989,12.767273,30.466656,49.837337,103.6996,?,123.699501
08/06/2021;09:20:20,30.249744,11.179989,12.767273,30.466656,49.837337,103.6996,?,123.699501
08/06/2021;09:20:21,30.308231,11.147279,12.743979,30.433214,49.882072,103.688179,?,122.577576
08/06/2021;09:20:22,30.276085,11.087706,12.746537,30.476641,49.79707,103.763359,?,121.731308
08/06/2021;09:20:23,30.276085,11.087706,12.746537,30.476641,49.79707,103.763359,?,121.731308
08/06/2021;09:20:24,30.275208,11.033131,12.752995,30.452705,49.812195,103.768089,?,121.380997
08/06/2021;09:20:25,30.304161,11.022921,12.732187,30.483843,49.813343,103.776436,?,121.108932
08/06/2021;09:20:26,30.304161,11.022921,12.732187,30.483843,49.813343,103.776436,?,121.108932
08/06/2021;09:20:27,30.287704,11.000008,12.682178,30.453001,49.832619,103.783806,?,120.597328
08/06/2021;09:20:28,30.287704,11.000008,12.682178,30.453001,49.832619,103.783806,?,120.597328
08/06/2021;09:20:29,30.267633,10.984595,12.641171,30.450552,49.836761,103.804268,?,119.601776
08/06/2021;09:20:30,30.272894,10.961056,12.605379,30.401287,49.92857,103.75489,?,119.838936
08/06/2021;09:20:31,30.272894,10.961056,12.605379,30.401287,49.92857,103.75489,?,119.838936
08/06/2021;09:20:32,30.235203,10.944604,12.583808,30.437565,49.897751,103.783493,?,120.200081
08/06/2021;09:20:33,30.21501,10.901487,12.570734,30.428188,49.878815,103.817459,?,120.469734
08/06/2021;09:20:34,30.21501,10.901487,12.570734,30.428188,49.878815,103.817459,?,120.469734
08/06/2021;09:20:35,30.274374,10.845447,12.572242,30.353468,49.853733,103.845657,?,120.244629
08/06/2021;09:20:36,30.219845,10.800249,12.557817,30.398979,49.78738,103.906456,?,119.727005
08/06/2021;09:20:37,30.219845,10.800249,12.557817,30.398979,49.78738,103.906456,?,119.727005
08/06/2021;09:20:38,30.216066,10.787127,12.508228,30.350075,49.813477,103.893379,?,119.27195
08/06/2021;09:20:39,30.257147,10.761917,12.476777,30.381008,49.795689,103.922928,?,119.140747
08/06/2021;09:20:40,30.257147,10.761917,12.476777,30.381008,49.795689,103.922928,?,119.140747
08/06/2021;09:20:41,30.191107,10.761716,12.413031,30.360037,49.804295,103.92881,?,119.80645
08/06/2021;09:20:42,30.191107,10.761716,12.413031,30.360037,49.804295,103.92881,?,119.80645
08/06/2021;09:20:43,30.172174,10.74172,12.382091,30.359169,49.762856,103.962173,?,119.970169
08/06/2021;09:20:44,30.195129,10.74401,12.327012,30.338449,49.760799,103.974419,?,120.19529
08/06/2021;09:20:45,30.377119,10.723369,12.2996,30.412178,49.763096,103.980621,?,120.066475
08/06/2021;09:20:46,30.377119,10.723369,12.2996,30.412178,49.763096,103.980621,?,120.066475
08/06/2021;09:20:47,30.773001,10.804569,12.268308,30.486553,49.73875,103.996323,?,124.993614
08/06/2021;09:20:48,30.773001,10.804569,12.268308,30.486553,49.73875,103.996323,?,124.993614
08/06/2021;09:20:49,30.969227,10.854543,12.245838,30.647995,49.776768,104.016685,?,126.652443
08/06/2021;09:20:50,31.101986,10.869945,12.213196,30.718103,49.803925,104.043732,?,128.317291
08/06/2021;09:20:51,31.101986,10.869945,12.213196,30.718103,49.803925,104.043732,?,128.317291
08/06/2021;09:20:52,31.105858,10.881819,12.172665,30.794641,49.839661,104.066505,?,128.589355
08/06/2021;09:20:53,31.105858,10.881819,12.172665,30.794641,49.839661,104.066505,?,128.589355
08/06/2021;09:20:54,31.130346,10.894523,12.103112,30.909405,49.900517,104.122452,?,129.635452
08/06/2021;09:20:55,31.215372,10.877433,12.056852,30.969116,49.90934,104.162346,?,130.257813
08/06/2021;09:20:56,31.215372,10.877433,12.056852,30.969116,49.90934,104.162346,?,130.257813
08/06/2021;09:20:57,31.28179,10.852846,12.006333,31.045382,49.979408,104.198914,?,131.490524
08/06/2021;09:20:58,31.292326,10.842846,11.966365,31.061365,49.974953,104.234772,?,132.090012
08/06/2021;09:20:59,31.367207,10.802844,11.934585,31.156559,50.03553,104.255737,?,132.737625
08/06/2021;09:21:00,31.367207,10.802844,11.934585,31.156559,50.03553,104.255737,?,132.737625
08/06/2021;09:21:01,31.364119,10.769098,11.887513,31.210722,50.078392,104.254654,?,133.447876
08/06/2021;09:21:02,31.364119,10.769098,11.887513,31.210722,50.078392,104.254654,?,133.447876
08/06/2021;09:21:03,31.472473,10.765547,11.803138,31.274696,50.169788,104.251511,?,134.105148
08/06/2021;09:21:04,31.52853,10.722004,11.773188,31.287418,50.160305,104.284454,?,135.099487
08/06/2021;09:21:05,31.52853,10.722004,11.773188,31.287418,50.160305,104.284454,?,135.099487
08/06/2021;09:21:06,31.547529,10.698047,11.70377,31.381483,50.17382,104.330101,?,135.680923
08/06/2021;09:21:07,31.589474,10.662423,11.64931,31.40674,50.211979,104.326454,?,136.113083
08/06/2021;09:21:08,31.589474,10.662423,11.64931,31.40674,50.211979,104.326454,?,136.113083
08/06/2021;09:21:09,31.653378,10.625338,11.587755,31.430109,50.304893,104.312309,?,136.420059
08/06/2021;09:21:10,31.67824,10.568051,11.546227,31.467966,50.397209,104.284019,?,137.009918
08/06/2021;09:21:11,31.67824,10.568051,11.546227,31.467966,50.397209,104.284019,?,137.009918
08/06/2021;09:21:12,31.669113,10.535139,11.474861,31.520731,50.358376,104.353546,?,137.538376
08/06/2021;09:21:13,31.669113,10.535139,11.474861,31.520731,50.358376,104.353546,?,137.538376
08/06/2021;09:21:14,31.668312,10.530557,11.371622,31.51759,50.387093,104.349976,?,137.875443
08/06/2021;09:21:15,31.654007,10.555972,11.272591,31.556252,50.437664,104.35955,?,138.66153
08/06/2021;09:21:16,31.769176,10.586165,11.207088,31.577389,50.457474,104.366364,?,139.114166
08/06/2021;09:21:17,31.769176,10.586165,11.207088,31.577389,50.457474,104.366364,?,139.114166
08/06/2021;09:21:18,31.769278,10.620119,11.148705,31.57445,50.456295,104.387245,?,139.274277
08/06/2021;09:21:19,31.769278,10.620119,11.148705,31.57445,50.456295,104.387245,?,139.274277
08/06/2021;09:21:20,31.75038,10.662616,11.060032,31.579798,50.608135,104.321739,?,139.374191
08/06/2021;09:21:21,31.783911,10.688442,10.985826,31.592085,50.649559,104.330894,?,139.704025
08/06/2021;09:21:22,31.783911,10.688442,10.985826,31.592085,50.649559,104.330894,?,139.704025
08/06/2021;09:21:23,31.798775,10.734268,10.883842,31.595217,50.647781,104.343758,?,139.742554
08/06/2021;09:21:24,31.789101,10.727812,10.79341,31.675243,50.658943,104.359062,?,139.861725
08/06/2021;09:21:25,31.789101,10.727812,10.79341,31.675243,50.658943,104.359062,?,139.861725
08/06/2021;09:21:26,31.826231,10.726559,10.738602,31.656107,50.650085,104.380569,?,139.967651
08/06/2021;09:21:27,31.826231,10.726559,10.738602,31.656107,50.650085,104.380569,?,139.967651
08/06/2021;09:21:28,31.851864,10.855497,10.635817,31.681141,50.709846,104.368164,?,140.458801
08/06/2021;09:21:29,31.939028,11.184196,10.543754,31.669485,50.733837,104.355042,?,140.133774
08/06/2021;09:21:30,31.939028,11.184196,10.543754,31.669485,50.733837,104.355042,?,140.133774
08/06/2021;09:21:31,31.977812,11.470613,10.458835,31.68132,50.68824,104.398537,?,140.166275
08/06/2021;09:21:32,31.949854,11.558313,10.424315,31.654215,50.689747,104.416634,?,140.367325
08/06/2021;09:21:33,31.949854,11.558313,10.424315,31.654215,50.689747,104.416634,?,140.367325
08/06/2021;09:21:34,31.917156,11.573731,10.368175,31.712944,50.806602,104.366188,?,140.508163
08/06/2021;09:21:35,31.917156,11.573731,10.368175,31.712944,50.806602,104.366188,?,140.508163
08/06/2021;09:21:36,31.858782,11.561656,10.280401,31.696136,50.815502,104.365463,?,140.622513
08/06/2021;09:21:37,31.903542,11.495826,10.19843,31.704763,50.81638,104.380066,?,140.52861
08/06/2021;09:21:38,31.903542,11.495826,10.19843,31.704763,50.81638,104.380066,?,140.52861
08/06/2021;09:21:39,31.892473,11.428961,10.181402,31.682877,50.842155,104.3703,?,140.031448
08/06/2021;09:21:40,31.847311,11.386888,10.135528,31.700214,50.86552,104.376762,?,139.744949
08/06/2021;09:21:41,31.847311,11.386888,10.135528,31.700214,50.86552,104.376762,?,139.744949
08/06/2021;09:21:42,31.805723,11.343357,10.075546,31.73321,50.843876,104.392624,?,138.792709
08/06/2021;09:21:43,31.805723,11.343357,10.075546,31.73321,50.843876,104.392624,?,138.792709
08/06/2021;09:21:44,31.86978,11.341891,9.989046,31.673895,50.954052,104.328766,?,138.041534
08/06/2021;09:21:45,31.80142,11.362521,9.888268,31.700405,50.996941,104.307076,?,138.00061
08/06/2021;09:21:46,31.777351,11.366899,9.814527,31.714125,50.975319,104.332886,?,136.913559
08/06/2021;09:21:47,31.777351,11.366899,9.814527,31.714125,50.975319,104.332886,?,136.913559
08/06/2021;09:21:48,31.822393,11.363561,9.761398,31.675243,50.975952,104.330795,?,136.495819
08/06/2021;09:21:49,31.822393,11.363561,9.761398,31.675243,50.975952,104.330795,?,136.495819
08/06/2021;09:21:50,31.810184,11.416264,9.667346,31.668036,50.97744,104.349243,?,136.197281
08/06/2021;09:21:51,31.728769,11.419605,9.618254,31.674204,51.004372,104.33197,?,135.718155
08/06/2021;09:21:52,31.728769,11.419605,9.618254,31.674204,51.004372,104.33197,?,135.718155
08/06/2021;09:21:53,31.777048,11.411267,9.582957,31.647602,51.064186,104.300789,?,135.304062
08/06/2021;09:21:54,31.777048,11.411267,9.582957,31.647602,51.064186,104.300789,?,135.304062
08/06/2021;09:21:55,31.739721,11.40294,9.55074,31.667208,51.010593,104.343102,?,134.712982
08/06/2021;09:21:56,31.722336,11.3969,9.511399,31.673296,50.934811,104.403534,?,133.480286
08/06/2021;09:21:57,31.722336,11.3969,9.511399,31.673296,50.934811,104.403534,?,133.480286
08/06/2021;09:21:58,31.704744,11.426482,9.442073,31.659088,50.97686,104.375572,?,133.222656
08/06/2021;09:21:59,31.690876,11.406695,9.441678,31.654968,51.042278,104.340271,?,133.433334
08/06/2021;09:22:00,31.690876,11.406695,9.441678,31.654968,51.042278,104.340271,?,133.433334
08/06/2021;09:22:01,31.634317,11.404408,9.405796,31.635588,50.997303,104.369034,?,131.396515
08/06/2021;09:22:02,31.577682,11.400664,9.375175,31.628931,50.982513,104.371597,?,130.561081
08/06/2021;09:22:03,31.577682,11.400664,9.375175,31.628931,50.982513,104.371597,?,130.561081
08/06/2021;09:22:04,31.554173,11.412749,9.328709,31.58843,50.954735,104.389748,?,131.875626
08/06/2021;09:22:05,31.460966,11.422132,9.301205,31.594324,50.906479,104.402405,?,130.573105
08/06/2021;09:22:06,31.460966,11.422132,9.301205,31.594324,50.906479,104.402405,?,130.573105
08/06/2021;09:22:07,31.428143,11.454841,9.240007,31.556917,50.879879,104.407043,?,129.743698
08/06/2021;09:22:08,31.428143,11.454841,9.240007,31.556917,50.879879,104.407043,?,129.743698
08/06/2021;09:22:09,31.322407,11.472348,9.189377,31.439438,50.903091,104.378098,?,129.514999
08/06/2021;09:22:10,31.271452,11.46548,9.179296,31.414639,50.840664,104.395767,?,130.216827
08/06/2021;09:22:11,31.271452,11.46548,9.179296,31.414639,50.840664,104.395767,?,130.216827
08/06/2021;09:22:12,31.343548,11.506717,9.150177,31.34753,50.835403,104.390434,?,130.800674
08/06/2021;09:22:13,31.322239,11.508595,9.15849,31.367237,50.84811,104.369919,?,131.703537
08/06/2021;09:22:14,31.322239,11.508595,9.15849,31.367237,50.84811,104.369919,?,131.703537
08/06/2021;09:22:15,31.323927,11.550255,9.13414,31.356445,50.84013,104.380867,?,132.557007
08/06/2021;09:22:16,31.323927,11.550255,9.13414,31.356445,50.84013,104.380867,?,132.557007
08/06/2021;09:22:17,31.366987,11.600869,9.101373,31.34259,50.863827,104.367264,?,132.980743
08/06/2021;09:22:18,31.366987,11.600869,9.101373,31.34259,50.863827,104.367264,?,132.980743
08/06/2021;09:22:19,31.22434,11.634421,9.085226,31.353952,50.904957,104.344292,?,132.215088
08/06/2021;09:22:20,31.254539,11.648167,9.082378,31.31315,50.867111,104.361877,?,131.607193
08/06/2021;09:22:21,31.254539,11.648167,9.082378,31.31315,50.867111,104.361877,?,131.607193
08/06/2021;09:22:22,31.219011,11.683581,9.062598,31.298401,50.932541,104.314583,?,131.376053
08/06/2021;09:22:23,31.237757,11.691288,9.072322,31.269728,50.883137,104.350815,?,130.626083
08/06/2021;09:22:24,31.237757,11.691288,9.072322,31.269728,50.883137,104.350815,?,130.626083
08/06/2021;09:22:25,31.233706,11.718784,9.056742,31.286671,50.847599,104.374779,?,130.315491
08/06/2021;09:22:26,31.233706,11.718784,9.056742,31.286671,50.847599,104.374779,?,130.315491
08/06/2021;09:22:27,31.179623,11.770658,9.02769,31.296125,50.870388,104.361786,?,130.014542
08/06/2021;09:22:28,31.155912,11.786076,9.036212,31.257221,50.873684,104.36026,?,129.717224
08/06/2021;09:22:29,31.155912,11.786076,9.036212,31.257221,50.873684,104.36026,?,129.717224
08/06/2021;09:22:30,31.181473,11.790655,9.047524,31.271002,50.855019,104.365646,?,129.076797
08/06/2021;09:22:31,31.220818,11.780653,9.076391,31.266989,50.878109,104.344444,?,128.53389
08/06/2021;09:22:32,31.220818,11.780653,9.076391,31.266989,50.878109,104.344444,?,128.53389
08/06/2021;09:22:33,31.170092,11.818153,9.059252,31.227255,50.825462,104.374207,?,128.718094
08/06/2021;09:22:34,31.170092,11.818153,9.059252,31.227255,50.825462,104.374207,?,128.718094
08/06/2021;09:22:35,31.039244,11.82879,9.053912,31.172115,50.806873,104.380356,?,128.863739
08/06/2021;09:22:36,31.010571,11.808587,9.074729,31.160454,50.817837,104.36042,?,128.654282
08/06/2021;09:22:37,31.010571,11.808587,9.074729,31.160454,50.817837,104.36042,?,128.654282
08/06/2021;09:22:38,30.99007,11.793591,9.105287,31.100067,50.800735,104.366432,?,129.127396
08/06/2021;09:22:39,31.007515,11.829835,9.084138,31.137737,50.755997,104.366875,?,128.791534
08/06/2021;09:22:40,31.007515,11.829835,9.084138,31.137737,50.755997,104.366875,?,128.791534
08/06/2021;09:22:41,30.944977,11.852546,9.079367,31.062767,50.719669,104.371269,?,127.915154
08/06/2021;09:22:42,30.944977,11.852546,9.079367,31.062767,50.719669,104.371269,?,127.915154
08/06/2021;09:22:43,30.894381,11.827971,9.125624,31.075796,50.653057,104.40049,?,128.671158
08/06/2021;09:22:44,30.918865,11.805054,9.174033,31.058403,50.595062,104.41217,?,128.943222
08/06/2021;09:22:45,30.918865,11.805054,9.174033,31.058403,50.595062,104.41217,?,128.943222
08/06/2021;09:22:46,30.892059,11.808599,9.186422,31.055353,50.597431,104.394676,?,128.180023
08/06/2021;09:22:47,30.859947,11.845263,9.171062,30.994869,50.616142,104.381004,?,128.183609
08/06/2021;09:22:48,30.859947,11.845263,9.171062,30.994869,50.616142,104.381004,?,128.183609
08/06/2021;09:22:49,30.860773,11.847137,9.195273,30.986595,50.612896,104.353424,?,128.145096
08/06/2021;09:22:50,30.813292,11.86589,9.194319,30.965681,50.609367,104.350922,?,128.08371
08/06/2021;09:22:51,30.813292,11.86589,9.194319,30.965681,50.609367,104.350922,?,128.08371
08/06/2021;09:22:51,30.813484,11.901928,9.188912,30.962122,50.551945,104.372849,?,127.753876
08/06/2021;09:22:52,30.813484,11.901928,9.188912,30.962122,50.551945,104.372849,?,127.753876
08/06/2021;09:22:53,30.816954,11.861933,9.262521,30.944368,50.527695,104.38353,?,126.982239
08/06/2021;09:22:54,30.715624,11.875067,9.273067,30.923931,50.458744,104.405502,?,126.492287
08/06/2021;09:22:55,30.715624,11.875067,9.273067,30.923931,50.458744,104.405502,?,126.492287
08/06/2021;09:22:56,30.74,11.896935,9.272534,30.898186,50.454624,104.396217,?,128.367813
08/06/2021;09:22:57,30.786625,11.892764,9.300493,30.878246,50.474182,104.377342,?,128.904724
08/06/2021;09:22:58,30.786625,11.892764,9.300493,30.878246,50.474182,104.377342,?,128.904724
08/06/2021;09:22:59,30.705458,11.892773,9.330508,30.800745,50.463608,104.366203,?,128.633865
08/06/2021;09:23:00,30.705458,11.892773,9.330508,30.800745,50.463608,104.366203,?,128.633865
08/06/2021;09:23:01,30.657766,11.889445,9.360959,30.832474,50.414146,104.387161,?,127.856201
08/06/2021;09:23:02,30.627831,11.896738,9.381241,30.793669,50.365936,104.399895,?,127.216988
08/06/2021;09:23:03,30.627831,11.896738,9.381241,30.793669,50.365936,104.399895,?,127.216988
08/06/2021;09:23:04,30.634104,11.907152,9.400104,30.832195,50.348434,104.397163,?,127.198914
08/06/2021;09:23:05,30.610832,11.904864,9.43113,30.806583,50.279198,104.433189,?,126.500702
08/06/2021;09:23:06,30.610832,11.904864,9.43113,30.806583,50.279198,104.433189,?,126.500702
08/06/2021;09:23:07,30.555876,11.883205,9.477294,30.801264,50.253155,104.435776,?,126.556107
08/06/2021;09:23:08,30.555876,11.883205,9.477294,30.801264,50.253155,104.435776,?,126.556107
08/06/2021;09:23:09,30.574211,11.882995,9.502326,30.710917,50.272488,104.417427,?,126.515175
08/06/2021;09:23:10,30.584412,11.889868,9.514916,30.71814,50.296753,104.391014,?,126.095047
08/06/2021;09:23:11,30.584412,11.889868,9.514916,30.71814,50.296753,104.391014,?,126.095047
08/06/2021;09:23:12,30.562481,11.884871,9.544146,30.705326,50.221283,104.422951,?,126.089027
08/06/2021;09:23:13,30.534195,11.906538,9.538339,30.689039,50.218937,104.416161,?,125.268036
08/06/2021;09:23:14,30.534195,11.906538,9.538339,30.689039,50.218937,104.416161,?,125.268036
08/06/2021;09:23:15,30.513088,11.885501,9.584993,30.688181,50.092842,104.48774,?,126.936516
08/06/2021;09:23:16,30.48551,11.883213,9.607934,30.651184,50.159771,104.441719,?,127.383125
08/06/2021;09:23:17,30.48551,11.883213,9.607934,30.651184,50.159771,104.441719,?,127.383125
08/06/2021;09:23:18,30.494968,11.873213,9.632977,30.644314,50.126041,104.444176,?,127.170052
08/06/2021;09:23:19,30.457207,11.902588,9.625139,30.633757,50.112137,104.44471,?,127.114662
08/06/2021;09:23:20,30.457207,11.902588,9.625139,30.633757,50.112137,104.44471,?,127.114662
08/06/2021;09:23:21,30.417206,11.886344,9.663714,30.614315,50.065979,104.462822,?,126.959381
08/06/2021;09:23:22,30.417206,11.886344,9.663714,30.614315,50.065979,104.462822,?,126.959381
08/06/2021;09:23:23,30.348507,11.879059,9.691988,30.612755,50.040234,104.470337,?,126.912422
08/06/2021;09:23:24,30.348507,11.879059,9.691988,30.612755,50.040234,104.470337,?,126.912422
08/06/2021;09:23:25,30.381908,11.864265,9.729537,30.583323,49.966263,104.503227,?,126.72583
08/06/2021;09:23:26,30.353508,11.857186,9.751099,30.549372,49.962154,104.494911,?,126.015594
08/06/2021;09:23:27,30.380589,11.814481,9.809716,30.545355,50.020767,104.43969,?,125.581017
08/06/2021;09:23:28,30.380589,11.814481,9.809716,30.545355,50.020767,104.43969,?,125.581017
08/06/2021;09:23:29,30.335983,11.81886,9.832484,30.548946,49.99057,104.450806,?,125.522041
08/06/2021;09:23:30,30.335983,11.81886,9.832484,30.548946,49.99057,104.450806,?,125.522041
08/06/2021;09:23:31,30.314138,11.831152,9.841327,30.488367,49.992111,104.43335,?,125.662903
08/06/2021;09:23:32,30.293941,11.858651,9.83471,30.464043,49.903339,104.475288,?,126.056549
08/06/2021;09:23:33,30.293941,11.858651,9.83471,30.464043,49.903339,104.475288,?,126.056549
08/06/2021;09:23:34,30.237896,11.834908,9.871413,30.47175,49.842354,104.507332,?,125.47509
08/06/2021;09:23:35,30.237896,11.834908,9.871413,30.47175,49.842354,104.507332,?,125.47509
08/06/2021;09:23:36,30.208426,11.824287,9.898766,30.425209,49.889172,104.478516,?,124.344734
08/06/2021;09:23:37,30.274624,11.801159,9.943009,30.384003,49.869083,104.489571,?,124.199089
08/06/2021;09:23:38,30.274624,11.801159,9.943009,30.384003,49.869083,104.489571,?,124.199089
08/06/2021;09:23:39,30.175194,11.809918,9.954038,30.383749,49.806038,104.50959,?,124.593941
08/06/2021;09:23:40,30.175194,11.809918,9.954038,30.383749,49.806038,104.50959,?,124.593941
08/06/2021;09:23:41,30.209295,11.796166,9.990986,30.389547,49.898384,104.445488,?,124.852753
08/06/2021;09:23:42,30.178392,11.80825,10.004062,30.406366,49.865807,104.459579,?,125.212677
08/06/2021;09:23:43,30.178392,11.80825,10.004062,30.406366,49.865807,104.459579,?,125.212677
08/06/2021;09:23:44,30.193697,11.798251,10.033779,30.358706,49.841877,104.477921,?,125.423347
08/06/2021;09:23:45,30.192879,11.749716,10.103638,30.371067,49.718433,104.539627,?,125.337875
08/06/2021;09:23:46,30.192879,11.749716,10.103638,30.371067,49.718433,104.539627,?,125.337875
08/06/2021;09:23:47,30.176538,11.748467,10.124707,30.354399,49.707207,104.535439,?,124.879227
08/06/2021;09:23:48,30.176538,11.748467,10.124707,30.354399,49.707207,104.535439,?,124.879227
