REPORT START/STOP
Start Time,08/06/2021,10:36:43
End Time,08/06/2021,10:45:46

Program,R290_pi_6
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
08/06/2021;10:38:59,54.771751,27.768808,20.272663,54.462658,82.980431,85.424606,?,188.277176
08/06/2021;10:39:00,54.771751,27.768808,20.272663,54.462658,82.980431,85.424606,?,188.277176
08/06/2021;10:39:01,54.91275,27.814819,20.256126,54.484039,83.030396,85.721344,?,188.206161
08/06/2021;10:39:02,55.029606,27.732101,20.249077,54.461143,83.108276,85.840393,?,187.641586
08/06/2021;10:39:03,55.029606,27.732101,20.249077,54.461143,83.108276,85.840393,?,187.641586
08/06/2021;10:39:04,55.415375,27.778276,20.241758,54.509853,83.203499,86.07003,?,186.927734
08/06/2021;10:39:05,55.092419,27.760628,20.236565,54.478725,83.240547,86.206284,?,186.854309
08/06/2021;10:39:06,55.092419,27.760628,20.236565,54.478725,83.240547,86.206284,?,186.854309
08/06/2021;10:39:07,55.171513,27.866642,20.22246,54.428745,83.404015,86.400665,?,187.612701
08/06/2021;10:39:08,55.452442,27.848883,20.204819,54.448994,83.491295,86.508736,?,187.343048
08/06/2021;10:39:09,55.452442,27.848883,20.204819,54.448994,83.491295,86.508736,?,187.343048
08/06/2021;10:39:10,55.442162,27.808266,20.196196,54.488976,83.59333,86.737823,?,187.907608
08/06/2021;10:39:11,55.610371,27.834482,20.181747,54.465332,83.632439,86.850121,?,188.622681
08/06/2021;10:39:12,55.610371,27.834482,20.181747,54.465332,83.632439,86.850121,?,188.622681
08/06/2021;10:39:13,55.385754,27.828276,20.185675,54.442219,83.732521,86.930389,?,189.21373
08/06/2021;10:39:14,54.773731,27.831299,20.178509,54.500816,83.835709,87.159843,?,189.119843
08/06/2021;10:39:15,54.773731,27.831299,20.178509,54.500816,83.835709,87.159843,?,189.119843
08/06/2021;10:39:16,54.776035,27.829008,20.185349,54.446407,83.987053,87.350792,?,189.22818
08/06/2021;10:39:17,56.050045,27.821487,20.177345,54.364773,84.02153,87.463348,?,189.415985
08/06/2021;10:39:18,56.050045,27.821487,20.177345,54.364773,84.02153,87.463348,?,189.415985
08/06/2021;10:39:19,55.672085,27.746357,20.155273,54.373104,84.083961,87.56604,?,189.287155
08/06/2021;10:39:20,56.247669,27.648975,20.171391,54.387753,84.248505,87.736588,?,188.643112
08/06/2021;10:39:21,56.247669,27.648975,20.171391,54.387753,84.248505,87.736588,?,188.643112
08/06/2021;10:39:22,56.234982,27.66939,20.162939,54.384235,84.335526,87.81189,?,187.901581
08/06/2021;10:39:23,54.861439,27.623604,20.138399,54.447052,84.494354,88.004623,?,187.001144
08/06/2021;10:39:24,54.861439,27.623604,20.138399,54.447052,84.494354,88.004623,?,187.001144
08/06/2021;10:39:25,55.480495,27.561417,20.095192,54.315483,84.486588,88.140785,?,186.289719
08/06/2021;10:39:26,55.480495,27.561417,20.095192,54.315483,84.486588,88.140785,?,186.289719
08/06/2021;10:39:27,55.484901,27.594538,20.070881,54.271973,84.686462,88.268272,?,185.516876
08/06/2021;10:39:28,55.750126,27.438677,20.046848,54.181896,84.709114,88.362854,?,184.355209
08/06/2021;10:39:29,55.750126,27.438677,20.046848,54.181896,84.709114,88.362854,?,184.355209
08/06/2021;10:39:30,54.947987,27.366331,20.015423,54.202164,84.815926,88.556747,?,183.449966
08/06/2021;10:39:31,55.050129,27.377144,19.994354,54.153889,84.876976,88.650917,?,182.724075
08/06/2021;10:39:32,55.050129,27.377144,19.994354,54.153889,84.876976,88.650917,?,182.724075
08/06/2021;10:39:33,54.7187,27.223057,19.99412,53.98074,85.099571,88.772659,?,182.69519
08/06/2021;10:39:34,54.838947,26.999523,19.983273,53.955887,85.21357,88.832611,?,182.218491
08/06/2021;10:39:35,54.838947,26.999523,19.983273,53.955887,85.21357,88.832611,?,182.218491
08/06/2021;10:39:36,54.281036,26.981291,19.940945,53.891823,85.434494,88.945251,?,182.136612
08/06/2021;10:39:37,54.31654,26.879423,19.932713,53.858177,85.531921,89.006264,?,182.122177
08/06/2021;10:39:38,54.31654,26.879423,19.932713,53.858177,85.531921,89.006264,?,182.122177
08/06/2021;10:39:39,54.240108,26.700085,19.912228,53.766399,85.660553,89.050354,?,181.744186
08/06/2021;10:39:40,54.240108,26.700085,19.912228,53.766399,85.660553,89.050354,?,181.744186
08/06/2021;10:39:41,53.968845,26.6141,19.856461,53.622566,85.788078,89.209,?,181.161545
08/06/2021;10:39:42,53.669418,26.592075,19.780586,53.498219,86.063858,89.295441,?,180.921982
08/06/2021;10:39:43,53.669418,26.592075,19.780586,53.498219,86.063858,89.295441,?,180.921982
08/06/2021;10:39:44,53.541721,26.463573,19.729916,53.463402,86.145615,89.366173,?,180.392303
08/06/2021;10:39:45,53.881374,26.449139,19.688618,53.437695,86.230011,89.421463,?,179.827728
08/06/2021;10:39:46,53.881374,26.449139,19.688618,53.437695,86.230011,89.421463,?,179.827728
08/06/2021;10:39:47,53.643234,26.287121,19.629725,53.343437,86.440331,89.532547,?,178.987473
08/06/2021;10:39:48,53.273857,26.204069,19.592588,53.248108,86.544678,89.568626,?,178.022034
08/06/2021;10:39:49,53.273857,26.204069,19.592588,53.248108,86.544678,89.568626,?,178.022034
08/06/2021;10:39:50,53.940868,26.083136,19.532873,53.172379,86.763847,89.655388,?,177.369568
08/06/2021;10:39:51,54.166306,26.096844,19.434191,53.078384,86.843636,89.686806,?,175.970764
08/06/2021;10:39:52,54.166306,26.096844,19.434191,53.078384,86.843636,89.686806,?,175.970764
08/06/2021;10:39:53,53.68018,25.952158,19.393606,52.965347,87.004257,89.77343,?,175.087173
08/06/2021;10:39:54,53.154846,25.922045,19.329672,52.899395,87.038696,89.825981,?,174.156647
08/06/2021;10:39:55,53.154846,25.922045,19.329672,52.899395,87.038696,89.825981,?,174.156647
08/06/2021;10:39:56,53.245155,25.85787,19.258461,52.810055,87.223854,89.887871,?,173.784683
08/06/2021;10:39:57,53.245155,25.85787,19.258461,52.810055,87.223854,89.887871,?,173.784683
08/06/2021;10:39:58,53.664238,25.942579,19.173904,52.702953,87.320831,89.895447,?,172.769897
08/06/2021;10:39:59,53.49147,25.82929,19.122272,52.404255,87.435295,89.980431,?,172.929977
08/06/2021;10:40:00,53.49147,25.82929,19.122272,52.404255,87.435295,89.980431,?,172.929977
08/06/2021;10:40:01,53.166199,25.725193,19.069859,52.386028,87.468475,90.029434,?,172.348557
08/06/2021;10:40:02,53.193539,25.71769,19.029947,52.473354,87.502663,90.08049,?,171.649155
08/06/2021;10:40:03,53.193539,25.71769,19.029947,52.473354,87.502663,90.08049,?,171.649155
08/06/2021;10:40:04,53.533783,25.617851,18.944275,52.383144,87.607887,90.151054,?,170.763153
08/06/2021;10:40:05,53.502209,25.546408,18.868385,52.353622,87.696739,90.178978,?,169.841049
08/06/2021;10:40:06,53.502209,25.546408,18.868385,52.353622,87.696739,90.178978,?,169.841049
08/06/2021;10:40:07,53.724167,25.513666,18.837418,52.008076,87.849762,90.225761,?,169.730301
08/06/2021;10:40:08,52.881668,25.482149,18.831093,51.965534,87.900459,90.252884,?,169.791687
08/06/2021;10:40:09,52.881668,25.482149,18.831093,51.965534,87.900459,90.252884,?,169.791687
08/06/2021;10:40:10,52.606232,25.495739,18.734505,52.053207,88.063988,90.278519,?,169.568985
08/06/2021;10:40:11,53.009537,25.444426,18.680969,52.042606,88.117279,90.322601,?,169.501572
08/06/2021;10:40:12,53.009537,25.444426,18.680969,52.042606,88.117279,90.322601,?,169.501572
08/06/2021;10:40:13,53.19548,25.425438,18.623081,51.997013,88.330475,90.354759,?,169.458237
08/06/2021;10:40:14,52.799355,25.278858,18.566793,51.7071,88.43338,90.370361,?,169.495544
08/06/2021;10:40:15,52.799355,25.278858,18.566793,51.7071,88.43338,90.370361,?,169.495544
08/06/2021;10:40:16,52.47163,25.25017,18.512669,51.465446,88.636253,90.370331,?,169.229507
08/06/2021;10:40:17,52.47163,25.25017,18.512669,51.465446,88.636253,90.370331,?,169.229507
08/06/2021;10:40:18,52.213013,25.208761,18.480347,51.358192,88.742104,90.379684,?,169.135605
08/06/2021;10:40:19,51.746689,25.238003,18.40114,51.181442,88.908463,90.404793,?,168.735947
08/06/2021;10:40:20,51.746689,25.238003,18.40114,51.181442,88.908463,90.404793,?,168.735947
08/06/2021;10:40:21,51.996674,25.211088,18.313688,51.071392,88.975235,90.409958,?,168.632416
08/06/2021;10:40:22,52.458675,25.208302,18.263626,51.274487,89.259354,90.371513,?,168.574631
08/06/2021;10:40:23,52.458675,25.208302,18.263626,51.274487,89.259354,90.371513,?,168.574631
08/06/2021;10:40:24,51.872269,25.208818,18.188816,51.289833,89.359657,90.39756,?,168.425354
08/06/2021;10:40:25,52.413002,25.102699,18.153282,51.353268,89.761513,90.334381,?,168.439819
08/06/2021;10:40:26,52.413002,25.102699,18.153282,51.353268,89.761513,90.334381,?,168.439819
08/06/2021;10:40:27,52.101456,25.107334,18.101151,51.367138,89.993256,90.297188,?,167.989594
08/06/2021;10:40:28,52.399342,25.180399,18.020943,51.365551,90.195129,90.271881,?,167.822266
08/06/2021;10:40:29,52.399342,25.180399,18.020943,51.365551,90.195129,90.271881,?,167.822266
08/06/2021;10:40:30,52.358738,25.196861,17.94891,51.374123,90.551788,90.183823,?,167.533325
08/06/2021;10:40:31,52.358738,25.196861,17.94891,51.374123,90.551788,90.183823,?,167.533325
08/06/2021;10:40:32,52.160721,25.192938,17.910954,51.481571,90.924561,90.144798,?,166.848389
08/06/2021;10:40:33,52.054218,25.094219,17.869339,51.415676,91.134537,90.103264,?,166.009323
08/06/2021;10:40:34,52.054218,25.094219,17.869339,51.415676,91.134537,90.103264,?,166.009323
08/06/2021;10:40:35,51.974842,25.086319,17.818514,51.550331,91.414917,90.057167,?,165.418274
08/06/2021;10:40:36,51.562248,25.125341,17.772339,51.611805,91.85791,90.027557,?,165.559113
08/06/2021;10:40:37,51.562248,25.125341,17.772339,51.611805,91.85791,90.027557,?,165.559113
08/06/2021;10:40:38,52.206055,25.115442,17.732788,51.679356,92.341454,89.965599,?,165.327957
08/06/2021;10:40:39,52.206055,25.115442,17.732788,51.679356,92.341454,89.965599,?,165.327957
08/06/2021;10:40:40,51.842785,25.074884,17.699341,51.675533,92.606972,89.948753,?,165.301468
08/06/2021;10:40:41,52.122475,25.030052,17.619822,51.733601,93.249184,89.882736,?,166.000885
08/06/2021;10:40:42,52.122475,25.030052,17.619822,51.733601,93.249184,89.882736,?,166.000885
08/06/2021;10:40:43,51.63768,25.125746,17.585196,51.853405,93.618973,89.836754,?,166.8255
08/06/2021;10:40:44,51.63768,25.125746,17.585196,51.853405,93.618973,89.836754,?,166.8255
08/06/2021;10:40:45,51.758892,24.994701,17.550806,52.194435,94.484169,89.810951,?,168.310989
08/06/2021;10:40:46,52.067474,24.966944,17.507378,52.359196,95.438469,89.696503,?,168.270065
08/06/2021;10:40:47,52.067474,24.966944,17.507378,52.359196,95.438469,89.696503,?,168.270065
08/06/2021;10:40:48,52.094677,25.005892,17.475098,52.430511,95.73819,89.640862,?,167.9655
08/06/2021;10:40:49,52.094677,25.005892,17.475098,52.430511,95.73819,89.640862,?,167.9655
08/06/2021;10:40:50,51.779503,24.923458,17.391176,52.505219,96.387184,89.552803,?,167.837906
08/06/2021;10:40:51,52.147602,24.931519,17.314985,52.459438,96.586472,89.527184,?,167.784958
08/06/2021;10:40:52,52.147602,24.931519,17.314985,52.459438,96.586472,89.527184,?,167.784958
08/06/2021;10:40:53,51.665356,24.926394,17.25256,52.469269,97.359596,89.407951,?,166.980789
08/06/2021;10:40:54,51.595501,24.891827,17.210684,52.513805,97.571739,89.387413,?,166.035828
08/06/2021;10:40:55,51.595501,24.891827,17.210684,52.513805,97.571739,89.387413,?,166.035828
08/06/2021;10:40:56,51.772892,24.90242,17.192415,52.544823,98.29866,89.323792,?,165.774597
08/06/2021;10:40:57,51.772892,24.90242,17.192415,52.544823,98.29866,89.323792,?,165.774597
08/06/2021;10:40:58,51.151981,24.789831,17.180573,52.684517,98.829422,89.291016,?,165.400208
08/06/2021;10:40:59,50.610203,24.803461,17.126654,52.673672,99.402786,89.25576,?,164.198822
08/06/2021;10:41:00,50.610203,24.803461,17.126654,52.673672,99.402786,89.25576,?,164.198822
08/06/2021;10:41:01,51.026703,24.794226,17.056973,52.566494,99.294342,89.247643,?,163.256256
08/06/2021;10:41:02,51.114845,24.697557,17.03842,52.522018,99.839935,89.244644,?,162.621841
08/06/2021;10:41:03,51.114845,24.697557,17.03842,52.522018,99.839935,89.244644,?,162.621841
08/06/2021;10:41:04,50.861336,24.717388,16.98134,52.576431,100.151825,89.19812,?,162.19812
08/06/2021;10:41:05,51.325951,24.767097,16.932682,52.39106,100.424454,89.188835,?,161.516785
08/06/2021;10:41:06,51.325951,24.767097,16.932682,52.39106,100.424454,89.188835,?,161.516785
08/06/2021;10:41:07,51.5233,24.797684,16.884703,52.433712,100.635429,89.202492,?,161.062943
08/06/2021;10:41:08,51.5233,24.797684,16.884703,52.433712,100.635429,89.202492,?,161.062943
08/06/2021;10:41:09,50.776352,24.819473,16.81992,52.619335,101.254623,89.217209,?,160.899216
08/06/2021;10:41:10,50.800709,24.74823,16.77791,52.477673,101.201591,89.207932,?,160.98468
08/06/2021;10:41:11,50.800709,24.74823,16.77791,52.477673,101.201591,89.207932,?,160.98468
08/06/2021;10:41:12,50.657761,24.71534,16.735849,52.239456,101.170029,89.223534,?,160.332245
08/06/2021;10:41:13,50.058853,24.809803,16.660383,52.108887,101.630524,89.226639,?,158.855148
08/06/2021;10:41:14,50.058853,24.809803,16.660383,52.108887,101.630524,89.226639,?,158.855148
08/06/2021;10:41:15,51.066914,24.780682,16.620581,51.965076,101.325897,89.236282,?,157.7621
08/06/2021;10:41:16,51.066914,24.780682,16.620581,51.965076,101.325897,89.236282,?,157.7621
08/06/2021;10:41:17,50.472225,24.712872,16.547104,51.922413,101.920914,89.279251,?,156.717194
08/06/2021;10:41:18,50.986679,24.748407,16.504173,51.896397,101.807297,89.303986,?,156.890518
08/06/2021;10:41:19,50.986679,24.748407,16.504173,51.896397,101.807297,89.303986,?,156.890518
08/06/2021;10:41:20,50.745602,24.774487,16.480316,51.877956,102.054184,89.355316,?,157.004868
08/06/2021;10:41:21,50.165684,24.732296,16.438789,51.558167,101.586761,89.391945,?,157.551407
08/06/2021;10:41:22,50.165684,24.732296,16.438789,51.558167,101.586761,89.391945,?,157.551407
08/06/2021;10:41:23,50.551624,24.652451,16.409708,51.532001,101.595985,89.400581,?,158.16777
08/06/2021;10:41:24,50.534798,24.575588,16.371193,51.562969,102.470589,89.472168,?,158.86116
08/06/2021;10:41:25,50.534798,24.575588,16.371193,51.562969,102.470589,89.472168,?,158.86116
08/06/2021;10:41:26,49.943832,24.557978,16.319252,51.482391,102.410332,89.482155,?,158.460312
08/06/2021;10:41:27,50.978977,24.586348,16.25927,51.346718,102.005058,89.501762,?,158.235229
08/06/2021;10:41:28,50.978977,24.586348,16.25927,51.346718,102.005058,89.501762,?,158.235229
08/06/2021;10:41:29,50.178432,24.635431,16.181963,51.17601,101.92276,89.535095,?,157.850021
08/06/2021;10:41:30,50.178432,24.635431,16.181963,51.17601,101.92276,89.535095,?,157.850021
08/06/2021;10:41:31,50.374283,24.657896,16.140612,51.132664,102.526955,89.644615,?,157.431107
08/06/2021;10:41:32,50.17487,24.588356,16.086514,51.146492,102.855476,89.664894,?,157.316742
08/06/2021;10:41:33,50.17487,24.588356,16.086514,51.146492,102.855476,89.664894,?,157.316742
08/06/2021;10:41:34,49.578133,24.524504,16.069979,51.317501,103.132233,89.739815,?,157.080795
08/06/2021;10:41:35,49.96524,24.472153,16.07184,51.218941,103.141289,89.734924,?,157.422668
08/06/2021;10:41:36,49.96524,24.472153,16.07184,51.218941,103.141289,89.734924,?,157.422668
08/06/2021;10:41:37,50.01292,24.43465,16.022285,50.691254,102.334991,89.744865,?,157.582764
08/06/2021;10:41:38,50.01292,24.43465,16.022285,50.691254,102.334991,89.744865,?,157.582764
08/06/2021;10:41:39,50.248314,24.502104,15.983646,50.795898,102.343109,89.786461,?,157.270981
08/06/2021;10:41:40,50.327007,24.532921,15.965193,50.638336,102.614792,89.880783,?,157.042252
08/06/2021;10:41:41,50.109608,24.44297,15.891738,50.439175,102.647095,89.892395,?,156.866531
08/06/2021;10:41:42,50.109608,24.44297,15.891738,50.439175,102.647095,89.892395,?,156.866531
08/06/2021;10:41:43,50.201378,24.366507,15.853154,50.214664,102.668175,89.976898,?,156.451202
08/06/2021;10:41:44,50.201378,24.366507,15.853154,50.214664,102.668175,89.976898,?,156.451202
08/06/2021;10:41:45,49.752254,24.401989,15.797129,50.299419,102.656197,90.03112,?,156.34407
08/06/2021;10:41:46,49.861294,24.412388,15.715898,49.998989,102.866249,90.10463,?,155.732529
08/06/2021;10:41:47,49.861294,24.412388,15.715898,49.998989,102.866249,90.10463,?,155.732529
08/06/2021;10:41:48,49.784409,24.411776,15.662456,50.067562,103.447472,90.13781,?,154.740631
08/06/2021;10:41:49,49.784409,24.411776,15.662456,50.067562,103.447472,90.13781,?,154.740631
08/06/2021;10:41:50,49.491028,24.362246,15.605442,50.257828,104.589088,90.19886,?,153.952133
08/06/2021;10:41:51,49.600796,24.302444,15.602759,50.593712,105.233208,90.241066,?,153.627106
08/06/2021;10:41:52,49.600796,24.302444,15.602759,50.593712,105.233208,90.241066,?,153.627106
08/06/2021;10:41:53,49.490231,24.296213,15.563165,50.542793,104.817131,90.278404,?,153.082993
08/06/2021;10:41:54,49.781441,24.299084,15.530793,50.318562,104.728699,90.2985,?,152.913284
08/06/2021;10:41:55,49.781441,24.299084,15.530793,50.318562,104.728699,90.2985,?,152.913284
08/06/2021;10:41:56,48.672134,24.218645,15.481039,50.261478,105.651115,90.336853,?,152.595474
08/06/2021;10:41:57,48.746418,24.254047,15.404581,50.519268,106.403687,90.367439,?,152.221085
08/06/2021;10:41:58,48.746418,24.254047,15.404581,50.519268,106.403687,90.367439,?,152.221085
08/06/2021;10:41:59,48.842049,24.349852,15.34315,50.984776,107.94445,90.424667,?,151.662521
08/06/2021;10:42:00,48.842049,24.349852,15.34315,50.984776,107.94445,90.424667,?,151.662521
08/06/2021;10:42:01,49.285255,24.28479,15.271345,50.967346,107.516182,90.444061,?,150.99321
08/06/2021;10:42:02,48.908783,24.239441,15.275413,50.356724,106.358376,90.469452,?,150.381683
08/06/2021;10:42:03,48.908783,24.239441,15.275413,50.356724,106.358376,90.469452,?,150.381683
08/06/2021;10:42:04,48.720127,24.188644,15.26258,50.494411,107.40892,90.491486,?,150.107208
08/06/2021;10:42:05,48.871864,24.399218,15.192865,50.873024,109.431999,90.541649,?,149.566696
08/06/2021;10:42:06,48.871864,24.399218,15.192865,50.873024,109.431999,90.541649,?,149.566696
08/06/2021;10:42:07,48.655693,24.273642,15.151564,50.814896,109.481537,90.523064,?,149.218796
08/06/2021;10:42:08,48.847736,24.118008,15.126058,51.062351,109.872124,90.557938,?,148.858856
08/06/2021;10:42:09,48.847736,24.118008,15.126058,51.062351,109.872124,90.557938,?,148.858856
08/06/2021;10:42:10,48.335621,24.14892,15.061645,50.888649,109.474304,90.582214,?,149.513748
08/06/2021;10:42:11,48.335621,24.14892,15.061645,50.888649,109.474304,90.582214,?,149.513748
08/06/2021;10:42:12,48.76968,24.406734,15.014563,50.839622,109.810341,90.560478,?,149.829147
08/06/2021;10:42:13,48.470203,24.52364,14.950013,50.599392,110.379044,90.599808,?,150.571884
08/06/2021;10:42:14,48.470203,24.52364,14.950013,50.599392,110.379044,90.599808,?,150.571884
08/06/2021;10:42:15,48.053623,24.383724,14.910496,50.91568,111.07914,90.647804,?,151.715515
08/06/2021;10:42:16,48.305763,24.25745,14.854313,50.704258,110.62455,90.660515,?,153.966599
08/06/2021;10:42:17,48.305763,24.25745,14.854313,50.704258,110.62455,90.660515,?,153.966599
08/06/2021;10:42:18,48.056084,24.21312,14.82594,50.334431,110.521263,90.664703,?,154.814056
08/06/2021;10:42:19,48.056084,24.21312,14.82594,50.334431,110.521263,90.664703,?,154.814056
08/06/2021;10:42:20,48.616348,24.330309,14.7894,50.143501,110.433075,90.743423,?,154.787567
08/06/2021;10:42:21,48.159782,24.283304,14.744474,49.725822,109.244461,90.812027,?,154.244659
08/06/2021;10:42:22,48.159782,24.283304,14.744474,49.725822,109.244461,90.812027,?,154.244659
08/06/2021;10:42:23,48.215443,24.278088,14.703855,49.622894,109.287537,90.849533,?,154.048431
08/06/2021;10:42:24,48.215443,24.278088,14.703855,49.622894,109.287537,90.849533,?,154.048431
08/06/2021;10:42:25,48.051582,24.076889,14.635966,49.243641,109.227478,90.875542,?,154.613007
08/06/2021;10:42:26,47.984684,24.083775,14.564983,49.752453,110.713127,90.949532,?,154.226578
08/06/2021;10:42:27,47.984684,24.083775,14.564983,49.752453,110.713127,90.949532,?,154.226578
08/06/2021;10:42:28,47.636108,23.981966,14.531915,49.326466,109.297485,91.032921,?,153.340607
08/06/2021;10:42:29,47.462212,23.709114,14.46151,48.759865,109.597351,91.097748,?,152.489532
08/06/2021;10:42:30,47.462212,23.709114,14.46151,48.759865,109.597351,91.097748,?,152.489532
08/06/2021;10:42:31,47.249706,23.601868,14.368546,48.55888,108.324898,91.135887,?,152.278885
08/06/2021;10:42:32,47.106403,23.966219,14.283379,48.499054,107.908531,91.197395,?,152.127197
08/06/2021;10:42:33,47.106403,23.966219,14.283379,48.499054,107.908531,91.197395,?,152.127197
08/06/2021;10:42:34,46.819206,23.701296,14.274323,48.460709,108.365608,91.256943,?,151.764847
08/06/2021;10:42:35,46.819206,23.701296,14.274323,48.460709,108.365608,91.256943,?,151.764847
08/06/2021;10:42:36,47.097805,23.722084,14.241792,48.708553,111.020866,91.305862,?,151.805786
08/06/2021;10:42:37,46.929493,23.462769,14.192565,49.217178,111.93969,91.331726,?,151.717911
08/06/2021;10:42:38,46.929493,23.462769,14.192565,49.217178,111.93969,91.331726,?,151.717911
08/06/2021;10:42:39,46.792725,23.455082,14.156953,49.548878,112.074722,91.424866,?,151.60112
08/06/2021;10:42:40,46.415405,23.40473,14.085252,49.47937,112.068329,91.449409,?,151.091919
08/06/2021;10:42:41,46.415405,23.40473,14.085252,49.47937,112.068329,91.449409,?,151.091919
08/06/2021;10:42:42,47.073708,23.457331,14.021434,49.156998,112.011414,91.509407,?,150.8909
08/06/2021;10:42:43,47.073708,23.457331,14.021434,49.156998,112.011414,91.509407,?,150.8909
08/06/2021;10:42:44,46.453945,23.748013,13.932197,49.16317,111.893005,91.541573,?,150.344376
08/06/2021;10:42:45,46.44841,23.926949,13.864687,49.328983,113.154861,91.549782,?,149.791824
08/06/2021;10:42:46,46.44841,23.926949,13.864687,49.328983,113.154861,91.549782,?,149.791824
08/06/2021;10:42:47,46.107338,23.77702,13.821774,49.243797,113.024162,91.632256,?,150.016922
08/06/2021;10:42:48,46.327755,23.764488,13.750027,48.988361,112.751961,91.726013,?,149.511322
08/06/2021;10:42:49,46.327755,23.764488,13.750027,48.988361,112.751961,91.726013,?,149.511322
08/06/2021;10:42:50,46.281052,23.776577,13.709845,48.569279,111.814629,91.774345,?,148.668655
08/06/2021;10:42:51,46.477402,23.926111,13.67907,48.156242,111.336365,91.837837,?,147.935547
08/06/2021;10:42:52,46.477402,23.926111,13.67907,48.156242,111.336365,91.837837,?,147.935547
08/06/2021;10:42:53,46.020653,23.855148,13.617655,48.274158,111.900642,91.86969,?,146.435623
08/06/2021;10:42:54,46.020653,23.855148,13.617655,48.274158,111.900642,91.86969,?,146.435623
08/06/2021;10:42:55,46.354485,23.779902,13.593948,48.151054,111.958847,91.96479,?,145.651932
08/06/2021;10:42:56,46.411884,23.671154,13.544986,48.312931,112.535774,92.024963,?,145.833679
08/06/2021;10:42:57,46.411884,23.671154,13.544986,48.312931,112.535774,92.024963,?,145.833679
08/06/2021;10:42:58,46.155567,23.529755,13.50617,48.271152,111.86245,92.137375,?,146.143051
08/06/2021;10:42:59,45.912518,23.571243,13.437397,47.861015,111.016556,92.159103,?,146.128616
08/06/2021;10:43:00,45.912518,23.571243,13.437397,47.861015,111.016556,92.159103,?,146.128616
08/06/2021;10:43:01,45.845974,23.510429,13.371909,48.101345,112.512726,92.151772,?,146.359756
08/06/2021;10:43:02,45.862061,23.460848,13.331273,47.667812,111.557343,92.176247,?,146.34169
08/06/2021;10:43:03,45.862061,23.460848,13.331273,47.667812,111.557343,92.176247,?,146.34169
08/06/2021;10:43:04,45.799309,23.436697,13.289945,47.45821,112.210335,92.28904,?,146.902664
08/06/2021;10:43:05,45.590458,23.217588,13.244082,47.641605,112.524101,92.312531,?,147.104904
08/06/2021;10:43:06,45.590458,23.217588,13.244082,47.641605,112.524101,92.312531,?,147.104904
08/06/2021;10:43:07,45.664314,23.354641,13.168065,47.760376,112.135567,92.371765,?,147.856079
08/06/2021;10:43:08,45.664314,23.354641,13.168065,47.760376,112.135567,92.371765,?,147.856079
08/06/2021;10:43:09,45.243229,23.260134,13.133746,47.475021,111.40609,92.446251,?,148.519394
08/06/2021;10:43:10,45.675247,23.219868,13.095076,46.475136,110.992355,92.547104,?,148.651794
08/06/2021;10:43:11,45.675247,23.219868,13.095076,46.475136,110.992355,92.547104,?,148.651794
08/06/2021;10:43:12,45.280098,23.18618,13.016703,46.330315,110.796333,92.531609,?,148.113708
08/06/2021;10:43:13,44.885208,23.124578,12.930856,46.435551,111.203758,92.67762,?,147.546722
08/06/2021;10:43:14,44.885208,23.124578,12.930856,46.435551,111.203758,92.67762,?,147.546722
08/06/2021;10:43:15,44.792419,22.775887,12.908569,46.705566,111.573029,92.719101,?,147.280685
08/06/2021;10:43:16,44.792419,22.775887,12.908569,46.705566,111.573029,92.719101,?,147.280685
08/06/2021;10:43:17,44.818321,22.833378,12.848824,46.786846,111.478188,92.738281,?,146.894272
08/06/2021;10:43:18,44.492325,22.77343,12.780379,47.128616,113.198265,92.769516,?,146.329697
08/06/2021;10:43:19,44.492325,22.77343,12.780379,47.128616,113.198265,92.769516,?,146.329697
08/06/2021;10:43:20,44.187424,22.591625,12.697307,48.141918,116.733505,92.846436,?,146.046814
08/06/2021;10:43:21,44.063778,22.636845,12.599468,47.270283,114.252373,92.832214,?,146.249054
08/06/2021;10:43:22,44.063778,22.636845,12.599468,47.270283,114.252373,92.832214,?,146.249054
08/06/2021;10:43:23,43.899204,22.643118,12.513732,47.012119,116.105995,92.915939,?,145.611023
08/06/2021;10:43:24,43.899204,22.643118,12.513732,47.012119,116.105995,92.915939,?,145.611023
08/06/2021;10:43:25,43.532864,22.428406,12.416173,46.191452,113.555794,92.941711,?,145.21376
08/06/2021;10:43:26,43.532864,22.428406,12.416173,46.191452,113.555794,92.941711,?,145.21376
08/06/2021;10:43:27,43.358604,23.04689,12.33567,46.63348,113.104019,93.027184,?,144.448151
08/06/2021;10:43:28,44.055622,22.882647,12.277946,46.511425,111.809227,93.097763,?,143.973846
08/06/2021;10:43:29,43.684822,22.925821,12.198801,46.456699,112.777496,93.189743,?,143.506775
08/06/2021;10:43:30,43.684822,22.925821,12.198801,46.456699,112.777496,93.189743,?,143.506775
08/06/2021;10:43:31,43.84774,22.712284,12.144904,46.572514,115.713875,93.281296,?,143.857071
08/06/2021;10:43:32,43.84774,22.712284,12.144904,46.572514,115.713875,93.281296,?,143.857071
08/06/2021;10:43:33,43.534836,22.676706,12.050624,46.204979,114.294556,93.325233,?,143.164871
