REPORT START/STOP
Start Time,08/06/2021,14:23:08
End Time,08/06/2021,16:56:06

Program,R290_pi_4.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
08/06/2021;14:23:47,?,21.10475,?,44.774261,400,396.164429,25,30.395346
08/06/2021;14:23:48,?,21.10475,?,44.762764,400,396.528839,25,30.393747
08/06/2021;14:23:49,?,21.142252,?,44.762764,400,396.528839,25,30.393747
08/06/2021;14:23:50,?,30.932167,?,44.733978,400,388.964783,25,30.408911
08/06/2021;14:23:51,?,26.508804,?,44.748081,400,389.964844,25,30.424002
08/06/2021;14:23:52,?,20.213362,?,44.735115,400,399.488098,25,30.436188
08/06/2021;14:23:53,?,19.277958,?,44.697269,400,403.56488,25,30.450743
08/06/2021;14:23:54,?,18.737078,?,44.681908,400,401.099304,25,30.460588
08/06/2021;14:23:55,?,18.201084,?,44.693432,400,398.030029,25,30.467161
08/06/2021;14:23:56,?,17.782324,?,44.68092,400,396.750183,25,30.479177
08/06/2021;14:23:57,?,17.274458,?,44.644569,400,397.556671,25,30.480515
08/06/2021;14:23:58,?,16.913876,?,44.595463,400,398.563843,25,30.48275
08/06/2021;14:23:59,?,16.6099,?,44.489285,400,399.266693,25,30.495119
08/06/2021;14:24:00,?,16.522932,?,44.371662,400,399.738068,25,30.509693
08/06/2021;14:24:01,?,16.522932,?,44.371662,400,399.738068,25,30.509693
08/06/2021;14:24:02,?,16.235775,?,44.272957,400,399.819122,25,30.523754
08/06/2021;14:24:03,?,15.862186,?,44.153828,400,399.771088,25,30.535629
08/06/2021;14:24:04,?,15.583672,?,44.013996,400,399.581787,25,30.544619
08/06/2021;14:24:05,?,15.382738,?,43.880409,400,399.515198,25,30.547581
08/06/2021;14:24:06,?,15.308265,?,43.772659,400,399.472748,25,30.547863
08/06/2021;14:24:07,?,15.289043,?,43.632599,400,399.481873,25,30.562761
08/06/2021;14:24:08,?,15.178084,?,43.497456,400,399.446442,25,30.581076
08/06/2021;14:24:09,?,14.793337,?,43.37746,400,399.289185,25,30.597509
08/06/2021;14:24:10,?,14.496198,?,43.219719,400,399.113281,25,30.605659
08/06/2021;14:24:11,?,14.526529,?,43.018307,400,399.052032,25,30.60516
08/06/2021;14:24:12,?,14.610404,?,42.77771,400,399.045135,25,30.602463
08/06/2021;14:24:13,?,14.619495,?,42.519848,400,399.040375,25,30.609276
08/06/2021;14:24:14,?,14.519285,?,42.301739,400,399.130371,25,30.621161
08/06/2021;14:24:15,?,14.32831,?,42.301739,400,399.130371,25,30.621161
08/06/2021;14:24:16,?,14.22399,?,42.111488,400,399.81543,25,30.625969
08/06/2021;14:24:17,?,14.22399,?,41.899204,400,400.52655,25,30.639948
08/06/2021;14:24:18,?,14.168228,?,41.673756,400,400.467926,25,30.653362
08/06/2021;14:24:19,?,14.106783,?,41.438171,400,400.651917,25,30.672047
08/06/2021;14:24:20,?,14.015697,?,41.212059,400,400.952332,25,30.686131
08/06/2021;14:24:21,?,13.93926,?,40.916077,400,400.930542,25,30.70117
08/06/2021;14:24:22,?,13.883722,?,40.633358,400,400.643311,25,30.709021
08/06/2021;14:24:23,?,13.838302,?,40.36932,400,400.570862,25,30.721727
08/06/2021;14:24:24,?,13.774437,?,40.13105,400,400.458466,25,30.735216
08/06/2021;14:24:25,?,13.705523,?,40.13105,400,400.458466,25,30.735216
08/06/2021;14:24:26,?,13.631516,?,39.888813,400,400.426941,25,30.73691
08/06/2021;14:24:27,?,13.579739,?,39.638237,400,400.362122,25,30.737282
08/06/2021;14:24:28,?,13.515779,?,39.399155,400,400.266083,25,30.744192
08/06/2021;14:24:29,?,13.484905,?,39.194794,400,400.159241,25,30.749489
08/06/2021;14:24:30,?,13.484905,?,38.999233,400,400.127808,25,30.743551
08/06/2021;14:24:31,?,13.461029,?,38.8083,400,400.09137,25,30.745155
08/06/2021;14:24:32,?,13.421316,?,38.605827,400,400.040009,25,30.757109
08/06/2021;14:24:33,?,13.356315,?,38.395317,400,400.011871,25,30.76935
08/06/2021;14:24:34,?,13.29591,?,38.178055,400,400.009918,25,30.776876
08/06/2021;14:24:35,?,13.240371,?,37.940193,400,400.023804,25,30.784924
08/06/2021;14:24:36,?,13.180634,?,37.764259,400,399.976501,25,30.795193
08/06/2021;14:24:37,?,13.148172,?,37.569153,400,400.025665,25,30.801399
08/06/2021;14:24:38,?,13.104146,?,37.383385,400,400.02951,25,30.811047
08/06/2021;14:24:39,?,13.036974,?,37.232571,400,400.065857,25,30.815767
08/06/2021;14:24:40,?,12.994152,?,37.232571,400,400.065857,25,30.815767
08/06/2021;14:24:41,?,12.994152,?,37.031334,400,400.10965,25,30.82552
08/06/2021;14:24:42,?,12.992285,?,36.856007,400,400.037567,25,30.83993
08/06/2021;14:24:43,?,12.968719,?,36.702934,400,399.975739,25,30.855619
08/06/2021;14:24:44,?,12.942744,?,36.549824,400,399.922913,25,30.880598
08/06/2021;14:24:45,?,12.918292,?,36.403568,400,399.875641,25,30.904144
08/06/2021;14:24:46,?,12.906574,?,36.226151,400,399.835602,25,30.917973
08/06/2021;14:24:47,?,12.855258,?,36.063602,400,399.81073,25,30.92761
08/06/2021;14:24:48,?,12.817076,?,35.897472,400,399.799469,25,30.938904
08/06/2021;14:24:49,?,12.796323,?,35.725525,400,399.755707,25,30.955688
08/06/2021;14:24:50,?,12.766468,?,35.582512,400,399.732025,25,30.969082
08/06/2021;14:24:51,?,12.706944,?,35.402416,400,399.543396,25,30.981506
08/06/2021;14:24:52,?,12.661515,?,35.245819,400,399.488586,25,30.991293
08/06/2021;14:24:53,?,12.644646,?,35.114166,400,399.578156,25,30.999432
08/06/2021;14:24:54,?,12.66212,?,34.988255,400,399.578217,25,31.019451
08/06/2021;14:24:55,?,12.66212,?,34.988255,400,399.578217,25,31.019451
08/06/2021;14:24:56,?,12.791497,?,34.885803,400,399.566589,25,31.028782
08/06/2021;14:24:57,?,12.791497,?,34.782539,400,399.422913,25,31.031937
08/06/2021;14:24:58,?,12.745441,?,34.731903,400,399.323334,25,31.038212
08/06/2021;14:24:59,?,12.651169,?,34.67112,400,399.36731,25,31.058699
08/06/2021;14:25:00,?,12.609574,?,34.619686,400,399.869476,25,31.095367
08/06/2021;14:25:01,?,12.589073,?,34.561756,400,400.026947,25,31.135326
08/06/2021;14:25:02,?,12.568651,?,34.491867,400,400.131836,25,31.160969
08/06/2021;14:25:03,?,12.546597,?,34.418503,400,400.199738,25,31.183214
08/06/2021;14:25:04,?,12.526852,?,34.343746,400,400.177155,25,31.203339
08/06/2021;14:25:05,?,12.518188,?,34.290455,400,400.211731,25,31.22332
08/06/2021;14:25:06,?,12.509297,?,34.235771,400,400.191956,25,31.243311
08/06/2021;14:25:07,?,12.494046,?,34.235771,400,400.191956,25,31.243311
08/06/2021;14:25:08,?,12.492053,?,34.188187,400,400.121887,25,31.249418
08/06/2021;14:25:09,?,12.495095,?,34.128174,400,400.086487,25,31.259014
08/06/2021;14:25:10,?,12.482283,?,34.080811,400,400.008087,25,31.26977
08/06/2021;14:25:11,?,12.477803,?,34.032505,400,400.028198,25,31.286396
08/06/2021;14:25:12,?,12.464671,?,33.985039,400,400.078583,25,31.302948
08/06/2021;14:25:13,?,12.464671,?,33.953396,400,400.125214,25,31.321123
08/06/2021;14:25:14,?,12.439924,?,33.913239,400,400.063965,25,31.345058
08/06/2021;14:25:15,?,12.406013,?,33.854752,400,400.002899,25,31.352724
08/06/2021;14:25:16,?,12.373664,?,33.830318,400,399.991486,25,31.343752
08/06/2021;14:25:17,?,12.350903,?,33.80426,400,399.905304,25,31.344557
08/06/2021;14:25:18,?,12.330076,?,33.751255,400,399.901733,25,31.347912
08/06/2021;14:25:19,?,12.30685,?,33.703587,400,399.928619,25,31.361481
08/06/2021;14:25:20,?,12.286774,?,33.627087,400,399.966217,25,31.385281
08/06/2021;14:25:21,?,12.271114,?,33.532139,400,399.970093,25,31.40292
08/06/2021;14:25:22,?,12.25823,?,33.433567,400,399.94101,25,31.405046
08/06/2021;14:25:23,?,12.246718,?,33.333633,400,400.029938,25,31.409405
08/06/2021;14:25:24,?,12.228344,?,33.333633,400,400.029938,25,31.409405
08/06/2021;14:25:25,?,12.20723,?,33.245331,400,400.029694,25,31.415356
08/06/2021;14:25:26,?,12.20723,?,33.139912,400,399.955139,25,31.424477
08/06/2021;14:25:27,?,12.181195,?,33.059826,400,399.985718,25,31.436035
08/06/2021;14:25:28,?,12.160551,?,33.002239,400,399.970917,25,31.446541
08/06/2021;14:25:29,?,12.143302,?,32.933784,400,399.89386,25,31.467451
08/06/2021;14:25:30,?,12.130971,?,32.881348,400,399.907471,25,31.487759
08/06/2021;14:25:31,?,12.116511,?,32.844929,400,399.874634,25,31.488207
08/06/2021;14:25:32,?,12.086734,?,32.80983,400,399.992401,25,31.498669
08/06/2021;14:25:33,?,12.060408,?,32.774708,400,400.069061,25,31.514595
08/06/2021;14:25:34,?,12.037552,?,32.724663,400,400.103973,25,31.526197
08/06/2021;14:25:35,?,12.017172,?,32.672794,400,400.164642,25,31.537811
08/06/2021;14:25:36,?,11.998402,?,32.600399,400,400.125336,25,31.556318
08/06/2021;14:25:37,?,11.980861,?,32.515053,400,400.098846,25,31.579781
08/06/2021;14:25:38,?,11.980861,?,32.444641,400,400.114807,25,31.595903
08/06/2021;14:25:39,?,11.962395,?,32.444641,400,400.114807,25,31.595903
08/06/2021;14:25:40,?,11.94159,?,32.375355,400,400.142822,25,31.612478
08/06/2021;14:25:41,?,11.927889,?,32.329067,400,400.10907,25,31.615843
08/06/2021;14:25:42,?,11.912527,?,32.298912,400,400.152679,25,31.609583
08/06/2021;14:25:43,?,11.889351,?,32.247486,400,399.997986,25,31.609848
08/06/2021;14:25:44,?,11.868154,?,32.234329,400,399.811096,25,31.603954
08/06/2021;14:25:45,?,11.853059,?,32.198372,400,399.684662,25,31.607029
08/06/2021;14:25:46,?,11.832616,?,32.165188,400,399.619568,25,31.616341
08/06/2021;14:25:47,?,11.814897,?,32.133018,400,399.5896,25,31.61726
08/06/2021;14:25:48,?,11.789665,?,32.096405,400,399.569153,25,31.627415
08/06/2021;14:25:49,?,11.77427,?,32.04805,400,399.681854,25,31.63657
08/06/2021;14:25:50,?,11.753443,?,32.01704,400,399.684113,25,31.648222
08/06/2021;14:25:51,?,11.731413,?,31.980453,400,399.619171,25,31.668831
08/06/2021;14:25:52,?,11.704243,?,31.949247,400,399.545471,25,31.68424
08/06/2021;14:25:53,?,11.678389,?,31.913788,400,399.508636,25,31.693846
08/06/2021;14:25:54,?,11.660982,?,31.894072,400,399.698242,25,31.707649
08/06/2021;14:25:55,?,11.660982,?,31.848524,400,399.866882,25,31.719557
08/06/2021;14:25:56,?,11.636692,?,31.848524,400,399.866882,25,31.719557
08/06/2021;14:25:57,?,11.613711,?,31.809515,400,399.949738,25,31.733509
08/06/2021;14:25:58,?,11.591404,?,31.794025,400,400.076447,25,31.752617
08/06/2021;14:25:59,?,11.568154,?,31.791065,400,400.023163,25,31.765265
08/06/2021;14:26:00,?,11.538229,?,31.750572,400,399.952911,25,31.766844
08/06/2021;14:26:01,?,11.515506,?,31.72295,400,399.903137,25,31.780949
08/06/2021;14:26:02,?,11.49332,?,31.687695,400,399.94812,25,31.806786
08/06/2021;14:26:03,?,11.470338,?,31.651394,400,399.926483,25,31.840401
08/06/2021;14:26:04,?,11.448898,?,31.618961,400,399.968872,25,31.869341
08/06/2021;14:26:05,?,11.429108,?,31.587299,400,399.963074,25,31.889875
08/06/2021;14:26:06,?,11.406185,?,31.55587,400,399.862762,25,31.907715
08/06/2021;14:26:07,?,11.387123,?,31.513567,400,399.812164,25,31.929579
08/06/2021;14:26:08,?,11.365,?,31.494072,400,399.845703,25,31.942863
08/06/2021;14:26:09,?,11.343747,?,31.468027,400,399.892242,25,31.952473
08/06/2021;14:26:10,?,11.330828,?,31.466791,400,399.948669,25,31.96657
08/06/2021;14:26:11,?,11.330828,?,31.429611,400,399.976807,25,31.981737
08/06/2021;14:26:12,?,11.317041,?,31.412725,400,400.008728,25,31.985544
08/06/2021;14:26:13,?,11.305058,?,31.412725,400,400.008728,25,31.985544
08/06/2021;14:26:14,?,11.29033,?,31.381887,400,400.003235,25,31.985363
08/06/2021;14:26:15,?,11.270581,?,31.344517,400,400.003326,25,31.992512
08/06/2021;14:26:16,?,11.253266,?,31.296669,400,400.016418,25,32.002956
08/06/2021;14:26:17,?,11.224585,?,31.249151,400,400.018616,25,32.013439
08/06/2021;14:26:18,?,11.198946,?,31.210012,400,400.011597,25,32.024876
08/06/2021;14:26:19,?,11.172556,?,31.169979,400,399.897095,25,32.033901
08/06/2021;14:26:20,?,11.148207,?,31.132484,400,399.857178,25,32.036915
08/06/2021;14:26:21,?,11.148207,?,31.084583,400,399.898651,25,32.035351
08/06/2021;14:26:22,?,11.126131,?,31.061424,400,399.863647,25,32.032906
08/06/2021;14:26:23,?,11.105326,?,31.061995,400,399.80368,25,32.03706
08/06/2021;14:26:24,?,11.09478,?,31.050819,400,399.952026,25,32.049984
08/06/2021;14:26:25,?,11.082017,?,31.041525,400,400.079346,25,32.068024
08/06/2021;14:26:26,?,11.072045,?,31.040838,400,400.120422,25,32.088913
08/06/2021;14:26:27,?,11.06109,?,31.038637,400,400.031586,25,32.10178
08/06/2021;14:26:28,?,11.047249,?,31.062,400,400.039612,25,32.108856
08/06/2021;14:26:29,?,11.036015,?,31.081444,400,400.047394,25,32.122841
08/06/2021;14:26:30,?,11.036015,?,31.09411,400,400.017944,25,32.139694
08/06/2021;14:26:31,?,11.025826,?,31.099802,400,399.923645,25,32.149933
08/06/2021;14:26:32,?,11.016889,?,31.109365,400,399.875366,25,32.163269
08/06/2021;14:26:33,?,11.005426,?,31.109365,400,399.875366,25,32.163269
08/06/2021;14:26:34,?,10.994354,?,31.151598,400,399.890656,25,32.184731
08/06/2021;14:26:35,?,10.983088,?,31.181877,400,399.904785,25,32.205177
08/06/2021;14:26:36,?,10.972813,?,31.230261,400,399.937012,25,32.218113
08/06/2021;14:26:37,?,10.959957,?,31.265493,400,399.958557,25,32.232491
08/06/2021;14:26:38,?,10.950308,?,31.322201,400,399.956085,25,32.248756
08/06/2021;14:26:39,?,10.938894,?,31.380632,400,399.977844,25,32.259964
08/06/2021;14:26:40,?,10.930655,?,31.437372,400,399.946869,25,32.280079
08/06/2021;14:26:41,?,10.925387,?,31.485304,400,399.992737,25,32.30373
08/06/2021;14:26:42,?,10.917677,?,31.537863,400,399.996338,25,32.322536
08/06/2021;14:26:43,?,10.909806,?,31.589289,400,399.947327,25,32.350792
08/06/2021;14:26:44,?,10.903276,?,31.640223,400,399.945129,25,32.373363
08/06/2021;14:26:45,?,10.890492,?,31.698092,400,399.971985,25,32.394386
08/06/2021;14:26:46,?,10.890492,?,31.75844,400,400.046417,25,32.415485
08/06/2021;14:26:47,?,10.871622,?,31.805622,400,400.172729,25,32.424301
08/06/2021;14:26:48,?,10.858857,?,31.852392,400,400.248596,25,32.425491
08/06/2021;14:26:49,?,10.854084,?,31.852392,400,400.248596,25,32.425491
08/06/2021;14:26:50,?,10.849188,?,31.878151,400,400.268097,25,32.438278
08/06/2021;14:26:51,?,10.854001,?,31.924747,400,400.247314,25,32.455833
08/06/2021;14:26:52,?,10.857264,?,31.989407,400,400.331421,25,32.458771
08/06/2021;14:26:53,?,10.857898,?,32.053368,400,400.377625,25,32.456398
08/06/2021;14:26:54,?,10.855476,?,32.107349,400,400.326233,25,32.463169
08/06/2021;14:26:55,?,10.853806,?,32.135761,400,400.289581,25,32.475975
08/06/2021;14:26:56,?,10.850056,?,32.183575,400,400.318848,25,32.489586
08/06/2021;14:26:57,?,10.850615,?,32.237354,400,400.381287,25,32.504959
08/06/2021;14:26:58,?,10.85259,?,32.277828,400,400.424683,25,32.518162
08/06/2021;14:26:59,?,10.856824,?,32.319633,400,400.395081,25,32.526577
08/06/2021;14:27:00,?,10.851438,?,32.365669,400,400.279816,25,32.532879
08/06/2021;14:27:01,?,10.836328,?,32.416965,400,400.152924,25,32.54686
08/06/2021;14:27:02,?,10.836328,?,32.438374,400,400.007294,25,32.566525
08/06/2021;14:27:03,?,10.825842,?,32.438374,400,400.007294,25,32.566525
08/06/2021;14:27:04,?,10.810678,?,32.479805,400,399.972107,25,32.582111
08/06/2021;14:27:05,?,10.760536,?,32.496876,400,400.009125,25,32.598576
08/06/2021;14:27:06,?,10.590171,?,32.512737,400,400.099854,25,32.613132
08/06/2021;14:27:07,?,10.438905,?,32.493366,400,400.13739,25,32.618519
08/06/2021;14:27:08,?,10.280602,?,32.491444,400,400.12265,25,32.618538
08/06/2021;14:27:09,?,10.280602,?,32.49263,400,400.078125,25,32.6222
08/06/2021;14:27:10,?,10.175841,?,32.499538,400,400.135712,25,32.636898
08/06/2021;14:27:11,?,10.110083,?,32.478809,400,400.176605,25,32.647442
08/06/2021;14:27:12,?,10.039606,?,32.477947,400,400.31781,25,32.651871
08/06/2021;14:27:13,?,9.969135,?,32.517937,400,400.346741,25,32.655197
08/06/2021;14:27:14,?,9.929234,?,32.535828,400,400.204254,25,32.660393
08/06/2021;14:27:15,?,9.918297,?,32.548492,400,400.168396,25,32.660328
08/06/2021;14:27:16,?,9.90267,?,32.578884,400,400.279388,25,32.657928
08/06/2021;14:27:17,?,9.861478,?,32.585785,400,400.302185,25,32.663124
08/06/2021;14:27:18,?,9.846433,?,32.61319,400,400.248016,25,32.678604
08/06/2021;14:27:19,?,9.872752,?,32.63863,400,400.273865,25,32.693481
08/06/2021;14:27:20,?,9.872752,?,32.63908,400,400.319641,25,32.701061
08/06/2021;14:27:21,?,10.076537,?,32.63908,400,400.319641,25,32.701061
08/06/2021;14:27:22,?,10.329136,?,32.558517,400,400.335236,25,32.695038
08/06/2021;14:27:23,?,10.524576,?,32.390205,400,400.332275,25,32.695698
08/06/2021;14:27:24,?,10.610949,?,32.09338,400,400.393066,25,32.709866
08/06/2021;14:27:25,?,10.671287,?,31.874285,400,400.225739,25,32.718636
08/06/2021;14:27:26,?,10.485119,?,31.649101,400,400.016479,25,32.723824
08/06/2021;14:27:27,?,10.160405,?,31.438595,400,399.971863,25,32.730141
08/06/2021;14:27:28,?,9.942353,?,31.200233,400,400.077881,25,32.733929
08/06/2021;14:27:29,?,9.81677,?,30.992125,400,400.159454,25,32.743977
08/06/2021;14:27:30,?,9.74549,?,30.992125,400,400.159454,25,32.743977
08/06/2021;14:27:31,?,9.74549,?,30.76775,400,400.182648,25,32.752449
08/06/2021;14:27:32,?,9.664935,?,30.552021,400,400.156189,25,32.751125
08/06/2021;14:27:33,?,9.621284,?,30.354267,400,400.162903,25,32.741486
08/06/2021;14:27:34,?,9.663215,?,30.190662,400,400.132202,25,32.732288
08/06/2021;14:27:35,?,9.732884,?,30.060503,400,400.122253,25,32.725986
08/06/2021;14:27:36,?,9.733015,?,29.955097,400,400.217621,25,32.719692
08/06/2021;14:27:37,?,9.693069,?,29.868774,400,400.263672,25,32.72086
08/06/2021;14:27:38,?,9.630816,?,29.786057,400,400.187317,25,32.732529
08/06/2021;14:27:39,?,9.619361,?,29.715714,400,400.183685,25,32.74966
08/06/2021;14:27:40,?,9.634174,?,29.621548,400,400.244354,25,32.767208
08/06/2021;14:27:41,?,9.773301,?,29.562492,400,400.379242,25,32.774937
08/06/2021;14:27:42,?,9.773301,?,29.487083,400,400.33902,25,32.790493
08/06/2021;14:27:43,?,9.864216,?,29.357645,400,400.256317,25,32.815842
08/06/2021;14:27:44,?,9.809913,?,29.198729,400,400.174622,25,32.827396
08/06/2021;14:27:45,?,9.696606,?,29.042402,400,400.115326,25,32.830757
08/06/2021;14:27:46,?,9.569448,?,29.042402,400,400.115326,25,32.830757
08/06/2021;14:27:47,?,9.481498,?,28.878807,400,400.255707,25,32.839764
08/06/2021;14:27:48,?,9.432883,?,28.725105,400,400.317139,25,32.8461
08/06/2021;14:27:49,?,9.432883,?,28.591305,400,400.327576,25,32.853527
08/06/2021;14:27:50,?,9.381079,?,28.506382,400,400.313019,25,32.856049
08/06/2021;14:27:51,?,9.340469,?,28.405626,400,399.948669,25,32.863041
08/06/2021;14:27:52,?,9.311356,?,28.310366,400,399.633575,25,32.883659
08/06/2021;14:27:53,?,9.28371,?,28.235558,400,399.593292,25,32.894333
08/06/2021;14:27:54,?,9.2659,?,28.187305,400,399.677307,25,32.901039
08/06/2021;14:27:55,?,9.25239,?,28.182219,400,399.736664,25,32.908813
08/06/2021;14:27:56,?,9.247992,?,28.174776,400,399.805725,25,32.916462
08/06/2021;14:27:57,?,9.238224,?,28.174404,400,399.799896,25,32.92783
08/06/2021;14:27:58,?,9.223603,?,28.195477,400,399.684418,25,32.942348
08/06/2021;14:27:59,?,9.20898,?,28.195477,400,399.684418,25,32.942348
08/06/2021;14:28:00,?,9.192327,?,28.224627,400,399.607819,25,32.947906
08/06/2021;14:28:01,?,9.167036,?,28.26897,400,399.667206,25,32.956612
08/06/2021;14:28:02,?,9.167036,?,28.339342,400,399.806885,25,32.956852
08/06/2021;14:28:03,?,9.152764,?,28.426682,400,399.926178,25,32.949841
08/06/2021;14:28:04,?,9.141973,?,28.509226,400,399.912476,25,32.935898
08/06/2021;14:28:05,?,9.138481,?,28.602678,400,399.876465,25,32.923
08/06/2021;14:28:06,?,9.13797,?,28.695736,400,399.862183,25,32.92239
08/06/2021;14:28:07,?,9.134611,?,28.79121,400,399.838654,25,32.927971
08/06/2021;14:28:08,?,9.130272,?,28.878057,400,399.899384,25,32.935047
08/06/2021;14:28:09,?,9.123686,?,28.989023,400,399.866364,25,32.950417
08/06/2021;14:28:10,?,9.114779,?,29.119158,400,399.862335,25,32.962585
08/06/2021;14:28:11,?,9.114779,?,29.119158,400,399.862335,25,32.962585
08/06/2021;14:28:12,?,9.097974,?,29.249699,400,399.972717,25,32.968441
08/06/2021;14:28:13,?,9.081553,?,29.391691,400,400.121399,25,32.9743
08/06/2021;14:28:14,?,9.079356,?,29.541645,400,400.076263,25,32.973667
08/06/2021;14:28:15,?,9.074025,?,29.679457,400,399.952942,25,32.986835
08/06/2021;14:28:16,?,9.070096,?,29.835817,400,399.898285,25,33.01292
08/06/2021;14:28:17,?,9.061279,?,29.965034,400,399.969513,25,33.02784
08/06/2021;14:28:18,?,9.056808,?,30.086191,400,400.067535,25,33.029724
08/06/2021;14:28:19,?,9.057439,?,30.224051,400,400.075256,25,33.031033
08/06/2021;14:28:20,?,9.05639,?,30.362122,400,399.96756,25,33.050201
08/06/2021;14:28:21,?,9.05639,?,30.498928,400,400.008331,25,33.075058
08/06/2021;14:28:22,?,9.047948,?,30.498928,400,400.008331,25,33.075058
08/06/2021;14:28:23,?,9.0409,?,30.640116,400,400.060608,25,33.076973
08/06/2021;14:28:24,?,9.031732,?,30.764767,400,400.055725,25,33.073769
08/06/2021;14:28:25,?,9.024967,?,30.886324,400,400.004059,25,33.079208
08/06/2021;14:28:26,?,9.018142,?,31.032293,400,399.950775,25,33.082287
08/06/2021;14:28:27,?,9.012393,?,31.186737,400,400.015411,25,33.086517
08/06/2021;14:28:28,?,9.004838,?,31.309505,400,400.064667,25,33.08577
08/06/2021;14:28:29,?,9.0034,?,31.439289,400,400.083679,25,33.088062
08/06/2021;14:28:30,?,9.007759,?,31.597662,400,400.187469,25,33.100819
08/06/2021;14:28:31,?,9.00012,?,31.752789,400,400.269257,25,33.101082
08/06/2021;14:28:32,?,9.00012,?,31.915876,400,400.345337,25,33.100266
08/06/2021;14:28:33,?,8.989638,?,32.074764,400,400.335785,25,33.09935
08/06/2021;14:28:34,?,8.977989,?,32.074764,400,400.335785,25,33.09935
08/06/2021;14:28:35,?,8.979539,?,32.235001,400,400.299164,25,33.098961
08/06/2021;14:28:36,?,8.985473,?,32.369247,400,400.341827,25,33.110924
