P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
5,5.078785,22.5,22.626236,-4.331,-4.846583,115.868965,NaN,1.001084,NaN,29.013672,400,399.982056,25,30.425938,9.373866,36.501778,50.004391,401.499664,399.613647,398.953735,4409.01709,9.819973,9.387966,9.400914,1.723137,1.71374,1.659518,23.546127,36.843075,16.427795,-6.93195,37.092918,41.827847,110.368355,0,517.559753,521.649305474543,2.24349116105501,0.0760222810618866,1.03817754917129,-13.8949865594373,618.408622293423,2.32599459293455,0.0244583821107352,1.14975178189594,36.3066654706443,587.428285654738,89.3081822078507,0.021860763581366,1.19172898112978
5,5.078785,22.5,22.626236,-4.331,-4.861314,115.868019,NaN,1.001084,NaN,29.015835,400,399.975037,25,30.426733,9.361849,36.468636,50.001369,401.542511,399.583282,398.960236,4414.512207,9.833967,9.394556,9.392559,1.709696,1.700257,1.641537,23.555672,36.852962,16.405716,-6.924999,37.054775,41.815754,110.39164,0.0734929144382477,518.298889,521.634011369927,2.24343415647168,0.0760160717644497,1.03827411568209,-13.8949865594373,618.407534627912,2.32599179701216,0.0244582934601278,1.14975246847402,36.3066654706443,587.407624370602,89.290845317214,0.0218589824938674,1.19177618345165
5,5.07796,22.5,22.623411,-4.331,-4.861314,115.868019,NaN,1.001844,NaN,29.015835,400,399.975037,25,30.426733,9.352684,36.413849,50.001369,401.356812,399.428314,398.772217,4404.719238,9.845992,9.395859,9.412618,1.729682,1.722241,1.667829,23.568485,36.876465,16.411337,-6.95302,37.074558,41.859543,110.352013,0.0950399339199066,518.485474,521.63707008183,2.24346893471578,0.0760299292095311,1.03821453760997,-13.8995206635111,618.410923754505,2.32601827157419,0.0244617426466001,1.14972431848359,36.3016563823588,587.414053812099,89.2925952072953,0.0218623994447277,1.19172537499319
5,5.076572,22.5,22.622663,-4.331,-4.87998,115.834641,NaN,1.001009,NaN,29.009209,400,399.94046,25,30.416029,9.348579,36.358238,50.001369,401.356812,399.428314,398.772217,4404.719238,9.845992,9.395859,9.412618,1.729682,1.722241,1.667829,23.568485,36.876465,16.411337,-6.95302,37.074558,41.859543,110.352013,0.0950399339199066,518.485474,521.622837203969,2.24345522195225,0.0760453823116993,1.03823669231738,-13.9071502233086,618.373445458696,2.32592663013862,0.0244595276790893,1.14974109845611,36.3003300028803,587.407448452349,89.2860873755096,0.0218625880450425,1.19173090265983
5,5.075851,22.5,22.620754,-4.331,-4.877254,115.81691,NaN,1.000976,NaN,29.006006,400,399.940247,25,30.40859,9.351864,36.265671,50.001369,401.332916,399.43927,398.774384,4413.790039,9.866291,9.407337,9.427278,1.739827,1.73643,1.677773,23.56583,36.945709,16.3755,-6.935264,37.055054,41.871998,110.347824,0.113582536578178,519.02478,521.628341021456,2.243496177375,0.0760586519826811,1.03816672809942,-13.9111140473307,618.355350419523,2.32589211474636,0.0244601968569516,1.1497349566461,36.2969447475358,587.418118468103,89.2925777097328,0.0218654430334524,1.19168212239252
5,5.076222,22.5,22.618656,-4.331,-4.874641,115.860207,NaN,1.000786,NaN,29.000343,400,399.93045,25,30.410515,9.362966,36.264744,50.001369,401.415497,399.523376,398.855865,4416.185059,9.854642,9.402508,9.425483,1.743755,1.73299,1.678495,23.553915,36.920742,16.361547,-6.938294,37.028061,41.847462,110.381325,0.107266657054424,519.642334,521.629678072991,2.2434906433728,0.0760535169212951,1.03817639401875,-13.9090743558751,618.407646841164,2.32603975113388,0.0244668179499212,1.14968260270584,36.2932240864855,587.41152519915,89.2843378130608,0.0218670014808291,1.19167035775637
5,5.075152,22.5,22.616026,-4.331,-4.866005,115.87352,NaN,1.001246,NaN,28.994524,400,399.950439,25,30.41362,9.365841,36.303867,50.001369,401.415497,399.523376,398.855865,4416.185059,9.854642,9.402508,9.425483,1.743755,1.73299,1.678495,23.553915,36.920742,16.361547,-6.938294,37.028061,41.847462,110.381325,0.107266657054424,519.642334,521.642610293233,2.24356918493092,0.07607514986838,1.03804254289454,-13.9149573341907,618.426107386,2.32610374811425,0.0244712790820745,1.14964675541828,36.2885595903722,587.43424034297,89.3000065970448,0.0218716273028713,1.19158487951635
5,5.073799,22.5,22.615952,-4.331,-4.860561,115.864746,NaN,1.001013,NaN,28.974863,400,399.952454,25,30.416462,9.377995,36.385437,50.001369,401.520325,399.69809,398.973267,4396.010742,9.838195,9.393448,9.402918,1.729621,1.725738,1.678013,23.559177,36.878723,16.350927,-6.947906,37.028194,41.813423,110.420517,0.0989946648478508,520.504211,521.653276329264,2.243647312909,0.0761002065139939,1.0379092661475,-13.9223976379521,618.416109131779,2.32607851241597,0.0244705470202962,1.1496523714529,36.2884283400552,587.462396890028,89.3235412694705,0.0218741304937993,1.19151971533113
5,5.074525,22.5,22.613628,-4.331,-4.857882,115.912254,NaN,1.001763,NaN,28.969959,400,399.999451,25,30.419682,9.367926,36.390152,50.001369,401.520325,399.69809,398.973267,4396.010742,9.838195,9.393448,9.402918,1.729621,1.725738,1.678013,23.559177,36.878723,16.350927,-6.947906,37.028194,41.813423,110.420517,0.0989946648478508,520.504211,521.653366064733,2.24362705601772,0.0760891218430265,1.03794411950054,-13.9184050909383,618.473512870395,2.32624068541771,0.0244778405275966,1.14959487920636,36.2843062051985,587.449970741074,89.310114371366,0.0218754163417239,1.19151834768447
5,5.072944,22.5,22.611162,-4.331,-4.853179,115.984398,NaN,1.000662,NaN,28.940325,400,399.965027,25,30.418825,9.363925,36.367794,50.001369,401.466858,399.625427,398.924164,4403.802246,9.817163,9.384738,9.389823,1.738813,1.725705,1.673598,23.577106,36.868744,16.348431,-6.948619,37.055809,41.772839,110.445335,0.105711370706558,521.216919,521.664106472825,2.24371193424109,0.0761177098563597,1.03779932306113,-13.9271001655675,618.559402703303,2.32647694260018,0.0244876174073853,1.14951842077149,36.2799318508034,587.475341424961,89.3282266948466,0.0218801066304439,1.19142901220218
5,5.071012,22.5,22.609055,-4.331,-4.866085,115.996346,NaN,1.001616,NaN,28.931059,400,399.980804,25,30.42111,9.376719,36.340916,50.001369,401.5448,399.675964,398.974152,4406.430664,9.823114,9.38701,9.38798,1.734214,1.722878,1.672735,23.570335,36.807949,16.344896,-6.960964,37.079063,41.784058,110.433899,0.102875076234341,521.80072,521.657872927586,2.24374352319717,0.0761447974402077,1.03774433464931,-13.9377284639043,618.575661906935,2.32653198477923,0.0244913138900219,1.14948890245628,36.2761940282923,587.482181355702,89.3312498803942,0.0218828350227028,1.19138651372256
5,5.071613,22.5,22.608501,-4.331,-4.879717,115.990593,NaN,1.002293,NaN,28.935783,400,400.036194,25,30.418535,9.377467,36.429985,50.001369,401.5448,399.675964,398.974152,4406.430664,9.823114,9.38701,9.38798,1.734214,1.722878,1.672735,23.570335,36.807949,16.344896,-6.960964,37.079063,41.784058,110.433899,0.102875076234341,521.80072,521.641497719062,2.24366542844404,0.0761289228421187,1.03787684688194,-13.9344219166847,618.56971276694,2.32652018368855,0.0244914522256148,1.14948751998827,36.2752111873225,587.452662212336,89.3057586868398,0.0218808509940556,1.19144668670258
5,5.071613,22.5,22.608501,-4.331,-4.878502,116.012451,NaN,1.002293,NaN,28.94931,400,400.053925,25,30.412563,9.394311,36.551872,49.994358,401.627716,399.636139,398.936829,4404.462402,9.825012,9.38598,9.38829,1.715224,1.698603,1.652795,23.560337,36.792553,16.333025,-6.956996,37.021694,41.845692,110.404869,0.0979529023170471,522.649353,521.642758734602,2.24367012897468,0.0761294355350599,1.03786889671301,-13.9344219166847,618.594838093933,2.32658474806921,0.0244935009544394,1.14947185734771,36.2752111873225,587.454365950146,89.3071886631917,0.0218809979645437,1.19144280341795
5,5.07028,22.5,22.605368,-4.331,-4.878502,116.012451,NaN,1.001395,NaN,28.94931,400,400.053925,25,30.412563,9.397553,36.581226,49.994358,401.581787,399.587189,398.83905,4409.322754,9.834102,9.398512,9.403059,1.718452,1.705689,1.652012,23.531937,36.876163,16.342178,-6.969308,36.98555,41.792164,110.43679,0.122591815888882,523.771301,521.647700301335,2.24372638212501,0.0761518893180368,1.03777269641832,-13.9417561448054,618.598591772837,2.32661411393704,0.024497333543935,1.14944072287985,36.2696526478818,587.467899517197,89.3145059894256,0.0218853459017479,1.19137193011886
5,5.07011,22.5,22.603251,-4.331,-4.873219,116.039833,NaN,1.0021,NaN,28.959951,400,400.029053,25,30.415926,9.376339,36.539597,49.994358,401.581787,399.587189,398.83905,4409.322754,9.834102,9.398512,9.403059,1.718452,1.705689,1.652012,23.531937,36.876163,16.342178,-6.969308,36.98555,41.792164,110.43679,0.122591815888882,523.771301,521.653812877069,2.24375399269218,0.0761569833797425,1.03772589483514,-13.9426915989013,618.632601269307,2.32671482958642,0.0245024905998358,1.14940012038463,36.2658963559934,587.473273988084,89.3162861026421,0.0218879592114185,1.19133263915327
5,5.0699,22.5,22.601908,-4.331,-4.872228,116.025642,NaN,1.001436,NaN,28.995981,400,399.971405,25,30.416084,9.369662,36.465069,49.994358,401.64093,399.652435,398.925049,4407.163574,9.83882,9.394636,9.402136,1.713839,1.695277,1.654339,23.576439,36.826607,16.351974,-6.975534,36.94157,41.830696,110.414986,0.0996628478169441,524.866821,521.65561961214,2.24376668878525,0.0761609403389442,1.03770426984888,-13.94384719301,618.617898899317,2.32668550746249,0.0245028039550043,1.14939691404314,36.2635132703494,587.474936237491,89.3159488125395,0.0218894665555818,1.19131169389321
5,5.068076,22.5,22.60059,-4.331,-4.874785,115.952774,NaN,1.002439,NaN,29.006516,400,400.01001,25,30.417849,9.362853,36.366127,49.994358,401.605988,399.650238,398.887146,4405.597168,9.864846,9.405467,9.413015,1.718299,1.702083,1.659316,23.563858,36.72229,16.339489,-6.960783,36.965702,41.824749,110.429588,0.0927335694432259,525.449402,521.659726643309,2.24383378930514,0.0761906094224424,1.03758941746542,-13.9538858956233,618.535722576399,2.32648263097024,0.024497585349125,1.14943598634904,36.2611744417179,587.496373196556,89.332243497029,0.0218926549955995,1.19124606932695
5,5.066986,22.5,22.59968,-4.331,-4.883242,115.931206,NaN,1.001291,NaN,29.013281,400,400.038605,25,30.432022,9.360978,36.392975,49.994358,401.605988,399.650238,398.887146,4405.597168,9.864846,9.405467,9.413015,1.718299,1.702083,1.659316,23.563858,36.72229,16.339489,-6.960783,36.965702,41.824749,110.429588,0.0927335694432259,525.449402,521.654991793678,2.24384709948146,0.0762054239078298,1.03756602821991,-13.9598862219671,618.512022339795,2.32642744865284,0.0244966766212834,1.14944242178102,36.2595595604783,587.499205622396,89.3334473922374,0.0218938238554349,1.19122800161715
5,5.066527,22.5,22.59663,-4.331,-4.885818,115.975647,NaN,1.001358,NaN,28.99544,400,399.984009,25,30.440121,9.368979,36.365818,49.994358,401.559998,399.602875,398.800446,4403.44873,9.844975,9.398205,9.40766,1.701326,1.690844,1.648168,23.564062,36.75948,16.328445,-6.950468,37.047127,41.772549,110.469925,0.0787523835897446,526.157227,521.654020372002,2.24385651761507,0.0762120803163806,1.03754974197006,-13.9624132606996,618.56675913872,2.32658732771319,0.0245045773391392,1.14938021564259,36.2541466874259,587.495941462357,89.3267728444114,0.021896641175727,1.19119646259063
5,5.067006,22.5,22.595459,-4.331,-4.873804,115.998512,NaN,1.000943,NaN,28.981852,400,400.009613,25,30.443459,9.374166,36.291805,49.994358,401.518219,399.627533,398.788055,4415.922852,9.863984,9.418386,9.426076,1.707619,1.692832,1.657203,23.584576,36.822311,16.337187,-6.952094,36.958187,41.755497,110.487106,0.0895894467830658,526.85907,521.664709933558,2.24388275636714,0.0762090714045853,1.03750585914348,-13.959776115333,618.594442577351,2.32666584280655,0.0245081551409925,1.14935222217102,36.2520683521769,587.502888255915,89.3310941448337,0.021898430744323,1.19116570670991
5,5.065948,22.5,22.593706,-4.331,-4.853901,115.984787,NaN,1.002799,NaN,28.968338,400,400.042358,25,30.445772,9.380284,36.311539,49.994358,401.518219,399.627533,398.788055,4415.922852,9.863984,9.418386,9.426076,1.707619,1.692832,1.657203,23.584576,36.822311,16.337187,-6.952094,36.958187,41.755497,110.487106,0.0895894467830658,526.85907,521.689277296956,2.24400438647138,0.0762353280350153,1.03729986083952,-13.9656012132602,618.580768246374,2.3266417436744,0.0245090147782596,1.14934461143895,36.2489569088339,587.543139532309,89.3626262755268,0.0219036864843966,1.19105186963396
5,5.064915,22.5,22.590429,-4.331,-4.844703,115.978302,NaN,1.00093,NaN,28.950966,400,400.103943,25,30.440105,9.373499,36.40147,50.005344,401.537201,399.627319,398.863312,4401.965332,9.818198,9.386579,9.375728,1.716205,1.703573,1.65725,23.576982,36.7948,16.368017,-6.978314,36.978352,41.75547,110.499428,0.0916250944137573,527.826965,521.702643747644,2.24408356129838,0.0762566511464178,1.03716561284135,-13.9712895661498,618.577241660437,2.32665332221702,0.0245124202927446,1.14931667672648,36.2431399897805,587.56466326701,89.3764723265726,0.0219088762999,1.19096118947019
5,5.064766,22.5,22.589306,-4.331,-4.844463,116.090355,NaN,1.001382,NaN,28.934271,400,400.063782,25,30.434992,9.371303,36.436775,50.005344,401.537201,399.627319,398.863312,4401.965332,9.818198,9.386579,9.375728,1.716205,1.703573,1.65725,23.576982,36.7948,16.368017,-6.978314,36.978352,41.75547,110.499428,0.0916250944137573,527.826965,521.703444455818,2.24409078050326,0.0762592685743178,1.0371533275687,-13.9721101279355,618.707366021495,2.32699474854018,0.0245243040097966,1.14922573956172,36.2411464341847,587.564819983385,89.3751558263275,0.0219100319898549,1.190946498126
5,5.062916,22.5,22.588295,-4.331,-4.84716,116.218689,NaN,1.002486,NaN,28.916191,400,400.111389,25,30.429987,9.373867,36.441074,50.005344,401.766235,399.807678,399.047577,4404.282227,9.83088,9.399043,9.389909,1.715615,1.713552,1.655095,23.571079,36.791874,16.331984,-6.934597,36.960011,41.740097,110.514687,0.0784414410591125,528.354187,521.707498241446,2.24415848177749,0.0762893816998967,1.03703773481574,-13.9822998514106,618.856054008365,2.32738305141883,0.0245375742079269,1.14912509735078,36.2393516374108,587.587148735885,89.3926014889801,0.0219129877351531,1.19088297249138
5,5.062916,22.5,22.588295,-4.331,-4.860011,116.28833,NaN,1.002486,NaN,28.900032,400,400.156372,25,30.434484,9.37397,36.42112,50.005344,401.706848,399.786346,398.993683,4402.080566,9.823994,9.393912,9.384811,1.721542,1.718596,1.653124,23.551861,36.787914,16.329483,-6.920651,37.009167,41.753357,110.512955,0.0719720795750618,528.827271,521.694170732581,2.24410880720806,0.0762839537578307,1.03712131031725,-13.9822998514106,618.936078527169,2.32758855680621,0.0245441012577712,1.14907625349036,36.2393516374108,587.56913996331,89.3774795463859,0.0219114332421408,1.19092379552921
5,5.063182,22.5,22.5854,-4.331,-4.860011,116.28833,NaN,1.00259,NaN,28.900032,400,400.156372,25,30.434484,9.375961,36.391624,50.005344,401.706848,399.786346,398.993683,4402.080566,9.823994,9.393912,9.384811,1.721542,1.718596,1.653124,23.551861,36.787914,16.329483,-6.920651,37.009167,41.753357,110.512955,0.0719720795750618,528.827271,521.693185469298,2.24409757176583,0.0762794590347167,1.03714046176258,-13.9808345588937,618.939538674722,2.32761568864687,0.0245476513193009,1.14904762361119,36.2342118977775,587.558723220348,89.364999503247,0.0219134791917098,1.19091045980727
5,5.062405,22.5,22.582851,-4.331,-4.865104,116.379318,NaN,1.000726,NaN,28.882921,400,400.103027,25,30.443588,9.358921,36.382534,50.005344,401.527893,399.65921,398.817993,4404.627441,9.829423,9.401858,9.400735,1.707482,1.701559,1.653142,23.54464,36.791245,16.351355,-6.938083,36.971325,41.772648,110.500458,0.0765376761555672,529.571228,521.690781474893,2.24411070449411,0.0762904382443314,1.03711765628176,-13.9851149208999,619.047129587537,2.32790799756466,0.0245593052241785,1.14895902495459,36.2296860284621,587.557897937719,89.3610192278588,0.0219160017059636,1.19087978781585
5,5.060737,22.5,22.581558,-4.331,-4.857398,116.491264,NaN,1.002152,NaN,28.881477,400,400.014832,25,30.43749,9.362151,36.258144,50.005344,401.577881,399.715759,398.894531,4405.414063,9.851199,9.413067,9.415752,1.724542,1.708073,1.658733,23.539286,36.655972,16.344913,-6.9176,36.964317,41.737724,110.533173,0.0770755782723427,529.928772,521.704950712031,2.24421095881169,0.0763218948815461,1.03694748291187,-13.994305351487,619.17728938842,2.32825024893811,0.0245713809043298,1.1488688227007,36.2273900983463,587.591408549341,89.3874923440929,0.0219202110742045,1.19078734035452
5,5.06075,22.5,22.579899,-4.331,-4.850311,116.570747,NaN,1.00143,NaN,28.911808,400,400.039398,25,30.431828,9.372138,36.121948,50.005344,401.577881,399.715759,398.894531,4405.414063,9.851199,9.413067,9.415752,1.724542,1.708073,1.658733,23.539286,36.655972,16.344913,-6.9176,36.964317,41.737724,110.533173,0.0770755782723427,529.928772,521.712251259505,2.24423779977578,0.0763246692316282,1.03690237760448,-13.9942337144609,619.270580915054,2.32850011666158,0.0245808632407354,1.14879787005932,36.2244441304142,587.597502698481,89.3904711073702,0.0219224261353514,1.19075236765675
5,5.061102,22.5,22.577389,-4.331,-4.839863,116.529808,NaN,1.002097,NaN,28.913908,400,400.124817,25,30.430962,9.380731,36.13623,50.005344,401.685089,399.851318,399.019531,4402.185547,9.843096,9.411317,9.405635,1.714436,1.702408,1.648741,23.554705,36.734253,16.336571,-6.902864,36.917484,41.791653,110.512383,0.0666926056146622,530.305542,521.721781331628,2.24426330609537,0.0763231299875764,1.03685985327894,-13.992294057791,619.226543549243,2.32840294541013,0.0245801102871599,1.14880123377779,36.2199866884076,587.601246880156,89.3903792577306,0.0219253051595892,1.19071185968937
5,5.061582,22.5,22.575979,-4.331,-4.838277,116.396439,NaN,1.001328,NaN,28.922546,400,400.170868,25,30.428577,9.372855,36.322304,50.010803,401.598206,399.75177,398.948761,4413.083008,9.853715,9.414435,9.42433,1.722901,1.699511,1.647568,23.541876,36.778809,16.328651,-6.879458,36.918274,41.79491,110.513451,0.0824347659945488,530.81958,521.721648798489,2.24424915883477,0.0763156832208757,1.03688407231791,-13.9896492379303,619.075006585979,2.32802289679405,0.0245693442253004,1.14887930852808,36.2174825424835,587.5930264691,89.3816574132297,0.0219260311768503,1.1907124736193
5,5.060551,22.5,22.574186,-4.331,-4.837381,116.275688,NaN,1.000769,NaN,28.92588,400,400.156738,25,30.418734,9.35827,36.397308,50.010803,401.598206,399.75177,398.948761,4413.083008,9.853715,9.414435,9.42433,1.722901,1.699511,1.647568,23.541876,36.778809,16.328651,-6.879458,36.918274,41.79491,110.513451,0.0824347659945488,530.81958,521.726394529136,2.24429617420427,0.0763334977210588,1.03680412982389,-13.9953303274482,618.938416274152,2.32768351148755,0.0245602259990463,1.14894556236801,36.2142980213748,587.606139631142,89.3903586069338,0.0219289899159257,1.19065991255747
5,5.058409,22.5,22.571415,-4.331,-4.842666,116.162186,NaN,1.001849,NaN,28.941257,400,400.169678,25,30.406679,9.360266,36.356483,50.010803,401.67923,399.776947,399.019897,4407.157227,9.854682,9.413933,9.41275,1.703195,1.695245,1.6441,23.535526,36.73999,16.314074,-6.859477,36.952778,41.818253,110.505768,0.0827812403440475,531.16626,521.728844506978,2.24436625827531,0.0763675117737002,1.036684434775,-14.0071361628702,618.811319237871,2.32737456952907,0.0245529835739133,1.14899765120106,36.2093761121134,587.625471234038,89.4030225200304,0.0219334826871712,1.19058083237385
5,5.058563,22.5,22.569633,-4.331,-4.854285,116.070396,NaN,1.001315,NaN,28.952154,400,400.174011,25,30.402529,9.359608,36.337257,50.010803,401.67923,399.776947,399.019897,4407.157227,9.854682,9.413933,9.41275,1.703195,1.695245,1.6441,23.535526,36.73999,16.314074,-6.859477,36.952778,41.818253,110.505768,0.0827812403440475,531.16626,521.716228637927,2.24431485390524,0.0763599946008869,1.03677087628755,-14.0062872495826,618.707983263961,2.32712034457471,0.0245465600744193,1.14904470366738,36.2062106440638,587.602926434392,89.3817891410927,0.0219333511721177,1.19060907900982
5,5.057549,22.5,22.568365,-4.331,-4.857719,116.014206,NaN,1.001159,NaN,28.952801,400,400.143524,25,30.397364,9.365839,36.341393,50.010803,401.612152,399.693268,398.966705,4401.092773,9.812116,9.383154,9.375678,1.708667,1.693125,1.646885,23.547136,36.770233,16.273659,-6.806967,36.923351,41.819172,110.513939,0.10374791175127,531.45636,521.71642288101,2.24434444063979,0.0763757108724269,1.03672023625635,-14.0118772114321,618.644936121043,2.32696634647491,0.0245428439345241,1.14907192082983,36.2039581082636,587.610871366539,89.386827213383,0.0219353297364834,1.19057492728503
5,5.057549,22.5,22.568365,-4.331,-4.857759,116.007446,NaN,1.001159,NaN,28.967445,400,400.061401,25,30.393482,9.368126,36.361061,50.010803,401.62674,399.690826,398.968781,4402.150879,9.823508,9.392263,9.391838,1.729257,1.715824,1.666931,23.598238,36.721909,16.315535,-6.843158,36.889576,41.807674,110.520172,0.107742011547089,531.42749,521.716381412196,2.24434428607396,0.0763756939652336,1.03672049577114,-14.0118772114321,618.637168378643,2.3269463862377,0.0245422095439649,1.14907671862715,36.2039581082636,587.610815330736,89.3867801472151,0.0219353248957308,1.19057505400743
