P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,4.053099,20,19.968487,-10.378,-10.491458,119.45137,NaN,1.007469,NaN,29.460438,400,399.888611,25,30.313126,8.867702,31.626917,49.998421,401.450714,400.286224,399.493378,3940.51709,9.356111,8.940731,9.091208,1.831738,1.825901,1.745148,34.202324,29.950638,15.541368,-17.566208,29.12705,37.634731,111.7472,0,183.915848,519.792659442033,2.26922147109598,0.0947265700310832,0.996649793637706,-20.0288832357886,625.594145646149,2.36233094462444,0.0284984388973454,1.12310272122929,31.3693828975844,590.506557192414,88.4854001126016,0.0252138057731735,1.15193704629813
4,4.053099,20,19.968487,-10.378,-10.478901,119.571281,NaN,1.007469,NaN,29.434822,400,399.882446,25,30.299963,8.870368,31.593901,49.998421,400.452484,399.338623,398.449463,3927.039063,9.288189,8.902754,9.0307,1.822394,1.816236,1.734455,34.17894,30.128708,15.542182,-17.557703,29.107365,37.682701,111.725761,0,183.374146,519.805173936392,2.26926911544493,0.0947329524633352,0.996580185427424,-20.0288832357886,625.72881662833,2.36267391444233,0.0285106419622422,1.12307964967064,31.3693828975844,590.523787432561,88.500357923915,0.0252154709970706,1.15190805646517
4,4.053818,20,19.965879,-10.378,-10.475506,119.649147,NaN,1.007893,NaN,29.422018,400,399.813721,25,30.292578,8.858447,31.497707,49.998421,400.452484,399.338623,398.449463,3927.039063,9.288189,8.902754,9.0307,1.822394,1.816236,1.734455,34.17894,30.128708,15.542182,-17.557703,29.107365,37.682701,111.725761,0,183.374146,519.805769709837,2.26924545512508,0.0947161674455193,0.996615642025912,-20.0241849252328,625.819250197917,2.36292310138213,0.0285226854430402,1.12304175886605,31.3643004876852,590.508654412058,88.4838139422455,0.0252174460621524,1.15190071486505
4,4.052921,20,19.963203,-10.378,-10.484807,119.677933,NaN,1.007473,NaN,29.393904,400,399.874634,25,30.30238,8.843174,31.383408,49.998421,400.578125,399.467316,398.669708,3971.34668,9.295538,8.923553,9.04339,1.812814,1.80353,1.720022,34.161953,29.968435,15.563654,-17.556723,29.101276,37.7425,111.681038,0,184.6008,519.799978253076,2.26925575477391,0.0947345340765499,0.996599478229262,-20.0300464771406,625.854639506091,2.36303262646776,0.028529844067334,1.12301261370979,31.35908503997,590.505630460055,88.4776929639283,0.0252206819029223,1.1518721441792
4,4.052395,20,19.960979,-10.378,-10.508091,119.67514,NaN,1.007882,NaN,29.376066,400,399.784821,25,30.309189,8.856806,31.319376,49.998421,400.692902,399.571716,398.677948,3947.321289,9.285487,8.917432,9.044313,1.826174,1.809035,1.737358,34.187202,30.061676,15.562811,-17.556707,29.115637,37.75462,111.675545,0,185.443466,519.778812432185,2.26919414228328,0.0947362438086612,0.996688889585641,-20.0334841505703,625.85404733905,2.36304727219338,0.0285330760990422,1.12299338072667,31.3547501257557,590.477741405498,88.4505755124959,0.0252209183918174,1.15189110548519
4,4.052066,20,19.95813,-10.378,-10.521654,119.651474,NaN,1.007191,NaN,29.354939,400,399.713287,25,30.316164,8.853465,31.286575,49.998421,400.692902,399.571716,398.677948,3947.321289,9.285487,8.917432,9.044313,1.826174,1.809035,1.737358,34.187202,30.061676,15.562811,-17.556707,29.115637,37.75462,111.675545,0,185.443466,519.766570416732,2.26915939762759,0.0947378218440953,0.996739325657648,-20.035634504994,625.830730525325,2.36300860893688,0.0285351730445992,1.12297247619759,31.3491964587337,590.457992376752,88.429707558453,0.0252227663689604,1.15188851642096
4,4.051841,20,19.955799,-10.378,-10.539702,119.605995,NaN,1.008059,NaN,29.32489,400,399.735992,25,30.332224,8.848869,31.251932,49.998421,400.793762,399.63559,398.75235,3967.336914,9.340848,8.965799,9.077878,1.814816,1.804071,1.72773,34.17783,29.937412,15.60511,-17.587538,29.089815,37.752281,111.68927,0,185.35318,519.749453697157,2.26910233725394,0.094734440029361,0.996822609279092,-20.0371051895298,625.782326839925,2.36290230927567,0.0285342308064154,1.12296025954828,31.344652104167,590.431481759557,88.4036460418361,0.025223277458414,1.15190385551321
4,4.051958,20,19.954206,-10.378,-10.544622,119.506828,NaN,1.00727,NaN,29.310625,400,399.843933,25,30.339731,8.859377,31.247461,50.000134,401.451324,400.378357,399.45105,3922.727051,9.33854,8.941052,9.071237,1.809381,1.803901,1.728128,34.198402,29.79166,15.64845,-17.60297,29.09874,37.633869,111.77063,0,184.916199,519.744095085546,2.26907771128565,0.0947289242259415,0.996858827540252,-20.0363404257236,625.672790119332,2.36263495478757,0.0285266543194922,1.1229648402132,31.3415462722685,590.418560178174,88.3903459677895,0.025224129327318,1.15190558944687
4,4.051308,20,19.950603,-10.378,-10.544622,119.506828,NaN,1.007964,NaN,29.310625,400,399.843933,25,30.339731,8.868873,31.285343,50.000134,401.451324,400.378357,399.45105,3922.727051,9.33854,8.941052,9.071237,1.809381,1.803901,1.728128,34.198402,29.79166,15.64845,-17.60297,29.09874,37.633869,111.77063,0,184.916199,519.746618247128,2.26911076881825,0.0947456693396656,0.996809636753686,-20.0405893287158,625.676917348624,2.36267164435604,0.0285323539622019,1.12293276725328,31.3345209035654,590.421422612869,88.3881205197771,0.0252291609380395,1.15185539545638
4,4.049814,20,19.949921,-10.378,-10.535746,119.372086,NaN,1.008826,NaN,29.279608,400,399.970428,25,30.331665,8.864148,31.358154,50.000134,400.561371,399.45575,398.512604,3960.14624,9.287995,8.935752,9.036661,1.784171,1.777342,1.701612,34.19733,29.807064,15.633451,-17.59959,29.074337,37.52319,111.85273,0,185.604767,519.761263687467,2.26922045114947,0.0947886929665627,0.99664730236018,-20.0503572589,625.526391439159,2.3622931817331,0.0285197088509227,1.12295262881812,31.3331909868587,590.459357930762,88.4201641340103,0.0252337311815126,1.15178290027998
