P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,THD1,THD2,THD3,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
9,9.070639,22.5,22.730898,13.209,13.275094,87.64048,NaN,0.993583738803864,NaN,26.845881,400,400.002686,25,27.764109,9.081339,31.864159,50.005478,401.655487,399.358002,398.998108,4551.031738,10.030537,9.519618,9.508065,1.629001,1.590769,1.551874,33.195789,69.286026,25.878031,14.118578,69.354309,42.005428,85.118294,NaN,634.462646,527.829736029323,2.18424751649105,0.0432559471961574,1.16109079357644,3.45966415193959,585.273049409007,2.23690277566878,0.0215698897179194,1.19820255450137,36.4919118240331,566.680953258723,72.4780025714254,0.019942826323448,1.26073624297511
9,9.069681,22.5,22.725979,13.209,13.294301,87.622574,NaN,0.994102299213409,NaN,26.844805,400,400.007782,25,27.766479,9.074166,31.82095,50.005478,401.722504,399.407745,399.026123,4552.999512,10.066556,9.53025,9.538209,1.625416,1.596617,1.549279,33.191437,69.242096,25.877832,14.135801,69.354713,41.980858,85.147285,NaN,654.442932,527.855130325424,2.18435064198346,0.0432664555259161,1.16085866997667,3.45627826218362,585.259303727015,2.2368940874765,0.021573605998019,1.19817207975938,36.4832199251559,566.706785433164,72.4911702484357,0.0199496838798586,1.26054119000975
9,9.067331,22.5,22.723671,13.209,13.311488,87.596092,NaN,0.994171559810638,NaN,26.845207,400,400.118561,25,27.774618,9.092984,31.834705,50.005478,401.966614,399.674713,399.288635,4551.636719,10.047475,9.520851,9.502108,1.619736,1.594461,1.562467,33.199718,69.048988,25.802259,14.193849,69.630371,41.950336,85.164322,0.100327171385288,663.40918,527.882669440703,2.18448228259366,0.0432843415647796,1.16055945932078,3.44797143594451,585.231191026217,2.23682996293535,0.0215734833741518,1.19821129093119,36.4791411860304,566.747682704282,72.5201816143899,0.0199554597188655,1.26032262188523
9,9.065456,22.5,22.716787,13.209,13.311488,87.596092,NaN,0.994531631469727,NaN,26.845207,400,400.118561,25,27.774618,9.093825,31.900305,50.005478,401.966614,399.674713,399.288635,4551.636719,10.047475,9.520851,9.502108,1.619736,1.594461,1.562467,33.199718,69.048988,25.802259,14.193849,69.630371,41.950336,85.164322,0.100327171385288,663.40918,527.888723703373,2.18453175198633,0.0432949995646886,1.16044421513928,3.44134248003849,585.24198271092,2.23690105324836,0.0215812759523899,1.19809445470077,36.4669737940862,566.751042969821,72.5126013485236,0.0199621492515197,1.26019479108713
9,9.06418,22.5,22.71398,13.209,13.315325,87.594673,NaN,0.993994116783142,NaN,26.863394,400,400.205017,25,27.774988,9.091853,31.955904,50.005478,401.749237,399.477203,399.151459,4546.841797,10.029704,9.499023,9.493376,1.631412,1.607784,1.572421,33.248634,69.130447,25.794741,14.18903,69.280167,41.947281,85.157181,0,674.978882,527.897295781536,2.18458096262638,0.0433032675885794,1.16033134330537,3.4368306610445,585.244682809624,2.23692533183611,0.0215843082025143,1.19805101886335,36.4620116521565,566.762449484215,72.5174748663387,0.0199657703534533,1.26009839472232
9,9.064261,22.5,22.707336,13.209,13.312198,87.613708,NaN,0.994261145591736,NaN,26.871986,400,400.174072,25,27.780117,9.085827,32.011463,50.015026,401.758362,399.360168,398.93277,4550.710938,10.040867,9.531167,9.521535,1.640768,1.621771,1.567731,33.228626,69.050545,25.799551,14.189975,69.337494,41.908081,85.169739,NaN,670.995361,527.893405867769,2.1845661591308,0.0433019818447773,1.16036440466057,3.43711708390845,585.277899441755,2.2370571678652,0.0215938016083688,1.19788206775689,36.4502647106375,566.744065812444,72.4929950812644,0.0199703092492441,1.2600704264494
9,9.060524,22.5,22.701784,13.209,13.319919,87.645271,NaN,0.994747638702393,NaN,26.872431,400,400.152771,25,27.787956,9.07975,32.029217,50.015026,401.758362,399.360168,398.93277,4550.710938,10.040867,9.531167,9.521535,1.640768,1.621771,1.567731,33.228626,69.050545,25.799551,14.189975,69.337494,41.908081,85.169739,NaN,670.995361,527.914427105879,2.18469604377264,0.0433252798879501,1.16006559676287,3.42390071730279,585.324404034986,2.2372193060291,0.0216033556787872,1.19769486475665,36.4404464865068,566.777870952118,72.5115603374894,0.0199784774240232,1.25983025076257
9,9.057375,22.5,22.696392,13.209,13.33937,87.700104,NaN,0.994648098945618,NaN,26.891033,400,400.04953,25,27.791502,9.077758,31.962608,50.015026,401.942627,399.643707,399.206329,4546.300781,10.052943,9.520565,9.527276,1.617557,1.599213,1.568917,33.226906,69.040054,25.794138,14.205461,69.298843,41.898403,85.175201,0.51785409450531,691.491211,527.947148814409,2.18485789984493,0.0433483423149337,1.15969816946307,3.41276068193633,585.398513919826,2.23745698950398,0.0216151352127402,1.19744224640965,36.4309094680094,566.823045797326,72.5393967543842,0.0199875119372903,1.25954290780406
9,9.057067,22.5,22.695557,13.209,13.35113,87.751068,NaN,0.99456524848938,NaN,26.895687,400,400.137848,25,27.79426,9.074655,31.868778,50.015026,401.942627,399.643707,399.206329,4546.300781,10.052943,9.520565,9.527276,1.617557,1.599213,1.568917,33.226906,69.040054,25.794138,14.205461,69.298843,41.898403,85.175201,0.51785409450531,691.491211,527.961779580032,2.18491362841071,0.0433532001069485,1.15957410690864,3.41167093072528,585.460842967687,2.23763470773609,0.0216213458279503,1.19727857098687,36.4294324209916,566.840641871511,72.5521248474001,0.0199898543531894,1.25945183439974
9,9.055303,22.5,22.69101,13.209,13.355806,87.770554,NaN,0.993380606174469,NaN,26.859945,400,400.190613,25,27.799301,9.081849,31.865582,50.015026,401.895447,399.524139,399.120819,4548.168945,10.059949,9.529124,9.533633,1.627644,1.607405,1.560753,33.242798,69.002289,25.803312,14.208529,69.25708,41.882809,85.17881,NaN,631.839417,527.972889960845,2.18497910364087,0.0433644841897766,1.1594242566641,3.40542908782174,585.491284943657,2.23774629993967,0.0216285191204973,1.19714467623069,36.4213884260558,566.854186305342,72.5561134129389,0.019995292449357,1.25931774891603
9,9.054736,22.5,22.688198,13.209,13.352603,87.785912,NaN,0.995289742946625,NaN,26.848915,400,400.173645,25,27.801987,9.080745,31.83737,50.015026,401.796722,399.557648,399.150513,4548.900391,10.035427,9.503222,9.508524,1.637426,1.620708,1.574977,33.274055,68.973412,25.783113,14.230149,69.424561,41.865257,85.206146,NaN,637.239868,527.971004675254,2.18498110552529,0.0433668700900042,1.15941814247984,3.40342258568677,585.514067919917,2.23782627591576,0.0216332979850296,1.19705226240711,36.4164131696444,566.84925537801,72.5480132681079,0.0199974724941646,1.25929330413702
9,9.054736,22.5,22.688198,13.209,13.346886,87.785233,NaN,0.995289742946625,NaN,26.851189,400,400.174438,25,27.793846,9.068487,31.764698,50.015026,401.796722,399.557648,399.150513,4548.900391,10.035427,9.503222,9.508524,1.637426,1.620708,1.574977,33.274055,68.973412,25.783113,14.230149,69.424561,41.865257,85.206146,NaN,637.239868,527.964376135727,2.18495796924103,0.0433653612340547,1.15946922373392,3.40342258568677,585.513255120757,2.23782402399264,0.0216332278687672,1.19705424801557,36.4164131696444,566.841257283838,72.5416621007128,0.0199967607883888,1.25932844827047
9,9.052707,22.5,22.683428,13.209,13.347502,87.761398,NaN,0.993706822395325,NaN,26.850132,400,400.144348,25,27.792381,9.07233,31.778231,50.015026,401.839386,399.465729,399.146423,4540.329102,10.023116,9.50245,9.478529,1.630563,1.603621,1.576368,33.260384,69.050812,25.798302,14.216534,69.349625,41.842934,85.208961,1.002343,642.162964,527.97163348552,2.18501401646134,0.0433770896575067,1.15933943412545,3.39624157211875,585.492183748858,2.23779423479172,0.021636184192846,1.19704342499228,36.407972566646,566.851092637182,72.5423735275926,0.0200020797280755,1.25920701494539
9,9.051246,22.5,22.677616,13.209,13.351707,87.74968,NaN,0.993929386138916,NaN,26.841911,400,400.058167,25,27.796442,9.075914,31.755787,50.015026,401.682648,399.342133,399.004883,4543.524902,10.029465,9.509591,9.520535,1.639737,1.624365,1.568653,33.253025,68.955185,25.787907,14.234749,69.26828,41.889294,85.179451,NaN,598.012695,527.981219097354,2.18506959662281,0.0433865308873252,1.15921243200235,3.39107006306364,585.487248314388,2.2378154067668,0.0216415779444446,1.19697955013543,36.3976863090158,566.85867922311,72.5397488458994,0.0200081721430013,1.25907839792101
9,9.050757,22.5,22.673582,13.209,13.351707,87.74968,NaN,0.994890213012695,NaN,26.841911,400,400.058167,25,27.796442,9.065535,31.612734,50.015026,401.682648,399.342133,399.004883,4543.524902,10.029465,9.509591,9.520535,1.639737,1.624365,1.568653,33.253025,68.955185,25.787907,14.234749,69.26828,41.889294,85.179451,NaN,598.012695,527.982795696274,2.18508250498734,0.0433893199768929,1.15918249591207,3.38933900614956,585.493558335769,2.23785708360845,0.0216461636914565,1.19691142855307,36.3905456373751,566.855069464473,72.5308777141059,0.0200116123651919,1.25902809507935
9,9.048334,22.5,22.67038,13.209,13.356786,87.769287,NaN,0.994358360767365,NaN,26.846085,400,400.030701,25,27.793839,9.072704,31.593235,50.020302,401.763336,399.411713,399.021362,4546.732422,10.054455,9.516308,9.515791,1.644544,1.62133,1.573437,33.259323,68.933617,25.740835,14.273681,69.182625,41.80246,85.231422,0.236675098538399,651.028137,527.996493843704,2.18516701758032,0.0434044851658234,1.15898891366764,3.3807605566887,585.522032938917,2.23795518746452,0.0216518306408403,1.196800094527,36.3848770223631,566.877875894634,72.5442274148292,0.0200166299762464,1.2588755243936
9,9.045437,22.5,22.666384,13.209,13.372954,87.799919,NaN,0.994194388389587,NaN,26.835501,400,400.072205,25,27.789684,9.075666,31.695728,50.020302,401.763336,399.411713,399.021362,4546.732422,10.054455,9.516308,9.515791,1.644544,1.62133,1.573437,33.259323,68.933617,25.740835,14.273681,69.182625,41.80246,85.231422,0.236675098538399,651.028137,528.024565937046,2.1853088928916,0.0434252923068541,1.15866779256137,3.37050166290555,585.564938604875,2.23809803682733,0.0216595411976278,1.1966433290488,36.3778019104511,566.918923141997,72.5708904010537,0.0200240145105584,1.25863013067867
9,9.045149,22.5,22.661394,13.209,13.390499,87.825127,NaN,0.993462085723877,NaN,26.852776,400,400.177094,25,27.788954,9.086733,31.73567,50.020302,401.941406,399.635315,399.276367,4541.940918,10.034734,9.498,9.492626,1.657101,1.627952,1.585179,33.27747,68.959,25.733955,14.281203,69.182159,41.776123,85.221771,0,627.977905,528.045821011217,2.1853874385147,0.0434315688807202,1.1584942031678,3.36948165766574,585.602900627599,2.23823315390269,0.0216678246687323,1.19648581105687,36.3689655472807,566.936084721873,72.5771017180465,0.0200302022509489,1.25847324076439
9,9.04463,22.5,22.655849,13.209,13.402213,87.826538,NaN,0.994042098522186,NaN,26.878824,400,400.26236,25,27.790859,9.095889,31.742376,50.020302,401.912811,399.564026,399.20462,4539.409668,10.025023,9.506252,9.496285,1.644073,1.627676,1.578329,33.275944,68.937897,25.712921,14.301145,69.153267,41.80431,85.202515,0,620.432495,528.061062242276,2.18544849490677,0.0434376254410814,1.1583584791776,3.36764346114535,585.613253461531,2.23829512324102,0.0216742842781058,1.1963882849344,36.3591446540476,566.946085131891,72.5767982716473,0.0200362732952943,1.25833864956877
9,9.041569,22.5,22.655619,13.209,13.41437,87.841309,NaN,0.994165241718292,NaN,26.876968,400,400.235046,25,27.795515,9.099331,31.706892,50.020302,401.912811,399.564026,399.20462,4539.409668,10.025023,9.506252,9.496285,1.644073,1.627676,1.578329,33.275944,68.937897,25.712921,14.301145,69.153267,41.80431,85.202515,0,620.432495,528.084997421981,2.18557843218591,0.0434583256348219,1.15806393152107,3.35680037303246,585.631284323288,2.23834645347946,0.0216760724803722,1.19634148118041,36.3587372557815,566.990549323418,72.6117945217968,0.0200404495650588,1.25814054401258
9,9.039817,22.5,22.650936,13.209,13.41867,87.873451,NaN,0.994148135185242,NaN,26.891035,400,400.198914,25,27.79365,9.092846,31.695066,50.020302,401.872681,399.503143,399.125153,4542.521973,10.04656,9.517982,9.522692,1.641512,1.626334,1.590938,33.268314,68.978134,25.715618,14.298663,69.147354,41.827114,85.193916,0.730521142482758,621.224365,528.095615785133,2.18564205873462,0.0434694774235113,1.15791904587913,3.3505929511532,585.677049103231,2.23850134702069,0.0216847286391323,1.19616935678666,36.3504415918128,567.003162819843,72.614854910289,0.0200459513398694,1.25800880257833
9,9.039817,22.5,22.650936,13.209,13.418827,87.924141,NaN,0.994148135185242,NaN,26.896805,400,400.111969,25,27.791416,9.091003,31.713776,50.020302,401.825012,399.500549,399.057587,4539.497559,10.047664,9.509032,9.511241,1.634098,1.60589,1.552499,33.270405,69.012192,25.703947,14.308978,69.26123,41.883686,85.170753,NaN,638.828308,528.095797578314,2.18564269311357,0.0434695188708199,1.15791765556482,3.3505929511532,585.737679205104,2.23866927474329,0.0216899653898652,1.19602252285194,36.3504415918128,567.003382165847,72.6150292700287,0.0200459708843671,1.25800784513521
9,9.038548,22.5,22.6458,13.209,13.422113,87.94976,NaN,0.994091153144836,NaN,26.878613,400,400.079071,25,27.795422,9.066153,31.732756,50.020302,401.825012,399.500549,399.057587,4539.497559,10.047664,9.509032,9.511241,1.634098,1.60589,1.552499,33.270405,69.012192,25.703947,14.308978,69.26123,41.883686,85.170753,NaN,638.828308,528.10368613824,2.18568947168565,0.0434776440154213,1.15781124464414,3.34609625317063,585.776333024624,2.23880718049895,0.0216984666203213,1.19586216706667,36.3413419714363,567.009259512103,72.6120619000916,0.0200512983831388,1.25789812034004
9,9.039044,22.5,22.64032,13.209,13.429437,87.942795,NaN,0.994829118251801,NaN,26.879583,400,400.079315,25,27.805382,9.069425,31.764576,50.020302,401.815216,399.449341,399.022675,4537.488281,10.050205,9.508907,9.516606,1.63018,1.615802,1.573805,33.275414,68.810356,25.690866,14.331627,69.05394,41.853374,85.170723,0,667.239624,528.11056981382,2.18570596717221,0.0434767405329193,1.15777664871377,3.34785388468953,585.776554497758,2.23884072764086,0.0217039970717964,1.19579025180877,36.331631151869,567.00397353603,72.599707711978,0.0200559551638005,1.25783147189312
